#a_0,e_0,emax,emin,tcol
0.498,0.220,0.22184,0.19315,100000.00000
0.532,0.300,0.30166,0.27252,100000.00000
1.413,0.270,0.27146,0.26633,100000.00000
0.671,0.290,0.29183,0.27462,100000.00000
0.104,0.200,-1.00000,-1.00000,0.00000
1.406,0.130,0.13140,0.12660,100000.00000
0.762,0.330,0.33178,0.31736,100000.00000
0.842,0.160,0.16173,0.15171,100000.00000
0.902,0.210,0.21170,0.20238,100000.00000
0.884,0.450,0.45165,0.43745,100000.00000
0.732,0.450,0.45155,0.43017,100000.00000
0.786,0.470,0.47157,0.45212,100000.00000
0.683,0.260,0.26184,0.24598,100000.00000
1.142,0.230,0.23156,0.22501,100000.00000
1.202,0.010,0.01142,0.00573,100000.00000
1.411,0.020,0.02131,0.01656,100000.00000
1.286,0.280,0.28151,0.27570,100000.00000
1.115,0.180,0.18154,0.17495,100000.00000
0.317,0.100,0.10147,0.02248,100000.00000
0.449,0.390,1.00895,0.31636,-1202.96757
0.478,0.200,0.20190,0.17138,100000.00000
0.102,0.110,-1.00000,-1.00000,0.00000
1.298,0.220,0.22148,0.21595,100000.00000
0.116,0.040,0.66685,0.04073,0.01821
0.215,0.320,2.26813,0.17460,0.18046
0.574,0.480,0.99121,0.40937,-6656.51069
1.080,0.020,0.02149,0.01490,100000.00000
0.231,0.400,0.83915,0.30150,0.05816
0.559,0.110,0.11202,0.09207,100000.00000
0.888,0.290,0.29187,0.28133,100000.00000
0.709,0.470,0.47146,0.44640,100000.00000
0.362,0.340,1.04338,0.23278,-28.81786
1.172,0.110,0.11147,0.10546,100000.00000
0.726,0.440,0.44156,0.42048,100000.00000
0.764,0.320,0.32179,0.30763,100000.00000
0.601,0.410,0.41150,0.38125,100000.00000
0.574,0.270,0.27181,0.24881,100000.00000
1.472,0.310,0.31146,0.30644,100000.00000
1.304,0.370,0.37155,0.36446,100000.00000
0.599,0.060,0.06200,0.04489,100000.00000
1.447,0.260,0.26144,0.25649,100000.00000
0.935,0.410,0.41169,0.40011,100000.00000
0.102,0.270,-1.00000,-1.00000,0.00000
0.792,0.080,0.08175,0.07111,100000.00000
0.771,0.010,0.01186,0.00085,100000.00000
0.995,0.370,0.37169,0.36203,100000.00000
0.211,0.490,1.10956,0.48577,0.08638
0.923,0.160,0.16166,0.15301,100000.00000
1.226,0.060,0.06141,0.05581,100000.00000
0.209,0.450,0.66451,0.44554,0.06847
0.241,0.410,1.50476,0.29424,-0.71440
0.510,0.240,0.24188,0.21368,100000.00000
0.400,0.150,0.15180,0.10845,100000.00000
1.177,0.100,0.10146,0.09550,100000.00000
1.484,0.130,0.13135,0.12674,100000.00000
0.625,0.140,0.14194,0.12546,100000.00000
0.640,0.470,0.48030,0.43891,100000.00000
0.945,0.110,0.11163,0.10368,100000.00000
0.309,0.270,1.15259,0.09225,-468.59754
1.339,0.110,0.11138,0.10632,100000.00000
0.175,0.060,1.08743,0.05586,-1.34581
0.663,0.020,0.02195,0.00781,100000.00000
1.063,0.260,0.26161,0.25368,100000.00000
0.781,0.440,0.44162,0.42379,100000.00000
1.048,0.490,0.49199,0.48019,100000.00000
0.460,0.470,1.13185,0.35362,-40.09878
0.504,0.400,0.40132,0.34506,100000.00000
0.893,0.160,0.16169,0.15252,100000.00000
1.443,0.440,0.44153,0.43387,100000.00000
0.648,0.380,0.38163,0.35895,100000.00000
0.141,0.200,1.66408,0.19672,-1.46293
0.323,0.420,1.13852,0.25173,-2.40423
0.655,0.460,0.46137,0.43141,100000.00000
0.572,0.130,0.13200,0.11264,100000.00000
1.211,0.330,0.33158,0.32449,100000.00000
0.503,0.450,1.00387,0.37180,-629.37019
0.743,0.040,0.04180,0.03011,100000.00000
0.489,0.500,1.15063,0.33959,-78.62409
0.410,0.290,0.29123,0.23223,100000.00000
1.467,0.120,0.12136,0.11671,100000.00000
1.361,0.120,0.12138,0.11641,100000.00000
0.258,0.050,0.10965,0.00000,100000.00000
0.974,0.050,0.05157,0.04394,100000.00000
0.523,0.220,0.22187,0.19612,100000.00000
0.370,0.290,0.29221,0.19724,100000.00000
0.794,0.220,0.22174,0.21015,100000.00000
0.198,0.230,0.91957,0.02558,0.04501
0.622,0.070,0.07196,0.05595,100000.00000
1.009,0.040,0.04155,0.03430,100000.00000
0.810,0.360,0.36174,0.34816,100000.00000
0.292,0.330,1.31922,0.14863,-1.48395
1.185,0.210,0.21153,0.20535,100000.00000
1.018,0.180,0.18165,0.17428,100000.00000
1.298,0.380,0.38378,0.37485,100000.00000
0.414,0.490,1.27536,0.15563,-18.67626
1.086,0.090,0.09151,0.08489,100000.00000
0.844,0.470,0.47159,0.45497,100000.00000
0.402,0.360,0.36995,0.28089,100000.00000
0.924,0.410,0.41169,0.39985,100000.00000
1.227,0.060,0.06141,0.05582,100000.00000
1.004,0.110,0.11158,0.10417,100000.00000
0.833,0.070,0.07171,0.06194,100000.00000
1.143,0.290,0.29158,0.28114,100000.00000
0.979,0.190,0.19163,0.18261,100000.00000
0.168,0.480,0.48104,0.48104,-0.00207
0.926,0.110,0.11168,0.10353,100000.00000
0.769,0.400,0.40169,0.38521,100000.00000
0.812,0.370,0.37175,0.35784,100000.00000
0.967,0.310,0.31168,0.30243,100000.00000
0.247,0.280,1.09551,0.09509,-1.65620
1.114,0.220,0.22157,0.21485,100000.00000
0.379,0.370,1.13470,0.22477,-74.37465
0.335,0.430,1.50808,0.25714,-1.53728
0.364,0.270,0.27097,0.13532,100000.00000
1.232,0.060,0.06141,0.05585,100000.00000
0.597,0.370,0.37160,0.34484,100000.00000
0.114,0.490,0.49104,0.49104,-0.00394
0.787,0.060,0.06175,0.05105,100000.00000
0.883,0.220,0.22171,0.21200,100000.00000
0.929,0.470,0.47163,0.45801,100000.00000
1.454,0.070,0.07132,0.06670,100000.00000
0.264,0.260,1.01963,0.00331,13.87986
0.940,0.020,0.02160,0.01360,100000.00000
0.148,0.380,-1.00000,-1.00000,0.00000
0.665,0.050,0.05189,0.03776,100000.00000
0.391,0.000,0.03914,0.00000,100000.00000
0.889,0.070,0.07168,0.06315,100000.00000
0.956,0.290,0.29168,0.28249,100000.00000
0.200,0.320,1.63966,0.23112,0.04434
0.234,0.320,0.89169,0.13434,0.06286
0.469,0.390,0.39110,0.32891,100000.00000
0.790,0.060,0.06175,0.05111,100000.00000
0.821,0.500,0.50147,0.48125,100000.00000
0.688,0.490,0.49140,0.46159,100000.00000
1.136,0.250,0.25157,0.24490,100000.00000
1.136,0.360,0.36161,0.35389,100000.00000
0.255,0.100,0.10162,0.00000,100000.00000
0.159,0.380,0.61418,0.37618,0.06620
0.211,0.300,1.33812,0.14447,-0.79368
0.860,0.180,0.18172,0.17190,100000.00000
0.562,0.220,0.22190,0.19982,100000.00000
0.155,0.190,1.30397,0.18603,-0.80587
1.360,0.280,0.28149,0.27607,100000.00000
0.468,0.150,0.15198,0.12211,100000.00000
0.220,0.150,0.97359,0.02218,0.27002
1.002,0.360,0.36166,0.35227,100000.00000
0.326,0.420,1.32056,0.12038,-1.92725
1.423,0.020,0.02130,0.01660,100000.00000
1.453,0.030,0.03129,0.02670,100000.00000
0.240,0.340,1.25122,0.16019,-1.72405
1.080,0.450,0.45166,0.44187,100000.00000
1.155,0.370,0.37161,0.36396,100000.00000
0.480,0.370,0.37124,0.32116,100000.00000
0.843,0.410,0.41169,0.39765,100000.00000
0.674,0.120,0.12188,0.10768,100000.00000
0.105,0.250,0.25088,0.25088,-0.00441
0.878,0.400,0.40170,0.38900,100000.00000
0.250,0.010,1.32192,0.00151,-45.03302
1.116,0.290,0.29160,0.28387,100000.00000
1.034,0.440,0.44166,0.43134,100000.00000
1.474,0.340,0.34149,0.33633,100000.00000
0.568,0.400,0.40139,0.36716,100000.00000
0.610,0.100,0.10197,0.08514,100000.00000
0.416,0.280,0.28169,0.22831,100000.00000
0.159,0.070,0.71003,0.06754,0.02175
1.324,0.060,0.06252,0.05636,100000.00000
1.067,0.180,0.18157,0.17459,100000.00000
0.671,0.440,0.44145,0.41548,100000.00000
1.242,0.290,0.29154,0.28543,100000.00000
0.458,0.120,0.12204,0.09165,100000.00000
0.786,0.180,0.18178,0.17043,100000.00000
1.214,0.180,0.18149,0.17560,100000.00000
1.446,0.090,0.09134,0.08667,100000.00000
0.838,0.230,0.23174,0.22107,100000.00000
0.492,0.020,0.02234,0.00000,100000.00000
0.693,0.380,0.38167,0.36215,100000.00000
0.250,0.050,0.15072,0.00001,100000.00000
0.117,0.330,0.33093,0.33093,-0.00370
0.302,0.100,0.10122,0.01614,100000.00000
1.494,0.430,0.43221,0.42608,100000.00000
0.793,0.290,0.29179,0.27919,100000.00000
0.464,0.490,1.08644,0.36159,-25.10201
0.612,0.280,0.28182,0.26144,100000.00000
1.278,0.340,0.34156,0.33540,100000.00000
0.261,0.420,1.85361,0.04699,0.08356
0.906,0.190,0.19169,0.18256,100000.00000
0.256,0.470,0.92373,0.37138,0.07213
1.380,0.310,0.31185,0.30620,100000.00000
0.762,0.130,0.13179,0.12022,100000.00000
0.176,0.280,0.65126,0.24752,0.03888
0.565,0.390,0.39145,0.35832,100000.00000
1.055,0.050,0.05151,0.04469,100000.00000
0.605,0.470,0.47191,0.42960,100000.00000
1.328,0.350,0.35159,0.34569,100000.00000
0.733,0.370,0.37219,0.35480,100000.00000
0.351,0.420,1.09262,0.28346,-2.04738
0.204,0.190,0.95006,0.03424,2.03050
0.452,0.040,0.04224,0.01243,100000.00000
0.544,0.410,0.41135,0.37110,100000.00000
0.408,0.470,1.00298,0.26363,-96.27435
0.348,0.260,1.08065,0.17325,-25820.83913
1.089,0.010,0.01150,0.00499,100000.00000
0.292,0.190,0.19116,0.05357,100000.00000
1.227,0.200,0.20150,0.19563,100000.00000
1.245,0.240,0.24153,0.23561,100000.00000
0.154,0.060,0.77762,0.05858,0.02047
1.136,0.050,0.05146,0.04528,100000.00000
0.611,0.050,0.05199,0.03554,100000.00000
0.925,0.020,0.02161,0.01342,100000.00000
1.060,0.130,0.13155,0.12463,100000.00000
0.485,0.360,0.36168,0.31613,100000.00000
0.586,0.110,0.11200,0.09376,100000.00000
0.997,0.060,0.06154,0.05416,100000.00000
0.202,0.170,0.65006,0.06613,0.20802
1.146,0.130,0.13150,0.12527,100000.00000
0.340,0.200,0.20115,0.12379,100000.00000
0.237,0.180,1.66356,0.02619,-1.24017
0.374,0.400,1.10805,0.23770,-13.61502
1.046,0.410,0.41163,0.40211,100000.00000
1.330,0.050,0.05132,0.04618,100000.00000
0.261,0.210,1.22021,0.01226,-3.41138
0.609,0.180,0.18194,0.16401,100000.00000
0.758,0.270,0.27181,0.25853,100000.00000
1.055,0.250,0.25161,0.24285,100000.00000
1.480,0.310,0.31146,0.30647,100000.00000
1.006,0.290,0.29165,0.28315,100000.00000
1.468,0.030,0.03129,0.02675,100000.00000
1.343,0.300,0.30149,0.29591,100000.00000
1.392,0.440,0.44155,0.43485,100000.00000
0.459,0.320,0.32116,0.26997,100000.00000
0.400,0.490,1.32089,0.28470,-4.81221
1.256,0.270,0.27152,0.26557,100000.00000
1.273,0.370,0.37159,0.36435,100000.00000
1.183,0.160,0.16150,0.15545,100000.00000
1.292,0.300,0.30152,0.29566,100000.00000
1.249,0.100,0.10142,0.09590,100000.00000
0.151,0.270,0.74624,0.26616,0.03750
1.257,0.030,0.03138,0.02604,100000.00000
0.753,0.220,0.22182,0.20916,100000.00000
0.340,0.490,1.34225,0.06607,-1.70592
1.267,0.120,0.12143,0.11597,100000.00000
0.216,0.260,0.56964,0.05762,0.16976
0.346,0.500,1.41236,0.04670,-3.18847
0.108,0.000,0.71077,0.00070,0.01703
1.375,0.250,0.25146,0.24621,100000.00000
0.128,0.500,-1.00000,-1.00000,0.00000
0.460,0.140,0.14200,0.11130,100000.00000
1.433,0.070,0.07133,0.06663,100000.00000
0.412,0.490,1.16307,0.26533,-7.83273
0.729,0.500,0.50134,0.47354,100000.00000
0.177,0.020,2.09369,0.02071,-1.44388
0.936,0.300,0.30169,0.29206,100000.00000
1.132,0.400,0.40162,0.39339,100000.00000
0.703,0.070,0.07185,0.05895,100000.00000
1.258,0.070,0.07140,0.06598,100000.00000
1.192,0.230,0.23153,0.22533,100000.00000
0.269,0.490,1.46859,0.40259,-0.73557
0.965,0.120,0.12162,0.11380,100000.00000
1.169,0.440,0.44161,0.43320,100000.00000
1.378,0.290,0.29149,0.28612,100000.00000
0.454,0.200,0.20178,0.16705,100000.00000
1.458,0.220,0.22142,0.21662,100000.00000
0.945,0.170,0.17165,0.16295,100000.00000
0.578,0.190,0.19194,0.17187,100000.00000
0.146,0.370,0.37096,0.37096,-0.00170
1.071,0.090,0.09152,0.08478,100000.00000
0.901,0.050,0.05163,0.04312,100000.00000
1.102,0.480,0.48164,0.47148,100000.00000
0.755,0.210,0.21183,0.19935,100000.00000
0.280,0.310,1.13054,0.00586,-3.37876
1.092,0.130,0.13155,0.12489,100000.00000
1.225,0.230,0.23150,0.22552,100000.00000
0.686,0.270,0.27184,0.25587,100000.00000
0.280,0.070,0.07178,0.00000,100000.00000
0.504,0.090,0.09209,0.06784,100000.00000
1.072,0.060,0.06150,0.05482,100000.00000
1.366,0.100,0.10137,0.09645,100000.00000
1.422,0.200,0.20141,0.19652,100000.00000
0.365,0.480,1.12059,0.30356,-1.89747
0.531,0.300,0.30166,0.27237,100000.00000
0.422,0.220,0.22152,0.17557,100000.00000
0.547,0.020,0.02219,0.00204,100000.00000
1.438,0.480,0.48155,0.47487,100000.00000
1.466,0.420,0.42160,0.41597,100000.00000
0.536,0.280,0.28173,0.25453,100000.00000
0.994,0.370,0.37168,0.36201,100000.00000
0.370,0.020,0.02668,0.00216,100000.00000
1.200,0.060,0.06142,0.05567,100000.00000
0.171,0.350,0.50872,0.22849,0.05120
1.170,0.360,0.36160,0.35416,100000.00000
0.590,0.240,0.24190,0.22132,100000.00000
1.066,0.340,0.34164,0.33337,100000.00000
1.057,0.330,0.33165,0.32337,100000.00000
0.673,0.120,0.12189,0.10765,100000.00000
0.752,0.270,0.27181,0.25833,100000.00000
0.742,0.380,0.38172,0.36483,100000.00000
0.765,0.160,0.16181,0.15007,100000.00000
1.237,0.330,0.33322,0.32534,100000.00000
0.544,0.050,0.05209,0.03165,100000.00000
0.939,0.130,0.13163,0.12131,100000.00000
0.388,0.250,0.26271,0.19385,100000.00000
1.266,0.170,0.17146,0.16590,100000.00000
0.314,0.490,1.20126,0.14348,1.79866
0.503,0.210,0.21188,0.18430,100000.00000
0.531,0.220,0.22188,0.19700,100000.00000
1.354,0.360,0.36194,0.35576,100000.00000
1.174,0.410,0.41161,0.40370,100000.00000
0.468,0.470,1.10685,0.34363,-55.62277
0.351,0.490,1.15606,0.31314,0.47560
0.792,0.330,0.33177,0.31809,100000.00000
0.570,0.490,0.49359,0.44238,100000.00000
0.692,0.040,0.04187,0.02870,100000.00000
0.105,0.110,0.11078,0.11078,-0.00313
1.357,0.080,0.08134,0.07576,100000.00000
0.465,0.380,0.38494,0.32847,100000.00000
0.285,0.040,0.06113,0.00000,100000.00000
0.134,0.340,0.34094,0.34094,-0.00243
1.351,0.350,0.35153,0.34577,100000.00000
1.245,0.070,0.07141,0.06591,100000.00000
1.008,0.440,0.44167,0.43086,100000.00000
1.308,0.110,0.11140,0.10618,100000.00000
1.293,0.220,0.22148,0.21592,100000.00000
1.273,0.330,0.33155,0.32536,100000.00000
0.326,0.430,1.03019,0.19250,-4.05337
0.308,0.260,1.19467,0.08960,-285.12019
1.049,0.090,0.09153,0.08460,100000.00000
1.371,0.190,0.19142,0.18634,100000.00000
1.239,0.030,0.03135,0.02586,100000.00000
0.121,0.240,0.24087,0.24087,-0.00228
0.760,0.240,0.24182,0.22908,100000.00000
1.196,0.100,0.10145,0.09562,100000.00000
1.003,0.130,0.13159,0.12414,100000.00000
0.992,0.450,0.45166,0.44026,100000.00000
1.311,0.050,0.05305,0.04631,100000.00000
0.920,0.490,0.49160,0.47684,100000.00000
0.731,0.160,0.16190,0.14922,100000.00000
0.543,0.500,1.00496,0.37965,-599.09372
0.433,0.320,0.32111,0.25488,100000.00000
1.310,0.250,0.25149,0.24593,100000.00000
0.986,0.230,0.23165,0.22333,100000.00000
1.011,0.360,0.36167,0.35241,100000.00000
0.780,0.480,0.48150,0.46087,100000.00000
0.118,0.160,1.06843,0.15909,4.56608
0.629,0.320,0.32174,0.30069,100000.00000
0.937,0.230,0.23168,0.22274,100000.00000
1.272,0.380,0.38157,0.37438,100000.00000
0.150,0.330,0.69641,0.32630,0.05170
0.655,0.050,0.05190,0.03741,100000.00000
0.419,0.000,0.03302,0.00001,100000.00000
0.544,0.270,0.27175,0.24556,100000.00000
1.252,0.350,0.35371,0.34508,100000.00000
0.361,0.270,0.27129,0.17425,100000.00000
1.101,0.480,0.48164,0.47147,100000.00000
0.527,0.220,0.22188,0.19656,100000.00000
1.433,0.230,0.23143,0.22651,100000.00000
1.186,0.070,0.07144,0.06558,100000.00000
1.075,0.140,0.14154,0.13473,100000.00000
0.942,0.500,0.50158,0.48705,100000.00000
1.240,0.460,0.46159,0.45362,100000.00000
1.061,0.420,0.42282,0.40804,100000.00000
0.265,0.040,1.07253,0.00135,-42.87934
1.217,0.430,0.43160,0.42385,100000.00000
0.790,0.420,0.42164,0.40520,100000.00000
0.510,0.450,0.45121,0.38497,100000.00000
0.955,0.110,0.11162,0.10371,100000.00000
1.036,0.400,0.40160,0.39205,100000.00000
0.187,0.280,0.77329,0.19036,0.04005
0.917,0.100,0.10167,0.09345,100000.00000
0.516,0.190,0.19193,0.16656,100000.00000
1.426,0.360,0.36150,0.35605,100000.00000
0.608,0.410,0.41268,0.38248,100000.00000
0.287,0.050,0.05388,0.00000,100000.00000
1.427,0.080,0.08134,0.07661,100000.00000
0.266,0.460,1.13691,0.32471,0.07388
0.554,0.110,0.11203,0.09171,100000.00000
0.421,0.100,0.10205,0.06598,100000.00000
1.446,0.020,0.02129,0.01668,100000.00000
0.294,0.150,0.15091,0.04373,100000.00000
0.770,0.460,0.46154,0.44166,100000.00000
1.052,0.310,0.31164,0.30350,100000.00000
0.500,0.430,0.44455,0.37719,100000.00000
0.583,0.100,0.10200,0.08369,100000.00000
1.364,0.000,0.00383,0.00000,100000.00000
0.568,0.380,0.38149,0.35001,100000.00000
0.347,0.090,0.09190,0.03320,100000.00000
1.001,0.160,0.16161,0.15408,100000.00000
0.678,0.330,0.33178,0.31361,100000.00000
0.793,0.210,0.21174,0.20024,100000.00000
1.135,0.230,0.23156,0.22498,100000.00000
1.404,0.390,0.39156,0.38586,100000.00000
1.361,0.210,0.21144,0.20626,100000.00000
1.241,0.400,0.40158,0.39438,100000.00000
1.117,0.390,0.39163,0.38336,100000.00000
0.889,0.120,0.12167,0.11236,100000.00000
1.266,0.240,0.24152,0.23573,100000.00000
1.364,0.060,0.06136,0.05634,100000.00000
0.946,0.160,0.16164,0.15215,100000.00000
0.508,0.230,0.23185,0.20396,100000.00000
0.113,0.190,0.19083,0.19083,-0.00277
0.459,0.280,0.28142,0.23871,100000.00000
1.013,0.310,0.31166,0.30305,100000.00000
0.842,0.060,0.06168,0.05167,100000.00000
0.324,0.330,1.12059,0.20700,-3.83076
0.534,0.270,0.27177,0.24484,100000.00000
1.398,0.380,0.38153,0.37581,100000.00000
1.240,0.170,0.17147,0.16576,100000.00000
1.093,0.090,0.09151,0.08495,100000.00000
0.674,0.260,0.26186,0.24556,100000.00000
0.484,0.040,0.04220,0.01640,100000.00000
0.372,0.250,0.25756,0.17968,100000.00000
0.557,0.140,0.14200,0.12144,100000.00000
1.190,0.100,0.10145,0.09558,100000.00000
0.627,0.200,0.20191,0.18461,100000.00000
1.154,0.440,0.44160,0.43301,100000.00000
1.112,0.350,0.35162,0.34375,100000.00000
0.863,0.220,0.22173,0.21165,100000.00000
1.207,0.350,0.35154,0.34429,100000.00000
0.848,0.340,0.34175,0.32967,100000.00000
0.611,0.500,1.00747,0.45246,-5829.39585
0.143,0.210,1.54375,0.20657,0.11789
0.994,0.040,0.04157,0.03416,100000.00000
0.947,0.300,0.30168,0.29224,100000.00000
1.297,0.310,0.31153,0.30565,100000.00000
0.334,0.010,0.04980,0.00001,100000.00000
1.034,0.060,0.06154,0.05450,100000.00000
1.139,0.070,0.07147,0.06529,100000.00000
1.443,0.410,0.41170,0.40596,100000.00000
0.889,0.390,0.39169,0.37945,100000.00000
1.403,0.150,0.15138,0.14653,100000.00000
0.185,0.430,1.03020,0.42585,0.06900
1.286,0.170,0.17145,0.16600,100000.00000
1.130,0.140,0.14150,0.13512,100000.00000
0.156,0.410,-1.00000,-1.00000,0.00000
0.790,0.500,0.50152,0.47986,100000.00000
0.703,0.030,0.03186,0.01907,100000.00000
0.148,0.300,0.71541,0.29631,0.04447
0.968,0.030,0.03157,0.02389,100000.00000
1.450,0.420,0.42154,0.41575,100000.00000
1.164,0.080,0.08146,0.07544,100000.00000
0.357,0.000,0.04959,0.00000,100000.00000
1.134,0.300,0.30158,0.29374,100000.00000
1.492,0.320,0.32146,0.31648,100000.00000
0.389,0.230,0.23123,0.15936,100000.00000
0.626,0.300,0.30186,0.28161,100000.00000
1.366,0.460,0.46156,0.45465,100000.00000
1.228,0.190,0.19149,0.18565,100000.00000
0.653,0.380,0.38166,0.35938,100000.00000
1.029,0.130,0.13157,0.12437,100000.00000
0.475,0.070,0.07214,0.04501,100000.00000
1.023,0.190,0.19160,0.18377,100000.00000
0.240,0.110,1.28430,0.00136,-5.42989
0.533,0.440,0.44117,0.39317,100000.00000
0.411,0.400,0.40424,0.30055,100000.00000
0.524,0.420,0.44010,0.37601,100000.00000
0.534,0.310,0.31164,0.28201,100000.00000
1.100,0.230,0.23158,0.22474,100000.00000
1.119,0.200,0.20155,0.19493,100000.00000
1.319,0.040,0.04132,0.03598,100000.00000
0.793,0.130,0.13176,0.12093,100000.00000
0.210,0.350,0.54062,0.26003,0.10308
0.190,0.060,1.06304,0.05081,0.08381
0.256,0.190,1.32589,0.00002,-8767.87211
1.458,0.370,0.37150,0.36614,100000.00000
0.941,0.330,0.33170,0.32175,100000.00000
1.033,0.030,0.03152,0.02451,100000.00000
1.390,0.200,0.20142,0.19640,100000.00000
0.908,0.390,0.39171,0.37999,100000.00000
1.363,0.000,0.00384,0.00000,100000.00000
1.048,0.310,0.31164,0.30346,100000.00000
0.635,0.060,0.06197,0.04658,100000.00000
0.362,0.080,0.08195,0.03069,100000.00000
0.622,0.310,0.31177,0.29090,100000.00000
0.875,0.330,0.33174,0.32050,100000.00000
0.185,0.360,0.68043,0.05346,0.06287
0.730,0.450,0.45154,0.43001,100000.00000
0.452,0.280,0.29696,0.23986,100000.00000
1.117,0.110,0.11150,0.10510,100000.00000
0.186,0.180,1.49169,0.15873,-0.71894
0.636,0.000,0.01350,0.00000,100000.00000
1.152,0.190,0.19152,0.18518,100000.00000
1.126,0.130,0.13152,0.12514,100000.00000
0.327,0.230,0.23118,0.10244,100000.00000
1.412,0.260,0.26145,0.25635,100000.00000
0.676,0.450,0.45145,0.42520,100000.00000
0.390,0.160,0.16168,0.11402,100000.00000
0.919,0.390,0.39171,0.38024,100000.00000
1.293,0.460,0.46158,0.45411,100000.00000
1.290,0.480,0.48158,0.47378,100000.00000
0.720,0.430,0.43180,0.41052,100000.00000
0.770,0.290,0.29180,0.27851,100000.00000
0.799,0.000,0.00902,0.00000,100000.00000
1.280,0.280,0.28151,0.27567,100000.00000
0.184,0.440,0.91344,0.29223,0.12068
0.493,0.070,0.07212,0.04700,100000.00000
1.051,0.380,0.38164,0.37268,100000.00000
0.686,0.460,0.46150,0.43538,100000.00000
1.366,0.430,0.43156,0.42480,100000.00000
0.898,0.070,0.07165,0.06312,100000.00000
0.404,0.000,0.03608,0.00000,100000.00000
0.910,0.480,0.48161,0.46697,100000.00000
0.487,0.350,0.37016,0.30890,100000.00000
0.225,0.100,1.35797,0.01599,-7.98577
0.105,0.430,0.43100,0.43100,-0.00426
0.288,0.340,1.65598,0.16869,-1.48078
1.414,0.130,0.13141,0.12663,100000.00000
0.294,0.250,1.06850,0.00011,-2457.86769
0.514,0.090,0.09208,0.06878,100000.00000
0.605,0.270,0.27183,0.25132,100000.00000
0.241,0.150,1.69987,0.00387,-3.20661
0.278,0.240,1.87034,0.09107,-12.74812
0.243,0.340,1.29718,0.15774,-0.89012
0.148,0.070,0.57426,0.06860,0.01995
0.310,0.020,0.05568,0.00000,100000.00000
1.455,0.440,0.44409,0.43559,100000.00000
1.352,0.390,0.39154,0.38477,100000.00000
1.468,0.340,0.34149,0.33631,100000.00000
0.931,0.040,0.04160,0.03348,100000.00000
1.189,0.030,0.03142,0.02562,100000.00000
1.067,0.030,0.03150,0.02479,100000.00000
0.779,0.040,0.04176,0.03092,100000.00000
0.892,0.280,0.28174,0.27153,100000.00000
0.383,0.360,1.11634,0.24582,-57.42828
0.681,0.260,0.26186,0.24589,100000.00000
1.464,0.400,0.40152,0.39602,100000.00000
0.133,0.430,0.43100,0.43100,-0.00332
0.670,0.120,0.12190,0.10755,100000.00000
1.417,0.170,0.17139,0.16655,100000.00000
1.183,0.050,0.05143,0.04558,100000.00000
0.418,0.160,0.16181,0.12187,100000.00000
0.207,0.020,0.73115,0.01859,0.13916
0.659,0.400,0.40331,0.37848,100000.00000
0.518,0.350,0.35811,0.31578,100000.00000
1.248,0.500,0.50158,0.49295,100000.00000
0.468,0.370,0.37101,0.29954,100000.00000
1.042,0.090,0.09151,0.08452,100000.00000
1.244,0.300,0.30155,0.29541,100000.00000
1.283,0.240,0.24153,0.23582,100000.00000
0.930,0.320,0.32174,0.31170,100000.00000
1.080,0.480,0.48164,0.47110,100000.00000
0.748,0.060,0.06180,0.05019,100000.00000
0.831,0.040,0.04170,0.03113,100000.00000
0.579,0.270,0.27182,0.24929,100000.00000
0.954,0.360,0.36157,0.35127,100000.00000
0.513,0.170,0.17197,0.14691,100000.00000
0.764,0.340,0.34176,0.32715,100000.00000
0.802,0.390,0.39171,0.37694,100000.00000
0.546,0.410,0.41141,0.37175,100000.00000
0.104,0.320,0.32092,0.32092,-0.00449
1.113,0.440,0.44162,0.43250,100000.00000
0.607,0.500,0.99161,0.43306,-2565.24698
1.351,0.030,0.03134,0.02632,100000.00000
0.205,0.300,2.19239,0.16482,-0.53205
0.337,0.250,0.25117,0.15433,100000.00000
1.388,0.250,0.25146,0.24628,100000.00000
1.480,0.480,0.48154,0.47506,100000.00000
0.507,0.220,0.22187,0.19433,100000.00000
0.177,0.000,1.52597,0.00070,-1.48524
1.050,0.390,0.39163,0.38249,100000.00000
1.202,0.340,0.34158,0.33341,100000.00000
0.321,0.140,0.14119,0.05709,100000.00000
1.010,0.370,0.37168,0.36224,100000.00000
1.141,0.460,0.46319,0.45019,100000.00000
0.853,0.160,0.16172,0.15190,100000.00000
1.292,0.090,0.09140,0.08613,100000.00000
0.448,0.310,0.31148,0.26405,100000.00000
1.500,0.390,0.39150,0.38622,100000.00000
1.400,0.190,0.19141,0.18646,100000.00000
1.030,0.440,0.44166,0.43127,100000.00000
1.389,0.120,0.12140,0.11655,100000.00000
0.137,0.230,0.53325,0.22684,0.03613
0.170,0.430,-1.00000,-1.00000,0.00000
1.016,0.100,0.10156,0.09430,100000.00000
0.326,0.470,1.02569,0.27408,-2.11027
0.176,0.080,1.02037,0.07272,-2.06586
1.404,0.400,0.40196,0.39585,100000.00000
0.528,0.120,0.12204,0.09952,100000.00000
0.426,0.230,0.23152,0.18726,100000.00000
0.428,0.380,1.05031,0.30773,-133.25098
0.664,0.190,0.19189,0.17648,100000.00000
0.935,0.320,0.32169,0.31177,100000.00000
0.811,0.390,0.39172,0.37725,100000.00000
0.929,0.160,0.16166,0.15274,100000.00000
0.269,0.080,1.25956,0.00070,-79.36719
