#a_0,e_0,emax,emin,tcol
0.392,0.180,0.32212,0.07256,-61.82048
0.171,0.420,0.42043,0.42043,-0.00590
0.419,0.130,1.86008,0.03775,-37.05930
0.427,0.300,1.02698,0.00867,-48.18534
0.253,0.010,1.14124,0.01031,-38.80923
0.368,0.360,1.23168,0.23526,-35.24411
0.260,0.020,0.81202,0.01595,0.17149
0.169,0.270,0.27039,0.27039,-0.00369
0.412,0.460,1.28244,0.35368,1.42417
0.156,0.330,-1.00000,-1.00000,0.00000
0.325,0.080,1.93945,0.00462,-18.19552
0.239,0.220,1.25826,0.18786,0.16412
0.167,0.250,0.25038,0.25038,-0.00331
0.275,0.220,1.11856,0.07018,4.18630
0.176,0.180,0.57998,0.15351,0.04381
0.163,0.030,0.49931,0.02781,0.03105
0.246,0.140,0.44102,0.01809,2.49616
0.358,0.080,0.48198,0.00501,-84.60416
0.230,0.370,0.80317,0.33635,0.08251
0.293,0.120,0.43404,0.00954,0.13214
0.260,0.370,1.72685,0.34045,0.74418
0.225,0.080,1.62950,0.06442,-21.99287
0.241,0.250,2.84141,0.09955,0.09801
0.174,0.150,0.57069,0.12679,0.04040
0.334,0.050,0.26749,0.00026,-63.54943
0.267,0.300,1.60690,0.22067,0.08149
0.390,0.030,1.02530,0.00088,-113.35852
0.186,0.320,0.32040,0.32040,-0.00242
0.331,0.310,0.75863,0.02150,0.78027
0.453,0.180,0.24931,0.10870,1.03200
0.154,0.290,0.29039,0.29039,-0.00621
0.159,0.230,0.23038,0.23038,-0.00437
0.318,0.160,1.16578,0.05110,-43.23297
0.400,0.060,1.81757,0.00239,-31.63395
0.445,0.290,1.03967,0.06318,-91.64235
0.461,0.150,1.01545,0.00643,-181.97868
0.344,0.500,1.70557,0.46988,0.13607
0.442,0.300,1.09336,0.15245,-52.09737
0.224,0.420,-1.00000,-1.00000,0.00000
0.340,0.430,1.19786,0.34308,-34.06438
0.210,0.030,0.58415,0.02420,0.04032
0.343,0.250,1.58130,0.10509,-21.60099
0.212,0.130,0.59545,0.10942,0.04617
0.223,0.440,0.44044,0.44044,-0.00232
0.341,0.140,1.65377,0.05822,-48.51668
0.397,0.100,1.10881,0.00297,-98.30617
0.199,0.170,0.53116,0.14585,0.04549
0.463,0.350,1.03204,0.13195,-32.23380
0.240,0.120,2.02692,0.09717,-14.17691
0.249,0.310,0.74235,0.27077,0.07666
0.364,0.320,1.13921,0.19502,-36.06828
0.307,0.430,0.81256,0.39863,0.11086
0.272,0.470,1.42672,0.43507,-27.34098
0.420,0.210,0.21921,0.01090,-188.93882
0.423,0.330,0.62149,0.08090,2.32357
0.321,0.090,1.35002,0.00909,-28.66065
0.426,0.270,1.42338,0.00277,-41.09035
0.326,0.000,1.11948,0.00031,-47.46158
0.425,0.330,1.22010,0.02232,-48.84887
0.205,0.180,0.56253,0.15549,0.04834
0.250,0.410,0.52406,0.37650,0.09533
0.396,0.410,1.93547,0.29588,-14.52442
0.276,0.430,0.70299,0.39869,0.10211
0.243,0.440,0.81092,0.40285,0.10557
0.163,0.210,-1.00000,-1.00000,0.00000
0.337,0.280,0.80733,0.02352,2.58748
0.339,0.390,1.95933,0.29097,0.44533
0.298,0.060,1.59787,0.01677,-18.96676
0.190,0.010,0.49701,0.01031,0.03409
0.437,0.360,1.33155,0.12784,-127.60004
0.342,0.000,0.30632,0.00031,9.36274
0.379,0.160,1.06088,0.05263,-105.79577
0.183,0.040,0.50926,0.03191,0.03399
0.281,0.500,1.36164,0.46374,0.13048
0.222,0.370,0.69576,0.33501,0.08246
0.448,0.440,1.11796,0.06392,-31.03053
0.252,0.170,1.22448,0.12772,4.58673
0.160,0.380,0.38042,0.38042,-0.00630
0.387,0.000,1.33924,0.00031,-68.27085
0.333,0.030,1.24023,0.00368,-44.35892
0.208,0.460,0.46045,0.46045,-0.00429
0.404,0.360,2.14536,0.02755,-15.54564
0.340,0.200,1.75907,0.02930,0.53234
0.221,0.100,0.83059,0.08212,0.20656
0.244,0.430,0.75245,0.39391,0.10099
0.395,0.200,1.21693,0.03452,-41.92963
0.267,0.120,0.47122,0.03547,0.13741
0.432,0.060,0.43644,0.00137,40.71100
0.296,0.380,0.39457,0.32358,0.10346
0.445,0.490,2.00120,0.35252,-14.56643
0.321,0.490,0.56404,0.41828,0.13140
0.215,0.110,0.66153,0.09121,0.04635
0.156,0.400,-1.00000,-1.00000,0.00000
0.192,0.300,0.48842,0.25354,0.07229
0.254,0.440,0.81469,0.40474,0.10418
0.181,0.250,1.11204,0.21765,28.51363
0.307,0.230,0.41401,0.09772,0.12308
0.386,0.170,1.04308,0.06166,-79.90342
0.198,0.500,0.50046,0.50046,-0.00529
0.404,0.090,0.47035,0.00476,0.58800
0.451,0.300,1.20008,0.20645,-39.93317
0.212,0.360,0.99623,0.32402,0.07891
0.210,0.000,0.49009,0.00031,0.03962
0.253,0.120,2.89117,0.09342,0.15892
0.375,0.420,1.19955,0.30865,-28.13296
0.407,0.270,0.80058,0.16598,2.49191
0.252,0.410,0.52007,0.37680,0.09549
0.454,0.060,1.03446,0.00076,32.01895
0.312,0.480,1.25687,0.22855,0.15044
0.281,0.400,0.44860,0.37014,0.09927
0.274,0.300,2.19801,0.21094,-12.21756
0.341,0.270,1.26778,0.11192,-28.95122
0.342,0.180,1.17748,0.08781,-35.86254
0.282,0.230,0.71081,0.08916,0.25334
0.183,0.300,-1.00000,-1.00000,0.00000
0.175,0.340,-1.00000,-1.00000,0.00000
0.294,0.310,0.41785,0.02896,0.12586
0.313,0.240,2.35053,0.11067,0.27322
0.223,0.360,1.10414,0.32595,0.07802
0.286,0.200,3.44250,0.05302,-15.47195
0.327,0.110,2.02934,0.02731,-14.12012
0.441,0.340,0.91516,0.11455,5.24152
0.163,0.230,-1.00000,-1.00000,0.00000
0.323,0.160,0.72052,0.05637,0.92905
0.284,0.140,0.66250,0.00914,0.14059
0.413,0.300,1.00460,0.11885,-67.85803
0.312,0.100,1.56614,0.00582,-18.79771
0.179,0.230,0.57007,0.19912,0.05245
0.376,0.470,1.17170,0.38443,-27.23978
0.417,0.370,1.48427,0.21919,5.45134
0.299,0.190,0.36131,0.05391,0.12587
0.217,0.180,2.82805,0.15623,0.54472
0.402,0.450,0.88449,0.05611,0.46404
0.365,0.440,2.43061,0.33083,-17.97744
0.192,0.360,-1.00000,-1.00000,0.00000
0.374,0.250,0.87675,0.00883,3.78468
0.464,0.260,0.57264,0.07219,15.92200
0.364,0.210,1.29977,0.00284,-38.96117
0.262,0.200,1.02634,0.01592,-70.02166
0.206,0.470,0.47045,0.47045,-0.00458
0.199,0.230,0.98186,0.20156,0.96984
0.461,0.470,0.99270,0.09186,-27.73408
0.403,0.500,0.56923,0.41592,0.17041
0.180,0.230,0.60123,0.19925,0.05246
0.297,0.000,2.14778,0.00031,-54.29174
0.450,0.230,1.37511,0.10755,-32.64478
0.382,0.340,0.77035,0.00757,1.20229
0.369,0.050,1.32020,0.00344,-52.89524
0.194,0.100,0.51969,0.08317,0.03893
0.258,0.410,0.50777,0.37766,0.09607
0.257,0.470,0.68288,0.43256,0.29761
0.249,0.080,0.68989,0.03233,0.22831
0.218,0.150,0.87139,0.01666,0.27127
0.264,0.470,1.39047,0.43376,0.89735
0.413,0.420,2.21573,0.30671,9.86373
0.403,0.190,0.36965,0.03322,-47.42466
0.311,0.490,0.52952,0.37708,0.13095
0.271,0.000,0.42274,0.00031,0.13164
0.444,0.200,1.28940,0.09219,-40.14314
0.329,0.190,1.12540,0.08268,-53.22957
0.319,0.440,1.05311,0.39865,-54.21118
0.190,0.050,0.50190,0.03979,0.03565
0.452,0.260,0.66740,0.11059,5.78100
0.341,0.040,0.53569,0.01081,2.57500
0.417,0.360,1.26904,0.04723,-44.07854
0.437,0.230,1.02967,0.10629,-110.81797
0.383,0.120,1.33878,0.01759,-36.22484
0.247,0.340,1.21761,0.31064,0.07648
0.380,0.340,1.94425,0.02398,-14.60598
0.434,0.220,1.06786,0.03011,-149.77151
0.397,0.450,0.45044,0.27160,0.18788
0.248,0.010,1.97600,0.01031,0.60675
0.235,0.110,1.17003,0.08922,-34.10123
0.159,0.320,-1.00000,-1.00000,0.00000
0.309,0.410,0.72560,0.35830,0.10871
0.387,0.450,0.53597,0.08504,0.54703
0.461,0.480,1.68147,0.15113,-18.18045
0.366,0.260,2.05566,0.06075,-14.75016
0.210,0.100,0.61443,0.08243,0.04327
0.403,0.150,0.37472,0.00168,-44.68167
0.412,0.380,1.84836,0.00354,4.19769
0.396,0.190,0.86484,0.04440,-56.90859
0.386,0.150,0.34456,0.04171,3.84027
0.374,0.450,0.90162,0.32761,2.09246
0.374,0.060,1.45423,0.00578,-31.70348
0.450,0.430,1.38907,0.14645,-26.35134
0.217,0.200,1.14179,0.17509,-36.57751
0.266,0.030,1.99338,0.02385,-17.17223
0.364,0.050,1.34312,0.00447,-34.34262
0.264,0.410,0.49870,0.37847,0.09685
0.185,0.190,0.54223,0.16325,0.04571
0.380,0.070,1.02304,0.00109,-135.54448
0.289,0.210,0.84697,0.06643,1.08029
0.454,0.070,0.34841,0.00067,-63.75425
0.334,0.480,0.52527,0.31925,0.13441
0.397,0.060,0.94555,0.00019,26.75177
0.398,0.240,1.10430,0.13410,-48.30590
0.286,0.070,0.77025,0.03848,0.65003
0.319,0.090,1.16144,0.00688,-36.29393
0.379,0.340,1.07321,0.07676,49.65481
0.157,0.040,0.52328,0.03313,0.03122
0.158,0.070,0.52678,0.05484,0.03331
0.419,0.300,1.21609,0.00277,-31.67429
0.295,0.400,0.52589,0.36234,0.10292
0.153,0.300,0.30040,0.30040,-0.00639
0.257,0.460,1.19951,0.42350,-25.22406
0.328,0.350,0.92141,0.24013,1.35335
0.292,0.130,0.43090,0.00387,0.13148
0.446,0.400,1.48225,0.01326,-21.08750
0.309,0.400,0.66741,0.34005,0.10802
0.169,0.350,0.35041,0.35041,-0.00544
0.332,0.190,1.37591,0.08545,-26.00429
0.461,0.240,1.18405,0.13862,-65.63335
0.409,0.400,1.29020,0.25176,-26.29329
0.186,0.110,0.49347,0.09210,0.03835
0.269,0.180,1.07742,0.00963,-45.48618
0.458,0.150,0.24316,0.03874,-44.59597
0.158,0.250,0.25038,0.25038,-0.00510
0.275,0.430,0.68478,0.39856,0.10200
0.216,0.190,2.78141,0.16559,0.70278
0.299,0.480,0.57975,0.23974,0.19835
0.457,0.070,0.22407,0.00089,11.04800
0.316,0.410,0.85594,0.34821,0.11316
0.416,0.020,0.33974,0.00123,3.41800
0.408,0.490,2.53070,0.29060,0.30591
0.382,0.250,1.44832,0.01440,-45.47370
0.442,0.000,0.29804,0.00031,3.80200
0.426,0.360,1.18965,0.25253,-37.24830
0.304,0.250,0.35342,0.11802,0.11972
0.416,0.180,1.68719,0.00873,-23.26473
0.460,0.480,0.84483,0.16765,0.96393
0.243,0.020,0.65642,0.01652,0.32014
0.371,0.470,1.10094,0.38693,-27.27748
0.348,0.120,1.10039,0.00551,-79.56585
0.221,0.300,0.45730,0.21024,0.07805
0.225,0.410,0.66634,0.37218,0.09603
0.464,0.060,0.30114,0.00024,853.37800
0.315,0.430,0.97376,0.38602,0.52668
0.238,0.230,1.67902,0.10424,-16.22854
0.240,0.380,0.95192,0.34718,1.07229
0.346,0.320,1.17821,0.08329,-33.21606
0.409,0.160,0.54921,0.02098,7.59700
0.150,0.310,-1.00000,-1.00000,0.00000
0.194,0.050,0.44477,0.03990,0.03653
#a_0,e_0,emax,emin,tcol
0.258,0.500,-1.00000,-1.00000,0.00000
0.297,0.360,0.36985,0.25813,0.10609
0.278,0.500,1.13509,0.46326,0.13066
0.198,0.140,0.53051,0.11832,0.04249
0.206,0.240,1.22634,0.21168,8.22694
0.154,0.030,0.52852,0.02931,0.03044
0.208,0.040,0.52124,0.03186,0.03989
0.364,0.150,1.41142,0.00101,-52.13511
0.426,0.480,1.80964,0.37594,-21.52852
0.432,0.350,1.14038,0.20505,-44.38113
0.283,0.500,1.13641,0.46405,0.12954
0.323,0.250,1.08600,0.12544,-53.69218
0.435,0.320,1.02469,0.00957,-63.24316
0.415,0.130,1.49901,0.00781,-41.66690
0.413,0.400,1.28081,0.28611,-26.68266
0.255,0.320,0.87008,0.28312,0.07765
0.211,0.390,-1.00000,-1.00000,0.00000
0.229,0.260,1.28875,0.01183,-25.11978
0.239,0.150,0.60783,0.03607,0.55256
0.391,0.020,0.30534,0.00396,-45.75349
0.257,0.270,1.40257,0.15639,0.08017
0.416,0.240,1.37473,0.02602,-74.13610
0.297,0.160,0.39948,0.02674,0.12823
0.262,0.100,2.25847,0.07333,-14.00079
0.164,0.480,-1.00000,-1.00000,0.00000
0.278,0.390,0.44605,0.27247,0.09917
0.382,0.220,1.59003,0.00493,-28.06032
0.448,0.000,1.03861,0.00031,35.35284
0.356,0.330,1.15053,0.17327,-35.58507
0.155,0.210,0.21037,0.21037,-0.00463
0.364,0.370,1.16564,0.23623,-31.98845
0.302,0.170,0.45099,0.04044,0.12894
0.162,0.360,0.36042,0.36042,-0.00607
0.187,0.370,-1.00000,-1.00000,0.00000
0.329,0.090,1.87784,0.01481,-17.96894
0.251,0.230,2.64183,0.04058,-45.74838
0.422,0.380,1.13680,0.25112,-51.78893
0.155,0.240,-1.00000,-1.00000,0.00000
0.228,0.020,2.18248,0.01726,0.64376
0.300,0.330,0.33242,0.20249,0.11180
0.400,0.280,1.64457,0.13772,21.15955
0.273,0.040,0.40576,0.02892,0.13211
0.215,0.490,-1.00000,-1.00000,0.00000
0.160,0.160,0.60440,0.13521,0.04141
0.332,0.330,2.01025,0.21266,-13.76407
0.447,0.390,1.36376,0.04711,-24.79259
0.281,0.000,0.75513,0.00031,0.16669
0.416,0.140,1.74402,0.00777,-25.95409
0.302,0.060,1.30122,0.01980,1.09434
0.219,0.030,0.79246,0.02400,0.04670
0.239,0.330,0.97933,0.30025,0.07504
0.302,0.220,0.34853,0.08489,0.12298
0.343,0.240,1.06915,0.10591,-57.45997
0.151,0.140,0.14035,0.14035,-0.00211
0.273,0.420,0.62462,0.38898,0.09966
0.378,0.120,1.02166,0.02213,-113.91015
0.205,0.060,0.51475,0.04918,0.03964
0.390,0.490,0.49046,0.09141,0.17721
0.253,0.070,1.12253,0.05299,-39.89935
0.171,0.330,0.33041,0.33041,-0.00495
0.394,0.010,0.26900,0.00068,-68.63352
0.334,0.430,1.27622,0.16245,-24.07684
0.401,0.080,1.04698,0.00326,-78.73840
0.257,0.120,0.57951,0.09197,0.24706
0.282,0.470,1.04840,0.43653,-27.35119
0.230,0.000,0.79728,0.00031,0.95274
0.392,0.460,0.46045,0.09709,0.18607
0.393,0.070,0.72023,0.00207,3.72600
0.354,0.420,1.14046,0.16766,0.14278
0.337,0.060,1.47312,0.00480,-30.66660
0.440,0.190,0.28360,0.02047,-21.90172
0.267,0.310,1.40691,0.24073,0.08148
0.232,0.180,-1.00000,-1.00000,0.00000
0.264,0.160,0.43634,0.02176,0.24236
0.405,0.080,0.17368,0.00182,3.71700
0.396,0.390,2.37214,0.27423,0.53554
0.272,0.500,1.02595,0.46225,0.13305
0.276,0.200,0.78657,0.04225,0.31136
0.298,0.170,0.43726,0.03568,0.12700
0.211,0.260,0.69605,0.23099,0.35457
0.436,0.430,1.90386,0.30866,-19.12005
0.376,0.030,1.02584,0.00367,-108.35282
0.413,0.110,1.29494,0.01823,-205.92677
0.313,0.370,0.59870,0.28313,0.10990
0.258,0.070,0.72201,0.05181,0.15948
0.249,0.230,2.45460,0.07184,-12.45200
0.261,0.290,1.19008,0.20671,0.07870
0.311,0.110,1.22631,0.00996,0.41505
0.345,0.070,1.29628,0.01295,-72.72765
0.168,0.380,0.38042,0.38042,-0.00581
0.250,0.450,0.87462,0.41319,0.10992
0.189,0.150,0.53546,0.12716,0.04182
0.353,0.120,0.78065,0.00088,7.21147
0.217,0.440,-1.00000,-1.00000,0.00000
0.408,0.030,0.14446,0.00097,16.92100
0.258,0.360,1.72001,0.33069,-14.72107
0.346,0.460,0.86068,0.22451,0.13829
0.302,0.120,2.26187,0.00530,-13.43298
0.154,0.050,0.51792,0.03943,0.03179
0.462,0.480,1.04993,0.09163,0.82098
0.419,0.150,1.50562,0.04582,-56.62360
0.353,0.470,1.11504,0.38034,0.13484
0.379,0.120,0.96788,0.01403,-82.96886
0.453,0.210,0.33816,0.13418,-60.55932
0.344,0.430,1.11512,0.06604,-22.82661
0.237,0.250,1.11471,0.15890,1.69234
0.210,0.140,0.61110,0.11858,0.04604
0.365,0.360,1.10420,0.23047,-50.17387
0.227,0.320,0.71042,0.28931,0.07418
0.452,0.020,0.10299,0.00086,7.41400
0.228,0.380,0.56208,0.34526,0.08767
0.179,0.410,-1.00000,-1.00000,0.00000
0.344,0.450,0.95873,0.01113,0.14541
0.408,0.440,0.81715,0.10101,1.59299
0.457,0.010,0.34639,0.00072,42.67800
0.270,0.140,1.23013,0.05280,-29.81595
0.452,0.310,1.09125,0.21019,-52.72119
0.156,0.480,0.48045,0.48045,-0.00654
0.217,0.060,0.65350,0.04922,0.04515
0.350,0.090,0.83992,0.00194,-20.26433
0.269,0.130,0.79297,0.03187,0.33181
0.213,0.370,0.60472,0.33337,0.08350
0.207,0.470,-1.00000,-1.00000,0.00000
0.153,0.480,0.48045,0.48045,-0.00662
0.244,0.150,2.36125,0.12399,0.21951
0.441,0.230,1.10759,0.14503,-54.93721
0.464,0.390,1.12522,0.24287,-45.10473
0.339,0.110,1.28119,0.00650,-168.05124
0.161,0.280,0.28039,0.28039,-0.00525
0.181,0.150,0.52835,0.12694,0.04093
0.268,0.160,1.25096,0.04173,0.17330
0.457,0.240,0.32206,0.00765,5.59075
0.192,0.120,0.54643,0.10049,0.03990
0.157,0.110,0.56578,0.08978,0.03641
0.356,0.160,0.24433,0.00707,-34.71682
0.177,0.380,-1.00000,-1.00000,0.00000
0.418,0.020,0.38136,0.00116,0.77900
0.381,0.070,1.02003,0.00234,-168.98192
0.251,0.250,1.06893,0.05238,0.08417
0.266,0.410,0.50068,0.37873,0.09712
0.299,0.210,0.37671,0.07285,0.12419
0.418,0.010,1.08121,0.00295,-85.51071
0.259,0.450,0.90699,0.41471,0.10855
0.373,0.490,2.39145,0.42186,-10.59621
0.162,0.290,0.29039,0.29039,-0.00530
0.274,0.240,1.59163,0.10224,-17.27802
0.354,0.090,1.02136,0.00523,-84.02225
0.329,0.470,1.13688,0.15485,0.14847
0.443,0.040,0.39169,0.00027,129.95519
0.248,0.380,1.30309,0.34832,-21.23512
0.374,0.420,2.03836,0.30859,1.74807
0.422,0.190,0.30234,0.06236,-27.41126
0.286,0.000,1.82912,0.00031,0.99301
0.260,0.160,2.23185,0.01880,-13.67276
0.200,0.090,0.52285,0.07443,0.03967
0.258,0.370,0.93042,0.34022,2.38469
0.410,0.460,1.11765,0.35433,-36.19279
0.458,0.270,0.32104,0.07711,-119.60798
0.410,0.470,1.07408,0.36757,-27.42124
0.403,0.480,0.48974,0.08342,0.18481
0.218,0.310,0.54410,0.27871,0.07449
0.459,0.110,1.06157,0.00599,-92.08484
0.370,0.120,0.18214,0.00995,1.38000
0.275,0.120,3.21229,0.04887,0.27406
0.363,0.110,0.29116,0.00150,-230.86675
0.287,0.420,0.63691,0.39009,0.10243
0.460,0.410,1.23227,0.30209,-29.09277
0.400,0.110,0.28294,0.00650,-76.39427
0.262,0.220,2.45857,0.03544,-11.32451
0.395,0.260,1.08196,0.06890,-59.30367
0.276,0.480,2.84105,0.27908,0.15497
0.364,0.030,1.13366,0.00351,-65.14338
0.192,0.270,1.40579,0.03503,-35.43192
0.192,0.140,0.56768,0.11823,0.04140
0.332,0.200,1.13697,0.09251,-139.35533
0.270,0.490,0.98797,0.45288,0.12781
0.426,0.310,1.40353,0.16362,-25.32109
0.422,0.260,1.02664,0.09079,-148.58905
0.328,0.280,1.59961,0.15655,-17.71155
0.325,0.200,1.62528,0.00927,-24.40151
0.167,0.060,0.52726,0.04715,0.03312
0.183,0.120,0.54732,0.10072,0.03861
0.231,0.320,0.77296,0.28984,0.07443
0.267,0.250,2.91866,0.11750,0.08645
0.438,0.390,1.07049,0.21546,-40.43159
0.286,0.050,1.05391,0.03255,-60.18855
0.162,0.110,0.57216,0.09056,0.03642
0.344,0.490,1.78913,0.44370,0.13372
0.392,0.380,0.60995,0.14036,0.52441
0.362,0.120,1.12519,0.00327,-59.54871
0.254,0.090,2.38641,0.06841,-12.05287
0.427,0.400,0.95907,0.00396,-22.85066
0.389,0.010,1.56997,0.00670,-24.53790
0.376,0.350,0.47730,0.05316,0.31469
0.281,0.280,0.86999,0.16784,1.17208
0.330,0.320,1.39449,0.20063,0.86000
0.172,0.410,-1.00000,-1.00000,0.00000
0.408,0.250,1.82611,0.00690,-22.31564
0.398,0.200,1.13601,0.03345,-90.11450
0.183,0.290,-1.00000,-1.00000,0.00000
0.213,0.480,0.48045,0.48045,-0.00435
0.412,0.110,0.21082,0.01812,27.94800
0.416,0.250,0.80512,0.00319,12.00358
0.386,0.490,0.49046,0.01985,0.18426
0.310,0.450,1.07174,0.41988,-45.54264
0.241,0.440,0.84987,0.40248,0.10596
0.250,0.040,2.43111,0.03153,-11.92500
0.191,0.090,0.48012,0.07527,0.03790
0.266,0.160,0.83234,0.05438,0.17698
0.459,0.390,1.18770,0.07053,-44.85512
0.359,0.300,0.81810,0.13580,2.08875
0.443,0.160,1.21731,0.08581,-39.50678
0.423,0.040,1.21873,0.00197,-46.04070
0.399,0.420,0.88638,0.12676,0.52028
0.354,0.430,1.15190,0.20278,0.14109
0.454,0.050,0.48809,0.00077,-54.37026
0.289,0.160,0.42063,0.01376,0.13407
0.190,0.440,0.44044,0.44044,-0.00507
0.435,0.490,1.01940,0.09281,-19.31313
0.376,0.020,1.10449,0.00484,-148.95631
0.379,0.000,0.24843,0.00031,-98.75115
0.159,0.140,0.59566,0.11753,0.03920
0.293,0.180,0.45331,0.03698,0.12941
0.184,0.230,0.64418,0.19976,0.05264
0.387,0.340,0.50191,0.08604,0.48605
0.383,0.460,1.84379,0.21805,-12.99374
0.449,0.030,1.22933,0.00155,-41.27665
0.387,0.030,0.18188,0.00027,-401.97098
0.396,0.260,1.25065,0.15244,-36.19180
0.407,0.300,1.12883,0.19317,-47.92392
0.412,0.370,1.19956,0.08497,-35.67875
0.442,0.180,2.39925,0.00615,-135.64046
0.364,0.040,1.02276,0.00160,-194.70747
0.336,0.230,1.08007,0.11768,-59.02035
0.288,0.190,0.83870,0.04377,0.48190
0.234,0.170,1.02131,0.14478,0.42975
0.269,0.350,1.09222,0.31607,-40.12799
0.367,0.090,1.22602,0.00283,-35.86643
0.463,0.210,0.51237,0.11406,1.76110
0.283,0.050,2.62090,0.03322,-11.48571
0.445,0.030,0.11510,0.00115,2.41800
0.272,0.410,0.50578,0.37950,0.09811
0.402,0.240,1.18387,0.13587,-42.46772
0.207,0.220,1.60533,0.19306,1.05403
0.420,0.040,0.27212,0.00033,-70.57018
0.181,0.410,0.41043,0.41043,-0.00526
0.179,0.080,0.52604,0.06539,0.03550
0.207,0.230,2.95656,0.20243,-18.56276
0.367,0.250,1.07134,0.05163,-61.12190
0.447,0.040,0.25540,0.00077,-40.19620
0.194,0.130,0.49542,0.10928,0.04098
0.379,0.190,1.65235,0.07067,2.07720
0.163,0.120,0.57856,0.09985,0.03728
0.236,0.080,1.32058,0.06390,-28.25224
0.414,0.170,1.62729,0.00100,-34.68082
0.266,0.170,0.38772,0.04057,0.20459
0.385,0.340,0.94396,0.20003,0.35746
0.385,0.080,1.09235,0.00195,-54.67099
0.453,0.310,1.15084,0.10205,-55.70849
0.434,0.040,1.10975,0.00111,-80.42514
0.436,0.110,0.99223,0.04074,27.66770
0.190,0.150,0.54529,0.12719,0.04195
0.204,0.000,0.48318,0.00031,0.03736
0.167,0.490,0.49046,0.49046,-0.00623
0.243,0.470,-1.00000,-1.00000,0.00000
0.456,0.060,1.03625,0.00012,-119.20497
0.269,0.450,0.84456,0.41624,0.10818
0.188,0.010,0.48963,0.01031,0.03368
0.293,0.450,0.90692,0.41939,0.11150
0.378,0.330,2.16995,0.08201,-27.11949
0.349,0.290,1.23766,0.12158,-24.63115
0.276,0.180,0.80449,0.01582,0.20722
0.446,0.070,1.34964,0.00119,-56.12602
0.354,0.410,2.58000,0.14459,0.14649
0.437,0.250,0.25038,0.13793,0.42400
0.235,0.220,1.90988,0.19313,-15.21870
0.264,0.380,0.58535,0.11938,0.26153
0.272,0.080,0.46838,0.04849,0.13267
0.278,0.220,1.04025,0.07290,0.43613
0.270,0.260,2.82416,0.13855,-16.61426
0.447,0.120,1.37288,0.03784,-41.15208
0.191,0.410,-1.00000,-1.00000,0.00000
0.250,0.060,1.50552,0.04610,18.95494
0.210,0.280,0.61545,0.18723,0.14669
0.207,0.150,0.60753,0.12773,0.04575
0.260,0.330,1.43047,0.29431,0.07970
0.324,0.300,1.20352,0.17732,-28.86007
0.450,0.360,1.40374,0.03521,-42.42571
0.318,0.170,1.90790,0.05803,0.42056
0.194,0.500,0.50046,0.50046,-0.00543
0.354,0.140,1.06977,0.00207,-70.00435
0.190,0.360,0.36042,0.36042,-0.00344
0.450,0.490,1.17321,0.37455,-19.35404
0.230,0.080,1.15551,0.04896,-39.87091
0.250,0.500,0.50046,0.50046,-0.00208
0.412,0.470,1.10119,0.36689,-27.44315
0.447,0.080,0.14193,0.00297,5.90700
0.232,0.100,0.79063,0.03731,1.45301
0.180,0.290,0.29039,0.29039,-0.00211
0.372,0.020,0.37186,0.00167,-37.09283
0.174,0.080,0.50104,0.06491,0.03502
0.254,0.290,0.85481,0.21207,0.07821
0.294,0.410,0.61980,0.37990,0.10311
0.367,0.450,2.12238,0.35124,-12.24785
0.403,0.010,1.20024,0.00016,-54.54457
0.385,0.360,1.14333,0.09658,0.37006
0.390,0.270,0.80927,0.00233,-32.71942
0.358,0.160,0.19255,0.00749,-31.14110
0.164,0.180,0.59164,0.15271,0.04385
0.410,0.230,1.06572,0.09362,-77.92180
0.214,0.060,0.52915,0.04962,0.04335
0.232,0.500,0.50046,0.50046,-0.00361
0.163,0.490,0.49046,0.49046,-0.00634
0.255,0.070,2.38099,0.05251,-12.42979
0.274,0.230,1.27643,0.08577,-23.70105
0.357,0.360,1.55776,0.18584,-18.88993
0.267,0.290,1.56604,0.20052,0.08143
0.382,0.040,1.21352,0.00766,-38.80090
0.153,0.260,0.26039,0.26039,-0.00601
0.361,0.220,1.10883,0.02044,-49.75202
0.408,0.380,1.59634,0.14099,-19.10752
0.392,0.230,1.12861,0.12270,-43.47339
0.245,0.310,0.72668,0.27748,0.07621
0.195,0.140,0.50939,0.11826,0.04192
0.402,0.340,1.83540,0.02367,-15.17047
0.245,0.260,1.30587,0.04311,0.08463
0.327,0.330,1.34724,0.21370,-24.65125
0.442,0.110,1.39653,0.04445,-47.51135
0.245,0.190,1.72608,0.16250,0.16281
0.368,0.200,1.17348,0.01906,-38.99716
0.205,0.160,0.59363,0.13690,0.04604
0.326,0.470,2.98725,0.26220,0.16428
0.236,0.340,0.91487,0.30927,0.07534
0.178,0.120,0.56986,0.10091,0.03808
0.317,0.320,0.55842,0.20411,0.11752
0.288,0.110,0.53139,0.00597,0.13425
0.169,0.400,0.40043,0.40043,-0.00589
0.279,0.060,0.50588,0.03038,0.13731
0.445,0.430,1.86569,0.11099,1.55729
0.425,0.260,0.87168,0.01483,-116.83175
0.230,0.460,-1.00000,-1.00000,0.00000
0.256,0.420,0.61247,0.38665,0.09789
0.218,0.110,0.77050,0.09118,0.04930
0.219,0.110,0.84373,0.09117,0.15081
0.458,0.420,1.23394,0.27347,-22.09297
0.377,0.180,1.11627,0.05551,-67.78029
0.171,0.050,0.48513,0.03935,0.03296
0.202,0.210,0.70116,0.18324,0.05198
