#a_0,e_0,emax,emin,tcol
0.321,0.250,2.44657,0.04334,-10.18549
0.312,0.050,1.90388,0.03640,-12.82007
0.347,0.390,0.47944,0.26477,0.11374
0.345,0.440,0.65438,0.36613,0.10976
0.213,0.350,0.35014,0.35014,-0.00086
0.368,0.180,1.00031,0.09744,0.15154
0.352,0.400,0.55484,0.28123,0.11401
0.244,0.010,0.76513,0.01011,0.06272
0.257,0.400,1.61643,0.36024,-13.76757
0.533,0.380,-1.00000,-1.00000,0.00000
0.506,0.150,1.02835,0.00086,-118.51216
0.423,0.300,1.37996,0.10435,-19.75119
0.453,0.320,0.48839,0.03129,0.37957
0.510,0.120,1.08633,0.00063,-155.30892
0.467,0.450,0.91681,0.34935,2.33440
0.361,0.230,0.95570,0.04125,0.15677
0.545,0.180,0.91282,0.10263,-47.71729
0.452,0.190,2.22570,0.00774,-9.68640
0.404,0.370,2.14642,0.25670,-15.14251
0.463,0.130,1.86898,0.01336,25.46988
0.209,0.320,0.66547,0.27922,0.23564
0.331,0.320,0.43577,0.13765,0.12783
0.319,0.120,1.02366,0.00821,0.15393
0.381,0.010,5.97932,0.00823,-4.83876
0.440,0.460,0.46016,0.04343,0.28775
0.333,0.390,0.39015,0.27063,0.11322
0.509,0.100,1.13616,0.00049,-127.03590
0.357,0.490,1.17345,0.45651,0.50250
0.222,0.300,1.98110,0.26337,-35.52836
0.392,0.330,2.05504,0.14214,0.15900
0.294,0.380,1.16422,0.28463,-25.84916
0.391,0.500,0.93640,0.26711,0.14052
0.422,0.000,1.15237,0.00011,-37.01896
0.367,0.340,0.92419,0.20457,2.45603
0.445,0.490,0.68126,0.08305,0.49419
0.382,0.100,1.35882,0.04799,0.16690
0.242,0.110,0.79090,0.09125,0.04505
0.491,0.470,0.99028,0.19648,0.20772
0.469,0.190,0.97956,0.03757,12.80034
0.381,0.490,1.52206,0.00499,0.24672
0.579,0.040,0.22163,0.00042,10.59600
0.219,0.080,0.58409,0.06520,0.03527
0.208,0.380,0.38015,0.38015,-0.00300
0.306,0.480,1.00418,0.44050,0.11058
0.232,0.380,1.45472,0.33748,0.08092
0.318,0.250,0.50919,0.03147,0.32374
0.408,0.140,0.94431,0.09136,8.69552
0.419,0.340,1.70721,0.12796,0.42893
0.460,0.010,0.55233,0.00243,-33.94612
0.252,0.220,2.34531,0.19305,0.18939
0.557,0.130,1.06587,0.00808,-92.83997
0.296,0.100,1.11072,0.04865,0.22768
0.370,0.090,1.22245,0.03479,-23.46108
0.621,0.400,1.24015,0.31895,-27.58231
0.571,0.240,1.46835,0.00346,-26.47879
0.394,0.300,1.60593,0.19802,-15.92402
0.369,0.120,1.09214,0.04838,0.15639
0.621,0.270,1.01118,0.19576,-161.73060
0.462,0.160,0.77712,0.08666,1.42961
0.341,0.000,1.79201,0.00011,0.20608
0.273,0.000,1.11491,0.00011,-34.39541
0.600,0.460,1.08530,0.20599,-48.49469
0.504,0.190,1.09651,0.05242,-72.42601
0.334,0.390,0.39015,0.27005,0.11296
0.405,0.470,1.05640,0.34277,0.14066
0.235,0.300,2.94785,0.26534,-12.20188
0.329,0.280,2.00715,0.08602,0.33209
0.341,0.330,0.45843,0.16603,0.12263
0.439,0.320,0.92941,0.06949,0.43623
0.284,0.000,1.51169,0.00011,-31.89271
0.390,0.100,1.32369,0.05183,-22.19885
0.625,0.350,1.40457,0.29625,-33.35367
0.321,0.390,0.41389,0.09153,0.13083
0.479,0.090,1.11944,0.00867,-46.50092
0.409,0.150,1.73884,0.09953,-141.86933
0.543,0.040,1.10819,0.00189,-77.63378
0.299,0.400,1.31857,0.19693,-19.92957
0.384,0.220,1.68228,0.13669,-15.30474
0.235,0.260,0.95559,0.01597,0.26345
0.616,0.410,1.37777,0.12065,2.63964
0.613,0.330,1.07332,0.21824,-52.79068
0.308,0.220,0.99674,0.01024,0.16592
0.310,0.260,1.05681,0.00603,0.18193
0.405,0.330,1.04620,0.22651,40.42008
0.350,0.230,0.46301,0.10869,0.19774
0.298,0.080,1.05188,0.05118,0.23275
0.433,0.460,1.72618,0.35526,-12.57078
0.302,0.030,1.05252,0.02360,-74.04330
0.553,0.180,0.72983,0.10362,11.54635
0.354,0.360,0.56888,0.21761,0.12045
0.231,0.220,0.93880,0.19113,0.04751
0.219,0.370,-1.00000,-1.00000,0.00000
0.342,0.290,1.18459,0.12649,-32.22067
0.496,0.230,1.01790,0.14832,-93.53676
0.471,0.250,1.48881,0.20144,-18.36757
0.538,0.490,0.89386,0.26766,0.56234
0.618,0.500,0.89438,0.14924,2.55831
0.291,0.060,1.10663,0.04634,-60.55571
0.367,0.080,1.25244,0.02573,-35.71472
0.416,0.150,1.06218,0.10273,-49.87145
0.565,0.210,0.90448,0.10232,-22.17383
0.282,0.120,1.18055,0.08288,-29.55572
0.391,0.110,1.35040,0.06007,-21.55275
0.428,0.170,1.85200,0.05211,-13.21298
0.281,0.320,2.85778,0.01040,0.09862
0.455,0.200,1.88914,0.04417,0.23485
0.204,0.480,-1.00000,-1.00000,0.00000
0.517,0.000,0.90866,0.00011,122.61200
0.337,0.250,2.61579,0.09267,1.08560
0.446,0.270,0.35969,0.20661,0.26812
0.435,0.110,1.53925,0.01900,0.43806
0.537,0.280,1.45476,0.05776,-18.99633
0.499,0.450,1.93362,0.35833,0.44029
0.360,0.350,0.73324,0.15385,0.28006
0.486,0.390,1.74241,0.30939,-15.01512
0.209,0.090,0.55798,0.07338,0.03382
0.233,0.480,-1.00000,-1.00000,0.00000
0.387,0.310,1.44162,0.19934,0.15172
0.265,0.010,1.07627,0.01011,-59.95847
0.586,0.070,0.26970,0.00141,-137.11504
0.610,0.170,1.04132,0.03214,-73.21165
0.564,0.460,1.14579,0.38611,0.26950
0.272,0.390,2.36564,0.35363,-9.93434
0.265,0.310,1.65281,0.01494,-21.97048
0.297,0.410,2.27105,0.09459,-9.60293
0.235,0.170,0.78673,0.14534,0.04424
0.443,0.280,1.07358,0.21291,-45.82024
0.330,0.370,0.37015,0.19608,0.12169
0.330,0.310,0.49142,0.12114,0.12995
0.339,0.020,3.67295,0.01534,-11.71188
0.563,0.430,1.59932,0.36491,-16.54670
0.493,0.030,1.05072,0.00349,-87.49891
0.380,0.200,1.91058,0.12011,-109.62386
0.561,0.150,1.44538,0.00053,-83.68404
0.265,0.320,2.54980,0.10700,0.10291
0.544,0.410,1.65249,0.02504,0.28227
0.216,0.060,0.57253,0.04742,0.03390
0.399,0.360,2.30214,0.24553,0.15699
0.308,0.380,1.28802,0.21895,-19.08275
0.376,0.340,1.24836,0.21245,5.39897
0.617,0.170,0.29287,0.06792,-33.46402
0.503,0.250,1.02450,0.00780,27.96447
0.296,0.480,0.95056,0.43885,0.11147
0.260,0.380,6.72590,0.34260,0.08261
0.234,0.350,0.85633,0.22501,0.07882
0.358,0.110,0.89187,0.04156,0.16504
0.444,0.410,1.35557,0.25288,0.65678
0.536,0.050,0.17786,0.00085,-58.90654
0.500,0.380,1.30901,0.30785,-42.70932
0.205,0.500,0.50016,0.50016,-0.00476
0.629,0.350,1.17950,0.05294,-35.44648
0.239,0.120,0.74965,0.10014,0.04344
0.491,0.500,1.17987,0.34147,-16.69040
0.440,0.050,0.80822,0.02236,2.69608
0.359,0.430,0.71115,0.33283,0.11510
0.225,0.390,-1.00000,-1.00000,0.00000
0.510,0.010,1.68662,0.00155,-114.67168
0.565,0.330,1.32542,0.20293,-32.32319
0.548,0.500,2.61729,0.23078,1.38626
0.213,0.380,0.38015,0.38015,-0.00246
0.234,0.070,0.72462,0.05719,0.03934
0.396,0.370,1.46003,0.25223,0.14615
0.225,0.370,1.59823,0.32714,0.07732
0.315,0.470,0.85559,0.43288,0.10738
0.524,0.400,1.70971,0.30633,-14.92678
0.377,0.190,1.87602,0.11120,0.16393
0.440,0.040,1.05691,0.01624,-64.24673
0.380,0.090,1.39527,0.03912,-18.32623
0.549,0.030,0.30072,0.00143,12.12500
0.600,0.350,2.14397,0.06100,-11.97687
0.276,0.050,1.07878,0.04011,-44.78266
0.318,0.200,0.86104,0.02829,0.16563
0.230,0.040,0.63000,0.03161,0.03726
0.442,0.090,1.01751,0.06069,-136.34472
0.541,0.140,1.30726,0.05688,-38.82602
0.631,0.330,1.16186,0.27341,-49.03544
0.340,0.000,2.09483,0.00011,0.29991
0.570,0.110,1.23569,0.00879,-74.40713
0.437,0.380,1.99186,0.15688,15.13393
0.266,0.440,0.65652,0.39782,0.09820
0.460,0.350,1.00514,0.08554,0.22278
0.577,0.380,1.02678,0.12084,-34.16785
0.205,0.290,1.35026,0.25157,-17.35792
0.557,0.020,1.02753,0.00225,-107.13222
0.327,0.470,0.84128,0.43453,0.10891
0.448,0.120,1.06053,0.01053,-164.03494
0.548,0.360,1.41776,0.30983,-19.68601
0.540,0.200,1.14879,0.08213,-63.60880
0.512,0.430,1.18255,0.26398,-24.30563
0.280,0.400,1.08266,0.36400,-34.79538
0.540,0.340,1.04759,0.17431,-84.87042
0.369,0.200,1.08049,0.11159,0.15264
0.303,0.340,1.09566,0.14760,-30.83023
0.344,0.380,0.42744,0.24717,0.11458
0.279,0.200,1.70198,0.11414,1.81700
0.559,0.100,0.29281,0.00128,-52.40400
0.595,0.130,0.13012,0.02762,2.71100
0.479,0.410,0.99011,0.29516,0.20866
0.481,0.410,1.05112,0.32193,0.20600
0.466,0.350,0.82816,0.19238,0.21402
0.615,0.120,1.07446,0.06129,-112.11553
0.300,0.390,1.03316,0.28587,0.33095
0.396,0.270,1.87743,0.17914,-15.12549
0.584,0.460,0.87612,0.05677,1.14920
0.621,0.080,0.26973,0.02143,-191.24007
0.607,0.160,0.26059,0.09494,2.49000
0.459,0.500,0.50016,0.23286,0.18240
0.513,0.260,1.29958,0.04669,-22.43499
0.575,0.200,1.01097,0.03121,-156.82142
0.604,0.040,1.01848,0.00046,-144.15815
0.420,0.430,1.29129,0.31982,-21.76770
0.204,0.320,-1.00000,-1.00000,0.00000
0.351,0.180,0.81740,0.03159,0.15836
0.435,0.150,1.37026,0.04679,3.24204
0.353,0.200,0.90793,0.02492,0.15940
0.279,0.240,1.35233,0.09472,-19.70939
0.337,0.170,0.98589,0.02344,0.16260
0.546,0.060,0.16447,0.00097,7.56700
0.377,0.490,1.03860,0.43403,0.37954
0.341,0.430,0.57470,0.34924,0.10857
0.306,0.500,1.10888,0.45830,1.58041
0.550,0.370,1.47164,0.31778,-18.62465
0.401,0.390,1.34124,0.27328,0.14607
0.512,0.310,0.82770,0.09111,5.55228
0.466,0.460,1.13865,0.35842,-30.04460
0.574,0.100,0.22810,0.00447,12.29100
0.346,0.140,0.99273,0.05178,0.15896
0.378,0.040,1.23997,0.00446,0.49016
0.393,0.320,2.14040,0.21103,0.16446
0.619,0.070,1.11008,0.00841,-128.03564
0.502,0.120,0.57427,0.00109,-313.99849
0.255,0.500,0.50016,0.50016,-0.00269
0.434,0.490,1.65284,0.05488,0.50112
0.485,0.330,1.19467,0.26647,4.05449
0.458,0.010,1.06444,0.00190,-87.33525
0.331,0.030,0.73946,0.02200,0.43103
0.560,0.250,2.51481,0.18593,28.41803
0.498,0.210,1.11060,0.14599,-38.90699
0.608,0.480,0.55104,0.07859,0.67831
0.451,0.470,0.47016,0.16826,0.19470
0.315,0.100,2.34764,0.01286,0.16482
0.409,0.090,1.79254,0.00416,-22.22213
0.517,0.280,1.22964,0.00707,-120.20153
0.396,0.460,0.95840,0.07593,0.15430
0.374,0.370,0.91476,0.24032,1.96326
0.406,0.400,2.49994,0.28503,0.17635
0.498,0.110,1.20812,0.02584,-60.71818
0.577,0.320,1.12078,0.09727,-40.68714
0.433,0.270,1.69697,0.08377,1.98580
0.209,0.270,0.99710,0.23417,0.05263
0.614,0.320,1.05600,0.22339,-73.30879
0.202,0.090,0.60581,0.07270,0.03278
0.580,0.090,1.36833,0.01868,-69.20717
0.374,0.190,1.80497,0.10883,0.15243
0.241,0.040,0.77633,0.03159,0.04286
0.603,0.390,1.00167,0.02992,-66.13328
0.258,0.220,1.16749,0.19353,-28.99816
0.365,0.170,0.99902,0.08827,0.15382
0.338,0.320,0.45184,0.14877,0.12472
0.617,0.310,1.00631,0.23233,-143.29731
0.622,0.200,1.04167,0.13589,-134.34675
0.587,0.170,0.36531,0.06952,11.99100
0.573,0.040,1.10014,0.00076,-129.10096
0.511,0.020,1.23930,0.00074,-199.03563
0.294,0.060,1.12692,0.04616,-36.61106
0.389,0.030,1.94362,0.00620,-12.50541
0.494,0.000,1.15668,0.00011,-44.72435
0.389,0.370,0.99940,0.06399,0.15234
0.596,0.320,0.58558,0.09220,4.31662
0.217,0.460,0.46016,0.46016,-0.00396
0.520,0.280,1.06676,0.02889,-54.95633
0.207,0.220,0.72894,0.18877,0.04350
0.582,0.450,0.88757,0.22140,3.04968
0.225,0.470,-1.00000,-1.00000,0.00000
0.546,0.480,3.95032,0.39489,-6.99584
0.602,0.120,1.89234,0.04743,-25.17294
0.393,0.190,1.44342,0.04347,2.13444
0.545,0.340,1.13432,0.26678,-36.27605
0.604,0.130,0.17420,0.02659,-111.15592
0.541,0.330,1.79287,0.20027,-19.29085
0.473,0.480,0.97285,0.37937,0.72167
0.265,0.350,3.45627,0.17103,0.08138
0.565,0.010,1.06324,0.00174,-80.50488
0.423,0.170,1.74343,0.07218,3.83579
0.609,0.210,1.10727,0.11964,-137.57835
0.490,0.070,1.72279,0.00498,-31.14626
0.632,0.060,1.05738,0.00469,-8756.54329
0.216,0.280,1.08141,0.02408,0.88205
0.500,0.490,0.97336,0.38484,0.20332
0.345,0.270,0.97162,0.12010,8.36747
0.567,0.500,1.21772,0.05944,0.27598
0.270,0.400,1.40523,0.36245,-16.51115
0.347,0.300,0.78157,0.14397,0.58612
0.463,0.260,1.17616,0.19062,0.21793
0.508,0.310,1.89814,0.02498,-12.07713
0.206,0.120,0.63731,0.10050,0.03486
0.264,0.340,2.43820,0.06600,0.08405
0.622,0.370,1.08278,0.31453,-54.52100
0.210,0.350,-1.00000,-1.00000,0.00000
0.576,0.200,0.98563,0.00561,-164.43347
0.236,0.450,-1.00000,-1.00000,0.00000
0.395,0.490,0.98663,0.21030,0.14235
0.490,0.220,1.89802,0.00764,-19.36290
0.478,0.350,1.78096,0.27786,-14.67302
0.269,0.290,1.07962,0.19832,-43.18889
0.353,0.020,1.20650,0.01521,-24.08950
0.361,0.150,0.94119,0.07180,0.15491
0.617,0.330,1.25553,0.25277,-30.82140
0.513,0.360,0.57300,0.04097,0.50644
0.253,0.210,0.94623,0.18375,2.41790
0.481,0.480,0.80050,0.03698,0.85927
0.230,0.250,0.99448,0.21869,0.05209
0.351,0.380,0.51750,0.24692,0.11614
0.269,0.440,0.63336,0.39837,0.09811
0.596,0.220,1.02285,0.00079,-185.89386
0.437,0.240,0.68056,0.13508,0.29787
0.473,0.390,0.93449,0.21922,0.21085
0.513,0.330,1.99192,0.07358,-12.37683
0.619,0.210,0.28662,0.09110,2.25000
0.556,0.010,0.29224,0.00078,-213.93787
0.239,0.050,0.78677,0.03977,0.04135
0.556,0.360,1.03444,0.31156,-67.74077
0.422,0.250,0.66317,0.08063,0.30746
0.248,0.460,-1.00000,-1.00000,0.00000
0.324,0.320,0.65050,0.06258,0.13786
0.241,0.000,0.77666,0.00011,0.04371
0.387,0.200,1.23601,0.12500,-25.33652
0.302,0.200,2.02449,0.02600,-10.99735
0.478,0.390,1.26793,0.30628,0.20911
0.575,0.490,1.54385,0.41036,0.26778
0.208,0.140,0.58670,0.11782,0.03640
0.260,0.260,0.79983,0.20842,0.68770
0.531,0.430,1.24690,0.34912,-22.10675
0.257,0.410,2.56141,0.21692,11.09682
0.552,0.050,1.15622,0.00042,-50.63173
0.411,0.020,1.19904,0.00782,-93.80386
0.524,0.040,1.01116,0.00180,-237.44967
0.514,0.230,1.02583,0.05068,-77.02066
0.223,0.450,-1.00000,-1.00000,0.00000
0.274,0.140,1.23474,0.11033,-24.75893
0.201,0.330,0.33014,0.33014,-0.00212
0.260,0.190,0.73007,0.06317,0.35145
0.613,0.150,1.00199,0.08745,-173.73815
0.264,0.180,0.72875,0.15555,0.50973
0.387,0.380,39.98713,0.19683,0.16218
0.536,0.310,1.23439,0.11099,-38.79450
0.511,0.400,1.55761,0.16473,-16.22248
0.286,0.380,1.95047,0.29771,-11.58862
0.426,0.410,1.01433,0.30137,2.12188
0.495,0.440,2.03509,0.34922,3.44370
0.297,0.490,1.05602,0.44790,0.11795
0.382,0.430,1.03255,0.32146,-57.57645
0.487,0.050,1.13411,0.00546,-44.98605
0.506,0.210,1.10200,0.01946,-87.85712
0.352,0.430,0.66191,0.33836,0.11203
0.329,0.090,0.89237,0.00505,0.15513
0.351,0.350,0.54283,0.20226,0.12088
0.369,0.030,0.81254,0.01353,0.93383
0.276,0.410,0.77234,0.24173,0.54314
0.203,0.420,0.42015,0.42015,-0.00415
0.233,0.440,0.44015,0.44015,-0.00249
0.492,0.440,1.61291,0.34830,0.20954
0.261,0.020,0.68987,0.01799,0.41175
0.267,0.430,0.54788,0.38905,0.09605
0.276,0.170,1.09386,0.11265,-51.05964
0.523,0.000,1.31631,0.00011,-51.11411
0.589,0.480,1.24139,0.40734,-24.28687
0.351,0.390,0.52574,0.26391,0.11482
0.239,0.490,0.49016,0.49016,-0.00337
0.570,0.280,1.44460,0.10595,-52.50418
0.557,0.190,0.99303,0.06775,-80.02145
0.458,0.250,0.99159,0.08492,0.22313
0.427,0.170,1.46653,0.06271,-20.20495
0.257,0.270,1.28012,0.24039,-36.49844
0.430,0.010,0.97546,0.00355,23.44663
0.568,0.470,1.34125,0.39436,0.26780
0.295,0.340,1.77599,0.14122,-13.56763
0.513,0.370,0.37015,0.01489,0.49615
0.447,0.210,1.27678,0.07568,-19.39340
0.282,0.310,1.88975,0.02055,-13.50623
0.383,0.250,2.01344,0.05748,0.26674
0.568,0.050,0.19793,0.00162,-81.77578
0.585,0.370,1.37523,0.01712,5.11676
0.595,0.110,0.11012,0.02387,1.23300
0.413,0.130,1.24558,0.08590,-62.80127
0.278,0.470,0.97940,0.42674,0.10866
0.359,0.420,0.69118,0.31420,0.11533
0.362,0.120,1.31207,0.04134,0.15816
0.245,0.010,0.76372,0.01011,0.06537
0.338,0.460,0.78171,0.41940,0.10924
0.538,0.400,0.59611,0.01549,0.64519
0.469,0.140,1.25198,0.07010,-30.43332
0.574,0.300,1.09367,0.24391,-44.01816
0.528,0.460,2.60992,0.21252,0.54075
0.488,0.290,0.63770,0.05534,1.73086
0.355,0.110,0.98972,0.03905,0.16479
0.221,0.490,0.49016,0.49016,-0.00416
0.294,0.360,1.76285,0.21646,-13.09956
0.555,0.010,1.05812,0.00148,-449.34920
0.527,0.040,1.13589,0.00065,-111.35730
0.487,0.270,1.06882,0.05563,-110.35069
0.488,0.030,1.10569,0.00440,-69.67844
0.495,0.460,1.37467,0.36517,0.20637
0.374,0.100,1.88154,0.04460,0.16505
0.552,0.200,1.22537,0.12651,-40.15920
0.494,0.360,1.39258,0.29166,-21.21855
0.461,0.410,1.17864,0.31411,-24.22222
0.205,0.440,0.44015,0.44015,-0.00429
0.561,0.330,0.71359,0.13756,2.92174
0.450,0.010,1.42333,0.00422,-24.50057
0.489,0.320,1.75446,0.26099,-21.25944
0.556,0.210,1.10251,0.05341,-102.56176
0.434,0.410,0.59822,0.00229,0.36632
0.490,0.080,0.26840,0.00657,-54.44623
0.423,0.210,0.30902,0.03698,0.27395
0.604,0.170,1.05275,0.08602,-114.49504
0.417,0.280,0.56666,0.03875,0.28098
0.274,0.110,1.06540,0.08942,-47.11100
0.445,0.240,0.46310,0.02921,0.27962
0.277,0.360,9.80219,0.23033,0.08369
0.455,0.460,0.46016,0.12868,0.20599
0.567,0.180,0.28233,0.10611,5.49554
0.247,0.070,0.75396,0.05771,0.06478
0.287,0.010,0.74388,0.01011,0.28177
0.451,0.110,0.71967,0.03555,1.60199
0.340,0.110,0.90468,0.02607,0.16125
0.527,0.130,1.01736,0.00107,-209.32489
0.369,0.430,0.91970,0.09345,0.42125
0.306,0.390,0.59633,0.18690,0.20264
0.611,0.460,1.36663,0.27807,-20.76733
0.509,0.270,1.11751,0.10242,1.43376
0.284,0.310,1.86689,0.01751,-13.63072
0.310,0.050,1.37542,0.03687,-34.52669
0.498,0.240,1.11318,0.18347,-56.06192
0.256,0.450,0.88352,0.40475,0.10319
0.483,0.010,1.05897,0.00463,-106.99876
0.279,0.310,1.92904,0.03150,-13.84636
0.561,0.420,1.54354,0.35714,2.56981
0.590,0.210,0.21013,0.06324,0.84900
0.404,0.100,1.23984,0.05776,-26.71003
0.534,0.130,1.06632,0.03633,-131.63067
0.565,0.030,1.15356,0.00217,-407.24689
0.619,0.270,1.10584,0.10559,-98.69709
0.466,0.190,1.16408,0.13428,-31.82368
0.328,0.020,0.85506,0.01550,0.21461
0.556,0.400,1.54355,0.34174,-17.15562
0.269,0.350,7.72301,0.17340,0.08197
0.231,0.210,0.86337,0.18191,0.04638
0.274,0.050,1.85337,0.04034,-12.54136
0.348,0.450,0.72931,0.38397,0.11116
0.213,0.300,0.99616,0.06517,16.66640
0.213,0.260,0.88394,0.22568,0.05060
0.630,0.040,0.26352,0.00006,-23811.72714
0.394,0.220,1.05236,0.14372,-63.72869
0.245,0.480,0.48016,0.48016,-0.00278
0.469,0.440,1.56457,0.11446,-15.32267
0.237,0.260,0.93679,0.08757,0.16634
0.605,0.460,0.99049,0.12981,2.23470
0.288,0.040,0.91780,0.03213,0.28668
0.563,0.490,1.78959,0.10824,0.28130
0.549,0.110,1.01569,0.02986,-156.67841
0.436,0.190,1.08926,0.05966,0.47422
0.269,0.070,0.88074,0.01886,0.57247
0.472,0.230,1.21038,0.17883,-27.67499
0.614,0.170,0.86406,0.10609,-97.20093
0.614,0.450,1.01127,0.02879,-25.31905
0.382,0.460,1.43591,0.32554,-18.77603
0.572,0.480,1.43908,0.40238,0.27050
0.623,0.370,0.99372,0.31854,-38.17534
0.596,0.270,0.82815,0.03846,-58.93440
0.373,0.140,1.33106,0.07361,0.15355
0.231,0.430,-1.00000,-1.00000,0.00000
0.385,0.370,1.20217,0.20995,0.16277
0.354,0.120,0.99415,0.04547,0.16116
0.306,0.000,0.80660,0.00011,0.70012
0.608,0.280,1.22596,0.13536,-41.44001
0.290,0.060,0.84087,0.04640,0.99548
0.504,0.380,0.50106,0.21836,0.57089
0.304,0.100,1.31810,0.03272,-23.22066
0.251,0.160,0.77995,0.13688,0.07799
0.315,0.070,2.34688,0.02904,0.16570
0.531,0.120,1.03916,0.01357,-112.65901
0.629,0.240,0.31081,0.00093,-118.02064
0.397,0.440,3.51552,0.04069,-5.67917
0.479,0.290,1.04937,0.23500,-53.35232
0.506,0.340,1.57337,0.05685,-13.44845
0.503,0.120,1.22421,0.00655,-35.62797
0.309,0.420,0.45244,0.12486,0.10679
0.562,0.040,0.22966,0.00098,101.00400
0.490,0.030,1.09160,0.00706,-74.89446
0.205,0.150,0.67551,0.12646,0.03663
0.264,0.480,0.48016,0.48016,-0.00097
0.228,0.410,0.41015,0.41015,-0.00184
0.483,0.230,1.06394,0.17547,-51.82704
0.257,0.480,-1.00000,-1.00000,0.00000
0.414,0.070,1.29374,0.00881,-28.19404
0.337,0.060,0.46165,0.01066,0.19985
0.357,0.230,141.67453,0.09253,-0.86262
0.489,0.260,0.91569,0.03164,1.88161
0.595,0.340,1.06570,0.01734,8.21501
0.543,0.280,1.07634,0.20127,-53.14424
0.381,0.470,1.85699,0.39091,-13.11423
0.239,0.100,0.76685,0.08268,0.04250
0.468,0.360,0.86954,0.21835,0.21274
0.522,0.190,5.50266,0.00367,6.68654
0.319,0.240,0.55773,0.03441,0.39068
0.378,0.130,1.27020,0.06870,0.15614
0.366,0.060,0.64352,0.00925,0.41295
0.334,0.290,0.71537,0.10795,0.13296
0.328,0.110,0.97780,0.01264,0.15416
0.414,0.110,3.07156,0.06939,1.35407
0.302,0.460,0.75672,0.42190,0.10373
0.366,0.190,1.06916,0.10257,0.15035
0.393,0.180,1.10106,0.11444,-57.41940
0.617,0.350,1.14474,0.03939,-54.82929
0.553,0.400,1.37942,0.34067,0.28541
0.368,0.170,1.17812,0.09077,0.15141
0.541,0.350,1.41561,0.18643,-18.24293
0.282,0.230,0.46077,0.07668,0.29235
0.565,0.370,1.30691,0.32154,-25.33307
0.417,0.350,1.42230,0.19655,-23.23755
0.208,0.190,0.67814,0.16190,0.04027
0.534,0.150,1.06717,0.04799,-89.33591
0.449,0.100,2.79294,0.07104,2.26414
0.627,0.160,1.25299,0.00064,-93.23530
0.272,0.370,3.53791,0.28551,0.08320
0.527,0.240,0.75012,0.00859,10.85600
0.274,0.460,0.87639,0.41713,0.10442
0.550,0.080,1.00617,0.00516,-136.40951
0.290,0.340,2.60830,0.13627,-15.82681
0.280,0.160,1.06734,0.09502,-44.02579
0.454,0.350,1.25212,0.16114,-24.36839
0.204,0.420,-1.00000,-1.00000,0.00000
0.400,0.180,1.25719,0.11805,-24.69938
0.227,0.450,0.45016,0.45016,-0.00322
0.579,0.270,1.00972,0.06516,-120.36958
0.218,0.270,1.03957,0.23546,0.05366
0.564,0.480,0.99931,0.19135,0.26929
0.404,0.140,1.64661,0.08950,-16.19955
0.620,0.350,1.29206,0.28596,-35.04145
0.509,0.180,1.02648,0.03357,-116.14953
0.409,0.010,1.09649,0.00523,-89.18486
0.343,0.160,0.96549,0.03688,0.15984
0.526,0.140,1.13569,0.00494,-56.64453
0.308,0.020,0.87556,0.01592,1.98461
0.456,0.340,1.03263,0.18504,0.55031
0.401,0.230,0.92370,0.06560,1.21255
0.489,0.380,1.06749,0.30378,-40.27687
0.228,0.050,0.71168,0.03947,0.03664
0.464,0.060,1.36140,0.00714,-36.12536
0.498,0.170,1.21231,0.09379,-83.96769
0.245,0.130,0.80520,0.10913,0.04735
0.324,0.100,0.98990,0.00170,0.15348
0.233,0.130,0.79782,0.10902,0.04107
0.379,0.350,0.47035,0.22361,0.20307
0.391,0.090,1.02893,0.04471,-86.91116
0.321,0.220,0.42213,0.03941,0.20675
0.271,0.230,1.19302,0.16202,-24.44017
0.393,0.250,1.74138,0.16340,-18.03471
0.372,0.050,0.74497,0.00383,0.46843
0.345,0.260,0.83201,0.11490,0.91018
0.383,0.140,1.64055,0.07904,0.17258
0.604,0.490,1.82889,0.26713,1.19725
0.408,0.020,1.04005,0.00845,-77.51981
0.288,0.240,1.06007,0.09504,-49.69592
0.425,0.110,1.03519,0.07311,-83.90590
0.344,0.080,0.55824,0.00931,0.24880
0.568,0.490,0.99592,0.25734,0.26727
0.610,0.200,0.30050,0.11965,2.28000
0.219,0.100,0.56179,0.08350,0.03616
0.352,0.100,1.36513,0.02975,0.16916
0.364,0.280,0.48292,0.07276,0.22714
0.230,0.430,0.43015,0.43015,-0.00243
0.527,0.140,0.19555,0.00438,-84.39875
0.260,0.400,1.62675,0.36077,8.86875
0.423,0.150,1.09033,0.09783,0.61358
0.409,0.380,1.58838,0.26779,-15.71064
0.408,0.150,1.73106,0.07400,-12.55468
0.611,0.240,1.20883,0.16527,-45.05012
0.574,0.500,0.90698,0.40309,0.26454
0.224,0.380,-1.00000,-1.00000,0.00000
0.463,0.120,1.13674,0.01220,-42.62007
0.552,0.380,1.51399,0.32580,-17.97489
0.201,0.410,0.41015,0.41015,-0.00413
0.619,0.060,0.26962,0.00718,27.90900
0.218,0.210,0.81151,0.18077,0.04353
0.354,0.240,1.16206,0.11979,-24.98457
0.553,0.020,1.08564,0.00278,-63.76295
0.450,0.240,2.40991,0.07778,-8.78998
0.306,0.090,0.89768,0.03211,0.60842
0.250,0.120,0.76002,0.10009,0.07134
0.353,0.070,1.06647,0.00877,-52.82549
0.476,0.230,1.51791,0.17747,-47.54691
0.445,0.370,1.21652,0.27728,-23.36068
