#a_0,e_0,emax,emin,tcol
0.987,0.130,1.19786,0.08585,-168.05003
1.077,0.300,1.18594,0.21558,-96.11839
0.651,0.190,1.13915,0.04997,3.73769
0.593,0.030,1.50120,0.03005,-24.05099
0.857,0.350,1.22030,0.18596,-33.54909
0.608,0.280,0.85579,0.20047,0.24071
0.752,0.020,1.04631,0.00000,-36690335.39516
0.755,0.270,0.91681,0.01390,3.56783
0.917,0.250,1.27331,0.12976,-84.93904
0.292,0.430,1.30062,0.43015,-17.82023
0.973,0.250,1.05412,0.15766,-104.36267
0.814,0.090,1.03108,0.00001,-227812.46705
0.591,0.490,1.03120,0.49015,0.53727
0.633,0.230,0.54936,0.01739,0.28894
0.970,0.020,1.08792,0.00080,-735.03599
0.581,0.420,1.56735,0.42014,-18.89243
0.804,0.140,1.25292,0.04453,-118.80806
0.374,0.410,1.08231,0.10422,2.72957
0.886,0.440,0.70083,0.32024,0.48498
0.786,0.490,0.81355,0.47573,0.40007
0.955,0.250,1.05556,0.17209,-86.75321
0.294,0.060,1.89385,0.06011,0.13575
0.565,0.110,1.39149,0.09824,-24.73975
0.977,0.330,0.45173,0.16912,-69.33549
0.668,0.420,0.85808,0.42014,0.31414
0.758,0.490,0.90206,0.49015,0.39751
0.848,0.060,1.09312,0.00000,-2830145.64879
0.762,0.350,0.81303,0.20097,0.37420
0.783,0.170,1.33687,0.00778,-48.85928
0.325,0.310,1.04576,0.15227,-50.64061
1.054,0.040,0.20073,0.00084,214.91600
0.325,0.260,1.09002,0.26013,0.37655
1.050,0.080,0.28895,0.03135,69.35900
0.448,0.200,2.04781,0.20012,-21.73887
0.606,0.290,0.96880,0.23706,0.23589
0.967,0.450,1.09111,0.23114,-50.26137
1.049,0.220,0.28366,0.17263,4.19100
0.403,0.170,2.82079,0.17012,-12.14035
0.397,0.320,1.18221,0.32013,-138.93942
0.258,0.120,1.35036,0.03591,4.51338
0.680,0.190,1.14494,0.01606,-44.05644
0.826,0.390,0.98056,0.15392,0.99168
0.689,0.240,0.74131,0.03372,1.90918
0.764,0.060,1.17841,0.00002,-26366.37584
0.485,0.300,0.96325,0.30013,0.22076
0.632,0.080,1.35778,0.04155,1.55357
0.924,0.470,1.25618,0.35968,-31.58275
0.299,0.110,1.70945,0.11011,-14.93686
0.336,0.420,1.07400,0.42014,-35.64067
0.572,0.180,1.04433,0.16985,-60.08069
0.460,0.030,1.61830,0.03010,0.10941
0.298,0.110,1.58779,0.11011,-16.60549
1.044,0.030,1.11596,0.00068,-413.76830
0.372,0.380,1.23835,0.07081,-24.05282
0.957,0.460,1.02881,0.08577,-58.47384
0.420,0.040,0.97216,0.04011,0.10920
0.978,0.410,0.90049,0.12351,21.71388
0.381,0.020,1.08560,0.02010,0.10660
0.594,0.170,0.99997,0.14146,2.34183
0.802,0.020,1.21956,0.00000,-106798677.57409
0.371,0.140,6.05584,0.14012,0.14134
1.060,0.200,0.30481,0.13979,35.04500
0.657,0.090,1.16452,0.02777,23.70285
0.347,0.090,1.00189,0.09011,0.12731
0.543,0.410,1.60535,0.41014,-49.65837
0.885,0.050,1.06918,0.00001,-73892.38926
1.051,0.170,0.25659,0.02070,26.79000
1.000,0.170,1.21406,0.12246,-164.93483
0.830,0.390,1.18966,0.25835,-69.14746
0.601,0.100,0.73385,0.06894,1.57768
0.344,0.400,1.05179,0.40014,23.51319
1.064,0.180,0.27429,0.12344,54.10700
0.835,0.380,1.03074,0.15972,-79.89300
0.791,0.120,1.08479,0.00164,-127.62264
0.446,0.500,0.99792,0.50015,-38.76639
0.933,0.490,1.04644,0.39353,-66.02892
0.577,0.190,1.31377,0.17824,-27.61686
0.651,0.120,1.12646,0.04527,-41.30558
0.258,0.160,0.99499,0.16012,0.37471
0.290,0.420,1.26200,0.42014,-18.65613
0.406,0.370,1.73615,0.19879,-17.15796
0.349,0.040,0.62940,0.04011,0.12097
0.840,0.100,1.18712,0.00014,-16814.40341
0.281,0.480,1.52776,0.48015,-12.95392
0.947,0.150,0.21740,0.00961,-313.47074
0.276,0.030,1.36489,0.03010,0.13425
0.502,0.390,1.22503,0.39014,-34.72743
0.685,0.250,1.38720,0.09249,-29.75743
1.023,0.130,0.28681,0.02174,427.39900
0.310,0.140,1.22514,0.14012,-27.93039
0.257,0.480,1.65852,0.48015,-11.38247
1.079,0.210,1.17545,0.09557,-270.59496
0.966,0.210,1.06840,0.14212,-299.39034
0.839,0.350,1.15688,0.01011,-49.05565
0.970,0.320,1.06888,0.19736,-63.75972
0.926,0.420,1.04942,0.28289,-68.83580
0.652,0.260,0.83062,0.12296,0.25176
0.898,0.360,0.99911,0.10950,-130.41024
0.630,0.150,1.19908,0.08935,-35.87139
0.394,0.070,0.63009,0.07011,0.12089
0.277,0.400,1.27489,0.40014,-18.76869
0.399,0.000,0.95846,0.00010,0.10248
0.616,0.450,0.57794,0.08640,0.78065
0.643,0.470,1.24255,0.47015,0.38839
0.858,0.430,0.73753,0.16653,0.46465
0.875,0.460,0.99926,0.04883,0.46805
0.307,0.350,2.49742,0.35014,-33.57978
0.429,0.440,1.03702,0.08083,-53.60402
0.781,0.070,1.26134,0.00006,-99.29174
0.570,0.330,1.23935,0.33014,0.23210
0.993,0.500,0.99973,0.05353,0.69529
0.711,0.340,0.91341,0.24397,1.14943
0.992,0.310,1.09820,0.17230,-106.91753
0.377,0.210,1.95281,0.21012,6.23241
0.285,0.380,1.15676,0.38014,-24.22760
0.540,0.290,0.61048,0.29013,0.24026
0.899,0.230,1.29304,0.08114,-76.11215
0.553,0.220,1.67059,0.22012,-24.05555
0.435,0.290,1.77412,0.29013,0.22882
1.065,0.320,0.93501,0.17321,-65.64987
0.851,0.440,0.85061,0.13116,0.45970
0.553,0.310,0.98689,0.31013,0.22494
0.513,0.130,1.10935,0.13011,0.13433
1.080,0.110,0.27627,0.00012,54019.69200
0.853,0.150,1.02441,0.06861,-115.71800
0.493,0.490,1.87613,0.49015,1.38632
0.902,0.130,0.62602,0.00072,279.27300
0.411,0.290,1.23647,0.29013,-33.82815
0.968,0.130,0.19298,0.02143,183.80800
0.397,0.160,4.85984,0.16012,-4.12273
0.472,0.450,1.97830,0.06185,0.80881
0.641,0.300,0.93031,0.23307,0.24232
0.533,0.040,0.63528,0.04011,0.14168
0.651,0.270,0.83716,0.14983,0.25063
0.310,0.030,0.83886,0.03010,0.12604
0.715,0.080,1.25949,0.00813,-70.03307
1.029,0.020,0.07909,0.00131,4.01300
0.829,0.290,1.41198,0.11335,-33.34155
0.964,0.400,1.18077,0.26695,-48.17237
1.072,0.310,0.45742,0.22611,-97.43487
1.069,0.280,0.37372,0.20677,12.19000
0.966,0.280,1.05492,0.19299,-314.94535
0.265,0.450,1.51734,0.45015,-13.31885
0.631,0.330,1.23804,0.19727,0.24655
0.934,0.380,1.26368,0.17285,-37.44117
0.851,0.260,1.03292,0.05702,-138.17957
0.523,0.210,1.42612,0.21012,-20.92976
0.266,0.270,2.04993,0.27013,2.98262
0.834,0.160,0.29537,0.05970,163.82400
0.788,0.100,1.07965,0.01333,-708.03063
1.053,0.000,0.33730,0.00010,156.62300
0.285,0.150,2.36582,0.15012,0.23078
0.802,0.370,1.13503,0.21933,-50.39896
0.367,0.020,0.85242,0.02010,0.11005
0.884,0.470,0.79006,0.14236,0.52414
0.580,0.440,0.59964,0.41083,0.39013
0.808,0.110,0.26680,0.00035,6153.94400
0.891,0.140,0.29281,0.03964,-154.40830
1.047,0.270,1.07704,0.19402,-101.41635
0.773,0.270,1.06316,0.09743,-74.56410
0.630,0.170,1.67282,0.08859,-14.10759
0.645,0.270,0.82494,0.15192,0.24852
0.965,0.290,1.32560,0.19823,-41.84566
0.351,0.400,1.88134,0.40014,-20.57099
0.425,0.060,1.50890,0.06011,-13.57123
0.590,0.500,0.75835,0.50015,0.61172
0.263,0.020,1.79899,0.02010,0.13537
0.557,0.100,1.32867,0.09188,0.18524
0.619,0.050,1.30647,0.03604,-48.90891
0.785,0.420,0.98929,0.33872,14.02157
0.600,0.450,0.86937,0.45015,0.38349
0.317,0.470,1.31411,0.47015,-17.03533
1.068,0.420,1.01664,0.22271,-56.55381
0.746,0.440,1.12949,0.15737,7.67855
0.499,0.060,0.55801,0.06011,0.13088
0.328,0.330,1.35203,0.33014,-21.11277
0.899,0.440,0.99761,0.31593,-98.63256
0.285,0.220,0.85196,0.22012,0.45056
0.659,0.360,1.28218,0.33742,-31.45328
0.575,0.490,1.09967,0.49015,-39.41817
0.933,0.330,1.25940,0.20082,-38.63647
0.674,0.470,0.64105,0.47015,0.39124
0.478,0.420,1.39470,0.17612,-24.74747
0.630,0.330,-1.00000,-1.00000,0.00000
1.051,0.360,1.16395,0.24215,-61.31499
0.327,0.470,1.27997,0.47015,-18.36783
0.580,0.460,1.16626,0.46015,-31.31801
0.454,0.100,0.70326,0.10011,0.12529
0.337,0.250,1.28319,0.25013,0.29896
1.051,0.270,0.41090,0.14146,-593.78899
0.284,0.380,1.16209,0.38014,-23.85116
0.812,0.350,0.64842,0.20060,1.16545
0.822,0.350,1.22716,0.08211,-34.81247
0.407,0.250,0.77712,0.25013,0.21824
0.794,0.420,1.00146,0.33380,-83.54406
0.839,0.170,0.23353,0.01972,-357.76066
0.863,0.070,1.11980,0.00025,-367.22207
0.400,0.200,1.18931,0.20012,-29.43473
0.918,0.100,0.19058,0.04198,225.79900
1.055,0.120,0.13875,0.04012,10.57700
0.867,0.410,-1.00000,-1.00000,0.00000
0.820,0.230,1.24149,0.10605,-35.56269
0.373,0.060,0.62967,0.06011,0.12072
0.818,0.240,1.02143,0.10782,-95.25337
0.534,0.070,2.62849,0.06913,0.14015
0.748,0.100,1.07629,0.00015,-624.75447
0.477,0.330,1.04794,0.33014,-130.58139
0.494,0.250,1.68241,0.25013,-25.24228
0.627,0.390,1.13139,0.22523,-36.75690
0.410,0.130,1.67312,0.13011,0.12797
0.948,0.200,1.12597,0.13289,-103.77990
0.841,0.440,1.48887,0.01103,-15.37540
0.680,0.380,1.27836,0.25921,0.61412
0.781,0.440,1.06046,0.21150,44.69664
1.009,0.290,0.29013,0.07637,-213.60276
0.316,0.280,2.17776,0.02414,0.58667
1.087,0.450,1.38984,0.27434,-67.38360
0.785,0.450,0.98283,0.09718,1.76209
1.054,0.140,0.26047,0.09067,-662.31255
0.603,0.280,0.89057,0.20295,0.24115
1.071,0.070,0.32652,0.00029,1630.33200
0.269,0.030,1.99935,0.03010,0.13567
0.861,0.410,1.22651,0.16023,-23.30763
0.270,0.200,1.96404,0.20012,0.46400
0.304,0.350,1.72675,0.06797,-40.58270
0.271,0.310,1.01393,0.31013,-76.73654
0.839,0.250,1.29500,0.12421,-34.91478
1.048,0.450,1.12240,0.22490,-50.13523
0.806,0.470,0.49228,0.14551,0.46452
0.326,0.330,2.09522,0.33014,-14.95159
0.898,0.190,1.02635,0.04927,-150.42521
0.604,0.180,1.02029,0.14463,1.07709
1.071,0.340,1.01981,0.13150,-123.72672
0.325,0.000,1.81741,0.00010,-14.88588
0.329,0.290,1.26423,0.29013,-23.77543
0.253,0.420,1.47219,0.42014,-13.94063
0.499,0.230,2.02114,0.23012,-31.28421
0.441,0.290,1.38302,0.29013,0.22218
0.926,0.020,0.32712,0.00000,283570.64900
0.845,0.290,1.37002,0.14644,-49.96678
0.576,0.260,0.83672,0.03571,0.28432
0.517,0.350,1.41298,0.35014,-32.22612
0.839,0.290,1.20145,0.14278,-36.96925
0.354,0.430,1.04223,0.43015,-47.21148
0.729,0.050,1.36566,0.00019,-5883.64536
0.392,0.220,1.98212,0.22012,-16.02406
0.588,0.190,1.48678,0.16986,-26.05196
0.756,0.100,1.07158,0.00252,-107.49883
0.509,0.110,1.02916,0.11011,0.13993
0.682,0.100,1.06709,0.00421,-70.33078
0.358,0.210,0.55044,0.21012,0.22543
0.580,0.010,1.05818,0.01010,-57.25386
0.891,0.150,0.19212,0.03500,45.63000
0.531,0.040,0.59526,0.04011,0.13990
0.859,0.460,0.93052,0.22832,0.49142
0.230,0.200,1.04868,0.20012,2.74025
0.440,0.360,1.14727,0.36014,-36.77602
0.843,0.100,0.34740,0.00022,735.90400
0.537,0.270,0.99865,0.04719,0.29537
0.280,0.420,1.30889,0.42014,-17.08035
0.398,0.320,1.41007,0.32013,-25.92704
0.622,0.270,0.81054,0.15827,0.24558
0.366,0.390,0.93016,0.39014,1.67254
0.999,0.500,1.29246,0.00536,-39.53154
0.336,0.180,1.05413,0.18012,1.13576
0.629,0.100,1.06487,0.05058,-57.92293
0.473,0.050,1.22319,0.05011,-21.24529
0.958,0.150,1.34997,0.08229,-710.60501
0.778,0.410,0.90123,0.32011,0.92542
0.242,0.140,1.97156,0.14012,5.53199
1.014,0.150,1.15590,0.00216,-613.91394
0.267,0.170,1.12944,0.17012,-32.99424
0.305,0.100,2.93496,0.10011,0.15899
0.356,0.470,1.16482,0.47015,-23.99223
1.013,0.410,1.04664,0.15780,-71.21580
0.782,0.120,1.20462,0.00803,-58.41983
0.308,0.310,0.98655,0.31013,1.21580
0.273,0.400,1.29394,0.40014,-18.05942
0.734,0.070,1.12769,0.00036,-987.06902
0.721,0.260,0.90991,0.09024,5.49345
0.913,0.100,1.15376,0.02663,-171.24162
0.302,0.110,2.05427,0.11011,-17.18742
0.452,0.350,1.36374,0.35014,0.30570
0.580,0.400,0.91527,0.40014,0.30583
0.358,0.290,0.94280,0.24369,5.94383
0.870,0.440,0.92143,0.31580,0.45542
0.898,0.000,1.18758,0.00000,-2663150.21922
0.539,0.210,1.20084,0.21012,-30.13169
0.347,0.060,0.77659,0.06011,0.12380
0.907,0.340,1.19834,0.09441,-53.95077
0.589,0.390,0.63569,0.02188,0.39132
1.054,0.230,0.97491,0.16622,117.31701
0.991,0.020,0.19092,0.00052,208.83600
0.351,0.500,1.28754,0.50015,-17.96751
0.709,0.380,0.98293,0.01044,0.37618
0.783,0.360,1.37737,0.03084,-49.81631
1.011,0.410,1.17206,0.17932,-78.69201
0.782,0.370,1.28084,0.23633,-19.20826
0.877,0.110,0.19592,0.00123,28.21500
0.399,0.330,0.99753,0.05162,0.83543
0.517,0.010,0.77187,0.01010,0.14429
0.648,0.400,6.89836,0.19472,0.34384
0.398,0.090,0.74087,0.09011,0.12368
0.967,0.300,0.42538,0.20270,1.47700
1.023,0.020,1.02522,0.00080,-456.04276
0.879,0.170,1.28041,0.00407,-192.61426
0.346,0.320,1.36142,0.32013,-20.79664
0.583,0.440,1.80659,0.14081,-32.63983
1.034,0.350,1.04506,0.22350,-154.01773
0.829,0.420,-1.00000,-1.00000,0.00000
0.444,0.080,0.60955,0.08011,0.12413
0.864,0.480,1.84727,0.23022,0.64978
0.569,0.470,1.70649,0.13559,1.70222
0.274,0.400,1.27699,0.40014,-18.22436
0.543,0.300,0.83727,0.30013,0.22617
0.829,0.370,1.11108,0.22660,-47.88924
0.460,0.410,1.60542,0.41014,-17.08073
0.890,0.220,0.46582,0.02166,-167.40925
0.980,0.420,1.05308,0.28742,-46.69254
0.468,0.180,2.61305,0.18012,-10.18283
0.651,0.490,2.43808,0.17711,-55.45041
0.335,0.410,1.04671,0.41014,-44.63020
0.441,0.470,1.74732,0.47015,2.67363
0.723,0.140,1.26888,0.00958,-38.02546
0.716,0.300,1.19955,0.16342,-32.71162
0.746,0.240,1.00873,0.05685,-112.27761
0.479,0.320,1.96697,0.08788,0.24963
0.908,0.340,1.03951,0.06080,-81.82252
0.766,0.050,1.19329,0.00000,-1620073.39656
1.022,0.400,1.04939,0.26877,-77.35061
0.734,0.190,1.23810,0.00745,-47.69373
0.708,0.430,-1.00000,-1.00000,0.00000
0.689,0.260,1.19480,0.00200,42.16035
0.841,0.310,1.40414,0.14659,-41.24659
0.333,0.330,0.88939,0.33014,0.90991
1.009,0.410,1.57719,0.18225,-37.86891
0.233,0.400,1.52588,0.40014,-13.14225
0.841,0.140,1.01671,0.00218,-275.63617
0.709,0.220,1.28982,0.03336,-30.99664
0.733,0.140,1.17898,0.00247,-48.65498
0.378,0.440,1.66118,0.25986,76.15272
0.796,0.320,1.74535,0.15709,-14.00738
0.504,0.320,1.57744,0.32013,0.22965
0.744,0.390,0.75229,0.29035,0.33750
0.908,0.350,1.18214,0.09423,-57.47701
0.328,0.280,0.99936,0.28013,0.45257
0.579,0.310,0.98821,0.31013,0.22774
0.408,0.250,0.73061,0.25013,0.21895
0.872,0.190,0.43807,0.09939,-46.77152
1.068,0.120,1.11264,0.03126,-497.82774
0.460,0.170,2.66731,0.17012,-10.97488
0.750,0.030,1.14464,0.00003,-65407.53973
0.435,0.150,2.43905,0.15012,-7.41690
0.282,0.270,2.22050,0.27013,1.16373
0.392,0.440,1.56540,0.10575,-21.43001
0.544,0.150,1.63853,0.13702,-27.25096
0.509,0.500,1.15021,0.50015,1.37405
0.404,0.360,1.51055,0.36014,0.45850
0.776,0.020,1.35541,0.00055,-56.11494
0.781,0.480,0.62874,0.41287,0.40771
1.010,0.090,0.19899,0.05360,108.69200
0.986,0.190,0.20717,0.02757,29.35100
0.800,0.380,1.17141,0.25093,-56.51560
0.381,0.310,1.44456,0.31013,-19.30652
0.659,0.400,4.28918,0.19708,0.34434
0.267,0.070,1.29620,0.07011,-25.49419
0.434,0.400,1.37721,0.40014,-44.92814
0.679,0.330,1.39786,0.25644,-41.67169
1.007,0.350,1.12998,0.20822,-71.91815
0.918,0.450,0.86378,0.20182,4.37151
1.025,0.040,0.25140,0.00196,-6498.40512
0.307,0.080,2.63289,0.08011,0.13775
1.048,0.400,1.28319,0.27764,-50.12785
0.805,0.430,0.87635,0.04882,2.45320
0.572,0.350,1.63020,0.35014,-18.52832
0.756,0.250,1.03374,0.07148,-81.84837
0.738,0.070,1.22500,0.00010,-6673.88541
0.298,0.250,1.00857,0.10657,-99.70689
0.346,0.350,2.07082,0.35014,1.00551
0.835,0.280,1.18316,0.13518,-50.64416
0.548,0.280,0.59038,0.15714,0.26075
0.361,0.410,1.29893,0.41014,6.70014
0.829,0.010,1.24521,0.00000,-139608120.16626
0.409,0.220,1.70747,0.22012,-17.74814
0.506,0.070,-1.00000,-1.00000,0.00000
0.886,0.340,1.04497,0.11736,-90.38727
0.606,0.120,0.62576,0.08107,1.05147
1.025,0.220,0.37985,0.07870,149.43700
0.589,0.260,1.46230,0.04053,-15.77761
0.262,0.370,1.24506,0.37014,-19.57963
0.532,0.210,1.31107,0.21012,-24.45473
1.022,0.070,0.22987,0.00177,41.23600
0.597,0.000,1.15080,0.00010,-51.66146
0.750,0.330,0.98359,0.09289,0.39603
0.440,0.040,0.88299,0.04011,0.10996
1.046,0.460,1.21266,0.22252,-37.44990
0.985,0.000,0.30060,0.00010,399.14400
0.495,0.140,1.28934,0.14012,0.14136
0.720,0.330,1.07600,0.21646,-49.42715
0.447,0.400,1.67705,0.40014,-17.52349
0.379,0.270,1.17767,0.27013,-33.28425
1.067,0.060,0.29877,0.00855,459.61100
0.761,0.300,1.25280,0.12472,-191.89371
0.931,0.100,0.26850,0.00023,-296.59323
0.627,0.080,0.61066,0.04420,0.61736
0.613,0.190,1.19499,0.14940,-38.13446
0.737,0.150,1.18710,0.00278,-65.00393
0.392,0.180,2.20678,0.18012,0.43535
1.078,0.110,0.23353,0.00020,97724.37000
0.681,0.060,1.16740,0.00464,-56.31850
0.576,0.430,1.00127,0.43015,-130.77626
0.552,0.430,0.81001,0.43015,0.38125
0.808,0.160,0.24590,0.00088,334.05800
0.456,0.370,1.01411,0.37014,-125.84329
0.381,0.100,1.00591,0.10011,0.12397
0.259,0.350,1.19871,0.35014,-21.87836
0.611,0.190,1.66437,0.15111,-132.99224
1.066,0.210,0.22933,0.12627,-79.46051
0.548,0.440,1.24824,0.44015,-47.80326
0.692,0.040,1.25088,0.01330,-37.75649
0.677,0.470,0.56799,0.43084,0.39572
1.007,0.280,1.11546,0.09738,-85.99607
0.335,0.170,1.20244,0.17012,-28.17584
1.075,0.490,1.31108,0.34635,-35.84602
0.717,0.330,0.70178,0.21918,0.70190
0.925,0.380,1.02408,0.13096,-72.17206
0.747,0.170,1.07978,0.00335,-75.25393
0.402,0.280,1.85098,0.28013,-13.38390
0.561,0.090,1.35414,0.05838,0.23074
0.511,0.300,0.97642,0.30013,0.22188
0.697,0.150,1.15267,0.00659,-39.96276
1.054,0.020,0.27033,0.00027,1568.64800
1.067,0.210,0.23182,0.12883,23.08200
0.550,0.270,0.67694,0.00493,0.28782
0.566,0.420,1.10189,0.42014,-43.54332
1.050,0.060,1.32393,0.00038,-890.92834
0.987,0.290,1.11389,0.17467,-87.19602
0.930,0.400,1.49842,0.11920,-51.79476
0.431,0.200,1.92983,0.20012,-20.80047
1.062,0.180,0.19946,0.05381,28.40400
0.693,0.160,1.22410,0.00359,-37.39549
0.733,0.400,0.74049,0.32113,0.32909
0.446,0.470,1.05892,0.16808,2.27511
1.082,0.120,0.20970,0.00969,44099.73100
0.586,0.250,1.01797,0.07779,0.28684
0.641,0.420,0.96883,0.42014,0.31200
0.744,0.490,0.99346,0.49015,0.39718
0.495,0.370,0.97232,0.37014,0.30177
0.447,0.210,1.63045,0.21012,-16.59014
0.606,0.030,1.08977,0.02257,-53.86600
0.712,0.340,1.16662,0.24302,-35.92738
0.780,0.080,1.52522,0.00118,-642.51362
0.296,0.040,0.98849,0.04011,0.13030
0.793,0.050,1.32383,0.00002,-48440.08110
0.258,0.390,1.33982,0.39014,-16.69354
0.309,0.140,1.26878,0.14012,-25.37012
0.644,0.040,1.31337,0.02609,-100.73386
0.400,0.010,1.09057,0.01010,0.10395
0.597,0.470,3.38047,0.21705,0.67415
1.065,0.190,1.17822,0.13416,-1055.53780
0.851,0.220,1.28511,0.08077,-90.29214
0.439,0.240,1.01596,0.24013,2.88330
0.462,0.200,1.98052,0.20012,0.35520
0.301,0.340,1.84314,0.34014,9.98031
0.380,0.180,1.79892,0.18012,-15.17057
0.391,0.020,0.85471,0.02010,0.10663
1.089,0.270,1.72375,0.20609,-100.49511
0.625,0.290,0.92219,0.22125,0.23829
0.694,0.150,1.15142,0.00440,-44.22590
0.999,0.430,1.17889,0.29970,-59.36686
0.920,0.150,0.24850,0.01128,-120.52351
1.078,0.450,0.82510,0.30640,6.71605
1.045,0.250,0.27196,0.18871,3.43600
0.961,0.160,1.15181,0.09521,-519.47843
0.304,0.180,2.28702,0.11432,0.24567
1.065,0.370,1.14150,0.24280,-113.87807
0.761,0.150,1.01763,0.00085,-325.05168
0.855,0.030,1.24872,0.00054,-177.19249
0.613,0.320,1.04854,0.31045,0.23510
0.345,0.150,2.19034,0.15012,-12.84350
0.343,0.410,1.01844,0.41014,-70.49916
0.231,0.190,1.59701,0.19012,1.68274
0.238,0.210,1.54280,0.21012,2.06233
0.556,0.170,1.42458,0.16686,-21.99101
0.843,0.140,1.39021,0.00108,-166.77953
0.318,0.440,1.20741,0.44015,-21.16270
0.772,0.150,1.37242,0.02625,-119.89135
0.759,0.450,0.99959,0.42223,-68.75850
0.494,0.320,1.79897,0.32013,0.23346
0.317,0.410,1.11672,0.41014,-28.55853
0.484,0.440,1.10119,0.09425,-46.53954
1.031,0.050,1.29739,0.00147,-851.99962
0.265,0.380,1.25244,0.38014,-18.91782
0.916,0.220,1.06985,0.11620,-92.56883
0.372,0.330,1.43115,0.33014,0.45678
0.339,0.030,0.62401,0.03010,0.12139
0.493,0.230,1.11227,0.23012,-54.11805
0.411,0.160,5.93796,0.16012,0.14216
0.356,0.340,1.41430,0.08937,-61.59564
1.003,0.240,0.45506,0.01275,60.35900
0.401,0.420,1.28988,0.42014,1.44861
0.494,0.160,4.32011,0.16012,0.14273
0.459,0.410,1.32834,0.41014,-22.18902
0.439,0.470,1.38661,0.47015,-26.58832
0.542,0.090,-1.00000,-1.00000,0.00000
0.305,0.130,1.50024,0.13011,-29.18704
0.422,0.060,1.51805,0.06011,-13.34024
0.275,0.180,1.78245,0.18012,-17.17639
0.776,0.480,0.62571,0.40967,0.40753
0.344,0.200,0.79438,0.20012,0.21624
0.846,0.260,1.09724,0.11022,-85.21479
0.733,0.120,1.25218,0.00010,-921.35117
0.649,0.500,1.62541,0.03997,0.49659
0.987,0.430,1.17066,0.29786,-38.33885
0.780,0.380,0.86388,0.13831,0.40578
0.760,0.060,1.08262,0.00001,-653144.31951
0.567,0.200,1.33479,0.19785,-30.51402
0.999,0.440,1.18536,0.30919,-64.73765
0.748,0.420,1.39915,0.36143,-15.92077
0.878,0.260,1.02721,0.12811,-136.72436
0.828,0.450,1.63082,0.08834,0.56407
0.755,0.380,1.01788,0.26430,-62.59886
1.031,0.260,0.33955,0.15593,-231.50987
0.880,0.140,0.26519,0.02892,-162.18083
1.080,0.360,0.38785,0.21946,-73.09450
0.918,0.010,1.06198,0.00000,-2405070.46205
0.986,0.310,1.15113,0.19565,-74.01915
0.556,0.280,0.59730,0.17148,0.25708
0.983,0.100,0.52971,0.01004,-272.31348
0.249,0.060,1.07941,0.06011,-42.86491
0.861,0.300,1.00900,0.11732,-151.93931
0.441,0.350,1.88337,0.35014,-12.85538
0.990,0.310,1.04946,0.10754,-114.61130
0.928,0.160,1.17835,0.07709,-486.50921
0.949,0.200,1.02372,0.13259,-133.51476
0.522,0.150,1.71848,0.15012,0.15939
0.510,0.200,1.72373,0.20012,-25.37373
0.853,0.120,1.14097,0.04714,-103.33060
0.545,0.450,0.70500,0.45015,0.45810
0.555,0.070,1.18025,0.06482,0.18361
0.282,0.010,0.98631,0.01010,0.12954
0.585,0.490,2.30732,0.34068,-17.22346
1.015,0.010,0.21272,0.00060,229.63200
0.292,0.480,1.49435,0.48015,-13.78218
0.601,0.150,1.01330,0.03911,1.06382
1.071,0.450,1.13545,0.21575,-57.88242
1.083,0.320,0.34581,0.18814,-183.87853
0.584,0.480,1.42205,0.48015,-20.26444
0.571,0.420,1.29449,0.38442,-57.49098
0.436,0.230,0.83878,0.23012,1.51091
0.411,0.330,1.78860,0.33014,4.18541
0.551,0.130,1.48536,0.12361,0.19033
0.872,0.090,1.25335,0.00008,-8539.17661
0.323,0.300,1.78280,0.30013,-14.99900
0.746,0.450,1.04871,0.43335,-65.34628
0.812,0.110,1.21841,0.00165,-1450.14708
0.486,0.310,1.36119,0.31013,0.22582
0.618,0.270,0.89395,0.15935,0.24548
1.059,0.430,1.05904,0.23033,-193.13998
0.474,0.260,3.06116,0.21537,-6.64493
0.489,0.070,0.56207,0.07011,0.12859
0.677,0.450,1.11890,0.45015,-40.43727
0.310,0.260,1.98500,0.26013,0.46567
0.690,0.190,1.01690,0.00917,-95.15320
0.901,0.010,1.09848,0.00000,-16330723.13511
0.663,0.420,0.86958,0.42014,0.31342
0.367,0.050,0.64698,0.05011,0.12030
0.393,0.140,1.40932,0.14012,0.13442
0.817,0.110,4.17645,0.01093,-1225.81146
0.726,0.050,1.11361,0.00012,-3057.59185
0.270,0.230,1.14988,0.23012,-29.91544
0.678,0.160,1.05172,0.03043,-63.45441
0.687,0.000,1.07436,0.00010,-90.60550
0.387,0.020,0.99266,0.02010,0.10677
0.897,0.380,1.09783,0.23608,-74.40783
0.988,0.320,1.08164,0.17795,-108.65586
0.464,0.030,2.21378,0.03010,-8.16715
0.658,0.500,1.08653,0.50015,0.46558
0.786,0.460,1.24441,0.35740,0.69366
0.758,0.220,1.07751,0.04894,-56.85525
0.558,0.420,1.28035,0.42014,-25.46529
0.685,0.040,1.09591,0.01212,-52.61430
0.592,0.190,1.26077,0.16672,-28.60655
0.694,0.430,1.17345,0.36311,0.32334
0.375,0.340,1.40225,0.34014,-19.95787
0.995,0.120,0.18540,0.07688,15.20200
0.237,0.130,1.98790,0.13011,-18.06759
0.359,0.440,1.05678,0.44015,-40.90703
0.308,0.000,0.57259,0.00010,0.12910
0.865,0.050,1.07395,0.00002,-19393.90747
