#a_0,e_0,emax,emin,tcol
1.379,0.100,0.10765,0.08964,100000.00000
0.385,0.110,1.65256,0.01445,-3.75250
0.717,0.180,0.19234,0.14279,100000.00000
1.045,0.260,0.26940,0.24141,100000.00000
0.606,0.020,0.04437,0.00000,100000.00000
0.715,0.410,0.99528,0.33734,-50.06508
0.482,0.060,1.03520,0.00015,-90.55695
1.321,0.130,0.13793,0.11878,100000.00000
0.258,0.120,0.41124,0.09626,0.05810
1.039,0.050,0.06019,0.03450,100000.00000
1.108,0.260,0.26900,0.24338,100000.00000
0.949,0.190,0.20034,0.16962,100000.00000
0.614,0.050,0.06652,0.00693,100000.00000
0.375,0.360,0.36114,0.00907,0.18337
0.958,0.150,0.16038,0.13076,100000.00000
0.450,0.170,0.17402,0.00003,100000.00000
0.989,0.400,0.42457,0.37024,100000.00000
0.371,0.030,1.75062,0.00771,1.78644
0.550,0.020,0.05094,0.00001,100000.00000
1.267,0.090,0.09826,0.07829,100000.00000
1.192,0.050,0.05916,0.03746,100000.00000
0.733,0.350,0.95633,0.27399,-3664.11244
1.183,0.010,0.02110,0.00000,100000.00000
0.919,0.090,0.10105,0.07027,100000.00000
1.319,0.340,0.34774,0.32639,100000.00000
0.365,0.360,1.25871,0.25871,0.24626
1.342,0.170,0.17782,0.15886,100000.00000
1.467,0.390,0.39751,0.37774,100000.00000
0.201,0.350,0.35113,0.35113,-0.01071
0.345,0.300,1.56815,0.16872,0.12009
1.296,0.050,0.05827,0.03897,100000.00000
0.872,0.010,0.02690,0.00000,100000.00000
1.176,0.330,0.33845,0.31344,100000.00000
1.231,0.010,0.02059,0.00007,100000.00000
0.683,0.280,0.29264,0.22391,100000.00000
1.332,0.300,0.30775,0.28740,100000.00000
0.454,0.060,0.06284,0.00000,100000.00000
0.681,0.220,0.23292,0.17418,100000.00000
1.338,0.350,0.35769,0.33655,100000.00000
1.215,0.370,0.37817,0.35320,100000.00000
0.293,0.130,0.71709,0.09974,1.38892
0.845,0.100,0.11178,0.07673,100000.00000
1.029,0.470,0.93587,0.40497,-90757.02193
0.364,0.180,1.68096,0.01006,0.86171
0.976,0.490,1.00501,0.43103,-14768.25221
0.657,0.460,0.97185,0.31849,-16.03738
0.956,0.490,0.95301,0.33836,-2565.70224
0.563,0.100,0.11538,0.02785,100000.00000
1.120,0.170,0.17908,0.15513,100000.00000
0.634,0.060,0.07567,0.01928,100000.00000
1.277,0.080,0.08833,0.06853,100000.00000
1.278,0.470,0.47737,0.44975,100000.00000
0.370,0.320,0.51852,0.17948,0.33921
0.809,0.350,0.36166,0.30525,100000.00000
0.974,0.230,0.24001,0.20962,100000.00000
0.545,0.100,0.11480,0.03736,100000.00000
0.379,0.250,1.15452,0.09967,-1.97992
1.136,0.020,0.03025,0.00748,100000.00000
1.405,0.470,0.47706,0.45377,100000.00000
0.870,0.300,0.31114,0.27001,100000.00000
0.703,0.390,1.03920,0.30765,-162.24843
0.876,0.000,0.02700,0.00001,100000.00000
0.332,0.220,2.29802,0.00667,-0.79119
1.473,0.320,0.32717,0.30903,100000.00000
0.204,0.090,0.45798,0.07119,0.04454
0.985,0.290,0.29969,0.26748,100000.00000
1.455,0.090,0.09731,0.08043,100000.00000
1.190,0.250,0.25853,0.23554,100000.00000
0.926,0.110,0.12085,0.09021,100000.00000
1.489,0.390,0.39705,0.37813,100000.00000
0.714,0.320,0.32260,0.25857,100000.00000
0.508,0.070,0.08474,0.00001,100000.00000
0.414,0.410,0.81111,0.07325,1.26039
1.131,0.090,0.09916,0.07608,100000.00000
0.414,0.230,2.10154,0.03255,-3.39967
0.612,0.150,0.16376,0.09789,100000.00000
1.374,0.230,0.23762,0.21881,100000.00000
1.014,0.330,0.33967,0.30719,100000.00000
1.364,0.040,0.04798,0.02985,100000.00000
0.352,0.030,2.17719,0.01906,0.96008
1.014,0.490,0.93275,0.44298,-74485.82219
1.462,0.410,0.41712,0.39725,100000.00000
0.986,0.200,0.20999,0.18082,100000.00000
0.463,0.050,0.05733,0.00001,100000.00000
0.402,0.230,1.08111,0.10332,-3.91514
1.394,0.300,0.30750,0.28824,100000.00000
0.963,0.170,0.18027,0.15060,100000.00000
1.265,0.430,0.43767,0.41189,100000.00000
1.191,0.020,0.02971,0.00832,100000.00000
1.394,0.160,0.16752,0.14950,100000.00000
0.675,0.060,0.07489,0.02472,100000.00000
1.371,0.070,0.07775,0.05969,100000.00000
0.870,0.050,0.06205,0.02899,100000.00000
0.439,0.430,1.47655,0.13820,-1.19061
1.367,0.030,0.03811,0.02004,100000.00000
0.626,0.470,1.15189,0.37446,-3.76874
1.287,0.210,0.21805,0.19777,100000.00000
0.558,0.070,0.09567,0.00001,100000.00000
0.232,0.260,-1.00000,-1.00000,0.00000
0.851,0.490,0.99796,0.39674,-74.24674
1.000,0.460,0.94265,0.41742,-20962.24433
0.762,0.030,0.04486,0.00432,100000.00000
1.320,0.320,0.32780,0.30684,100000.00000
1.485,0.300,0.30713,0.28944,100000.00000
0.425,0.350,1.12793,0.22169,-2.17445
1.245,0.070,0.07846,0.05812,100000.00000
0.797,0.090,0.10246,0.06416,100000.00000
0.533,0.010,0.06026,0.00001,100000.00000
1.116,0.190,0.19908,0.17478,100000.00000
0.326,0.000,0.73258,0.00084,0.23341
0.627,0.350,1.07274,0.22304,-60.02020
0.312,0.020,1.21988,0.01515,0.31175
0.542,0.350,0.98399,0.19113,-11.93388
0.857,0.220,0.23098,0.19385,100000.00000
0.403,0.500,3.33807,0.46471,2.96139
1.061,0.170,0.17950,0.15368,100000.00000
0.361,0.490,0.69854,0.45284,0.15454
1.407,0.050,0.05767,0.04018,100000.00000
0.514,0.330,1.41957,0.12276,-8.47533
0.653,0.380,0.96924,0.25760,-52.19770
1.438,0.170,0.17732,0.15993,100000.00000
0.543,0.360,1.41988,0.19388,-17.93392
0.510,0.050,0.06895,0.00000,100000.00000
0.615,0.260,1.01949,0.18727,-10522.81152
0.778,0.070,0.08298,0.04341,100000.00000
0.648,0.380,0.98394,0.28032,-18.26104
1.226,0.140,0.14844,0.12740,100000.00000
0.468,0.090,0.10073,0.00001,100000.00000
0.378,0.030,1.96180,0.00414,-4.55314
0.461,0.060,0.06430,0.00001,100000.00000
1.069,0.240,0.24930,0.22269,100000.00000
0.456,0.270,1.92110,0.06712,-2.51780
0.503,0.440,1.94663,0.23806,1.18684
1.424,0.230,0.23741,0.21941,100000.00000
1.087,0.300,0.30923,0.28167,100000.00000
1.477,0.090,0.09721,0.08063,100000.00000
0.520,0.440,1.87021,0.16129,0.61438
0.725,0.280,0.29033,0.23083,100000.00000
1.397,0.480,0.48697,0.46255,100000.00000
0.462,0.190,1.06034,0.04754,-23.89038
0.781,0.170,0.18198,0.14043,100000.00000
1.272,0.020,0.02908,0.00936,100000.00000
0.404,0.340,0.92760,0.20900,4.83065
1.289,0.390,0.39773,0.37253,100000.00000
0.379,0.020,1.20123,0.01216,-4.22980
1.172,0.390,0.39822,0.37090,100000.00000
0.913,0.260,0.27031,0.23553,100000.00000
1.006,0.460,0.47173,0.42679,100000.00000
0.283,0.160,1.48065,0.12963,-1.25883
0.922,0.070,0.08114,0.05066,100000.00000
0.245,0.450,0.45121,0.45121,-0.00867
1.227,0.440,0.44773,0.41998,100000.00000
0.451,0.300,1.28298,0.05111,-3.97675
0.477,0.240,1.01482,0.03618,-21.74807
0.734,0.440,1.04706,0.22526,-122.62263
1.000,0.310,0.31943,0.28752,100000.00000
1.068,0.140,0.14949,0.12430,100000.00000
1.366,0.490,0.49703,0.47135,100000.00000
0.267,0.130,0.43286,0.10433,0.06214
1.408,0.400,0.40730,0.38658,100000.00000
0.427,0.170,1.68463,0.03987,4.18779
0.732,0.000,0.03583,0.00000,100000.00000
0.372,0.110,2.23160,0.00317,-4.61356
0.711,0.110,0.12335,0.07640,100000.00000
1.010,0.150,0.15995,0.13250,100000.00000
0.456,0.500,1.97287,0.41084,0.19585
0.209,0.380,-1.00000,-1.00000,0.00000
0.707,0.080,0.09386,0.04724,100000.00000
0.878,0.320,0.33570,0.28936,100000.00000
0.970,0.340,0.34943,0.31422,100000.00000
0.334,0.200,0.98822,0.03033,-2.85424
1.394,0.230,0.23753,0.21906,100000.00000
0.348,0.130,1.62049,0.03592,0.89530
0.853,0.030,0.04310,0.00914,100000.00000
0.998,0.380,0.38812,0.34515,100000.00000
0.732,0.230,0.24161,0.19064,100000.00000
0.244,0.360,-1.00000,-1.00000,0.00000
1.415,0.420,0.42719,0.40611,100000.00000
0.330,0.260,0.87619,0.07233,0.12156
1.230,0.120,0.12843,0.10760,100000.00000
0.478,0.240,1.08282,0.06958,-9.54687
0.301,0.100,0.67048,0.07199,0.47415
0.720,0.050,0.06444,0.01972,100000.00000
1.144,0.330,0.33858,0.31228,100000.00000
1.418,0.280,0.28738,0.26886,100000.00000
1.337,0.400,0.40732,0.38491,100000.00000
1.352,0.030,0.03820,0.01989,100000.00000
0.872,0.060,0.07185,0.03883,100000.00000
1.360,0.220,0.22769,0.20871,100000.00000
0.762,0.320,0.34701,0.27734,100000.00000
0.256,0.300,0.49541,0.26481,0.08216
0.856,0.460,0.95030,0.39299,-5036.06476
1.173,0.340,0.34843,0.32303,100000.00000
0.851,0.420,0.93900,0.33815,-15894.34074
0.597,0.060,0.07621,0.01284,100000.00000
0.628,0.430,1.61467,0.27046,-21.88321
0.680,0.410,1.00091,0.25513,-37.12575
1.033,0.380,0.38903,0.35520,100000.00000
0.245,0.410,0.41118,0.41118,-0.00803
0.804,0.120,0.13212,0.09388,100000.00000
0.282,0.160,0.62512,0.12984,0.07492
1.099,0.190,0.19919,0.17438,100000.00000
0.598,0.290,1.08511,0.10568,-398.56094
0.225,0.360,-1.00000,-1.00000,0.00000
1.297,0.100,0.10807,0.08867,100000.00000
0.867,0.450,0.96878,0.36377,-331.66823
0.575,0.120,0.13343,0.05743,100000.00000
0.559,0.240,0.96909,0.17179,-49.04785
0.209,0.020,0.40798,0.01945,0.03997
1.096,0.250,0.25909,0.23326,100000.00000
0.864,0.450,0.98510,0.33551,-1600.44755
0.920,0.430,0.45400,0.37333,100000.00000
0.530,0.270,0.98863,0.03394,-28.82716
0.719,0.360,0.36686,0.28996,100000.00000
1.262,0.210,0.21818,0.19738,100000.00000
0.680,0.160,0.17316,0.12007,100000.00000
0.855,0.050,0.06227,0.02832,100000.00000
0.894,0.060,0.07161,0.03978,100000.00000
1.205,0.170,0.17853,0.15679,100000.00000
0.521,0.200,0.20589,0.07037,100000.00000
1.110,0.330,0.33878,0.31137,100000.00000
0.414,0.150,1.23220,0.05047,-11.62253
0.420,0.060,1.20590,0.00030,-233.01980
0.675,0.200,0.21250,0.15525,100000.00000
1.124,0.360,0.36863,0.34038,100000.00000
0.995,0.010,0.02393,0.00000,100000.00000
1.231,0.420,0.42789,0.40143,100000.00000
0.289,0.040,1.12475,0.02951,-2.65513
1.410,0.090,0.09752,0.08001,100000.00000
1.088,0.070,0.07958,0.05537,100000.00000
0.519,0.330,1.36790,0.23434,-12.19118
1.263,0.270,0.27812,0.25667,100000.00000
1.168,0.120,0.12883,0.10655,100000.00000
0.567,0.490,1.12336,0.37850,-6.70656
0.352,0.320,1.78150,0.20020,-0.87162
0.857,0.390,0.39893,0.34009,100000.00000
0.789,0.030,0.04429,0.00595,100000.00000
0.717,0.140,0.15291,0.10558,100000.00000
1.218,0.480,0.48717,0.45372,100000.00000
0.833,0.360,0.36539,0.31705,100000.00000
0.438,0.310,0.87550,0.16349,4.92403
1.469,0.350,0.35717,0.33857,100000.00000
0.739,0.180,0.19231,0.14587,100000.00000
0.477,0.090,1.11993,0.00222,-96.34529
0.867,0.080,0.09168,0.05821,100000.00000
1.251,0.160,0.16828,0.14765,100000.00000
1.005,0.180,0.18986,0.16185,100000.00000
1.247,0.050,0.05856,0.03833,100000.00000
0.398,0.160,1.50861,0.00448,4.09029
0.614,0.440,1.05529,0.35005,-24.43680
0.765,0.380,0.96178,0.32945,-303.54571
1.146,0.000,0.01868,0.00000,100000.00000
0.498,0.000,0.08356,0.00001,100000.00000
0.923,0.030,0.04206,0.01181,100000.00000
0.657,0.480,1.10346,0.26848,-15.97644
0.391,0.320,0.37961,0.07247,0.21272
0.383,0.150,2.27491,0.01231,1.51619
1.139,0.100,0.10907,0.08616,100000.00000
0.901,0.010,0.02607,0.00000,100000.00000
1.026,0.220,0.22964,0.20179,100000.00000
0.464,0.380,1.28352,0.25622,-15.74527
1.196,0.290,0.29848,0.27494,100000.00000
1.003,0.120,0.13008,0.10269,100000.00000
0.634,0.230,0.25062,0.17640,100000.00000
0.633,0.030,0.04862,0.00001,100000.00000
1.483,0.380,0.38709,0.36826,100000.00000
0.647,0.260,0.26478,0.16910,100000.00000
0.393,0.020,1.68301,0.00914,-2.12836
1.017,0.140,0.14991,0.12285,100000.00000
1.210,0.190,0.19849,0.17668,100000.00000
0.400,0.420,0.60349,0.32936,0.16206
0.351,0.220,2.34592,0.01169,1.16609
1.483,0.260,0.26717,0.24982,100000.00000
0.232,0.450,0.45121,0.45121,-0.00934
0.918,0.330,0.33980,0.30135,100000.00000
0.369,0.000,1.97022,0.00084,-2.44961
1.381,0.140,0.14759,0.12948,100000.00000
1.122,0.330,0.33872,0.31183,100000.00000
1.273,0.210,0.21812,0.19756,100000.00000
1.323,0.280,0.28821,0.26763,100000.00000
1.469,0.150,0.15720,0.14034,100000.00000
1.239,0.260,0.26826,0.24638,100000.00000
1.466,0.340,0.34719,0.32857,100000.00000
1.189,0.160,0.16864,0.14661,100000.00000
1.328,0.470,0.47731,0.45165,100000.00000
0.894,0.140,0.15103,0.11833,100000.00000
1.466,0.060,0.06734,0.05066,100000.00000
1.246,0.450,0.46116,0.43027,100000.00000
0.872,0.030,0.04282,0.00994,100000.00000
1.254,0.110,0.11834,0.09803,100000.00000
0.782,0.450,0.99417,0.36310,-120.30862
0.363,0.250,1.16666,0.09038,-1.61311
0.253,0.170,0.44561,0.14194,0.06033
1.415,0.190,0.19746,0.17924,100000.00000
0.960,0.120,0.13048,0.10130,100000.00000
1.056,0.210,0.21945,0.19290,100000.00000
0.630,0.340,0.99552,0.24023,-68.30293
0.837,0.170,0.18144,0.14445,100000.00000
0.946,0.310,0.31966,0.28417,100000.00000
0.753,0.500,1.10627,0.42352,-6.86752
0.493,0.320,1.06425,0.14419,-16.18432
1.043,0.010,0.02307,0.00001,100000.00000
0.579,0.090,0.10496,0.03499,100000.00000
1.491,0.110,0.11714,0.10069,100000.00000
0.918,0.220,0.23048,0.19741,100000.00000
1.470,0.290,0.29719,0.27938,100000.00000
0.721,0.420,1.02540,0.25480,-104.70047
0.795,0.360,0.37024,0.30544,100000.00000
1.025,0.110,0.11992,0.09344,100000.00000
1.334,0.270,0.27778,0.25780,100000.00000
0.970,0.500,0.97562,0.43689,-710.60541
0.528,0.080,0.09403,0.01271,100000.00000
0.797,0.380,0.97999,0.31252,-16680.45251
0.762,0.120,0.13262,0.09078,100000.00000
0.301,0.230,1.19438,0.19501,-2.04988
0.524,0.490,2.26509,0.37874,-1.97264
0.754,0.050,0.06383,0.02243,100000.00000
0.320,0.280,0.72153,0.06455,0.12114
1.317,0.450,0.45742,0.43247,100000.00000
0.584,0.070,0.08586,0.01890,100000.00000
1.327,0.190,0.19786,0.17852,100000.00000
0.975,0.430,0.44313,0.39493,100000.00000
0.647,0.430,1.35706,0.29824,-28.87669
0.465,0.010,0.10213,0.00003,100000.00000
1.163,0.310,0.31857,0.29365,100000.00000
1.135,0.420,0.42826,0.39752,100000.00000
1.050,0.250,0.25940,0.23186,100000.00000
1.168,0.490,0.49551,0.45852,100000.00000
0.793,0.240,0.25123,0.20735,100000.00000
0.609,0.400,1.05888,0.24059,-7.89716
0.989,0.320,0.32929,0.29215,100000.00000
1.271,0.000,0.01651,0.00000,100000.00000
1.316,0.210,0.21790,0.19820,100000.00000
0.819,0.130,0.14188,0.10452,100000.00000
0.862,0.220,0.23096,0.19419,100000.00000
1.351,0.450,0.45728,0.43326,100000.00000
0.805,0.150,0.16193,0.12311,100000.00000
0.603,0.450,1.07661,0.03987,-14.02676
0.554,0.390,1.18549,0.14821,-5.64562
0.807,0.380,0.39316,0.31966,100000.00000
0.349,0.300,2.41691,0.16698,-0.73854
0.533,0.450,1.22062,0.09348,-2.68751
0.612,0.080,0.09511,0.03422,100000.00000
1.444,0.000,0.01440,0.00000,100000.00000
1.497,0.370,0.37705,0.35862,100000.00000
0.877,0.470,0.98726,0.36007,-722.94905
0.858,0.070,0.08189,0.04797,100000.00000
0.600,0.080,0.09523,0.03172,100000.00000
0.845,0.140,0.15153,0.11582,100000.00000
0.409,0.280,2.08062,0.14743,-1.12833
0.396,0.340,0.44999,0.03364,0.24229
0.291,0.450,0.45121,0.45121,-0.00512
0.226,0.130,0.48743,0.10527,0.05113
1.136,0.290,0.29879,0.27346,100000.00000
1.126,0.150,0.15907,0.13549,100000.00000
0.264,0.390,0.39116,0.39116,-0.00541
1.340,0.110,0.11782,0.09915,100000.00000
1.187,0.400,0.40821,0.38099,100000.00000
1.079,0.100,0.10951,0.08487,100000.00000
0.690,0.230,0.27907,0.18446,100000.00000
1.086,0.080,0.08954,0.06523,100000.00000
0.750,0.410,0.98060,0.28138,-96.12742
0.286,0.270,1.03853,0.23704,-2.66426
1.013,0.130,0.13997,0.11286,100000.00000
0.522,0.190,0.20974,0.08229,100000.00000
0.401,0.010,1.45004,0.00204,-7.67756
1.089,0.140,0.14934,0.12476,100000.00000
0.391,0.290,0.92966,0.08342,4.64195
0.633,0.300,1.01119,0.23404,-60.68687
1.435,0.400,0.40721,0.38705,100000.00000
0.292,0.240,0.70199,0.20363,0.64923
0.473,0.380,1.98460,0.09786,-1.39629
0.838,0.130,0.14167,0.10567,100000.00000
0.203,0.040,0.40764,0.02958,0.04024
0.240,0.080,0.41181,0.06232,0.05049
0.525,0.100,0.11217,0.02737,100000.00000
0.676,0.050,0.06529,0.01541,100000.00000
0.968,0.040,0.05111,0.02284,100000.00000
0.659,0.240,0.25062,0.18263,100000.00000
0.294,0.360,0.54074,0.32417,0.10627
1.000,0.400,0.40737,0.36670,100000.00000
0.356,0.450,0.47227,0.41421,0.14311
0.338,0.150,2.57645,0.05840,0.26663
1.388,0.450,0.45715,0.43361,100000.00000
0.907,0.120,0.13098,0.09927,100000.00000
0.585,0.010,0.04842,0.00002,100000.00000
0.488,0.150,1.52144,0.06890,-13.75671
0.727,0.470,1.07459,0.26156,-32.40362
0.298,0.500,-1.00000,-1.00000,0.00000
0.651,0.060,0.07533,0.02171,100000.00000
0.535,0.070,0.08508,0.00679,100000.00000
0.942,0.470,0.96339,0.42253,-602.75257
0.352,0.170,1.60315,0.01140,0.25567
0.935,0.110,0.12071,0.09052,100000.00000
0.406,0.400,2.70939,0.22786,0.47369
1.294,0.310,0.31793,0.29656,100000.00000
1.452,0.450,0.45702,0.43580,100000.00000
0.962,0.420,0.42825,0.37776,100000.00000
0.590,0.230,0.24059,0.14067,100000.00000
0.852,0.090,0.10177,0.06728,100000.00000
0.616,0.090,0.10483,0.04432,100000.00000
1.277,0.330,0.33800,0.31582,100000.00000
1.288,0.320,0.32797,0.30624,100000.00000
1.048,0.450,0.47237,0.41943,100000.00000
1.191,0.430,0.43820,0.40936,100000.00000
1.090,0.010,0.02233,0.00001,100000.00000
1.351,0.380,0.38754,0.36603,100000.00000
0.481,0.030,1.10283,0.00046,-169.31866
0.803,0.330,0.34050,0.28810,100000.00000
1.225,0.140,0.14845,0.12739,100000.00000
0.717,0.080,0.09372,0.04821,100000.00000
0.984,0.210,0.21998,0.19049,100000.00000
1.399,0.050,0.05771,0.04010,100000.00000
1.474,0.470,0.47807,0.45545,100000.00000
0.646,0.260,0.26402,0.17585,100000.00000
0.427,0.160,1.14166,0.06936,-4.47294
0.752,0.170,0.19249,0.13734,100000.00000
0.611,0.000,0.05013,0.00000,100000.00000
0.488,0.390,1.37863,0.00329,18.05975
0.463,0.060,0.06453,0.00001,100000.00000
1.494,0.380,0.38707,0.36841,100000.00000
1.305,0.010,0.01988,0.00078,100000.00000
0.581,0.190,0.19896,0.10825,100000.00000
1.089,0.030,0.04016,0.01611,100000.00000
0.644,0.450,1.23320,0.24673,-18.10271
0.394,0.320,0.84241,0.02813,0.40136
0.947,0.040,0.05136,0.02216,100000.00000
0.409,0.000,1.84096,0.00084,-7.02280
0.374,0.230,0.99036,0.06716,-3.34650
1.244,0.460,0.46848,0.43933,100000.00000
0.207,0.170,0.17098,0.17098,-0.00395
1.343,0.110,0.11781,0.09919,100000.00000
0.348,0.270,2.06062,0.11603,-0.80330
0.360,0.360,0.65872,0.06377,0.42582
1.042,0.410,0.43222,0.38213,100000.00000
1.242,0.370,0.37799,0.35357,100000.00000
1.110,0.250,0.25886,0.23348,100000.00000
0.699,0.010,0.03509,0.00001,100000.00000
0.744,0.130,0.14275,0.09890,100000.00000
0.290,0.130,2.89850,0.10040,0.85491
0.695,0.120,0.13344,0.08342,100000.00000
0.865,0.210,0.22104,0.18482,100000.00000
0.719,0.200,0.21198,0.16130,100000.00000
1.439,0.350,0.35725,0.33823,100000.00000
1.253,0.450,0.45769,0.42392,100000.00000
0.622,0.260,1.07921,0.18818,-1864.28449
0.489,0.230,1.08377,0.14208,-10.99350
0.920,0.420,0.43648,0.37853,100000.00000
0.717,0.130,0.14303,0.09611,100000.00000
1.003,0.110,0.12012,0.09281,100000.00000
1.100,0.050,0.05965,0.03587,100000.00000
0.844,0.460,0.98396,0.33459,-402.30243
1.252,0.110,0.11962,0.09686,100000.00000
0.573,0.070,0.08600,0.01583,100000.00000
0.776,0.170,0.18202,0.13996,100000.00000
1.277,0.020,0.02904,0.00942,100000.00000
1.052,0.430,0.43909,0.40277,100000.00000
0.344,0.040,0.92644,0.01469,0.45685
0.396,0.410,0.53569,0.31593,0.16008
0.839,0.390,0.39333,0.34521,100000.00000
1.303,0.460,0.46728,0.44046,100000.00000
1.219,0.430,0.43781,0.41026,100000.00000
0.271,0.120,0.47348,0.09501,0.06338
0.450,0.100,0.14431,0.00003,100000.00000
0.756,0.300,0.34122,0.25689,100000.00000
0.278,0.020,0.52169,0.01547,0.06550
1.065,0.390,0.39876,0.36570,100000.00000
0.712,0.330,0.33514,0.27818,100000.00000
0.563,0.170,1.04855,0.11594,-154.09509
0.235,0.160,0.49872,0.13322,0.05536
0.324,0.400,0.95138,0.36429,0.11712
0.723,0.290,0.29992,0.23676,100000.00000
1.224,0.490,0.49711,0.46388,100000.00000
1.215,0.140,0.14850,0.12722,100000.00000
0.869,0.220,0.23116,0.19465,100000.00000
0.651,0.120,0.13380,0.07809,100000.00000
0.875,0.490,0.94530,0.33601,-291.93524
0.398,0.500,0.99031,0.46448,-3.11804
0.949,0.300,0.30976,0.27524,100000.00000
0.707,0.000,0.03803,0.00001,100000.00000
1.457,0.270,0.27725,0.25944,100000.00000
0.502,0.000,0.08073,0.00001,100000.00000
0.455,0.290,1.72102,0.05926,2.30388
0.725,0.120,0.13306,0.08744,100000.00000
1.424,0.140,0.14740,0.12994,100000.00000
0.715,0.430,0.96667,0.23038,-86.63994
0.463,0.130,0.14043,0.00545,100000.00000
0.547,0.470,1.89739,0.29934,-1.36893
1.011,0.460,0.46448,0.42615,100000.00000
0.696,0.410,1.01809,0.30454,-78.34313
1.457,0.460,0.46698,0.44552,100000.00000
0.768,0.490,0.98625,0.35055,-37.38315
1.469,0.340,0.34717,0.32870,100000.00000
1.376,0.140,0.14761,0.12942,100000.00000
0.878,0.340,0.36132,0.30756,100000.00000
0.569,0.100,0.11460,0.03789,100000.00000
1.213,0.100,0.10859,0.08747,100000.00000
0.982,0.460,0.95751,0.41498,-14218.05962
1.138,0.260,0.26883,0.24413,100000.00000
0.289,0.100,1.25980,0.07513,-4.08352
1.016,0.050,0.06041,0.03392,100000.00000
1.481,0.240,0.24729,0.22998,100000.00000
1.192,0.130,0.13866,0.11691,100000.00000
0.553,0.320,1.58996,0.17338,-13.00468
0.808,0.330,0.34072,0.28949,100000.00000
0.868,0.480,1.00733,0.40825,-84.19810
0.636,0.050,0.06615,0.01035,100000.00000
0.830,0.260,0.27070,0.22823,100000.00000
1.067,0.370,0.37877,0.34755,100000.00000
1.088,0.470,0.47774,0.43592,100000.00000
1.231,0.400,0.40798,0.38243,100000.00000
0.778,0.380,0.38776,0.33220,100000.00000
1.061,0.370,0.37871,0.34706,100000.00000
0.969,0.170,0.18023,0.15081,100000.00000
0.653,0.190,0.20201,0.14016,100000.00000
0.479,0.420,1.19991,0.15888,-4.05674
0.854,0.350,0.35977,0.31230,100000.00000
1.356,0.100,0.10776,0.08938,100000.00000
1.442,0.390,0.39722,0.37742,100000.00000
0.792,0.110,0.12234,0.08332,100000.00000
0.987,0.160,0.17012,0.14163,100000.00000
0.967,0.050,0.06091,0.03254,100000.00000
0.769,0.500,1.00548,0.35776,-32.25324
0.506,0.350,1.10764,0.14651,-3.62222
0.537,0.080,0.09440,0.01660,100000.00000
0.455,0.010,0.10487,0.00003,100000.00000
0.369,0.230,0.94464,0.01823,6.86841
0.605,0.180,0.19253,0.12109,100000.00000
1.022,0.120,0.12992,0.10324,100000.00000
0.330,0.440,0.50476,0.31381,0.13501
0.417,0.440,1.64731,0.34929,-3.18965
0.444,0.370,2.12494,0.18550,0.22289
0.474,0.460,0.96437,0.34826,-5.00559
0.776,0.040,0.05386,0.01438,100000.00000
1.184,0.220,0.22862,0.20587,100000.00000
1.447,0.370,0.37722,0.35793,100000.00000
1.440,0.410,0.41728,0.39685,100000.00000
1.396,0.240,0.24752,0.22899,100000.00000
1.035,0.210,0.21959,0.19224,100000.00000
1.244,0.180,0.18830,0.16737,100000.00000
0.457,0.010,0.10284,0.00001,100000.00000
0.825,0.410,0.96878,0.36065,-469.14812
0.345,0.040,0.79070,0.01004,1.51092
0.581,0.270,1.23005,0.20135,-18.84452
0.772,0.310,0.31732,0.25029,100000.00000
0.788,0.120,0.13231,0.09277,100000.00000
0.521,0.460,1.08523,0.34443,0.80534
0.302,0.060,1.35172,0.04215,-2.06108
0.314,0.160,2.01472,0.11872,-0.94427
1.225,0.320,0.32824,0.30494,100000.00000
1.030,0.370,0.37902,0.34576,100000.00000
0.785,0.400,0.40419,0.34075,100000.00000
1.296,0.500,0.50812,0.47796,100000.00000
0.969,0.420,0.42834,0.38391,100000.00000
0.918,0.400,0.41154,0.36142,100000.00000
0.866,0.350,0.36007,0.31410,100000.00000
1.302,0.400,0.40768,0.38431,100000.00000
1.443,0.380,0.38722,0.36765,100000.00000
0.692,0.280,0.34787,0.22034,100000.00000
0.539,0.130,0.14292,0.05956,100000.00000
0.480,0.320,1.04858,0.21009,-3.13652
1.397,0.060,0.06766,0.05002,100000.00000
1.375,0.200,0.20764,0.18906,100000.00000
1.471,0.120,0.12721,0.11048,100000.00000
0.659,0.230,0.24106,0.17515,100000.00000
0.803,0.350,0.35952,0.29902,100000.00000
0.439,0.250,1.21991,0.13997,-4.20576
0.290,0.090,0.91463,0.06696,2.70760
0.722,0.080,0.09364,0.04868,100000.00000
1.010,0.390,0.39872,0.36138,100000.00000
0.693,0.480,1.05644,0.32723,-25.92219
1.314,0.420,0.42756,0.40384,100000.00000
0.531,0.460,1.06411,0.18447,-3.63565
1.155,0.350,0.35846,0.33206,100000.00000
1.442,0.080,0.08739,0.07035,100000.00000
0.723,0.020,0.03777,0.00001,100000.00000
1.167,0.020,0.02990,0.00796,100000.00000
1.303,0.390,0.39771,0.37471,100000.00000
0.504,0.090,0.10101,0.00377,100000.00000
0.381,0.120,1.13080,0.01544,-4.03371
0.375,0.450,0.53145,0.40926,0.14940
0.374,0.290,0.84589,0.01833,0.47014
1.138,0.180,0.18894,0.16542,100000.00000
0.744,0.410,1.03618,0.29134,-539.38870
