#a_0,e_0,emax,emin,tcol
0.190,0.030,1.16263,0.00004,-7104.48717
0.163,0.060,0.76419,0.04028,0.44147
0.106,0.090,0.42584,0.09007,0.00636
0.209,0.150,1.01990,0.08465,-104.00769
0.264,0.140,0.25674,0.11100,-57.57686
0.230,0.360,1.26864,0.15023,-20.10993
0.125,0.500,0.50009,0.50009,-0.00218
0.293,0.410,1.07640,0.38419,-28.53497
0.197,0.080,1.15302,0.01011,-2420.72261
0.090,0.010,0.29945,0.01006,0.00349
0.228,0.180,0.32595,0.14602,7.97900
0.266,0.010,0.21180,0.00004,476.22700
0.293,0.170,1.16091,0.12234,-441.59382
0.090,0.410,0.41008,0.41008,-0.00306
0.214,0.370,0.82886,0.32260,0.90000
0.151,0.280,1.24517,0.27456,-25.45849
0.210,0.160,1.79343,0.08009,-13.88582
0.199,0.410,1.16775,0.03908,-23.28640
0.246,0.100,0.20428,0.01911,59.14300
0.233,0.110,0.18797,0.00043,-141.24151
0.117,0.220,0.39391,0.21318,0.00631
0.160,0.370,1.06606,0.34287,-41.67366
0.276,0.190,0.50879,0.13684,-99.46253
0.130,0.330,0.33362,0.29520,0.00647
0.104,0.380,0.38008,0.38008,-0.00244
0.152,0.000,1.14108,0.00006,-26.61933
0.093,0.350,0.35008,0.35008,-0.00291
0.230,0.230,1.08518,0.20928,-75.49838
0.126,0.480,0.48009,0.48009,-0.00202
0.177,0.100,1.87825,0.00041,-14.85234
0.258,0.310,1.17837,0.29951,-27.57544
0.112,0.150,0.49269,0.14699,0.00685
0.142,0.060,1.00172,0.06006,59.81488
0.246,0.290,1.20693,0.18357,-31.62961
0.254,0.290,1.28083,0.25565,-23.81614
0.218,0.080,1.30996,0.00103,-11428.75893
0.253,0.360,1.39411,0.36008,-20.66735
0.216,0.310,1.30177,0.30950,-19.26164
0.096,0.280,-1.00000,-1.00000,0.00000
0.098,0.260,0.26008,0.26008,-0.00199
0.264,0.440,1.45990,0.43886,-18.92281
0.174,0.450,2.38705,0.36701,-15.17981
0.194,0.220,1.13883,0.13655,-28.16483
0.172,0.390,0.92604,0.11884,1.49450
0.240,0.490,1.28703,0.48391,-16.86810
0.201,0.200,2.12386,0.16170,-11.13891
0.272,0.210,0.26507,0.15379,2.41200
0.102,0.030,0.45862,0.03006,0.00633
0.200,0.490,2.32076,0.15536,-10.03921
0.126,0.230,1.03144,0.22387,-79.57812
0.259,0.470,0.56772,0.15827,0.36300
0.100,0.270,0.27008,0.27008,-0.00186
0.121,0.060,1.10134,0.06006,-29.38528
0.145,0.490,0.49009,0.49009,-0.00112
0.098,0.330,0.33008,0.33008,-0.00256
0.244,0.420,1.35653,0.29169,-16.98386
0.148,0.310,1.91630,0.29976,0.11973
0.163,0.120,1.91680,0.12007,-35.11376
0.101,0.070,0.38601,0.07006,0.00511
0.269,0.170,0.27695,0.10975,17.35100
0.179,0.100,1.40752,0.00587,-27.18425
0.175,0.120,1.89518,0.10474,-12.37416
0.150,0.370,1.04498,0.33267,-29.21401
0.112,0.500,-1.00000,-1.00000,0.00000
0.293,0.240,1.10666,0.13304,-112.83636
0.141,0.420,0.42008,0.27023,0.00496
0.213,0.240,1.09115,0.07435,-125.07736
0.153,0.150,1.57126,0.14946,0.07812
0.288,0.130,0.33864,0.00454,58.68800
0.101,0.010,0.46758,0.01006,0.00642
0.235,0.110,0.22554,0.06818,11.45000
0.127,0.330,0.33008,0.29190,0.00504
0.105,0.240,0.24007,0.22916,0.00139
0.144,0.310,1.69666,0.19544,-11.45149
0.228,0.350,1.08672,0.33767,-16.35153
0.166,0.020,1.92911,0.00607,-13.33118
0.166,0.270,1.64461,0.03290,-11.79488
0.099,0.030,0.39814,0.03006,0.00536
0.093,0.100,0.17985,0.10007,0.00263
0.183,0.060,1.14342,0.00012,-2683.04979
0.259,0.100,0.12573,0.00030,21.62100
0.235,0.090,0.15795,0.03276,13.41500
0.164,0.450,1.78128,0.30027,-10.46705
0.122,0.130,1.12047,0.12862,-29.01103
0.105,0.330,0.33008,0.33008,-0.00202
0.215,0.470,0.66618,0.12875,0.63096
0.093,0.460,0.46009,0.46009,-0.00295
0.114,0.160,0.52315,0.15645,0.00754
0.156,0.110,1.65195,0.11007,-13.40149
0.153,0.460,0.46009,0.23039,0.00721
0.155,0.180,1.61431,0.17872,-17.28716
0.242,0.270,1.14351,0.15857,-40.90730
0.135,0.170,1.35474,0.09882,-16.99356
0.160,0.150,1.29429,0.14985,-17.92563
0.099,0.450,-1.00000,-1.00000,0.00000
0.227,0.220,1.21389,0.19752,-21.85136
0.113,0.230,0.32688,0.22160,0.00439
0.281,0.380,1.09317,0.35612,-39.40342
0.141,0.000,0.90352,0.00006,0.34944
0.286,0.240,1.10780,0.09032,-75.62362
0.139,0.030,1.34426,0.03006,0.39981
0.129,0.200,1.86451,0.19570,-34.32403
0.113,0.370,0.37008,0.37008,-0.00177
0.283,0.180,0.26833,0.10785,5.49000
0.145,0.500,-1.00000,-1.00000,0.00000
0.274,0.300,1.12328,0.19607,-50.73499
0.163,0.220,1.12616,0.18200,-28.19403
0.212,0.240,1.27459,0.10453,-22.61026
0.202,0.180,1.10643,0.15701,-32.72790
0.283,0.330,0.73908,0.26591,-33.94144
0.090,0.430,0.43009,0.43009,-0.00305
0.203,0.160,1.71304,0.12722,-15.00569
0.161,0.090,2.09909,0.09007,-9.58942
0.158,0.440,0.53653,0.03055,0.29152
0.236,0.200,1.28727,0.17017,-31.29740
0.294,0.460,1.17475,0.39988,-26.72083
0.137,0.410,0.41008,0.29620,0.00374
0.223,0.060,0.31306,0.01279,7160.38600
0.127,0.450,0.45009,0.45009,-0.00171
0.197,0.380,1.30060,0.37604,-18.40564
0.260,0.100,0.52302,0.05869,33.95500
0.291,0.200,0.35977,0.16782,-136.46408
0.251,0.100,1.05732,0.01165,-133.58671
0.280,0.110,0.31420,0.04086,21.97900
0.132,0.440,0.44009,0.44009,-0.00121
0.124,0.100,2.38853,0.10007,-8.20904
0.159,0.300,1.30321,0.24044,0.20825
0.144,0.260,1.22663,0.25486,-20.44012
0.257,0.020,0.19426,0.00001,29900.26500
0.095,0.420,0.42008,0.42008,-0.00290
0.244,0.250,1.44213,0.17525,-33.48284
0.166,0.130,1.60808,0.13007,-12.69342
0.238,0.080,0.34514,0.00050,-1152.76765
0.110,0.010,2.27570,0.01006,-8.63278
0.109,0.310,-1.00000,-1.00000,0.00000
0.235,0.170,0.30407,0.08842,51.27900
0.253,0.050,0.29760,0.00040,1313.15200
0.251,0.370,1.48682,0.24280,-27.00079
0.098,0.020,0.40536,0.02006,0.00526
0.092,0.070,0.23044,0.07006,0.00292
0.137,0.060,1.03051,0.06006,-79.57742
0.122,0.150,1.19616,0.14753,-490.25434
0.162,0.310,1.47929,0.16394,-14.37517
0.240,0.240,0.35941,0.09148,-96.92613
0.273,0.150,0.37400,0.00029,110.58100
0.288,0.330,1.03748,0.31409,-145.46683
0.105,0.050,0.51479,0.05006,0.00702
0.180,0.370,1.20879,0.19654,-22.29046
0.267,0.490,1.34346,0.31757,1.67627
0.264,0.250,0.48484,0.20535,-46.94145
0.243,0.210,0.33528,0.08362,-122.61505
0.163,0.160,1.26129,0.03514,-22.06247
0.224,0.170,0.24000,0.12136,3.78300
0.120,0.240,0.41051,0.23117,0.00674
0.242,0.310,1.21945,0.20190,-26.26473
0.115,0.070,1.24594,0.07006,-23.49713
0.289,0.400,1.01632,0.29622,-69.70253
0.219,0.280,1.22314,0.14403,-24.75747
0.282,0.240,0.26870,0.15609,0.86900
0.266,0.070,0.16116,0.01331,11.53600
0.117,0.000,1.82182,0.00006,0.20083
0.117,0.140,1.33770,0.13784,0.10431
0.283,0.470,1.45936,0.32534,-15.94073
0.227,0.090,0.17629,0.00002,40493.86700
0.177,0.440,1.14549,0.39020,0.09738
0.178,0.160,0.98709,0.05053,1.40421
0.279,0.070,0.22815,0.00710,0.97300
0.270,0.280,0.36508,0.19366,-21.21334
0.277,0.140,1.21558,0.10918,-83.78118
0.094,0.320,0.32008,0.32008,-0.00278
0.228,0.310,1.11152,0.23565,-32.89698
0.287,0.460,1.20018,0.17542,-28.01446
0.145,0.420,0.42008,0.26525,0.00687
0.245,0.210,1.34651,0.06854,-29.92567
0.130,0.250,1.38232,0.24225,-16.00551
0.262,0.460,1.19496,0.36566,-23.50139
0.129,0.420,-1.00000,-1.00000,0.00000
0.156,0.070,1.78177,0.07006,0.18293
0.279,0.060,0.19964,0.02938,0.82500
0.200,0.380,1.24664,0.37632,-19.81646
0.209,0.390,2.07987,0.08453,-9.88795
0.098,0.120,0.27685,0.12004,0.00329
0.099,0.170,0.20229,0.16511,0.00232
0.148,0.280,0.76666,0.27368,0.11872
0.251,0.060,0.20500,0.01557,-169.22937
0.150,0.260,1.03049,0.25559,-59.94324
0.248,0.150,0.20930,0.09262,19.14100
0.266,0.450,1.83347,0.39903,-11.96042
0.225,0.100,0.21079,0.00006,573.21900
0.263,0.070,0.16508,0.00045,78.29800
0.276,0.040,0.15325,0.00412,0.64700
0.238,0.190,1.37146,0.07494,-51.70971
0.205,0.460,1.16786,0.44538,0.11649
0.212,0.210,1.25697,0.09421,-21.35653
0.124,0.420,0.42008,0.42008,-0.00154
0.216,0.160,1.39173,0.09131,-21.77417
0.107,0.170,0.30213,0.16535,0.00456
0.170,0.130,1.50467,0.13007,-13.89133
0.220,0.060,0.38083,0.00455,40590.50000
0.199,0.250,1.11744,0.24982,-30.48600
0.140,0.440,0.44009,0.44009,-0.00016
0.188,0.130,1.29204,0.07222,-20.91937
0.244,0.100,0.12689,0.00093,27.09800
0.217,0.280,1.13594,0.27414,-28.99093
0.169,0.080,1.07699,0.05916,-37.41330
0.147,0.110,0.65355,0.11007,0.19650
0.143,0.200,0.87925,0.19710,1.34509
0.267,0.380,1.06018,0.31749,-45.84574
0.120,0.260,0.36754,0.24776,0.00570
0.254,0.370,1.62336,0.24261,-15.60909
0.210,0.130,1.68808,0.05439,-18.01176
0.124,0.380,0.38008,0.38008,-0.00073
0.173,0.210,2.26523,0.20915,-12.63257
0.133,0.080,1.08326,0.08006,-33.33882
0.220,0.500,1.53493,0.22346,0.20000
0.285,0.360,0.50405,0.23778,-111.19954
0.215,0.070,0.19152,0.00079,1402.63800
0.178,0.230,1.17305,0.22900,-27.23069
0.223,0.190,1.52772,0.13165,-32.40232
0.110,0.480,-1.00000,-1.00000,0.00000
0.274,0.150,1.14733,0.06865,-138.66121
0.230,0.240,1.25093,0.18536,-31.02353
0.173,0.110,1.21176,0.02506,0.66496
0.239,0.030,0.34899,0.00001,161612.07100
0.136,0.020,1.01292,0.02006,-221.90681
0.295,0.230,0.29932,0.00372,-158.83379
0.255,0.360,1.04847,0.19988,-34.63751
0.130,0.030,2.29104,0.03006,-8.43225
0.112,0.460,0.46009,0.46009,-0.00243
0.092,0.250,0.25007,0.25007,-0.00262
0.177,0.060,1.20937,0.00010,-1205.46929
0.146,0.110,0.70096,0.11007,0.41733
0.233,0.030,1.06085,0.00000,-315287.67974
0.221,0.110,1.39553,0.00489,-428.13835
0.289,0.170,1.07041,0.06083,-321.22120
0.237,0.390,1.07307,0.38875,-35.02302
0.234,0.230,1.97815,0.19750,-82.71422
0.195,0.060,0.99167,0.00001,31358.29057
0.286,0.500,1.35903,0.44597,-17.77660
0.160,0.220,1.00521,0.21793,0.32443
0.174,0.290,1.47589,0.21667,0.09888
0.132,0.420,0.42008,0.42008,-0.00075
0.155,0.480,0.48009,0.21659,0.00619
0.284,0.280,1.06689,0.24291,-62.47513
0.294,0.200,0.32466,0.09547,-509.74848
0.221,0.070,1.67849,0.00082,-44136.18707
0.152,0.230,1.09544,0.22690,0.09624
0.258,0.290,1.04881,0.27182,-65.97018
0.264,0.080,0.17922,0.05031,9.16200
0.256,0.300,1.07442,0.28033,-53.63842
0.252,0.250,1.06285,0.21060,-61.35682
0.288,0.120,0.32972,0.08584,97.68000
0.286,0.140,0.19693,0.09782,4.11100
0.137,0.380,0.38008,0.29012,0.00643
0.133,0.070,1.29938,0.07006,-17.70047
0.214,0.040,1.01822,0.00000,-465824.23346
0.204,0.300,1.12069,0.29902,-29.67134
0.180,0.350,1.94615,0.15472,0.59658
0.200,0.140,1.62666,0.09949,-14.03733
0.166,0.400,1.12956,0.36857,-27.42257
0.110,0.070,0.70155,0.07006,0.20616
0.207,0.200,1.28535,0.13728,-20.01043
0.100,0.320,-1.00000,-1.00000,0.00000
0.204,0.120,1.47665,0.07106,-19.65410
0.267,0.170,0.34491,0.08980,-61.33739
0.194,0.350,1.18330,0.26462,-58.45263
0.231,0.160,1.16255,0.12068,-39.84526
0.235,0.210,0.35162,0.07857,105.81700
0.130,0.210,1.05353,0.20535,-140.39659
0.284,0.180,0.32385,0.04592,37.27500
0.190,0.050,1.33571,0.00000,-961421.21815
0.201,0.210,1.20814,0.16774,-22.25232
0.191,0.010,1.19304,0.00000,-1975921.33681
0.108,0.040,1.09330,0.04006,-34.14917
0.175,0.370,1.17823,0.36114,-23.43907
0.234,0.380,1.03673,0.37884,-61.65976
0.134,0.070,0.87469,0.07006,0.19672
0.211,0.350,0.61105,0.34818,0.14500
0.105,0.250,0.25007,0.25007,-0.00012
0.103,0.230,0.23007,0.22049,0.00095
0.231,0.210,1.20689,0.18340,-33.01751
0.117,0.230,0.38911,0.22224,0.00579
0.178,0.200,1.10082,0.19969,-32.36004
0.231,0.390,1.10026,0.38838,-33.63569
0.167,0.270,1.44859,0.00092,0.89570
0.181,0.220,1.65563,0.21590,0.20719
0.288,0.400,1.13699,0.39773,-24.51617
0.275,0.260,0.32355,0.12379,0.56300
0.123,0.360,0.36008,0.36008,-0.00004
0.163,0.500,0.50009,0.19471,0.00745
0.196,0.200,1.05425,0.20007,-70.90754
0.264,0.470,1.19426,0.28079,-15.35363
0.127,0.100,1.43217,0.10007,-14.44930
0.139,0.270,0.61795,0.26217,0.14166
0.252,0.190,0.56505,0.11890,-83.53011
0.132,0.160,2.31358,0.15774,0.14168
0.223,0.150,0.24814,0.03381,26.44400
0.100,0.470,0.47009,0.47009,-0.00279
0.128,0.280,0.45201,0.26698,0.00988
0.164,0.440,2.05769,0.01473,-9.30784
0.208,0.480,0.74269,0.36688,0.11750
0.164,0.140,2.35298,0.14007,-9.35004
0.093,0.360,0.36008,0.36008,-0.00293
0.192,0.320,1.46400,0.31763,-14.73627
0.178,0.060,1.21048,0.00020,-702.35319
0.217,0.100,1.29085,0.00014,16192.36559
0.274,0.450,1.12341,0.27568,-37.55773
0.157,0.030,1.17767,0.01500,0.66914
0.273,0.450,1.18171,0.25118,-25.51901
0.135,0.130,1.25857,0.12919,0.20963
0.209,0.480,1.09933,0.45936,0.11634
0.222,0.130,1.08679,0.00362,-350.03031
0.184,0.110,1.43208,0.03027,-15.96947
0.274,0.000,0.12429,0.00006,2.21100
0.104,0.230,0.23007,0.22064,0.00156
0.116,0.300,0.30008,0.27439,0.00247
0.206,0.210,1.15376,0.15295,-27.20867
0.267,0.320,1.25764,0.14244,-44.97153
0.261,0.460,1.41917,0.24012,1.83830
0.177,0.040,1.12740,0.00018,-118.56770
0.230,0.210,1.35066,0.16980,-26.30865
0.098,0.420,0.42008,0.42008,-0.00281
0.091,0.490,0.49009,0.49009,-0.00297
0.238,0.350,1.34736,0.21307,-21.00428
0.274,0.060,0.11847,0.03226,3.67200
0.174,0.440,1.05393,0.09470,0.10197
0.242,0.440,1.56378,0.19158,-13.98926
0.269,0.140,0.23602,0.02398,16.09100
0.247,0.110,0.26258,0.04363,33.61300
0.288,0.050,0.18879,0.01967,54.90700
0.293,0.360,0.53643,0.33228,-16.98282
0.130,0.240,2.38856,0.23369,-8.17120
0.181,0.360,1.88102,0.32235,-11.38467
0.263,0.120,0.25396,0.05002,8.73800
0.144,0.290,1.03033,0.21546,-80.30365
0.198,0.380,1.03860,0.37614,-38.91749
0.149,0.330,0.65820,0.31532,0.12080
0.218,0.040,1.86136,0.00000,-2401544.65411
0.229,0.070,1.39762,0.00009,-2585.21196
0.238,0.470,1.52663,0.46604,0.13980
0.184,0.500,2.34360,0.32769,0.22240
0.123,0.140,1.74153,0.13811,-11.59185
0.108,0.230,0.24757,0.22110,0.00302
0.167,0.140,1.12895,0.14007,0.15952
0.103,0.180,0.23420,0.17442,0.00321
0.126,0.250,0.49178,0.19343,0.01783
0.147,0.060,1.20112,0.06006,-21.32909
0.150,0.160,1.12518,0.15898,-27.80719
0.113,0.350,0.35008,0.35008,-0.00150
0.182,0.060,1.28015,0.00000,-302220.83848
0.211,0.230,1.71929,0.12754,-13.11483
0.221,0.470,1.04288,0.46170,-14.73905
0.286,0.120,0.13879,0.06079,13.70100
0.157,0.010,0.96203,0.00309,3.60110
0.197,0.330,1.46880,0.32773,-14.74244
0.211,0.270,1.05505,0.16366,-57.59470
0.093,0.500,0.50009,0.50009,-0.00292
0.144,0.240,0.76478,0.23569,0.11837
0.122,0.000,1.09429,0.00006,-31.78567
0.115,0.460,0.46009,0.46009,-0.00233
0.279,0.490,1.18814,0.48809,-23.83252
0.204,0.500,2.20722,0.03952,0.19177
0.199,0.040,1.21183,0.00000,-2873302.25705
0.181,0.470,0.99151,0.37603,6.79358
0.244,0.390,1.15582,0.33079,-28.25499
0.173,0.030,1.32283,0.00178,-18.60344
0.103,0.320,0.32008,0.32008,-0.00210
0.209,0.410,1.70540,0.40600,0.11869
0.188,0.180,1.68140,0.18007,-16.72624
0.287,0.340,1.12235,0.28556,-56.74828
0.282,0.100,0.11354,0.05354,0.86200
0.261,0.000,0.26715,0.00006,1366.34100
0.117,0.340,-1.00000,-1.00000,0.00000
0.260,0.330,0.44506,0.00025,-198.01640
0.182,0.440,0.84211,0.14615,0.73628
0.189,0.120,1.22920,0.04515,-54.40220
0.185,0.320,1.57280,0.31704,-13.19078
0.090,0.120,0.12174,0.12007,0.00079
0.264,0.220,0.27366,0.19317,1.14700
0.220,0.280,1.03683,0.28008,-63.62673
0.241,0.220,1.14145,0.15185,-52.48848
0.204,0.070,1.16451,0.01379,-33.93962
0.158,0.050,1.15434,0.04107,-27.05488
0.184,0.270,2.09404,0.26842,-9.65409
0.158,0.230,1.09935,0.22746,-36.79312
0.090,0.280,0.28008,0.28008,-0.00294
0.148,0.330,0.84561,0.31463,0.12039
0.156,0.180,1.32478,0.17879,-17.12770
0.194,0.280,1.35229,0.24872,-17.12151
0.293,0.260,0.30988,0.23806,4.79500
0.246,0.060,0.15318,0.00010,1421.21900
0.143,0.090,1.83682,0.09007,0.29891
0.204,0.450,1.32272,0.43793,0.11649
0.283,0.440,1.29935,0.43401,-19.83265
0.208,0.470,1.87619,0.45353,0.11731
0.233,0.050,0.18517,0.00000,1335385.43400
0.290,0.230,0.30773,0.10946,73.66900
0.264,0.150,0.22646,0.03290,-79.09638
0.168,0.120,1.17083,0.12007,-23.08900
0.099,0.070,0.32618,0.07006,0.00462
0.114,0.420,0.42008,0.42008,-0.00215
0.270,0.370,0.48084,0.22282,-27.07973
0.105,0.430,0.43009,0.43009,-0.00258
0.099,0.430,-1.00000,-1.00000,0.00000
0.165,0.070,1.18069,0.02934,-23.49419
0.205,0.490,1.06633,0.45361,-39.62284
0.269,0.070,0.17480,0.03969,2.99200
0.135,0.100,1.45693,0.10007,-14.80002
0.141,0.080,1.31548,0.08006,-17.19199
0.125,0.130,1.04055,0.12874,-57.56960
0.191,0.330,1.15344,0.32724,-26.59897
0.098,0.220,-1.00000,-1.00000,0.00000
0.128,0.400,0.40008,0.40008,-0.00072
0.213,0.390,1.11369,0.18338,-29.92702
0.268,0.260,1.07363,0.12905,-133.69111
0.166,0.350,1.27068,0.34072,0.42821
0.192,0.500,1.04479,0.38902,-48.78856
0.291,0.370,1.02010,0.31402,-112.23148
0.111,0.250,0.27336,0.23746,0.00308
0.292,0.190,0.35402,0.15590,204.60700
0.180,0.380,0.87245,0.07939,0.73740
0.148,0.170,1.19301,0.16853,-22.27691
0.144,0.090,1.28234,0.09007,-18.40624
0.170,0.440,2.50814,0.02497,0.27560
0.107,0.430,0.43009,0.43009,-0.00251
0.107,0.200,0.26703,0.19323,0.00368
0.127,0.290,0.40719,0.27330,0.00757
0.266,0.210,0.43981,0.16912,-61.29488
0.154,0.410,0.77132,0.31582,0.24337
0.188,0.080,1.08461,0.00109,-58.32480
0.243,0.090,0.26625,0.00254,13.35400
0.209,0.070,1.08065,0.00201,-59.39012
0.137,0.370,0.37008,0.29793,0.00704
0.223,0.210,1.42607,0.17040,-20.82308
0.122,0.460,-1.00000,-1.00000,0.00000
0.153,0.220,1.22087,0.21733,-21.41074
0.222,0.410,1.17249,0.40710,-24.68039
0.191,0.290,1.20959,0.03111,-23.05121
0.161,0.260,0.67481,0.19989,0.09892
0.141,0.160,0.80985,0.15838,0.09699
0.094,0.160,-1.00000,-1.00000,0.00000
0.149,0.350,2.13506,0.32708,0.41181
0.110,0.030,2.37532,0.01172,2.92189
0.139,0.160,1.84544,0.15824,-10.57251
0.132,0.490,-1.00000,-1.00000,0.00000
0.236,0.140,0.26457,0.05992,42.90000
0.158,0.100,1.34001,0.01505,0.36632
0.167,0.150,1.07058,0.10125,-39.09332
0.160,0.160,1.07212,0.00341,-38.48983
0.224,0.180,1.67798,0.09983,-42.03020
0.279,0.150,1.18802,0.06731,-70.48454
0.280,0.100,0.22263,0.01539,9.04400
0.292,0.180,0.33196,0.09994,-201.05030
0.152,0.020,1.26297,0.01072,0.59155
0.148,0.000,1.08686,0.00006,0.60385
0.196,0.000,1.16420,0.00000,-7873918.40235
0.101,0.230,-1.00000,-1.00000,0.00000
0.171,0.310,1.38816,0.30603,-15.75623
0.221,0.330,1.91356,0.29402,-19.35022
0.179,0.250,1.06478,0.24857,-45.54442
0.119,0.130,0.94900,0.12852,0.20389
0.136,0.080,1.52717,0.08006,-13.13903
0.160,0.290,1.61166,0.19689,-12.69569
0.225,0.220,1.51980,0.19225,-24.74421
0.205,0.300,1.08753,0.29908,-35.92436
0.274,0.210,1.15988,0.05344,-81.75615
0.120,0.130,0.73358,0.12855,0.22484
0.267,0.290,1.13613,0.24516,-42.96114
0.278,0.390,1.05850,0.35938,-51.86168
0.279,0.400,1.02826,0.39755,-30.48541
0.132,0.200,0.84407,0.19602,0.16070
0.159,0.080,1.17672,0.08006,-23.86050
0.207,0.100,1.03075,0.04325,-116.68220
0.134,0.450,0.45009,0.45009,-0.00123
0.230,0.160,0.23636,0.08515,102.08200
0.288,0.420,1.06338,0.33166,-62.78230
0.159,0.100,1.13373,0.00936,-27.17511
0.095,0.080,0.28224,0.08006,0.00340
0.266,0.260,1.24603,0.19035,-29.25566
0.249,0.110,0.14487,0.00049,8.99200
0.118,0.230,0.38679,0.22243,0.00634
0.101,0.380,0.38008,0.38008,-0.00259
0.245,0.340,1.05707,0.23527,-68.79787
0.129,0.170,2.37578,0.16706,-124.34659
0.275,0.010,0.07396,0.00492,3.51500
0.263,0.210,0.32083,0.18242,9.36500
0.216,0.360,1.10321,0.35825,-32.42196
0.185,0.400,1.04688,0.39001,-34.82049
0.224,0.400,1.24713,0.39759,-20.06408
0.288,0.180,0.26241,0.14197,10.22600
0.105,0.010,0.74016,0.01006,0.00890
0.282,0.090,0.10282,0.04051,0.86300
0.214,0.350,0.98369,0.34839,0.95627
0.134,0.110,2.31944,0.11006,-8.38514
0.107,0.110,0.41420,0.11007,0.00617
0.277,0.220,0.33286,0.08315,21.60500
0.252,0.200,0.33046,0.11717,24.34500
0.201,0.190,1.05078,0.16574,-58.69512
0.245,0.010,0.23235,0.00000,2188630.61000
0.275,0.300,1.62256,0.20447,-49.51176
0.255,0.340,1.24258,0.34008,-23.09455
0.261,0.380,1.10601,0.24058,-37.36276
0.159,0.500,0.50009,0.20081,0.00534
0.133,0.220,0.65667,0.17253,0.16427
0.247,0.000,0.32592,0.00001,-101740.57395
0.117,0.030,1.24248,0.03006,-19.27143
0.289,0.070,0.62683,0.00062,968.94400
0.198,0.350,1.13020,0.09796,-27.50640
0.228,0.390,1.28869,0.38818,-18.58066
0.174,0.150,1.03906,0.15007,-56.79221
0.172,0.080,1.91466,0.02746,-10.59525
0.101,0.450,-1.00000,-1.00000,0.00000
0.176,0.240,1.41716,0.19827,-15.36799
0.286,0.490,1.13072,0.48848,-22.44583
0.099,0.390,0.39008,0.39008,-0.00271
0.255,0.480,1.74238,0.44044,-11.47998
0.173,0.400,2.22351,0.10888,-9.98599
0.168,0.010,1.04950,0.01006,-49.91862
0.234,0.180,1.18340,0.14756,-35.38395
0.259,0.110,0.63568,0.06158,54.55200
0.227,0.130,0.19429,0.06688,285.02800
0.171,0.200,1.53957,0.19926,-13.37819
0.110,0.020,1.81795,0.02006,-25.20245
0.239,0.420,1.30974,0.41798,-19.93368
0.216,0.400,1.82398,0.39698,-11.16834
0.187,0.250,1.10413,0.24911,-30.95329
0.123,0.460,-1.00000,-1.00000,0.00000
0.159,0.040,1.96058,0.00689,-10.07680
0.112,0.390,-1.00000,-1.00000,0.00000
0.251,0.410,1.27170,0.40900,-30.05197
0.239,0.010,0.35734,0.00000,5920376.12200
0.289,0.120,0.31202,0.08774,65.69800
0.215,0.440,1.80081,0.26823,-11.11830
0.273,0.160,0.30927,0.04096,108.58100
0.246,0.460,1.63525,0.45707,-12.84848
0.276,0.080,0.11021,0.04474,0.61100
0.102,0.130,0.31869,0.12862,0.00407
0.095,0.410,0.41008,0.41008,-0.00290
0.295,0.050,0.21743,0.00000,14872818.09400
0.221,0.430,1.59144,0.18068,1.06525
0.220,0.000,1.24395,0.00000,-15938198.96072
0.221,0.260,0.45291,0.18908,-42.63985
0.281,0.280,1.08196,0.18778,-78.63227
0.186,0.080,1.12610,0.00000,-93354.10867
0.209,0.430,1.52278,0.42374,-13.45706
0.165,0.020,1.69954,0.00522,-13.22050
0.216,0.460,2.03418,0.23611,-9.36939
0.171,0.170,1.77714,0.01828,0.69899
0.144,0.170,1.22323,0.02342,-26.11330
0.202,0.420,0.80703,0.40025,0.11776
0.107,0.320,0.32008,0.32008,-0.00170
0.259,0.150,0.29237,0.07400,132.61500
0.122,0.400,-1.00000,-1.00000,0.00000
0.241,0.140,0.20983,0.04892,17.85600
0.131,0.010,1.02450,0.01006,-70.44776
0.156,0.100,1.01716,0.06083,-293.69728
0.164,0.300,0.83403,0.29565,0.48471
0.246,0.030,1.52240,0.00001,-69858.07145
0.165,0.280,1.45411,0.27648,0.09670
0.285,0.000,1.19793,0.00004,-515.50416
0.168,0.100,1.86304,0.04113,-29.02883
0.150,0.050,1.20889,0.05006,-21.12917
0.193,0.250,1.10810,0.24948,-30.43097
0.159,0.090,1.77334,0.09007,-11.44093
0.140,0.270,1.32209,0.24534,-17.71813
0.245,0.020,1.08053,0.00000,-3264355.96133
0.167,0.470,1.18329,0.05351,-24.02126
0.281,0.310,0.35829,0.24833,-28.62206
0.273,0.300,1.24586,0.25553,-34.32998
0.236,0.080,0.26760,0.00054,416.18300
0.112,0.000,1.18277,0.00006,0.49948
0.105,0.150,0.30882,0.14684,0.00446
0.100,0.430,-1.00000,-1.00000,0.00000
0.159,0.480,0.48009,0.21450,0.00793
0.254,0.110,0.17932,0.00397,39.76100
0.104,0.410,0.41008,0.41008,-0.00256
0.255,0.420,1.22956,0.40477,-21.72747
0.255,0.010,1.13300,0.00000,-1502956.36276
0.137,0.420,0.42008,0.33769,0.00217
0.274,0.100,0.15322,0.07095,1.57400
0.133,0.230,0.97574,0.02361,0.16764
0.294,0.430,1.28479,0.28878,-22.58634
0.109,0.170,0.34313,0.16548,0.00511
0.184,0.370,0.85091,0.36396,0.63043
0.142,0.440,0.44009,0.32407,0.00272
0.146,0.400,0.40008,0.29470,0.01025
0.244,0.160,0.19305,0.05966,6.19300
0.258,0.210,0.45046,0.02554,123.52300
