#a_0,e_0,emax,emin,tcol
1.366,0.400,0.40702,0.38942,100000.00000
0.682,0.100,0.11764,0.06780,100000.00000
1.291,0.170,0.17355,0.16044,100000.00000
0.287,0.320,1.11625,0.30663,0.04447
1.296,0.100,0.10308,0.09073,100000.00000
0.974,0.440,0.97806,0.39973,-64.14805
0.355,0.190,1.43710,0.05445,-0.84651
1.103,0.020,0.02379,0.00757,100000.00000
1.014,0.050,0.05441,0.03517,100000.00000
1.079,0.220,0.22583,0.20616,100000.00000
0.844,0.210,0.22385,0.18925,100000.00000
0.984,0.390,0.43082,0.36126,100000.00000
1.328,0.010,0.01269,0.00108,100000.00000
0.204,0.390,0.39078,0.39078,-0.00541
0.908,0.270,0.28446,0.25105,100000.00000
0.920,0.150,0.15749,0.13215,100000.00000
1.076,0.400,0.41446,0.38163,100000.00000
0.626,0.340,0.98675,0.16496,-48.84124
1.456,0.340,0.34447,0.33124,100000.00000
0.286,0.070,0.77407,0.04852,0.03532
1.003,0.020,0.02428,0.00474,100000.00000
0.955,0.100,0.10573,0.08342,100000.00000
0.431,0.250,0.98983,0.06139,6.24145
1.006,0.170,0.17626,0.15487,100000.00000
1.235,0.180,0.18397,0.16965,100000.00000
0.271,0.370,0.58012,0.27518,0.06518
0.924,0.430,0.94510,0.38310,-102.74331
1.016,0.110,0.11508,0.09531,100000.00000
1.460,0.030,0.03363,0.02293,100000.00000
0.762,0.150,0.16411,0.12460,100000.00000
0.791,0.470,1.01176,0.15349,-115.11505
0.956,0.120,0.12608,0.10346,100000.00000
1.406,0.050,0.05252,0.04197,100000.00000
1.408,0.130,0.13283,0.12198,100000.00000
0.377,0.290,1.10416,0.11502,-1.45930
1.153,0.250,0.25579,0.23778,100000.00000
1.323,0.460,0.47278,0.44804,100000.00000
0.786,0.030,0.03784,0.00479,100000.00000
0.845,0.340,1.02470,0.31412,-2655.76541
0.946,0.010,0.01495,0.00022,100000.00000
1.135,0.100,0.10391,0.08815,100000.00000
1.312,0.410,0.41984,0.39856,100000.00000
1.219,0.010,0.01303,0.00000,100000.00000
1.499,0.210,0.21298,0.20261,100000.00000
1.463,0.040,0.04245,0.03255,100000.00000
1.014,0.160,0.16585,0.14513,100000.00000
1.252,0.420,0.43085,0.40695,100000.00000
0.987,0.470,0.96429,0.41281,-198.67517
0.618,0.460,1.08230,0.24123,-9.90891
1.088,0.400,0.42196,0.38511,100000.00000
0.468,0.290,1.00737,0.11566,-7.04312
1.424,0.470,0.47946,0.45896,100000.00000
0.766,0.160,0.17387,0.13427,100000.00000
1.232,0.500,0.93807,0.47204,-1233.08627
0.607,0.260,1.09107,0.11611,-46.40882
0.340,0.400,0.99895,0.36157,-2.60047
0.539,0.290,1.19187,0.20433,-5.50400
1.048,0.010,0.01395,0.00000,100000.00000
0.974,0.370,0.38803,0.34883,100000.00000
1.040,0.050,0.05419,0.03591,100000.00000
0.484,0.120,1.10946,0.01738,-48.95513
0.522,0.480,1.35504,0.01815,-1.04473
1.095,0.200,0.20552,0.18695,100000.00000
0.374,0.110,1.21368,0.01800,-1.85738
0.904,0.490,1.00220,0.36035,-87.26749
0.491,0.130,1.17173,0.00308,-126.46050
1.442,0.410,0.41631,0.40024,100000.00000
1.051,0.090,0.09447,0.07624,100000.00000
0.944,0.240,0.25055,0.22273,100000.00000
0.782,0.040,0.04821,0.01465,100000.00000
0.877,0.330,0.34567,0.30051,100000.00000
0.302,0.250,0.85978,0.19114,0.03919
0.957,0.380,0.40653,0.36221,100000.00000
1.026,0.070,0.07450,0.05556,100000.00000
1.290,0.440,0.45125,0.42778,100000.00000
0.394,0.480,1.21612,0.33986,0.07688
0.864,0.300,0.32030,0.27762,100000.00000
0.341,0.470,1.91335,0.46478,0.08068
0.321,0.370,1.02990,0.34042,0.05194
0.986,0.390,0.43411,0.36048,100000.00000
1.015,0.320,0.33245,0.30381,100000.00000
0.482,0.440,1.33186,0.00129,-1.24006
0.691,0.500,1.20150,0.27203,-5.25276
0.549,0.270,0.98250,0.20376,-7.02973
1.471,0.480,0.48887,0.46923,100000.00000
0.430,0.060,1.11429,0.01560,-5.28805
1.016,0.300,0.31095,0.28411,100000.00000
0.713,0.270,1.03735,0.21435,-267.90492
1.065,0.430,0.45206,0.40888,100000.00000
0.340,0.170,1.42559,0.06488,0.05247
1.110,0.320,0.32894,0.30618,100000.00000
1.233,0.000,0.01052,0.00000,100000.00000
1.198,0.030,0.03314,0.01922,100000.00000
1.174,0.070,0.07352,0.05892,100000.00000
1.481,0.040,0.04251,0.03297,100000.00000
0.710,0.100,0.11404,0.06954,100000.00000
1.130,0.460,0.92328,0.43924,-790.15482
0.863,0.370,0.96701,0.33465,-378.24435
1.269,0.230,0.23428,0.21988,100000.00000
0.255,0.000,0.73006,0.00056,0.03054
1.155,0.360,0.36984,0.34662,100000.00000
0.887,0.450,1.05832,0.35471,-58.14100
0.358,0.020,1.27053,0.01429,-2.07114
1.318,0.080,0.08289,0.07102,100000.00000
1.155,0.220,0.22518,0.20806,100000.00000
0.313,0.200,1.22188,0.12208,0.03924
0.582,0.160,0.18263,0.08861,100000.00000
1.063,0.090,0.09437,0.07654,100000.00000
1.282,0.020,0.02279,0.01048,100000.00000
1.434,0.090,0.09258,0.08227,100000.00000
0.750,0.470,1.00908,0.35833,-26.66281
0.943,0.260,0.27212,0.24261,100000.00000
0.986,0.260,0.27058,0.24377,100000.00000
1.033,0.450,0.93902,0.41732,-225.81767
0.265,0.470,-1.00000,-1.00000,0.00000
1.279,0.110,0.11390,0.10034,100000.00000
1.355,0.490,0.50061,0.47487,100000.00000
0.875,0.060,0.06639,0.04012,100000.00000
0.672,0.450,1.64490,0.02311,-17.89085
1.139,0.480,0.93107,0.45324,-705.32990
1.245,0.110,0.11336,0.10002,100000.00000
1.013,0.150,0.15571,0.13513,100000.00000
1.129,0.240,0.24583,0.22737,100000.00000
0.713,0.000,0.03246,0.00000,100000.00000
0.623,0.430,1.24654,0.18289,-15.08312
1.154,0.000,0.01191,0.00000,100000.00000
0.785,0.190,0.20717,0.16633,100000.00000
1.125,0.400,0.41220,0.38346,100000.00000
1.351,0.190,0.19342,0.18119,100000.00000
0.709,0.020,0.03048,0.00000,100000.00000
0.495,0.150,0.88258,0.05699,25.48319
0.385,0.410,1.48549,0.29646,-0.96530
0.986,0.400,0.92844,0.36812,-23361.41270
1.402,0.460,0.47050,0.44908,100000.00000
0.773,0.240,0.28121,0.19877,100000.00000
1.350,0.250,0.25397,0.24082,100000.00000
1.355,0.050,0.05265,0.04143,100000.00000
0.920,0.010,0.01528,0.00070,100000.00000
0.851,0.190,0.20175,0.16945,100000.00000
0.375,0.260,2.02052,0.08211,-7.39509
0.729,0.030,0.03985,0.00031,100000.00000
1.142,0.170,0.17457,0.15808,100000.00000
0.197,0.130,0.93202,0.12823,0.03316
0.537,0.390,1.11963,0.18980,-6.03044
1.007,0.450,0.93730,0.35761,-573.52219
0.953,0.340,0.36038,0.32221,100000.00000
0.329,0.150,1.29991,0.06159,0.04359
1.369,0.460,0.47070,0.44861,100000.00000
1.412,0.210,0.21330,0.20179,100000.00000
0.238,0.000,0.85422,0.00056,0.02820
0.312,0.290,0.86574,0.22978,0.04207
0.957,0.280,0.29250,0.26281,100000.00000
1.293,0.200,0.20378,0.19034,100000.00000
1.202,0.480,0.50265,0.46651,100000.00000
0.233,0.180,0.94689,0.17394,0.03395
0.682,0.320,0.96303,0.28596,-26.26915
0.391,0.050,1.13506,0.00413,-4.52927
0.982,0.370,0.38351,0.34585,100000.00000
1.038,0.100,0.10471,0.08591,100000.00000
1.326,0.250,0.25412,0.24051,100000.00000
1.119,0.180,0.18494,0.16758,100000.00000
0.747,0.030,0.03912,0.00183,100000.00000
0.949,0.290,0.30427,0.27259,100000.00000
1.147,0.430,0.44825,0.41540,100000.00000
0.970,0.100,0.10560,0.08393,100000.00000
0.443,0.330,1.39946,0.02181,-2.67511
0.303,0.240,1.12139,0.17763,0.03868
0.656,0.290,1.08006,0.25713,-68.53712
0.656,0.220,0.97898,0.14693,-633.77749
0.311,0.340,1.09317,0.30655,0.04626
0.375,0.490,1.66704,0.42990,0.08166
0.957,0.340,0.35927,0.32221,100000.00000
1.034,0.090,0.09463,0.07580,100000.00000
0.516,0.230,1.00569,0.15033,-89.36472
0.944,0.300,0.31647,0.28247,100000.00000
1.277,0.290,0.29517,0.27950,100000.00000
0.549,0.170,1.01664,0.12585,-25.86244
0.737,0.190,0.21272,0.16403,100000.00000
0.377,0.260,1.80836,0.07742,-2.08211
0.515,0.380,1.14088,0.15487,-3.78591
0.583,0.010,0.04260,0.00001,100000.00000
1.164,0.260,0.26584,0.24791,100000.00000
0.325,0.270,0.87015,0.18376,0.04260
0.739,0.220,0.24766,0.19414,100000.00000
1.332,0.130,0.13310,0.12115,100000.00000
1.462,0.110,0.11259,0.10251,100000.00000
0.471,0.050,1.08917,0.00655,-18.16856
1.490,0.040,0.04233,0.03286,100000.00000
0.976,0.200,0.20762,0.18388,100000.00000
1.484,0.320,0.32400,0.31173,100000.00000
0.210,0.450,-1.00000,-1.00000,0.00000
0.516,0.500,1.55052,0.01648,-0.93189
0.901,0.150,0.15799,0.13143,100000.00000
0.961,0.180,0.18739,0.16347,100000.00000
0.186,0.250,0.25070,0.25070,-0.00450
0.883,0.270,0.29278,0.25037,100000.00000
0.633,0.290,1.06516,0.19548,-52.77528
0.700,0.260,0.94904,0.21593,-5516.18054
0.240,0.290,0.87242,0.28595,0.04644
0.391,0.350,1.60345,0.17431,-1.27697
0.831,0.100,0.10845,0.07818,100000.00000
0.854,0.000,0.02179,0.00001,100000.00000
1.111,0.360,0.37119,0.34564,100000.00000
1.211,0.040,0.04312,0.02946,100000.00000
1.281,0.170,0.17358,0.16030,100000.00000
1.492,0.080,0.08234,0.07238,100000.00000
1.008,0.500,0.95632,0.40963,-59.63465
0.444,0.260,1.16959,0.08196,-2.00539
0.855,0.470,0.96984,0.42901,-16.08351
1.383,0.250,0.25376,0.24118,100000.00000
0.610,0.340,1.17524,0.27121,-9.74628
1.396,0.280,0.28403,0.27114,100000.00000
0.932,0.430,0.97801,0.37422,-110.71440
1.120,0.290,0.29739,0.27670,100000.00000
0.693,0.420,1.16271,0.12087,-74.30467
1.207,0.110,0.11360,0.09941,100000.00000
1.428,0.050,0.05246,0.04165,100000.00000
0.353,0.280,1.55137,0.14951,0.04957
1.116,0.340,0.34972,0.32596,100000.00000
0.309,0.390,1.79389,0.38153,0.95731
0.440,0.340,0.83179,0.01088,0.95140
0.229,0.290,0.79255,0.28685,0.05051
0.481,0.340,1.12731,0.00248,-5.96431
0.627,0.230,0.99341,0.16678,-162.04472
0.505,0.400,1.25716,0.08179,-5.53998
0.479,0.410,1.03833,0.00646,-4.61940
0.926,0.450,0.99333,0.36799,-136.84405
0.287,0.120,0.73174,0.07959,0.03531
1.463,0.460,0.46803,0.44968,100000.00000
0.957,0.440,0.97577,0.42207,-79.04901
0.705,0.060,0.07241,0.02879,100000.00000
1.067,0.060,0.06428,0.04667,100000.00000
0.782,0.330,0.99738,0.26698,-73.73738
1.450,0.230,0.23335,0.22214,100000.00000
1.046,0.220,0.22675,0.20567,100000.00000
1.415,0.140,0.14286,0.13204,100000.00000
1.121,0.100,0.10401,0.08785,100000.00000
0.877,0.240,0.25183,0.21859,100000.00000
0.967,0.300,0.31320,0.28264,100000.00000
0.195,0.270,0.27071,0.27071,-0.00360
0.217,0.030,0.84581,0.03058,0.02716
0.908,0.030,0.03529,0.01137,100000.00000
0.685,0.490,1.12101,0.31506,-17.85973
1.157,0.140,0.14411,0.12848,100000.00000
0.506,0.460,1.19475,0.01843,0.21840
0.729,0.080,0.09208,0.05136,100000.00000
0.330,0.050,1.47251,0.02664,-0.80843
0.500,0.090,0.15426,0.03083,100000.00000
0.584,0.330,1.02588,0.12349,-14.69481
0.859,0.500,1.02082,0.19000,-60.30769
0.372,0.200,0.75478,0.03805,0.55544
1.141,0.010,0.01340,0.00000,100000.00000
0.255,0.020,0.89045,0.02057,0.03030
0.479,0.130,0.99635,0.06638,-33.45789
0.905,0.150,0.15788,0.13160,100000.00000
0.184,0.070,0.85748,0.07060,0.03000
1.248,0.460,0.47507,0.44728,100000.00000
1.061,0.340,0.35200,0.32482,100000.00000
0.502,0.210,1.05934,0.06268,-17.74114
0.806,0.030,0.03731,0.00609,100000.00000
1.300,0.400,0.40811,0.38842,100000.00000
1.339,0.310,0.31565,0.29872,100000.00000
0.287,0.450,0.63753,0.39295,0.10271
0.978,0.420,0.97377,0.39375,-1049.11274
0.415,0.490,1.18348,0.30631,0.07893
1.035,0.380,0.40757,0.35583,100000.00000
1.134,0.130,0.13419,0.11806,100000.00000
0.828,0.440,0.99963,0.33254,-74.43034
1.114,0.140,0.14446,0.12762,100000.00000
1.128,0.250,0.25619,0.23731,100000.00000
1.431,0.080,0.08258,0.07224,100000.00000
0.499,0.320,1.49756,0.15900,-5.30545
0.266,0.220,0.84696,0.19843,0.03606
0.857,0.060,0.06675,0.03925,100000.00000
0.355,0.310,1.33980,0.18678,0.04913
0.353,0.430,0.49897,0.18198,0.07662
1.129,0.090,0.09388,0.07806,100000.00000
1.363,0.180,0.18331,0.17140,100000.00000
0.966,0.010,0.01472,0.00000,100000.00000
0.846,0.270,0.29124,0.24927,100000.00000
0.862,0.340,0.36646,0.31331,100000.00000
0.430,0.470,1.05536,0.19953,0.08017
1.121,0.450,0.92372,0.42965,-13610.70333
1.205,0.480,0.50024,0.46539,100000.00000
0.223,0.260,0.99720,0.25677,0.04475
1.400,0.170,0.17309,0.16182,100000.00000
0.605,0.060,0.08444,0.01779,100000.00000
1.009,0.000,0.01545,0.00000,100000.00000
0.316,0.250,1.20970,0.17090,0.04039
1.428,0.280,0.28373,0.27076,100000.00000
0.471,0.320,1.20383,0.10490,-1.99684
1.310,0.280,0.28466,0.27006,100000.00000
1.190,0.310,0.31679,0.29789,100000.00000
0.686,0.330,1.07795,0.28301,-14.72428
0.970,0.270,0.28088,0.25311,100000.00000
0.713,0.020,0.03029,0.00000,100000.00000
0.610,0.030,0.04906,0.00001,100000.00000
0.327,0.120,1.38241,0.04946,0.04550
0.634,0.470,1.04657,0.29118,-6.34063
0.867,0.230,0.24327,0.20973,100000.00000
0.586,0.230,1.02363,0.19408,-24.29516
0.611,0.120,0.15896,0.08459,100000.00000
0.409,0.160,0.76262,0.04251,3.00819
0.404,0.060,1.09787,0.00805,-8.85980
0.353,0.030,1.37424,0.01413,-2.91605
0.785,0.420,1.00736,0.38157,-38.39552
0.289,0.120,0.74290,0.07797,0.03559
1.198,0.120,0.12366,0.10921,100000.00000
0.989,0.240,0.24893,0.22400,100000.00000
0.331,0.300,1.03330,0.21298,0.04315
0.421,0.020,1.15461,0.00670,-15.31040
0.669,0.360,1.03567,0.11491,-52.61409
1.094,0.500,0.97929,0.43168,-195.10379
0.223,0.050,0.80603,0.04857,0.02805
0.640,0.390,1.02061,0.17817,-18.05156
0.614,0.110,0.14372,0.07404,100000.00000
1.002,0.080,0.08488,0.06494,100000.00000
0.730,0.050,0.06055,0.02083,100000.00000
0.660,0.030,0.04388,0.00000,100000.00000
0.286,0.460,0.89687,0.45736,0.10815
0.967,0.280,0.29173,0.26295,100000.00000
0.701,0.110,0.12622,0.07946,100000.00000
1.302,0.090,0.09300,0.08081,100000.00000
1.273,0.110,0.11323,0.10042,100000.00000
0.981,0.390,0.43608,0.36333,100000.00000
0.600,0.220,0.99071,0.17639,-26.81896
0.922,0.260,0.27225,0.24135,100000.00000
1.440,0.240,0.24349,0.23203,100000.00000
0.710,0.180,0.19555,0.14374,100000.00000
0.492,0.060,0.14428,0.00002,100000.00000
0.492,0.270,1.11442,0.00803,-20.37787
0.682,0.200,0.23527,0.17038,100000.00000
1.246,0.440,0.45297,0.42718,100000.00000
1.096,0.300,0.30846,0.28615,100000.00000
0.368,0.040,1.00126,0.01620,-4.46409
0.476,0.390,0.94161,0.02284,10.52388
0.795,0.250,0.27410,0.22677,100000.00000
1.445,0.480,0.49096,0.46927,100000.00000
0.322,0.260,1.04619,0.17494,0.04071
0.478,0.200,0.96530,0.00922,-6.59991
0.503,0.350,1.19795,0.10236,-5.61726
1.348,0.140,0.14310,0.13132,100000.00000
0.525,0.390,1.04989,0.16740,-9.85261
0.338,0.120,1.53656,0.04235,-0.77102
1.014,0.340,0.35431,0.32342,100000.00000
0.393,0.000,1.34974,0.00056,-1.74742
0.680,0.430,1.25459,0.26343,-23.85473
1.075,0.090,0.09427,0.07683,100000.00000
1.459,0.200,0.20306,0.19229,100000.00000
0.397,0.490,1.37759,0.36177,0.07888
1.483,0.010,0.01230,0.00287,100000.00000
1.158,0.040,0.04339,0.02854,100000.00000
0.308,0.400,0.87720,0.03307,0.10152
0.339,0.220,1.39329,0.10453,0.04509
1.306,0.330,0.33557,0.31945,100000.00000
0.201,0.250,0.25070,0.25070,0.00005
1.400,0.290,0.29413,0.28110,100000.00000
0.303,0.460,2.17366,0.34275,-0.94738
1.192,0.100,0.10355,0.08847,100000.00000
0.649,0.100,0.11906,0.06387,100000.00000
0.956,0.340,0.35952,0.32219,100000.00000
0.750,0.390,0.95367,0.23649,-76.51598
1.108,0.440,0.46337,0.42538,100000.00000
0.637,0.420,1.07428,0.14571,-15.17086
0.737,0.450,1.03739,0.33645,-21.96997
1.421,0.430,0.43731,0.41967,100000.00000
1.095,0.010,0.01364,0.00000,100000.00000
0.969,0.130,0.13607,0.11388,100000.00000
0.521,0.290,0.97237,0.16871,-10.73890
1.097,0.380,0.39486,0.36534,100000.00000
1.281,0.110,0.11320,0.10053,100000.00000
1.403,0.200,0.20330,0.19177,100000.00000
0.492,0.080,0.16422,0.02115,100000.00000
1.323,0.140,0.14321,0.13102,100000.00000
0.337,0.440,0.71025,0.41034,0.07166
0.264,0.480,-1.00000,-1.00000,0.00000
0.260,0.150,0.92001,0.12791,0.03273
1.401,0.220,0.22340,0.21155,100000.00000
1.357,0.260,0.26404,0.25083,100000.00000
0.637,0.440,1.03974,0.15985,-5.70695
0.957,0.360,0.38259,0.34208,100000.00000
0.444,0.410,1.24242,0.03646,-1.16585
0.364,0.090,1.59948,0.01140,-2.65161
0.405,0.480,0.94916,0.30547,0.07826
1.380,0.360,0.36557,0.35015,100000.00000
1.311,0.160,0.16338,0.15080,100000.00000
0.589,0.300,1.01274,0.24092,-8.93011
0.427,0.480,1.55609,0.23907,0.08096
1.165,0.070,0.07349,0.05868,100000.00000
1.329,0.340,0.34568,0.32972,100000.00000
0.590,0.420,1.04626,0.13174,-14.62953
0.802,0.320,0.35417,0.29434,100000.00000
0.219,0.000,0.86647,0.00056,0.02657
1.259,0.150,0.15366,0.14011,100000.00000
0.779,0.180,0.19719,0.15595,100000.00000
0.352,0.130,1.06330,0.02867,-1.80143
1.220,0.100,0.10339,0.08961,100000.00000
0.765,0.200,0.21621,0.17263,100000.00000
0.852,0.310,0.33647,0.28917,100000.00000
0.474,0.180,1.25921,0.05103,-13.14239
0.466,0.500,1.65341,0.19666,-0.78320
0.543,0.340,1.13749,0.20428,-24.59596
0.695,0.100,0.11608,0.06886,100000.00000
0.302,0.120,0.80952,0.06772,0.03798
0.995,0.310,0.32367,0.29370,100000.00000
1.491,0.040,0.04232,0.03275,100000.00000
0.331,0.420,0.48630,0.22283,0.07275
1.239,0.220,0.22441,0.20951,100000.00000
0.727,0.270,0.97449,0.18828,-37518.13628
0.541,0.350,1.45629,0.11985,-7.26450
1.286,0.010,0.01279,0.00056,100000.00000
0.728,0.360,0.97172,0.32589,-21.30292
0.648,0.050,0.06633,0.01232,100000.00000
0.890,0.150,0.15831,0.13100,100000.00000
1.129,0.030,0.03423,0.01797,100000.00000
0.203,0.000,0.83122,0.00056,0.02570
0.401,0.060,0.83686,0.00743,4.28994
1.063,0.100,0.10447,0.08654,100000.00000
0.661,0.200,0.26137,0.16948,100000.00000
0.826,0.190,0.21018,0.16399,100000.00000
0.255,0.500,-1.00000,-1.00000,0.00000
1.379,0.210,0.21343,0.20145,100000.00000
1.491,0.430,0.43631,0.42050,100000.00000
1.404,0.480,0.49249,0.46881,100000.00000
0.673,0.180,0.21610,0.14929,100000.00000
0.734,0.200,0.22561,0.17408,100000.00000
1.415,0.470,0.47999,0.45899,100000.00000
0.561,0.430,1.03117,0.20218,-4.19735
0.437,0.100,1.37315,0.04216,-5.36187
0.637,0.430,1.01181,0.25017,-16.37633
1.403,0.270,0.27388,0.26131,100000.00000
1.132,0.000,0.01235,0.00000,100000.00000
1.322,0.490,0.50794,0.47727,100000.00000
0.834,0.000,0.02290,0.00000,100000.00000
0.592,0.490,1.04887,0.01657,-11.44253
0.873,0.150,0.15879,0.13029,100000.00000
1.242,0.390,0.39917,0.37780,100000.00000
0.671,0.250,0.97680,0.21390,-135.32056
0.183,0.040,0.84997,0.04058,0.02794
1.317,0.220,0.22387,0.21065,100000.00000
1.444,0.460,0.46909,0.44955,100000.00000
1.450,0.350,0.35470,0.34107,100000.00000
1.169,0.320,0.32780,0.30729,100000.00000
0.775,0.260,0.30383,0.23637,100000.00000
1.451,0.070,0.07249,0.06257,100000.00000
1.354,0.230,0.23373,0.22097,100000.00000
0.332,0.000,1.02753,0.00056,-2.31185
0.618,0.390,1.04618,0.28449,-4.18307
0.615,0.250,0.98022,0.21659,-29.03402
1.200,0.420,0.43299,0.40663,100000.00000
0.853,0.140,0.14929,0.11942,100000.00000
0.709,0.110,0.12484,0.07955,100000.00000
0.274,0.320,1.13182,0.31263,0.04593
0.756,0.390,0.98635,0.28052,-54.59521
1.442,0.300,0.30400,0.29148,100000.00000
0.629,0.430,1.08573,0.14887,-37.98690
0.716,0.450,1.01857,0.36827,-12.99774
1.320,0.210,0.21373,0.20067,100000.00000
0.350,0.050,0.69558,0.01898,0.67278
0.511,0.450,1.31995,0.00445,-1.13913
1.427,0.460,0.46866,0.44912,100000.00000
0.777,0.130,0.14232,0.10534,100000.00000
0.648,0.010,0.03067,0.00001,100000.00000
0.451,0.370,1.37639,0.00208,-4.72089
0.998,0.150,0.15600,0.13473,100000.00000
0.549,0.010,0.05186,0.00001,100000.00000
1.441,0.390,0.39592,0.38048,100000.00000
0.625,0.310,0.99786,0.23247,-12.06751
0.433,0.060,1.13502,0.00540,-18.77637
1.270,0.080,0.08308,0.07039,100000.00000
0.412,0.280,1.40021,0.00116,-5.50338
1.478,0.360,0.36466,0.35126,100000.00000
0.377,0.340,1.27899,0.18937,-0.94891
0.555,0.150,0.22641,0.11350,100000.00000
0.500,0.360,1.31257,0.13815,-8.52715
0.224,0.190,0.87524,0.18578,0.03551
0.831,0.420,1.00300,0.34720,-196.12699
1.262,0.070,0.07308,0.06027,100000.00000
0.224,0.030,0.76629,0.03058,0.02763
1.048,0.430,0.94376,0.41333,-822.33368
1.422,0.090,0.09261,0.08214,100000.00000
0.284,0.410,0.93919,0.40595,0.07290
1.267,0.130,0.13339,0.12032,100000.00000
1.440,0.230,0.23335,0.22200,100000.00000
1.200,0.130,0.13370,0.11922,100000.00000
0.211,0.050,0.80485,0.05011,0.02769
0.617,0.260,1.01016,0.22501,-34.39715
0.742,0.160,0.17751,0.13390,100000.00000
0.714,0.220,0.27987,0.17001,100000.00000
0.922,0.240,0.25107,0.22167,100000.00000
1.425,0.290,0.29397,0.28138,100000.00000
1.033,0.470,0.95751,0.42359,-369.44012
0.180,0.260,-1.00000,-1.00000,0.00000
0.493,0.150,1.00672,0.05507,-10.56957
0.653,0.220,1.09332,0.15268,-208.07273
1.221,0.040,0.04309,0.02962,100000.00000
0.403,0.070,1.34486,0.01683,-9.21904
1.335,0.430,0.43911,0.41853,100000.00000
0.991,0.000,0.01601,0.00000,100000.00000
0.623,0.450,0.96588,0.28717,-3.82072
0.542,0.400,0.97313,0.19245,-7.63233
1.149,0.460,0.48388,0.42507,100000.00000
0.806,0.300,0.32783,0.27240,100000.00000
0.874,0.030,0.03595,0.00985,100000.00000
1.290,0.160,0.16351,0.15062,100000.00000
0.721,0.000,0.03164,0.00000,100000.00000
1.378,0.300,0.30442,0.29075,100000.00000
1.389,0.220,0.22341,0.21124,100000.00000
0.522,0.330,1.39002,0.04566,-6.42808
0.758,0.360,1.01626,0.28903,-90.25890
1.184,0.480,0.92126,0.45391,-2400.78649
0.418,0.290,1.36380,0.00405,-8.27432
1.359,0.120,0.12295,0.11148,100000.00000
1.161,0.250,0.25564,0.23793,100000.00000
1.249,0.450,0.46371,0.43631,100000.00000
0.421,0.010,0.99429,0.00556,9.28607
0.892,0.400,0.96553,0.35130,-192.77751
0.587,0.490,1.19724,0.02693,-1.91617
1.345,0.130,0.13306,0.12130,100000.00000
0.731,0.500,0.98783,0.32567,-6.38301
1.371,0.290,0.29432,0.28075,100000.00000
1.270,0.270,0.27485,0.25958,100000.00000
1.019,0.270,0.27916,0.25451,100000.00000
0.755,0.080,0.09065,0.05331,100000.00000
0.619,0.170,0.21803,0.13598,100000.00000
0.601,0.180,0.26389,0.14804,100000.00000
1.196,0.080,0.08339,0.06923,100000.00000
1.118,0.170,0.17480,0.15760,100000.00000
0.768,0.260,0.27465,0.22292,100000.00000
1.239,0.170,0.17388,0.15982,100000.00000
1.027,0.350,0.36288,0.33232,100000.00000
1.030,0.380,0.39364,0.35952,100000.00000
0.260,0.410,1.78864,0.40750,-0.66964
0.651,0.250,1.04239,0.22442,-48.86659
1.047,0.470,0.94030,0.43684,-114.13682
1.136,0.460,0.91934,0.43178,-4904.94027
0.241,0.400,0.40079,0.40079,-0.00225
0.734,0.470,1.00116,0.09076,-40.14494
1.223,0.250,0.25498,0.23902,100000.00000
0.436,0.470,1.21539,0.18312,0.08186
1.199,0.290,0.29605,0.27825,100000.00000
1.039,0.350,0.36716,0.33453,100000.00000
1.299,0.280,0.28475,0.26991,100000.00000
1.374,0.490,0.50355,0.47812,100000.00000
1.287,0.460,0.47372,0.44740,100000.00000
1.294,0.010,0.01277,0.00066,100000.00000
1.011,0.390,0.41234,0.37406,100000.00000
0.604,0.380,1.01229,0.08139,-40.27115
1.133,0.030,0.03347,0.01801,100000.00000
0.745,0.380,0.97618,0.24641,-64.39044
1.281,0.210,0.21397,0.20017,100000.00000
0.188,0.080,0.86997,0.08061,0.03028
1.341,0.110,0.11296,0.10128,100000.00000
0.887,0.180,0.18967,0.16084,100000.00000
1.173,0.320,0.32710,0.30715,100000.00000
0.912,0.040,0.04554,0.02161,100000.00000
1.481,0.470,0.48024,0.45837,100000.00000
0.657,0.340,0.95222,0.29204,-25.87552
1.147,0.500,0.94092,0.42350,-2974.67193
1.223,0.200,0.20427,0.18936,100000.00000
1.038,0.170,0.17578,0.15576,100000.00000
0.199,0.170,0.91796,0.16793,0.03676
1.421,0.140,0.14284,0.13209,100000.00000
1.315,0.300,0.30496,0.28993,100000.00000
0.378,0.300,1.11198,0.12722,-1.40167
0.648,0.470,0.99128,0.00404,-15.89564
0.411,0.320,1.98619,0.05440,-10.84410
0.520,0.100,1.11536,0.06142,-169.82591
0.345,0.270,1.49280,0.15005,0.04657
0.663,0.260,0.96883,0.16958,-39.92272
1.320,0.310,0.31511,0.29989,100000.00000
0.315,0.080,1.09895,0.04035,0.04024
0.684,0.080,0.09547,0.04737,100000.00000
1.278,0.410,0.41967,0.39810,100000.00000
0.395,0.490,2.00656,0.36787,0.07995
0.966,0.380,0.40250,0.35856,100000.00000
1.240,0.490,0.92903,0.46024,-61457.63389
0.808,0.030,0.03726,0.00622,100000.00000
1.069,0.400,0.41648,0.38270,100000.00000
1.100,0.080,0.08399,0.06740,100000.00000
0.477,0.380,1.13753,0.05547,-7.78347
1.446,0.030,0.03279,0.02254,100000.00000
0.186,0.370,0.37077,0.37077,-0.00632
0.686,0.250,0.29283,0.21441,100000.00000
0.575,0.270,1.01270,0.13160,-18.47172
