#a_0,e_0,emax,emin,tcol
0.454,0.010,0.96158,0.00417,-5.08825
0.370,0.400,1.24348,0.27761,-1.32246
0.280,0.080,2.22294,0.05596,0.60211
1.383,0.070,0.10727,0.06004,100000.00000
1.407,0.380,0.41647,0.36505,100000.00000
0.336,0.250,0.97966,0.08949,-3.83810
0.318,0.160,0.96903,0.01855,0.15614
1.173,0.160,0.20359,0.14535,100000.00000
1.354,0.120,0.15773,0.10907,100000.00000
0.748,0.320,0.93351,0.21218,-49.29252
1.333,0.450,0.48924,0.42819,100000.00000
0.367,0.110,5.31285,0.04741,0.16099
1.330,0.450,0.49142,0.42736,100000.00000
0.800,0.280,0.97827,0.23062,-213.00318
1.187,0.150,0.19309,0.13584,100000.00000
0.387,0.140,1.61559,0.08167,-0.86769
0.821,0.220,0.28464,0.18235,100000.00000
0.772,0.450,1.10129,0.40125,-7.00560
0.775,0.290,0.99458,0.16985,-711.50384
1.039,0.370,0.42059,0.33588,100000.00000
1.327,0.330,0.36856,0.31496,100000.00000
0.661,0.490,1.94194,0.03781,-2.21130
0.973,0.220,0.27305,0.19634,100000.00000
1.363,0.120,0.15748,0.10920,100000.00000
1.446,0.190,0.22514,0.17952,100000.00000
0.464,0.210,1.72178,0.14322,-0.85746
0.251,0.200,2.69401,0.07660,1.54580
0.891,0.450,1.02474,0.30852,-94.06435
0.329,0.270,1.71570,0.07834,-2.02812
0.791,0.290,0.93682,0.20411,-600.94151
0.860,0.270,0.35315,0.22671,100000.00000
1.317,0.430,0.46961,0.40862,100000.00000
0.228,0.470,0.47072,0.47072,-0.00356
1.350,0.460,0.50721,0.43807,100000.00000
1.442,0.170,0.20528,0.15966,100000.00000
0.477,0.420,0.96360,0.07367,0.21320
1.226,0.200,0.24163,0.18583,100000.00000
0.620,0.150,0.17735,0.04504,100000.00000
1.427,0.140,0.17571,0.12979,100000.00000
0.995,0.320,0.37235,0.29015,100000.00000
0.865,0.040,0.10204,0.01811,100000.00000
0.379,0.390,0.88066,0.00372,1.12366
0.962,0.170,0.22355,0.14789,100000.00000
0.669,0.300,0.99194,0.19412,-67.90640
0.313,0.100,2.15727,0.01548,-0.70403
0.530,0.430,1.36496,0.34211,-1.32604
0.760,0.300,0.30619,0.19750,100000.00000
0.917,0.010,0.07149,0.00002,100000.00000
0.846,0.110,0.17252,0.07755,100000.00000
1.001,0.190,0.24130,0.16907,100000.00000
0.637,0.030,0.12247,0.00002,100000.00000
1.278,0.340,0.38012,0.32332,100000.00000
0.922,0.480,0.96650,0.30106,-72.05587
0.316,0.240,0.49679,0.02335,0.21541
1.380,0.190,0.22691,0.17873,100000.00000
1.423,0.430,0.46625,0.41307,100000.00000
1.141,0.090,0.13518,0.07588,100000.00000
0.376,0.090,1.25388,0.03752,-1.11851
1.387,0.180,0.21653,0.16885,100000.00000
0.476,0.220,1.19439,0.16544,-5.67370
0.339,0.410,0.44985,0.30809,0.10958
1.300,0.340,0.37946,0.32385,100000.00000
0.513,0.100,1.06402,0.00008,-127.97356
0.216,0.410,0.41069,0.41069,-0.00308
1.337,0.060,0.09871,0.04966,100000.00000
1.237,0.160,0.20130,0.14672,100000.00000
0.413,0.080,1.02907,0.04451,-5.12646
1.385,0.470,0.50747,0.44843,100000.00000
1.304,0.390,0.43387,0.36638,100000.00000
0.737,0.380,0.93030,0.17944,-34.27829
1.064,0.360,0.42433,0.33151,100000.00000
1.168,0.110,0.15397,0.09608,100000.00000
1.468,0.240,0.27431,0.22902,100000.00000
0.579,0.110,0.21575,0.01409,100000.00000
1.238,0.060,0.10189,0.04824,100000.00000
0.341,0.210,0.48076,0.08410,0.19700
0.830,0.380,0.99527,0.25239,-390.47983
0.921,0.370,0.96615,0.24222,-391.06594
0.406,0.470,1.04326,0.35224,0.14118
0.252,0.160,0.77473,0.13728,0.08170
0.794,0.430,1.02751,0.25713,-86.94037
0.745,0.410,0.95673,0.23473,-17.34127
1.028,0.460,0.93836,0.36493,-233.45113
0.672,0.390,1.00183,0.13044,-11.96452
0.962,0.240,0.29437,0.21387,100000.00000
1.390,0.150,0.18665,0.13923,100000.00000
0.600,0.300,1.14253,0.04003,-32.35232
1.213,0.010,0.05551,0.00079,100000.00000
1.397,0.130,0.16652,0.11952,100000.00000
0.815,0.340,0.93963,0.26798,-337.52781
0.411,0.120,1.35213,0.07710,-2.72378
0.316,0.350,1.24286,0.13801,0.18626
0.994,0.030,0.08399,0.01413,100000.00000
0.249,0.320,0.62108,0.02661,0.38111
0.341,0.320,0.48238,0.15252,0.12465
0.656,0.000,0.09656,0.00002,100000.00000
0.850,0.280,0.38361,0.23640,100000.00000
0.479,0.080,1.08191,0.00205,-5.27796
0.444,0.320,1.17848,0.24152,-1.85995
0.420,0.470,2.19746,0.36999,-0.69199
1.250,0.230,0.27083,0.21579,100000.00000
1.345,0.470,0.50911,0.44591,100000.00000
1.179,0.120,0.16350,0.10615,100000.00000
1.173,0.480,0.93174,0.42592,-502.52966
0.212,0.450,-1.00000,-1.00000,0.00000
1.193,0.050,0.09369,0.03775,100000.00000
0.401,0.150,1.06502,0.09628,-2.39579
0.965,0.460,0.93776,0.35268,-139.86179
0.799,0.500,1.02169,0.11340,-21.09738
0.782,0.110,0.17723,0.07806,100000.00000
1.261,0.100,0.14077,0.08805,100000.00000
0.656,0.420,1.09702,0.33015,-2.67982
1.455,0.250,0.28554,0.23883,100000.00000
0.295,0.190,1.79915,0.04861,0.83006
0.309,0.080,1.81112,0.03165,0.49707
0.384,0.320,0.89151,0.20368,0.15053
1.323,0.120,0.15861,0.10863,100000.00000
1.254,0.120,0.16104,0.10766,100000.00000
0.323,0.110,0.98975,0.00990,0.15383
1.364,0.150,0.18734,0.13887,100000.00000
0.704,0.330,1.11738,0.24500,-19.11497
0.446,0.420,1.01179,0.26119,-3.29504
0.232,0.490,-1.00000,-1.00000,0.00000
0.243,0.270,2.39950,0.22318,0.48583
0.313,0.360,0.59223,0.03536,0.25281
1.257,0.080,0.12095,0.06816,100000.00000
1.056,0.190,0.23857,0.17126,100000.00000
0.341,0.420,0.51715,0.32736,0.10915
1.034,0.220,0.26966,0.19938,100000.00000
0.426,0.160,1.09352,0.10778,-9.52951
0.563,0.070,0.94570,0.00011,-3738.97910
0.942,0.170,0.22472,0.14684,100000.00000
0.244,0.000,0.76443,0.00049,0.06370
0.307,0.160,1.97641,0.00925,-0.72733
0.285,0.370,2.81223,0.26194,-0.66270
1.162,0.090,0.13439,0.07623,100000.00000
0.421,0.310,1.14971,0.05534,0.60749
1.481,0.500,0.53465,0.47946,100000.00000
0.790,0.360,0.94792,0.21655,-40.23192
0.795,0.410,1.00196,0.19355,-57.11529
0.316,0.250,0.87738,0.02247,0.32411
0.706,0.110,0.18683,0.06765,100000.00000
0.286,0.450,0.67849,0.41081,0.10061
0.219,0.450,0.45071,0.45071,-0.00370
0.872,0.080,0.14013,0.05634,100000.00000
0.314,0.130,1.77223,0.00630,0.16163
1.461,0.000,0.03937,0.00001,100000.00000
1.476,0.120,0.15458,0.11050,100000.00000
0.283,0.410,0.96999,0.21465,0.37085
0.206,0.290,1.29521,0.25214,-1.83602
0.515,0.290,0.97441,0.06825,6.57609
0.357,0.090,0.40692,0.02648,0.20778
0.569,0.070,0.22107,0.00002,100000.00000
1.190,0.020,0.06530,0.00925,100000.00000
0.736,0.270,0.95244,0.19397,-229.18306
1.123,0.370,0.41788,0.33538,100000.00000
1.103,0.190,0.23642,0.17284,100000.00000
1.277,0.050,0.09078,0.03908,100000.00000
1.260,0.490,0.90624,0.45599,-1876.77347
1.148,0.200,0.24451,0.18393,100000.00000
1.027,0.450,0.91905,0.33924,-228.58833
0.501,0.190,0.99685,0.10848,4.21036
1.095,0.260,0.30682,0.24039,100000.00000
1.104,0.190,0.23637,0.17288,100000.00000
0.833,0.010,0.07841,0.00002,100000.00000
0.213,0.130,0.62733,0.10946,0.03645
1.199,0.190,0.23259,0.17542,100000.00000
1.280,0.430,0.47104,0.40713,100000.00000
1.051,0.380,0.43043,0.34670,100000.00000
0.669,0.200,0.98210,0.12462,-1834.00470
0.969,0.290,0.34464,0.25882,100000.00000
1.335,0.130,0.16821,0.11868,100000.00000
0.937,0.140,0.19514,0.11767,100000.00000
0.583,0.200,1.03977,0.01299,-17.28956
1.171,0.380,0.42552,0.34618,100000.00000
0.345,0.080,0.44780,0.01044,0.19977
0.644,0.500,1.54948,0.43630,-1.08100
0.255,0.450,0.45071,0.45071,0.00033
0.216,0.350,0.35067,0.35067,0.00045
1.348,0.450,0.49620,0.42855,100000.00000
0.309,0.380,0.73878,0.20439,0.20541
1.198,0.090,0.13310,0.07702,100000.00000
0.449,0.230,1.86925,0.08276,-0.74335
0.412,0.400,1.78767,0.28691,-0.77166
1.310,0.040,0.07998,0.02983,100000.00000
0.661,0.410,0.96256,0.00491,-27.14541
0.840,0.330,0.98673,0.28032,-170.70177
1.491,0.090,0.12437,0.08091,100000.00000
0.512,0.140,0.98172,0.00123,-15.39115
0.752,0.050,0.12207,0.01903,100000.00000
0.624,0.210,0.97150,0.02065,-109.64909
1.484,0.310,0.34440,0.29840,100000.00000
0.302,0.320,1.03091,0.07807,0.69348
0.855,0.170,0.23131,0.14078,100000.00000
0.869,0.050,0.11123,0.02764,100000.00000
1.377,0.010,0.04988,0.00256,100000.00000
0.311,0.350,2.19871,0.07581,0.26024
1.359,0.030,0.06884,0.02079,100000.00000
1.424,0.220,0.25566,0.20895,100000.00000
0.279,0.030,1.15851,0.02393,-4.97571
0.779,0.500,1.09431,0.45323,-3.14884
0.478,0.000,1.00780,0.00049,-11.13252
1.171,0.500,0.93362,0.36053,-737.05000
0.671,0.300,1.05101,0.20085,-20.29399
0.454,0.310,1.40240,0.10313,0.22681
0.756,0.470,1.02081,0.29672,-30.64460
0.721,0.350,0.94051,0.16880,-276.81096
0.352,0.040,1.53354,0.01452,1.18587
0.462,0.490,0.49073,0.33064,0.18531
1.419,0.280,0.31594,0.26797,100000.00000
1.203,0.230,0.27245,0.21469,100000.00000
1.250,0.160,0.20083,0.14704,100000.00000
0.278,0.060,2.07447,0.04746,-0.91244
1.426,0.370,0.40902,0.35285,100000.00000
0.818,0.330,0.34989,0.26184,100000.00000
0.956,0.150,0.20410,0.12828,100000.00000
0.378,0.060,1.12882,0.01510,-1.92526
0.613,0.200,1.02158,0.13114,-67.59253
1.389,0.440,0.47668,0.42139,100000.00000
0.943,0.130,0.18478,0.10831,100000.00000
1.313,0.060,0.09943,0.04935,100000.00000
0.955,0.110,0.16418,0.08949,100000.00000
0.721,0.120,0.19370,0.07923,100000.00000
0.693,0.220,0.24944,0.13474,100000.00000
0.990,0.290,0.34245,0.26278,100000.00000
1.432,0.080,0.11587,0.07044,100000.00000
1.460,0.290,0.32495,0.27842,100000.00000
0.285,0.170,1.72607,0.08006,4.58342
0.425,0.330,0.77350,0.07856,0.53888
0.410,0.160,1.26421,0.10800,-7.72179
0.375,0.460,1.10558,0.37664,-1.25269
0.246,0.170,0.82914,0.14631,0.05058
0.485,0.460,0.99912,0.07706,0.21686
1.427,0.030,0.06695,0.02112,100000.00000
0.770,0.050,0.12011,0.02073,100000.00000
0.692,0.030,0.11176,0.00002,100000.00000
0.525,0.150,1.01496,0.00559,-25.65253
0.832,0.440,1.09804,0.39171,-10.00555
0.687,0.260,0.94631,0.11969,-244.21669
0.896,0.500,0.99927,0.38301,-29.79643
0.928,0.280,0.33671,0.24768,100000.00000
0.829,0.450,1.05792,0.40171,-18.33672
0.950,0.110,0.16462,0.08928,100000.00000
0.945,0.190,0.24449,0.16618,100000.00000
0.509,0.200,0.97300,0.00307,-12.43724
0.637,0.020,0.11438,0.00001,100000.00000
1.282,0.050,0.09061,0.03916,100000.00000
1.161,0.160,0.20404,0.14508,100000.00000
1.495,0.010,0.04656,0.00349,100000.00000
1.169,0.200,0.24391,0.18447,100000.00000
0.735,0.290,0.93723,0.21390,-91.65009
1.204,0.330,0.37401,0.31173,100000.00000
0.442,0.110,1.18875,0.03645,9.20141
1.497,0.280,0.31426,0.26899,100000.00000
1.378,0.150,0.18697,0.13907,100000.00000
1.307,0.020,0.06106,0.01081,100000.00000
0.303,0.380,0.64995,0.27148,0.37865
0.585,0.480,1.01802,0.26911,-4.30617
0.385,0.180,1.50475,0.10962,-0.92093
0.583,0.470,0.92034,0.39888,2.12324
0.711,0.480,1.60760,0.43187,-6.82451
1.344,0.240,0.27793,0.22743,100000.00000
1.303,0.090,0.12941,0.07872,100000.00000
1.477,0.360,0.39464,0.34711,100000.00000
1.049,0.150,0.19897,0.13208,100000.00000
0.887,0.290,0.35025,0.25252,100000.00000
0.436,0.420,0.99722,0.01089,0.31451
0.454,0.460,0.46072,0.15563,0.20134
1.079,0.430,0.93630,0.39156,-537.26900
1.249,0.260,0.30089,0.24509,100000.00000
0.733,0.480,1.13557,0.33668,-10.42330
1.348,0.300,0.33790,0.28622,100000.00000
1.298,0.370,0.41011,0.35241,100000.00000
0.973,0.210,0.26299,0.18685,100000.00000
1.091,0.450,0.94447,0.40937,-359.85041
0.687,0.190,0.26287,0.11713,100000.00000
1.233,0.180,0.22140,0.16633,100000.00000
1.127,0.360,0.40636,0.33499,100000.00000
0.214,0.250,0.84316,0.21712,0.04867
1.366,0.120,0.15742,0.10924,100000.00000
0.265,0.100,1.08234,0.08225,-1.77395
0.576,0.140,1.05703,0.00072,-849.10681
0.540,0.460,0.96072,0.19808,0.59235
0.600,0.370,1.12385,0.00848,-4.06066
1.017,0.010,0.06493,0.00000,100000.00000
0.800,0.490,1.03921,0.25943,-18.03435
1.461,0.310,0.34493,0.29805,100000.00000
1.161,0.190,0.23401,0.17449,100000.00000
0.718,0.220,0.29697,0.15088,100000.00000
0.658,0.070,0.15392,0.02399,100000.00000
0.687,0.390,1.00836,0.11021,-28.17395
0.972,0.190,0.24297,0.16764,100000.00000
0.911,0.450,0.97688,0.16344,-110.48127
0.494,0.040,1.24082,0.00175,-29.87790
0.886,0.410,0.94249,0.29305,-164.21244
0.246,0.100,0.78138,0.08270,0.04792
0.725,0.490,1.78169,0.18437,-8.62862
1.105,0.330,0.37644,0.30709,100000.00000
1.058,0.040,0.09000,0.02531,100000.00000
0.679,0.200,0.93255,0.13714,-97.28330
0.435,0.100,1.38761,0.00669,2.04922
1.147,0.250,0.29459,0.23257,100000.00000
0.912,0.000,0.06471,0.00001,100000.00000
0.340,0.400,0.42093,0.28652,0.11114
1.403,0.400,0.43689,0.38325,100000.00000
1.252,0.330,0.37111,0.31272,100000.00000
0.449,0.020,1.04028,0.00307,-6.91239
1.447,0.320,0.35529,0.30761,100000.00000
1.382,0.340,0.37722,0.32496,100000.00000
0.232,0.310,1.29661,0.27448,-1.94653
1.132,0.170,0.21528,0.15412,100000.00000
0.562,0.400,1.11766,0.34395,-1.55360
0.855,0.150,0.21107,0.12208,100000.00000
1.458,0.280,0.31502,0.26849,100000.00000
1.346,0.330,0.36811,0.31542,100000.00000
0.548,0.010,1.28331,0.00023,-199.27419
0.557,0.290,1.56191,0.23367,-8.95674
0.987,0.320,0.37318,0.28897,100000.00000
1.396,0.260,0.29653,0.24795,100000.00000
0.686,0.020,0.10425,0.00001,100000.00000
0.320,0.290,0.99017,0.03265,-3.14373
0.653,0.050,0.13644,0.00535,100000.00000
0.344,0.470,0.85718,0.43266,0.11257
0.539,0.150,1.01246,0.05157,-22.73798
1.484,0.010,0.04683,0.00340,100000.00000
1.439,0.040,0.07632,0.02880,100000.00000
0.421,0.400,1.39964,0.29032,-1.73211
0.410,0.340,1.73125,0.23681,-2.47166
0.272,0.190,1.04673,0.13701,-2.05486
1.356,0.340,0.37773,0.32529,100000.00000
0.638,0.040,0.13135,0.00001,100000.00000
0.955,0.050,0.10531,0.03159,100000.00000
0.701,0.470,1.03715,0.42182,-10.54249
1.499,0.410,0.44428,0.39591,100000.00000
1.340,0.250,0.28805,0.23718,100000.00000
1.111,0.290,0.34131,0.26299,100000.00000
0.206,0.150,0.69685,0.12677,0.03673
1.110,0.080,0.12661,0.06532,100000.00000
1.264,0.180,0.22038,0.16694,100000.00000
1.402,0.050,0.08705,0.04061,100000.00000
1.050,0.430,0.92185,0.36972,-335.81585
0.590,0.330,1.11683,0.08884,-12.04180
1.241,0.140,0.18127,0.12707,100000.00000
1.071,0.220,0.26790,0.20090,100000.00000
1.042,0.140,0.18932,0.12207,100000.00000
0.758,0.030,0.10292,0.00173,100000.00000
0.373,0.050,1.26781,0.00476,-1.76457
0.622,0.440,1.21803,0.26228,-5.83997
1.426,0.070,0.10612,0.06051,100000.00000
0.998,0.250,0.30161,0.22623,100000.00000
1.102,0.300,0.34653,0.27881,100000.00000
1.086,0.060,0.10802,0.04524,100000.00000
1.299,0.330,0.36946,0.31423,100000.00000
0.742,0.260,0.96063,0.20050,-202.33802
1.294,0.070,0.10990,0.05890,100000.00000
1.463,0.180,0.21480,0.16985,100000.00000
0.260,0.120,1.02870,0.10044,-2.01418
0.916,0.100,0.15672,0.07797,100000.00000
0.638,0.360,1.22518,0.18508,-19.76572
0.848,0.280,0.93550,0.23899,-33829.17445
0.698,0.150,0.23299,0.09943,100000.00000
0.373,0.040,2.28028,0.00431,-1.07920
0.616,0.070,0.97255,0.00029,-2075.69771
0.914,0.310,0.39610,0.27356,100000.00000
0.895,0.500,1.03771,0.35492,-44.56562
1.410,0.040,0.07707,0.03094,100000.00000
0.435,0.130,0.99232,0.09326,2.18998
0.801,0.250,0.98144,0.20725,-403.96215
0.393,0.280,1.26712,0.18364,-1.12156
1.308,0.110,0.14910,0.09852,100000.00000
1.162,0.230,0.27400,0.21360,100000.00000
1.051,0.410,0.92966,0.34446,-1193.99765
0.463,0.290,1.06979,0.21923,0.21456
0.997,0.060,0.11252,0.04266,100000.00000
1.396,0.440,0.47784,0.41883,100000.00000
0.702,0.380,1.07572,0.16363,-25.13003
1.473,0.500,0.53545,0.47887,100000.00000
1.284,0.110,0.14984,0.09815,100000.00000
1.065,0.240,0.28833,0.21992,100000.00000
0.276,0.250,0.82145,0.15167,1.64072
1.311,0.250,0.28886,0.23664,100000.00000
0.478,0.430,0.90895,0.04422,0.21660
0.922,0.410,0.95549,0.36654,-136.39181
0.802,0.070,0.13619,0.04205,100000.00000
0.289,0.150,1.20199,0.06286,-3.34954
0.204,0.100,0.55309,0.08230,0.03358
0.937,0.180,0.23506,0.15613,100000.00000
1.091,0.250,0.29700,0.23062,100000.00000
0.697,0.330,0.94674,0.27088,-54.79088
1.012,0.150,0.20079,0.13071,100000.00000
1.208,0.130,0.17234,0.11668,100000.00000
1.061,0.420,0.95332,0.37927,-1720.31226
1.346,0.280,0.31827,0.26626,100000.00000
0.363,0.240,0.90632,0.05761,0.15645
0.299,0.410,1.70571,0.07746,0.18659
0.871,0.090,0.15000,0.06586,100000.00000
0.538,0.130,0.96193,0.04472,-16.40431
0.440,0.150,2.20325,0.01793,1.67666
1.098,0.160,0.20665,0.14339,100000.00000
0.338,0.210,0.58071,0.07835,0.20464
1.308,0.350,0.38923,0.33372,100000.00000
0.337,0.230,0.65106,0.08442,0.33754
1.497,0.090,0.12424,0.08097,100000.00000
1.256,0.220,0.26065,0.20604,100000.00000
0.570,0.480,1.10823,0.40199,0.26764
0.366,0.290,0.43038,0.16480,0.20059
0.792,0.320,0.94482,0.17912,-246.46587
0.243,0.160,0.83882,0.13691,0.04749
1.040,0.270,0.31953,0.24733,100000.00000
0.772,0.050,0.11986,0.02091,100000.00000
0.407,0.420,2.87597,0.30647,0.14639
0.650,0.050,0.13731,0.00466,100000.00000
1.230,0.200,0.24149,0.18593,100000.00000
1.014,0.250,0.30106,0.22675,100000.00000
0.766,0.170,0.24206,0.13013,100000.00000
1.102,0.190,0.23642,0.17287,100000.00000
0.709,0.200,0.27593,0.14256,100000.00000
1.232,0.070,0.11191,0.05792,100000.00000
1.302,0.080,0.11949,0.06885,100000.00000
0.623,0.410,1.44108,0.34222,-2.85978
0.791,0.020,0.09062,0.00000,100000.00000
0.698,0.210,0.99320,0.08680,-5854.47975
1.110,0.200,0.24615,0.18283,100000.00000
0.762,0.400,0.95904,0.34546,-32.72388
0.889,0.120,0.17837,0.09577,100000.00000
1.167,0.320,0.36416,0.30034,100000.00000
1.292,0.020,0.06155,0.01064,100000.00000
0.981,0.070,0.12321,0.05143,100000.00000
0.214,0.010,0.60420,0.01050,0.03200
0.457,0.160,0.96683,0.05718,-4.79576
0.408,0.360,1.12902,0.25062,-1.33947
0.380,0.370,1.79487,0.15916,0.31720
0.700,0.480,0.99682,0.34225,-7.33342
0.217,0.170,0.75640,0.14481,0.03970
0.896,0.230,0.28760,0.20040,100000.00000
0.967,0.310,0.37224,0.27501,100000.00000
1.464,0.260,0.29485,0.24890,100000.00000
0.473,0.010,1.15972,0.00393,7.83184
1.255,0.200,0.24065,0.18645,100000.00000
0.419,0.010,1.05370,0.00639,-2.55289
0.864,0.200,0.26074,0.16948,100000.00000
0.646,0.300,1.15139,0.09372,-60.62166
1.235,0.310,0.35147,0.29322,100000.00000
0.621,0.070,0.17303,0.01504,100000.00000
0.485,0.190,1.23716,0.12430,-4.18761
0.368,0.430,0.82604,0.32670,0.12099
0.451,0.460,0.47788,0.21441,0.19998
0.495,0.450,1.90616,0.11413,0.23216
0.293,0.200,0.91132,0.05867,4.11101
0.558,0.290,1.08312,0.23356,-2.88610
1.209,0.020,0.06455,0.00953,100000.00000
1.048,0.160,0.20892,0.14176,100000.00000
1.137,0.010,0.05869,0.00001,100000.00000
0.331,0.170,0.89831,0.04813,0.16137
0.261,0.020,0.83171,0.01810,1.92595
0.567,0.230,0.95601,0.16170,-8.91657
0.492,0.030,1.01643,0.00683,-24.63446
0.448,0.420,1.44271,0.30018,-3.25783
0.500,0.260,1.18265,0.00809,-2.39906
0.758,0.280,0.30587,0.20271,100000.00000
1.378,0.030,0.06830,0.02101,100000.00000
0.808,0.420,1.07988,0.20485,-37.01430
0.258,0.030,1.26469,0.02418,-1.11210
0.652,0.040,0.12747,0.00001,100000.00000
0.876,0.320,0.95362,0.24859,-1256.65447
0.675,0.070,0.16180,0.00433,100000.00000
0.450,0.290,2.65887,0.06256,0.45167
1.382,0.290,0.32692,0.27715,100000.00000
0.503,0.080,1.05902,0.00080,-112.35864
0.456,0.230,1.05804,0.05009,0.22609
1.085,0.210,0.25721,0.19172,100000.00000
0.222,0.120,0.68897,0.10068,0.03758
0.909,0.210,0.26764,0.18206,100000.00000
0.966,0.230,0.28365,0.20527,100000.00000
0.470,0.100,1.01636,0.00547,-16.82669
0.702,0.030,0.11017,0.00001,100000.00000
0.575,0.330,1.15459,0.27761,-5.02767
1.290,0.110,0.14936,0.09810,100000.00000
0.214,0.240,0.85975,0.20802,0.04691
0.902,0.110,0.16759,0.08687,100000.00000
1.384,0.360,0.39718,0.34375,100000.00000
1.095,0.050,0.09787,0.03579,100000.00000
1.355,0.260,0.29763,0.24726,100000.00000
0.300,0.410,5.89303,0.05334,0.19652
0.337,0.170,0.99738,0.03100,0.16228
1.018,0.450,0.94511,0.38985,-161.42794
1.275,0.160,0.20009,0.14741,100000.00000
0.886,0.240,0.29888,0.20843,100000.00000
1.094,0.110,0.15703,0.09429,100000.00000
0.914,0.350,0.94509,0.30714,-245.98748
1.025,0.040,0.09170,0.02440,100000.00000
0.456,0.360,1.06846,0.11498,0.75870
0.813,0.110,0.17454,0.08075,100000.00000
0.326,0.300,0.79778,0.09677,0.13855
0.457,0.190,1.99295,0.05566,-0.74197
0.915,0.310,0.39370,0.27350,100000.00000
0.992,0.320,0.37344,0.28844,100000.00000
0.498,0.130,1.28420,0.02213,6.46842
1.313,0.440,0.48156,0.41333,100000.00000
0.219,0.040,0.58767,0.03199,0.03393
1.397,0.120,0.15655,0.10962,100000.00000
0.214,0.070,0.62604,0.05627,0.03381
0.502,0.090,1.04972,0.00026,-38.80218
0.634,0.370,1.00947,0.31769,-2.80837
0.679,0.490,2.05047,0.06732,-1.13530
1.311,0.120,0.15896,0.10846,100000.00000
0.341,0.150,0.90379,0.05247,0.15912
0.296,0.310,1.42462,0.02846,5.01365
1.105,0.350,0.39649,0.32551,100000.00000
0.503,0.290,1.31490,0.19471,-2.03202
0.792,0.080,0.14709,0.05060,100000.00000
1.256,0.270,0.31268,0.25139,100000.00000
0.262,0.100,1.87038,0.08230,-0.90850
0.695,0.160,0.24172,0.10549,100000.00000
0.949,0.450,0.97514,0.32587,-93.86184
0.375,0.210,1.38876,0.12326,0.15297
0.889,0.470,0.97030,0.19921,-95.78805
0.585,0.390,1.13193,0.06269,-4.63653
0.899,0.000,0.06600,0.00001,100000.00000
1.069,0.060,0.10882,0.04481,100000.00000
0.236,0.260,0.94743,0.02572,0.26317
0.798,0.450,0.94372,0.11535,-35.81933
0.826,0.020,0.08725,0.00003,100000.00000
1.001,0.490,0.95743,0.24539,-250.73600
0.201,0.420,0.42070,0.42070,-0.00425
1.039,0.450,0.92557,0.39021,-135.37042
1.083,0.230,0.27734,0.21102,100000.00000
1.168,0.190,0.23399,0.17466,100000.00000
0.702,0.020,0.10164,0.00002,100000.00000
1.031,0.280,0.33013,0.25616,100000.00000
0.958,0.030,0.08617,0.01295,100000.00000
0.587,0.410,1.90719,0.06154,-6.16615
0.665,0.070,0.15133,0.02573,100000.00000
0.557,0.460,0.86473,0.11200,0.27397
1.141,0.130,0.17493,0.11512,100000.00000
0.569,0.230,1.00820,0.16168,-7.19804
0.353,0.170,0.84618,0.07755,0.15674
1.245,0.260,0.30142,0.24448,100000.00000
0.903,0.440,0.97107,0.27364,-105.53461
1.483,0.370,0.40453,0.35695,100000.00000
0.857,0.140,0.20112,0.11066,100000.00000
1.215,0.070,0.11245,0.05764,100000.00000
0.479,0.230,1.90638,0.17630,-7.29442
0.397,0.060,1.05008,0.02207,-3.99503
0.999,0.420,0.97236,0.35672,-383.56799
0.466,0.260,1.26070,0.20765,0.22176
0.899,0.100,0.15833,0.07685,100000.00000
0.585,0.430,1.19319,0.07921,-8.63513
0.557,0.380,1.18639,0.32754,-1.37916
1.207,0.160,0.20234,0.14611,100000.00000
0.263,0.000,1.02628,0.00049,0.54438
0.827,0.230,0.29543,0.19038,100000.00000
0.605,0.470,2.46474,0.31896,-1.63794
0.576,0.360,1.23713,0.31017,-2.49008
1.301,0.320,0.35935,0.30464,100000.00000
0.521,0.060,0.95900,0.00050,-150.55407
1.191,0.400,0.44349,0.37578,100000.00000
0.845,0.240,0.30008,0.20310,100000.00000
0.795,0.500,1.11124,0.40540,-9.41484
0.757,0.500,0.95772,0.24270,-16.70865
0.420,0.010,1.20507,0.00609,-15.26587
1.290,0.480,0.90813,0.44820,-7050.15979
0.696,0.070,0.14877,0.03018,100000.00000
0.693,0.320,0.94912,0.26360,-15.08199
0.405,0.300,1.00235,0.20551,-7.58437
0.438,0.180,0.67313,0.04349,1.21668
1.148,0.180,0.22453,0.16436,100000.00000
0.433,0.050,1.03170,0.02367,-6.99879
0.458,0.440,1.36508,0.33801,2.62113
0.270,0.320,2.77388,0.07226,0.09634
1.209,0.030,0.07388,0.01884,100000.00000
1.448,0.040,0.07607,0.03103,100000.00000
0.234,0.500,-1.00000,-1.00000,0.00000
0.370,0.250,0.99953,0.14454,0.15219
0.923,0.070,0.12674,0.04937,100000.00000
1.036,0.120,0.16972,0.10233,100000.00000
1.350,0.200,0.23780,0.18814,100000.00000
0.521,0.180,1.10008,0.00761,-14.10255
0.991,0.270,0.32219,0.24450,100000.00000
0.380,0.290,0.96242,0.17954,0.15067
1.409,0.330,0.36627,0.31670,100000.00000
1.410,0.180,0.21607,0.16917,100000.00000
0.917,0.390,0.95216,0.34080,-125.79697
1.497,0.360,0.39417,0.34747,100000.00000
0.494,0.230,1.41854,0.17186,-3.47187
1.435,0.190,0.22542,0.17940,100000.00000
