#a_0,e_0,emax,emin,tcol
0.428,0.110,1.17159,0.04116,-45.36834
0.326,0.070,1.40656,0.03051,-29.88656
0.315,0.030,1.40340,0.02173,0.04978
0.548,0.480,1.07053,0.09865,-22.02936
0.403,0.020,1.19877,0.00941,-30.81803
0.282,0.040,0.98468,0.03224,0.03456
0.416,0.000,1.52985,0.00007,-37.35899
0.223,0.460,-1.00000,-1.00000,0.00000
0.194,0.200,0.95467,0.19818,0.04210
0.386,0.370,2.05670,0.19348,-13.99986
0.256,0.140,0.76386,0.12035,0.03242
0.465,0.140,1.20075,0.00826,-45.88932
0.312,0.370,0.99782,0.35248,0.05373
0.223,0.270,0.84448,0.26635,0.04713
0.330,0.250,0.91354,0.15102,0.04305
0.211,0.340,0.34010,0.34010,-0.00374
0.535,0.250,1.13140,0.16747,-120.49284
0.230,0.070,0.77167,0.06594,0.02903
0.304,0.140,1.02588,0.08149,0.03694
0.542,0.260,1.05196,0.19434,-77.93155
0.474,0.420,0.61331,0.01102,1.13684
0.449,0.400,1.62242,0.01672,-16.79805
0.488,0.130,1.10330,0.02773,-62.82236
0.208,0.000,0.75380,0.00007,0.02600
0.568,0.370,0.91976,0.06248,9.91508
0.199,0.240,0.83428,0.23815,0.04940
0.323,0.170,1.19410,0.08267,0.04092
0.468,0.350,1.52073,0.02034,-18.84840
0.467,0.100,1.19047,0.05782,-43.72255
0.342,0.150,1.52504,0.04787,-15.83771
0.238,0.390,0.39010,0.39010,-0.00214
0.491,0.210,1.43586,0.00276,-50.76267
0.184,0.090,0.87901,0.09008,0.03161
0.401,0.300,0.83023,0.03339,1.16853
0.270,0.230,0.79898,0.20632,0.03682
0.384,0.440,0.60764,0.18681,0.07815
0.245,0.360,0.88660,0.35653,0.07002
0.324,0.100,1.34527,0.04165,0.04641
0.432,0.430,0.97373,0.08667,0.08839
0.233,0.370,0.37010,0.37010,-0.00175
0.500,0.330,1.32272,0.15545,-27.50465
0.240,0.410,0.41010,0.41010,-0.00287
0.261,0.290,1.12503,0.28277,0.04262
0.384,0.500,2.51172,0.38548,-12.71682
0.485,0.060,0.18906,0.00386,53.97300
0.284,0.240,0.93500,0.20229,0.03755
0.496,0.220,1.27943,0.08442,-52.14717
0.253,0.140,0.90401,0.12219,0.03205
0.266,0.050,0.78342,0.04190,0.03197
0.436,0.180,0.95377,0.07527,7.36976
0.269,0.240,0.82090,0.21953,0.03741
0.249,0.370,0.90164,0.36649,0.07195
0.378,0.400,0.66329,0.29137,0.23407
0.455,0.320,1.61056,0.02638,-41.04855
0.237,0.380,-1.00000,-1.00000,0.00000
0.346,0.020,1.24857,0.01438,-27.17203
0.532,0.090,0.19309,0.00455,-263.96396
0.235,0.090,0.86375,0.08340,0.02966
0.366,0.420,0.98349,0.20010,0.09921
0.305,0.200,1.07600,0.13088,0.03775
0.498,0.380,1.29628,0.03106,-27.54844
0.378,0.480,1.33664,0.39147,0.07706
0.525,0.350,1.03708,0.00391,-67.29785
0.213,0.150,0.92331,0.14597,0.03312
0.377,0.390,1.66432,0.27488,-13.97795
0.315,0.330,1.01848,0.28472,0.04465
0.595,0.290,1.26564,0.07846,-42.77870
0.283,0.060,0.82550,0.04439,0.03471
0.457,0.010,1.08821,0.00434,-287.84921
0.209,0.120,0.89065,0.11653,0.03131
0.272,0.320,0.92209,0.31260,0.04637
0.238,0.080,0.79533,0.07355,0.02960
0.561,0.420,1.13739,0.11341,-79.10844
0.533,0.340,1.27547,0.04409,-29.02030
0.412,0.160,1.27763,0.00242,-26.66752
0.457,0.230,1.03269,0.10604,-72.97703
0.198,0.280,0.28009,0.28009,-0.00347
0.542,0.180,0.49084,0.06136,-120.38573
0.238,0.470,-1.00000,-1.00000,0.00000
0.360,0.110,1.16316,0.02306,-48.83992
0.345,0.220,1.47463,0.09638,0.04886
0.552,0.080,1.17048,0.00202,-72.79167
0.436,0.260,0.70174,0.06682,1.07340
0.224,0.430,-1.00000,-1.00000,0.00000
0.398,0.340,0.97594,0.13833,0.20838
0.294,0.150,0.81972,0.09812,0.03623
0.513,0.020,0.26232,0.00004,963.94100
0.458,0.070,1.20136,0.00523,-54.98622
0.525,0.040,0.25855,0.00282,20.46800
0.288,0.070,0.78051,0.04760,0.03574
0.220,0.380,-1.00000,-1.00000,0.00000
0.381,0.070,1.42286,0.01512,-25.33035
0.498,0.240,1.23181,0.06109,-57.03827
0.540,0.400,1.02179,0.18880,-22.48498
0.224,0.260,0.88514,0.25609,0.04453
0.599,0.310,1.09094,0.08678,-87.61261
0.560,0.160,0.21900,0.10414,1.22400
0.274,0.090,0.85577,0.06623,0.03306
0.393,0.390,1.02284,0.24187,-41.54795
0.415,0.010,1.14195,0.00570,-42.30480
0.493,0.180,1.19677,0.06866,-35.66562
0.284,0.370,1.10507,0.36433,-29.99004
0.530,0.020,1.24048,0.00103,-50.15506
0.207,0.110,0.92694,0.10688,0.03076
0.235,0.130,0.88618,0.12164,0.03115
0.360,0.480,2.09423,0.44867,0.08058
0.237,0.430,-1.00000,-1.00000,0.00000
0.324,0.020,1.51787,0.01539,-16.26642
0.341,0.060,1.12968,0.02165,-103.79520
0.195,0.270,0.27009,0.27009,-0.00361
0.463,0.000,1.12718,0.00007,-57.70815
0.584,0.250,1.22451,0.20745,-52.93763
0.563,0.300,1.19579,0.07072,-229.87860
0.401,0.340,1.07432,0.09162,-40.39378
0.294,0.310,0.92076,0.28471,0.04324
0.324,0.470,1.99517,0.46486,-11.48506
0.366,0.250,1.37877,0.09005,-18.73187
0.406,0.210,1.14746,0.02888,1.76021
0.406,0.200,1.20781,0.03573,-34.36058
0.456,0.460,1.62015,0.10089,-27.69698
0.393,0.030,1.13825,0.00791,-41.10579
0.469,0.140,1.06642,0.08293,-76.77433
0.371,0.260,1.18437,0.09171,-28.53061
0.576,0.100,0.13411,0.01705,-55.98566
0.517,0.020,1.14833,0.00011,-825.22571
0.267,0.450,-1.00000,-1.00000,0.00000
0.521,0.380,1.02780,0.00981,27.94611
0.537,0.370,1.21697,0.00338,-43.69338
0.227,0.040,0.74575,0.03909,0.02811
0.382,0.190,0.64540,0.01836,0.78654
0.366,0.450,0.72117,0.33484,0.07327
0.253,0.340,0.60441,0.33547,0.05928
0.217,0.080,0.83586,0.07671,0.02895
0.271,0.140,0.94610,0.10861,0.03328
0.447,0.390,0.67149,0.01639,1.01773
0.298,0.380,1.10361,0.37240,-30.74314
0.551,0.330,1.06473,0.22312,-62.55005
0.324,0.030,1.55372,0.01981,-15.68052
0.541,0.320,1.28223,0.21196,-30.05687
0.410,0.200,1.13045,0.04046,-61.97351
0.290,0.010,1.28559,0.01007,0.03684
0.554,0.350,1.36328,0.22820,-31.32582
0.272,0.360,0.57586,0.35476,0.06089
0.525,0.030,1.08603,0.00093,-89.90596
0.507,0.200,1.10098,0.06595,-53.61712
0.573,0.290,1.16107,0.12689,-91.94695
0.435,0.210,1.06422,0.07530,-66.98475
0.221,0.380,0.38010,0.38010,-0.00386
0.430,0.290,1.31287,0.02974,-23.58119
0.432,0.320,0.83520,0.00197,1.46596
0.364,0.100,1.29302,0.01447,-26.53963
0.448,0.200,1.11554,0.09321,-42.46448
0.454,0.170,1.51351,0.00109,-100.60667
0.396,0.130,1.22586,0.02008,-31.85940
0.282,0.180,0.95207,0.13750,0.03513
0.452,0.100,1.09910,0.05081,-206.34391
0.548,0.100,1.30556,0.05334,-76.08601
0.427,0.490,1.30462,0.27151,0.08050
0.263,0.390,1.26848,0.38604,0.07340
0.212,0.230,0.91363,0.22667,0.04213
0.459,0.380,1.30747,0.00867,-22.71526
0.305,0.150,0.91065,0.08797,0.03803
0.412,0.080,1.23803,0.01958,-264.91808
0.419,0.000,1.11908,0.00007,-46.56774
0.499,0.330,1.11923,0.15365,-52.08434
0.376,0.130,0.97200,0.00223,0.86995
0.191,0.360,0.36010,0.36010,-0.00593
0.572,0.330,1.09838,0.08842,-54.96199
0.526,0.490,0.69790,0.03117,0.25541
0.462,0.360,1.35438,0.00415,-34.58696
0.225,0.500,0.50011,0.50011,-0.00553
0.239,0.380,0.38010,0.38010,-0.00123
0.368,0.480,1.77365,0.42335,0.07865
0.559,0.250,1.43767,0.04956,-33.61680
0.560,0.330,1.12441,0.02661,-45.15051
0.447,0.290,0.74564,0.01135,1.78860
0.553,0.270,1.28037,0.20611,-49.96427
0.183,0.080,0.92261,0.08008,0.03087
0.227,0.350,-1.00000,-1.00000,0.00000
0.471,0.440,1.01668,0.01341,-32.86355
0.315,0.490,0.90704,0.48596,0.11034
0.337,0.010,1.64020,0.00984,-16.73183
0.574,0.040,0.25347,0.00073,10.14300
0.264,0.320,1.05704,0.31441,0.04764
0.217,0.150,0.90212,0.14563,0.03285
0.400,0.240,1.01206,0.01667,4.39530
0.248,0.170,0.90108,0.15635,0.03314
0.574,0.450,1.21891,0.05089,-33.58354
0.553,0.430,1.33732,0.18671,-23.80294
0.256,0.320,0.94535,0.31487,0.04974
0.219,0.470,0.47011,0.47011,-0.00550
0.226,0.310,0.63888,0.30692,0.06113
0.481,0.110,0.21917,0.00074,-68.94811
0.360,0.050,1.19685,0.01564,-29.70136
0.345,0.110,1.22421,0.03139,-26.36703
0.362,0.290,1.65771,0.14643,-13.79077
0.427,0.270,1.12407,0.03826,-33.99086
0.360,0.210,1.34223,0.06527,-20.06726
0.513,0.050,0.18572,0.00316,23.66500
0.184,0.120,0.93187,0.11960,0.03430
0.542,0.110,1.22874,0.05421,-59.20268
0.419,0.080,1.15305,0.02370,-64.37743
0.567,0.500,1.54839,0.05674,-15.20848
0.233,0.460,0.46010,0.46010,-0.00474
0.279,0.240,0.82438,0.20861,0.03751
0.236,0.320,0.62775,0.31624,0.05905
0.315,0.470,0.93712,0.20871,0.58610
0.570,0.210,1.10469,0.13112,-86.81892
0.370,0.420,0.83945,0.19937,0.09892
0.392,0.370,1.93473,0.20733,-17.17407
0.499,0.190,1.32973,0.05317,-68.42024
0.482,0.500,0.89345,0.15927,1.33838
0.557,0.430,1.05426,0.19458,-30.09274
0.233,0.480,0.48011,0.48011,-0.00503
0.308,0.130,1.17914,0.07035,0.03833
0.344,0.020,1.08845,0.01446,-43.55320
0.359,0.060,1.46643,0.01472,-28.20182
0.334,0.330,1.38848,0.25265,0.04680
0.539,0.150,1.05370,0.02403,-84.13449
0.270,0.100,0.75137,0.07593,0.03281
0.273,0.370,0.57653,0.24644,0.06481
0.506,0.430,1.07196,0.03417,13.97594
0.595,0.090,0.20933,0.00757,83.10100
0.392,0.390,1.48384,0.05156,-58.09260
0.504,0.170,1.04061,0.09443,-107.51807
0.441,0.130,1.33577,0.06082,-36.88544
0.311,0.050,1.30821,0.03117,0.04142
0.392,0.220,1.65352,0.00832,-41.58465
0.194,0.070,0.86670,0.07008,0.02906
0.299,0.490,0.71517,0.48690,0.12895
0.569,0.040,1.14016,0.00135,-111.99298
0.259,0.250,0.95613,0.23933,0.03826
0.229,0.360,-1.00000,-1.00000,0.00000
0.577,0.350,1.04691,0.07458,-93.49657
0.218,0.410,0.41010,0.41010,-0.00479
0.300,0.480,0.94966,0.47648,0.11420
0.505,0.370,1.07725,0.03946,-39.68792
0.232,0.500,0.50011,0.50011,-0.00529
0.553,0.180,1.09638,0.09567,-58.50461
0.515,0.090,0.27114,0.02060,-83.68027
0.466,0.090,1.20386,0.04942,-40.60192
0.560,0.080,0.16966,0.02923,-93.91832
0.432,0.090,1.42486,0.03431,-24.20266
0.497,0.360,1.07283,0.11722,-66.55323
0.231,0.300,0.77423,0.29620,0.05284
0.415,0.360,1.07835,0.05624,-61.65513
0.473,0.200,1.08977,0.01222,-86.09846
0.376,0.090,1.24895,0.00341,-68.22354
0.282,0.360,0.70604,0.35423,0.05622
0.424,0.000,1.42482,0.00007,-45.84739
0.522,0.390,1.58731,0.16068,-18.60309
0.248,0.070,0.76409,0.06187,0.03015
0.221,0.390,-1.00000,-1.00000,0.00000
0.597,0.380,1.22748,0.11176,-42.10787
0.457,0.200,1.11419,0.10221,-49.89993
0.388,0.260,1.30227,0.05142,-25.01539
0.512,0.340,1.10300,0.17200,-76.69402
0.533,0.190,1.06059,0.14690,-136.29842
0.273,0.260,1.00835,0.24072,0.03847
0.535,0.020,1.09127,0.00261,-222.74101
0.358,0.270,1.58450,0.12834,-20.30045
0.240,0.330,0.62180,0.32617,0.06156
0.372,0.160,1.68326,0.01895,-29.97536
0.261,0.000,0.75734,0.00007,0.03141
0.290,0.220,0.83092,0.17062,0.03711
0.370,0.460,0.70513,0.35648,0.07416
0.526,0.460,1.43729,0.05157,-19.84511
0.235,0.390,-1.00000,-1.00000,0.00000
0.284,0.140,0.81991,0.09738,0.03476
0.302,0.220,1.08518,0.15655,0.03791
0.412,0.350,1.31213,0.02231,-23.95553
0.557,0.340,1.11098,0.23019,-46.22422
0.401,0.200,1.00247,0.02892,14.50819
0.383,0.450,0.66487,0.26983,0.07534
0.335,0.260,1.21149,0.15514,0.04320
0.258,0.040,0.78757,0.03595,0.03085
0.308,0.090,1.07907,0.05005,0.03827
0.386,0.430,0.78241,0.04640,0.08422
0.302,0.280,0.85337,0.23047,0.04083
0.472,0.430,1.01747,0.01067,-36.10989
0.212,0.260,0.84122,0.25715,0.04885
0.361,0.080,1.58574,0.01726,-19.34049
0.555,0.370,1.29370,0.00403,-33.04594
0.208,0.130,0.89429,0.12653,0.03207
0.424,0.190,1.12379,0.05968,-40.96085
0.515,0.390,1.52769,0.01823,-20.25428
0.563,0.270,0.32103,0.05354,-39.00633
0.419,0.230,1.77326,0.04358,-48.49319
0.215,0.460,0.46010,0.46010,-0.00557
0.491,0.360,1.11807,0.05194,-42.92091
0.371,0.050,1.27189,0.01161,-26.28544
0.395,0.170,1.87344,0.01938,-22.84544
0.422,0.070,1.13864,0.02060,-145.04520
0.368,0.250,1.26500,0.08648,-22.96994
0.407,0.070,1.10364,0.01705,-60.94472
0.310,0.090,1.06881,0.04923,0.03864
0.365,0.290,1.70119,0.14031,-13.33309
0.398,0.150,1.45397,0.02761,-24.52274
0.196,0.000,0.75156,0.00007,0.02558
0.427,0.170,1.23026,0.06290,-43.79798
0.421,0.500,2.20855,0.32170,0.08362
0.482,0.080,0.21048,0.02293,10.52000
0.273,0.450,0.45010,0.45010,-0.00015
0.530,0.500,1.09321,0.01685,-23.25662
0.256,0.200,0.89519,0.18401,0.03478
0.250,0.230,0.86214,0.22104,0.03704
0.350,0.190,1.60040,0.06218,-14.81082
0.590,0.280,1.11251,0.20149,-52.75086
0.495,0.370,1.46635,0.00772,-35.92908
0.325,0.040,1.54763,0.02248,-15.68998
0.425,0.040,1.37952,0.00970,-21.56163
0.480,0.400,1.33590,0.01810,-25.33549
0.566,0.040,0.19132,0.00235,-144.01743
0.204,0.180,0.94404,0.17692,0.03696
0.215,0.290,0.65325,0.28747,0.05920
0.525,0.430,1.14959,0.10747,-27.19629
0.197,0.500,0.50011,0.50011,-0.00631
0.400,0.140,1.19661,0.02577,-33.81675
0.423,0.470,0.87688,0.22031,0.08033
0.486,0.090,1.04983,0.02452,-141.90041
0.301,0.210,0.84156,0.14629,0.03788
0.284,0.050,0.90965,0.03706,0.03490
0.247,0.400,0.40010,0.40010,-0.00116
0.534,0.250,1.18937,0.18456,-53.63161
0.426,0.330,1.70232,0.03645,-16.30150
0.402,0.240,1.69383,0.01696,-20.97473
0.550,0.430,1.25834,0.17459,-37.25264
0.309,0.320,0.85026,0.27824,0.04450
0.551,0.290,1.12618,0.14475,-60.79199
0.583,0.260,1.17583,0.15709,-68.66833
0.317,0.200,1.26473,0.11746,0.04000
0.399,0.410,1.01848,0.13079,0.09469
0.561,0.150,0.20640,0.06851,-66.15862
0.396,0.350,1.35056,0.16142,-20.62500
0.425,0.300,1.62458,0.01138,-21.86719
0.230,0.170,0.85924,0.16434,0.03360
0.193,0.050,0.87282,0.05008,0.02790
0.193,0.000,0.82349,0.00007,0.02548
0.365,0.310,1.75934,0.16778,-12.82493
0.322,0.270,0.82653,0.18795,0.04227
0.194,0.210,0.89330,0.20829,0.04405
0.519,0.090,1.09318,0.04944,-101.08263
0.466,0.160,1.26280,0.07479,-35.63840
0.406,0.150,1.15450,0.03510,-652.19070
0.191,0.210,-1.00000,-1.00000,0.00000
0.230,0.310,0.63515,0.30658,0.05845
0.485,0.470,1.50845,0.06252,-22.46525
0.218,0.060,0.83455,0.05779,0.02817
0.266,0.070,0.93894,0.05662,0.03190
0.330,0.340,1.16191,0.27505,0.04681
0.315,0.420,0.60094,0.41325,0.06984
0.263,0.240,0.86224,0.22518,0.03739
0.575,0.150,0.37179,0.09361,-61.29826
0.575,0.110,0.54679,0.00091,180.93500
0.328,0.370,1.10100,0.32828,0.05191
0.230,0.450,0.45010,0.45010,-0.00474
0.403,0.240,0.64768,0.01763,0.58775
0.241,0.200,0.89673,0.19187,0.03505
0.325,0.000,1.34234,0.00007,-20.64358
0.493,0.170,1.29424,0.06353,-40.83832
0.296,0.200,0.90951,0.14114,0.03700
0.472,0.230,1.08567,0.12519,-88.67228
0.502,0.480,1.89852,0.02922,-12.33179
0.210,0.310,0.31009,0.31009,-0.00262
0.450,0.300,0.98349,0.07202,2.26765
0.442,0.420,1.82373,0.05158,-26.91583
0.491,0.110,1.10704,0.00141,-128.15337
0.467,0.230,1.07707,0.00948,-58.79640
0.501,0.060,1.19367,0.00245,-227.81150
0.351,0.220,1.50239,0.08819,-29.66050
0.445,0.330,1.20432,0.00843,-53.47812
0.518,0.250,1.15762,0.15428,-52.14494
0.348,0.000,1.13192,0.00007,3.55504
0.383,0.330,0.96114,0.16027,2.94795
0.542,0.450,1.19873,0.12640,-31.12051
0.579,0.080,0.29246,0.03570,-69.40194
0.346,0.420,0.83081,0.05059,0.09204
0.348,0.470,1.19863,0.45926,0.07734
0.437,0.340,1.44650,0.01199,-21.66705
0.503,0.140,1.11248,0.05380,-74.14495
0.304,0.160,0.80059,0.09563,0.03801
0.222,0.080,0.90550,0.07623,0.02897
0.383,0.120,1.25037,0.01061,-29.14048
0.501,0.000,1.10177,0.00003,-10071.66642
0.193,0.130,0.92035,0.12821,0.03374
0.401,0.270,1.15594,0.03395,-35.03934
0.288,0.130,0.97481,0.08596,0.03510
0.306,0.230,0.95451,0.16197,0.03882
0.486,0.020,1.05531,0.00011,-1313.28586
0.209,0.040,0.83161,0.04007,0.02724
0.262,0.000,0.76228,0.00007,0.03157
0.592,0.400,1.19204,0.23952,-33.11827
0.199,0.400,-1.00000,-1.00000,0.00000
0.370,0.270,1.32170,0.10493,-20.38316
0.296,0.290,1.06153,0.25363,0.04082
0.338,0.280,1.24508,0.17448,0.04423
0.197,0.020,0.78220,0.02007,0.02637
0.567,0.130,0.27299,0.00745,-111.33912
0.494,0.120,1.24323,0.03975,-65.29680
0.509,0.050,1.14226,0.00012,-937.50303
0.303,0.470,0.65918,0.46596,0.10462
0.431,0.030,1.02789,0.00487,265.75823
0.451,0.220,1.40957,0.09747,-37.01146
0.364,0.460,0.94192,0.37738,0.07386
0.396,0.390,1.01787,0.22609,0.13779
0.414,0.040,1.34723,0.00965,-62.63303
0.243,0.350,0.70021,0.34642,0.06761
0.220,0.160,0.87471,0.15539,0.03342
0.592,0.320,1.01608,0.25114,-258.14625
0.233,0.300,0.76061,0.29605,0.05185
0.188,0.160,0.92216,0.15870,0.03790
0.307,0.230,0.97449,0.16054,0.03892
0.324,0.060,1.43635,0.02859,-42.31235
0.338,0.260,1.21756,0.15010,0.04378
0.182,0.210,-1.00000,-1.00000,0.00000
0.502,0.400,1.12622,0.08982,-38.09676
0.557,0.020,1.06713,0.00046,-93.94831
0.259,0.400,1.58916,0.39660,0.08351
0.283,0.480,0.48011,0.48011,-0.00130
0.536,0.020,1.41918,0.00329,-43.75019
0.191,0.190,0.90107,0.18845,0.04140
0.283,0.270,0.83890,0.24274,0.03959
0.339,0.440,0.63447,0.40328,0.07168
0.448,0.030,1.45382,0.00542,-38.63610
0.498,0.330,1.08211,0.15184,-34.81385
0.596,0.030,0.16057,0.00001,143452.27900
0.241,0.030,0.72863,0.02941,0.02901
0.297,0.490,0.87291,0.48703,0.13082
0.268,0.280,1.05678,0.26921,0.04060
0.379,0.050,1.11404,0.00873,-46.61079
0.200,0.210,0.97050,0.20761,0.04198
0.437,0.000,1.42962,0.00007,-22.63423
0.277,0.180,0.86542,0.14244,0.03477
0.213,0.490,-1.00000,-1.00000,0.00000
0.233,0.350,0.97384,0.34723,0.07237
0.180,0.080,0.93069,0.08008,0.03130
0.392,0.490,1.38745,0.37789,0.07904
0.388,0.480,1.27195,0.35964,0.07680
0.533,0.030,1.18505,0.00060,-91.00312
0.296,0.470,0.90993,0.46638,0.10819
0.595,0.310,1.04622,0.16105,-78.62403
0.374,0.180,1.12882,0.01897,-34.35099
0.378,0.060,1.39502,0.00847,-24.17626
0.235,0.120,0.81729,0.11176,0.03081
0.534,0.440,0.96464,0.11859,1.71250
0.443,0.410,1.32591,0.03791,-22.13298
0.580,0.460,0.72309,0.02633,2.26514
0.214,0.480,0.48011,0.48011,-0.00576
0.478,0.380,1.15327,0.00204,-63.46533
0.329,0.240,1.09364,0.14047,0.04146
0.488,0.470,1.41558,0.05827,-18.61271
0.236,0.380,0.38010,0.38010,-0.00186
0.586,0.500,0.65308,0.01358,0.78434
0.247,0.050,0.87414,0.04579,0.02963
0.603,0.420,1.22644,0.27425,-34.46853
0.321,0.420,0.51103,0.39392,0.06984
0.261,0.340,0.66602,0.33497,0.05518
0.453,0.040,1.12261,0.00459,-48.14640
0.512,0.450,1.26008,0.00970,-24.51220
0.463,0.140,0.54497,0.07955,1.07400
0.566,0.470,1.23679,0.02257,-27.29890
0.489,0.220,1.06206,0.00794,-79.36329
0.301,0.020,1.14336,0.01682,0.03837
0.266,0.420,1.15773,0.41671,-26.64803
0.198,0.200,0.97548,0.19772,0.04089
0.390,0.140,0.82833,0.01562,-15.21550
0.438,0.230,1.29849,0.05997,-148.48993
0.519,0.000,1.11673,0.00007,-1704.20486
0.511,0.300,1.07242,0.00204,-56.82004
0.573,0.160,0.19980,0.08030,-62.04046
0.356,0.090,0.79327,0.01745,0.50955
0.497,0.270,1.14018,0.05139,-47.17595
0.395,0.100,1.20073,0.01530,-32.60184
0.382,0.440,0.57158,0.19189,0.07785
0.284,0.460,1.01218,0.45679,0.10953
0.320,0.450,1.76368,0.44449,0.07753
0.442,0.490,1.81100,0.22852,0.08478
0.196,0.410,0.41010,0.41010,-0.00604
0.248,0.010,0.88711,0.01007,0.02940
0.383,0.420,0.81206,0.14419,0.09458
0.482,0.460,1.26008,0.03980,-25.61764
0.293,0.140,0.91606,0.09002,0.03591
0.477,0.120,1.44052,0.03288,-39.07408
0.287,0.050,0.92622,0.03632,0.03553
0.422,0.080,1.24494,0.02547,-564.58236
0.488,0.180,1.32524,0.01777,-31.83674
0.459,0.200,1.13078,0.10396,-44.42335
0.184,0.100,0.94916,0.10008,0.03241
0.247,0.020,0.81820,0.02007,0.02937
0.539,0.340,1.31496,0.00286,-43.11054
0.583,0.470,1.70460,0.00141,-16.44755
0.371,0.490,2.04627,0.44302,0.08339
0.566,0.190,1.09018,0.11929,-94.29060
0.343,0.200,1.40596,0.08023,0.05031
0.305,0.380,1.43222,0.37068,-15.23086
0.461,0.220,1.05487,0.11065,-59.54074
0.263,0.140,0.83426,0.11589,0.03269
0.234,0.430,0.43010,0.43010,-0.00407
0.258,0.180,0.80216,0.16029,0.03395
0.226,0.340,0.34010,0.34010,-0.00092
0.191,0.170,0.97897,0.16834,0.03840
0.219,0.290,0.65166,0.28710,0.05622
0.602,0.140,1.30149,0.02558,-114.68830
0.435,0.230,1.06693,0.07421,-81.93481
0.542,0.390,1.44739,0.14316,1.78773
0.401,0.380,0.78089,0.13854,0.14194
0.572,0.230,1.17493,0.14705,-80.69286
0.276,0.390,0.74098,0.38523,0.06901
0.205,0.240,1.01095,0.23750,0.04645
0.275,0.370,0.57292,0.25161,0.06463
0.308,0.260,0.79414,0.19494,0.04030
0.426,0.200,1.12244,0.06231,-72.60761
0.241,0.480,-1.00000,-1.00000,0.00000
0.180,0.130,0.93187,0.13004,0.03621
0.441,0.400,1.06323,0.02826,-63.56396
0.252,0.410,0.41010,0.41010,-0.00095
0.578,0.390,1.01948,0.25081,-44.62396
0.233,0.150,0.83929,0.14247,0.03222
0.500,0.390,1.31804,0.02694,-26.69921
0.393,0.040,1.05826,0.01257,-59.19638
0.460,0.070,1.02334,0.03199,-150.33376
0.277,0.300,1.11242,0.28784,0.04247
0.300,0.000,1.26810,0.00007,0.03935
0.575,0.060,0.33071,0.00363,-54.62570
0.378,0.380,0.92893,0.25219,1.77473
0.379,0.110,1.15582,0.01757,-36.51630
0.595,0.300,0.58637,0.24289,-25.31405
0.328,0.250,0.89812,0.15377,0.04265
0.227,0.300,0.64228,0.29661,0.05555
0.232,0.180,0.92460,0.17381,0.03400
0.398,0.070,0.70811,0.01568,1.63529
0.415,0.310,1.17487,0.03918,-31.55427
0.449,0.430,1.53091,0.05314,-16.89219
0.424,0.340,1.04420,0.04510,-55.12438
0.592,0.230,1.08960,0.13803,-161.46992
0.410,0.040,1.25776,0.00994,-29.32386
0.412,0.150,0.99064,0.01504,3.04718
0.411,0.450,0.83954,0.18710,0.07937
0.522,0.260,1.62144,0.17938,-17.36851
0.535,0.370,1.00967,0.19702,-41.18565
0.538,0.060,0.26305,0.00139,30.86500
0.195,0.470,0.47011,0.47011,-0.00632
0.510,0.000,1.25071,0.00003,-7931.56386
0.598,0.460,1.10769,0.00710,-43.99819
0.311,0.380,1.68416,0.36765,-12.60964
0.296,0.120,0.77906,0.07245,0.03678
0.545,0.490,1.10744,0.08038,-53.22787
0.587,0.490,1.21235,0.02581,-30.36302
0.242,0.260,0.99512,0.25472,0.04079
0.568,0.400,1.12902,0.07697,-72.44634
0.183,0.040,0.84954,0.04007,0.02794
0.586,0.480,1.15147,0.06244,2.44313
0.441,0.230,1.10889,0.08540,2.53075
0.274,0.450,0.45010,0.45010,0.00027
0.435,0.430,1.37062,0.08201,0.08871
0.507,0.310,1.11895,0.04387,-138.84982
0.602,0.270,1.05276,0.22744,-81.03553
0.315,0.160,0.85322,0.08357,0.04038
0.409,0.170,1.05817,0.04084,-80.40696
0.503,0.190,1.45882,0.00928,-24.66895
0.469,0.410,0.88021,0.01160,0.37970
0.489,0.500,1.13199,0.05076,-40.27068
0.508,0.010,0.26708,0.00001,-55242.56865
0.422,0.410,1.04504,0.02951,0.08926
0.293,0.220,0.88084,0.16703,0.03728
0.428,0.130,1.16197,0.05351,-45.22069
0.369,0.040,1.04778,0.01590,-147.20495
0.182,0.160,0.91693,0.15953,0.03951
0.331,0.200,1.26169,0.09744,0.04268
0.540,0.190,1.05860,0.15021,-95.57484
0.397,0.010,1.16172,0.00643,-66.13275
0.505,0.260,1.10304,0.09697,-71.06143
0.462,0.320,1.14651,0.06888,1.12565
0.315,0.060,1.32518,0.03245,0.04452
0.370,0.080,0.80459,0.01203,0.55926
0.563,0.130,1.15312,0.08111,-104.54245
0.374,0.440,0.59835,0.22503,0.07626
0.348,0.010,0.59322,0.00910,1.13272
0.198,0.130,0.95257,0.12760,0.03303
0.280,0.210,0.80488,0.17131,0.03612
0.513,0.010,1.22357,0.00001,-13210.29193
0.197,0.190,0.90964,0.18774,0.03971
0.287,0.300,0.97452,0.27928,0.04222
0.374,0.420,0.89398,0.18930,0.09776
0.472,0.320,0.88395,0.05568,6.41485
0.459,0.120,0.67211,0.03583,-73.22281
0.185,0.070,0.87456,0.07008,0.02986
0.514,0.460,1.23292,0.00361,0.22090
0.445,0.390,1.06256,0.01953,-49.99601
0.322,0.350,1.05122,0.30523,0.04763
0.412,0.100,1.52141,0.02566,-91.87857
0.389,0.430,0.70784,0.05126,0.08420
