#a_0,e_0,emax,emin,tcol
0.128,0.160,0.60818,0.15747,0.02640
0.316,0.500,0.87111,0.34598,0.68862
0.126,0.060,0.68876,0.06016,0.01863
0.160,0.420,0.42021,0.42021,-0.00140
0.199,0.500,0.89241,0.49519,0.10981
0.151,0.480,-1.00000,-1.00000,0.00000
0.219,0.040,1.51663,0.00246,-17.27254
0.276,0.370,1.88606,0.12966,-11.25458
0.174,0.400,0.87411,0.13146,0.08061
0.146,0.030,0.70113,0.03015,0.01875
0.180,0.140,1.71689,0.12452,-12.41068
0.250,0.380,1.12126,0.21602,1.26230
0.127,0.480,-1.00000,-1.00000,0.00000
0.234,0.120,1.13929,0.00274,-40.28751
0.340,0.240,0.24018,0.13392,0.58500
0.193,0.460,0.75021,0.45508,0.08127
0.313,0.340,1.24270,0.05969,-34.71650
0.154,0.160,0.83352,0.15560,0.02521
0.126,0.100,0.68724,0.09936,0.02065
0.179,0.020,0.77634,0.00835,0.56366
0.201,0.130,1.69062,0.08785,0.09322
0.198,0.060,1.14924,0.04599,-26.61957
0.114,0.020,0.67285,0.02015,0.01747
0.342,0.100,0.10016,0.03000,1.83600
0.165,0.320,0.90390,0.31511,0.04308
0.345,0.150,0.18901,0.05920,17.08900
0.170,0.440,0.44021,0.44021,-0.00080
0.103,0.200,-1.00000,-1.00000,0.00000
0.177,0.350,0.53782,0.23602,0.07573
0.269,0.000,1.33628,0.00015,-166.58882
0.299,0.440,1.19170,0.26721,-23.80336
0.329,0.450,1.36721,0.28379,-18.68082
0.119,0.200,-1.00000,-1.00000,0.00000
0.220,0.050,1.45138,0.00378,0.29273
0.260,0.210,0.97893,0.00146,8.37389
0.221,0.240,1.35006,0.02600,-18.16929
0.273,0.170,1.17391,0.03409,-30.54606
0.155,0.380,0.38020,0.38020,-0.00060
0.247,0.210,1.64813,0.04724,-31.30695
0.126,0.480,0.48022,0.48022,-0.00368
0.102,0.090,-1.00000,-1.00000,0.00000
0.102,0.180,0.18017,0.18017,-0.00465
0.129,0.380,-1.00000,-1.00000,0.00000
0.195,0.380,0.47561,0.37462,0.05298
0.305,0.290,1.15823,0.00128,-72.91795
0.341,0.240,0.24018,0.06039,-42.02396
0.306,0.200,0.25905,0.00425,42.04900
0.276,0.500,0.74235,0.31414,0.13496
0.190,0.170,0.57790,0.07919,0.06951
0.281,0.290,1.46313,0.10662,-17.67319
0.104,0.150,0.15017,0.15017,-0.00412
0.290,0.040,1.45185,0.00003,-2700.83326
0.144,0.350,-1.00000,-1.00000,0.00000
0.128,0.420,0.42021,0.42021,-0.00349
0.267,0.160,0.24648,0.00124,53.16600
0.126,0.420,0.42021,0.42021,-0.00357
0.263,0.460,0.76328,0.32213,0.07371
0.180,0.030,0.72380,0.02866,0.25386
0.192,0.140,1.03109,0.10681,0.07036
0.235,0.340,0.71795,0.16750,0.06145
0.200,0.140,1.42374,0.09756,-15.71190
0.198,0.440,0.71010,0.43489,0.06809
0.256,0.270,1.62433,0.08554,-24.49371
0.300,0.050,1.26249,0.00018,-110.32572
0.194,0.020,0.88105,0.01951,0.07150
0.343,0.410,1.08857,0.24178,-24.18881
0.135,0.450,0.45021,0.45021,-0.00333
0.136,0.270,0.86453,0.26614,0.04163
0.180,0.200,0.80112,0.18877,0.63509
0.336,0.110,0.33371,0.00967,-83.18772
0.276,0.380,1.27781,0.19841,2.74432
0.182,0.280,0.74386,0.21588,0.03940
0.280,0.250,1.46537,0.10055,-21.03033
0.112,0.210,0.21018,0.21018,-0.00330
0.129,0.310,-1.00000,-1.00000,0.00000
0.348,0.400,1.17481,0.27073,-30.30439
0.338,0.430,1.05234,0.27655,-81.09825
0.237,0.020,1.77524,0.00141,-19.06404
0.155,0.150,0.70057,0.14562,0.02444
0.188,0.470,0.67846,0.46521,0.09509
0.193,0.030,1.47388,0.02743,-15.03997
0.322,0.140,0.34152,0.02544,-78.76288
0.221,0.400,0.74897,0.33669,0.05608
0.179,0.040,2.36111,0.03738,-9.46496
0.194,0.140,0.60957,0.04528,0.07014
0.105,0.480,0.48022,0.48022,-0.00415
0.333,0.190,0.28098,0.05217,5.96100
0.133,0.020,0.69148,0.02015,0.01743
0.139,0.370,-1.00000,-1.00000,0.00000
0.218,0.240,1.37427,0.02617,0.23573
0.293,0.060,1.72808,0.00010,-1352.95094
0.129,0.060,0.65975,0.06016,0.01861
0.155,0.220,0.62168,0.06596,0.13565
0.167,0.430,0.43021,0.43021,-0.00082
0.149,0.320,0.55842,0.31561,0.05003
0.352,0.170,0.17017,0.08167,3.05800
0.198,0.330,2.29698,0.26507,-8.86218
0.295,0.060,1.18279,0.00068,-205.14330
0.187,0.470,0.84820,0.46523,0.09594
0.124,0.360,-1.00000,-1.00000,0.00000
0.337,0.120,0.34090,0.01504,-51.85995
0.296,0.160,0.28074,0.00738,12.22400
0.295,0.310,1.52576,0.15874,-17.67832
0.334,0.290,0.44202,0.12077,-46.11286
0.266,0.210,1.61288,0.00017,-63.79981
0.223,0.340,0.55370,0.03232,0.06333
0.179,0.200,0.57278,0.13515,0.08656
0.197,0.470,1.11578,0.46507,0.08394
0.161,0.070,0.71497,0.06685,0.02238
0.240,0.300,1.07347,0.10552,-43.62640
0.306,0.340,1.52178,0.16607,-15.86477
0.345,0.290,0.42307,0.10690,-26.92687
0.236,0.220,1.23913,0.03910,-22.73382
0.129,0.330,-1.00000,-1.00000,0.00000
0.270,0.200,0.35939,0.00221,17.66200
0.154,0.380,0.38020,0.38020,-0.00082
0.329,0.150,0.22301,0.07942,6.43300
0.324,0.100,0.38206,0.03298,-35.55079
0.207,0.250,2.06383,0.05833,-10.17689
0.277,0.250,1.38470,0.03967,-30.86464
0.171,0.250,0.71036,0.09919,0.04163
0.312,0.410,1.20478,0.21793,-25.27045
0.145,0.350,0.35020,0.35020,-0.00124
0.162,0.120,1.01174,0.11521,0.02435
0.246,0.100,1.73935,0.00030,-413.01095
0.279,0.100,1.35033,0.00006,-462.01267
0.176,0.260,0.63356,0.16249,0.04017
0.282,0.370,1.39999,0.10684,-26.16034
0.296,0.480,0.62400,0.23873,0.09321
0.175,0.450,0.45021,0.45021,-0.00045
0.275,0.220,1.19585,0.07385,-52.09930
0.315,0.350,1.86431,0.06859,-18.51878
0.280,0.130,1.28450,0.00017,-41.77009
0.243,0.060,1.34988,0.00012,-128.39710
0.229,0.250,1.31123,0.04497,-18.95018
0.186,0.280,0.73146,0.19632,0.03989
0.346,0.370,1.19213,0.18105,-37.30515
0.298,0.450,1.07768,0.26623,-30.21274
0.237,0.030,1.42080,0.00169,-39.68097
0.281,0.390,0.99479,0.05609,0.38078
0.342,0.300,0.30019,0.05873,-33.73385
0.334,0.320,1.05884,0.10748,-103.37949
0.152,0.150,0.81913,0.14579,0.02394
0.139,0.030,0.59152,0.03015,0.01811
0.298,0.320,1.09058,0.16846,-37.21678
0.140,0.200,1.72422,0.19615,0.47938
0.174,0.350,0.65614,0.03788,0.06283
0.279,0.250,1.38268,0.09922,-18.95353
0.141,0.310,0.31019,0.31019,-0.00006
0.196,0.330,2.30763,0.27412,-8.82805
0.271,0.110,1.33138,0.00164,-32.75871
0.125,0.440,0.44021,0.44021,-0.00365
0.352,0.160,0.16458,0.04466,5.59100
0.123,0.420,0.42021,0.42021,-0.00368
0.153,0.050,0.62431,0.04909,0.02015
0.299,0.080,0.27781,0.00058,28.40000
0.199,0.290,0.98726,0.16613,0.04209
0.256,0.110,1.08948,0.00005,-1258.91324
0.311,0.290,0.29993,0.14544,1.13900
0.125,0.130,0.66691,0.12841,0.02310
0.329,0.380,0.39841,0.11919,1.82800
0.153,0.270,0.73475,0.26541,0.03738
0.114,0.350,0.35020,0.35020,-0.00394
0.137,0.060,0.60805,0.06016,0.01878
0.276,0.190,0.64892,0.03681,-536.10975
0.277,0.430,1.22962,0.26190,-21.40149
0.304,0.480,1.12235,0.32293,0.41614
0.224,0.430,1.62589,0.39870,-12.47019
0.145,0.360,0.36020,0.36020,-0.00156
0.332,0.180,0.19648,0.10225,3.61200
0.262,0.220,1.83104,0.00657,-142.57738
0.105,0.370,0.37020,0.37020,-0.00438
0.230,0.480,1.29580,0.47461,0.07314
0.228,0.210,0.90529,0.01417,0.45411
0.307,0.210,1.36149,0.07908,-29.87869
0.341,0.400,1.29717,0.24503,-25.29191
0.127,0.180,0.88744,0.12196,0.59990
0.118,0.400,-1.00000,-1.00000,0.00000
0.137,0.180,1.57834,0.17647,-13.16260
0.145,0.450,-1.00000,-1.00000,0.00000
0.274,0.090,1.07024,0.00109,-76.83056
0.345,0.010,0.33994,0.00039,-113.63783
0.305,0.310,1.61887,0.03805,-19.48405
0.100,0.200,-1.00000,-1.00000,0.00000
0.150,0.420,-1.00000,-1.00000,0.00000
0.171,0.140,1.21345,0.13186,-22.51939
0.268,0.320,1.15417,0.09082,-30.29940
0.236,0.390,0.85666,0.26441,0.05963
0.227,0.240,1.26575,0.03262,-20.38615
0.283,0.480,0.68393,0.35021,0.19470
0.206,0.180,1.93408,0.03926,0.20985
0.352,0.370,1.08052,0.15167,-38.54598
0.164,0.270,0.66011,0.26503,0.03783
0.185,0.400,1.03326,0.39493,0.05779
0.112,0.140,0.14017,0.14017,-0.00126
0.137,0.170,0.71575,0.16656,0.02608
0.241,0.400,1.42609,0.27304,-15.90335
0.327,0.280,0.33805,0.16843,-103.23925
0.148,0.070,0.57238,0.06809,0.01996
0.106,0.030,0.70533,0.03015,0.01875
0.175,0.100,1.06077,0.09078,-43.75493
0.223,0.480,1.34571,0.47472,-15.30521
0.241,0.150,1.13480,0.00490,-33.26520
0.330,0.500,1.57291,0.27793,-13.91364
0.347,0.480,1.11371,0.28451,-25.73817
0.143,0.400,-1.00000,-1.00000,0.00000
0.178,0.310,1.17231,0.30472,0.03983
0.282,0.450,1.08401,0.29346,-18.91508
0.270,0.130,1.41272,0.00397,-24.84439
0.326,0.270,0.29870,0.17264,2.05800
0.140,0.350,-1.00000,-1.00000,0.00000
0.129,0.270,-1.00000,-1.00000,0.00000
0.172,0.110,1.27324,0.10192,-19.94578
0.346,0.220,0.37992,0.12933,5.22500
0.131,0.270,-1.00000,-1.00000,0.00000
0.322,0.350,1.17999,0.18668,-35.53436
0.212,0.330,0.75102,0.20752,0.27329
0.125,0.250,-1.00000,-1.00000,0.00000
0.195,0.500,0.50022,0.50022,0.00024
0.255,0.120,1.19309,0.00007,-1000.30706
0.217,0.060,1.22098,0.01509,0.45200
0.189,0.340,1.90782,0.33271,-10.13688
0.135,0.080,0.63933,0.07910,0.01940
0.149,0.010,0.70126,0.01015,0.01884
0.298,0.250,1.34722,0.06753,-44.39295
0.112,0.170,-1.00000,-1.00000,0.00000
0.138,0.260,0.99217,0.25606,0.03841
0.281,0.480,0.75265,0.12004,0.33872
0.218,0.270,0.76358,0.07216,0.12033
0.239,0.150,0.85392,0.00416,4.01969
0.221,0.500,1.13561,0.49489,0.08610
0.156,0.310,0.82265,0.30536,0.04344
0.258,0.250,1.15753,0.04356,-28.15718
0.245,0.330,0.96028,0.14344,2.28375
0.262,0.390,1.27473,0.05915,-19.92957
0.104,0.360,-1.00000,-1.00000,0.00000
0.101,0.320,0.32019,0.32019,-0.00466
0.331,0.240,1.24486,0.00303,-99.63587
0.269,0.330,1.45301,0.14836,-15.90587
0.197,0.270,0.94572,0.12552,0.04189
0.332,0.230,1.02994,0.13416,-157.10033
0.195,0.040,1.15975,0.03131,0.07161
0.132,0.310,0.31019,0.31019,-0.00210
0.250,0.270,0.83063,0.04630,0.79946
0.106,0.420,0.42021,0.42021,-0.00425
0.268,0.090,1.68410,0.00327,-39.20718
0.144,0.400,-1.00000,-1.00000,0.00000
0.200,0.360,0.74583,0.30682,0.08490
0.117,0.470,-1.00000,-1.00000,0.00000
0.208,0.160,1.15624,0.04962,0.21774
0.286,0.480,0.65502,0.20575,0.13858
0.205,0.410,1.04300,0.40459,0.05622
0.345,0.210,0.30603,0.07173,-44.73740
0.118,0.340,0.34020,0.34020,-0.00368
0.262,0.090,1.30883,0.00030,-223.56949
0.330,0.410,1.34683,0.24130,-18.56242
0.311,0.470,0.87492,0.30322,0.74469
0.347,0.050,0.17982,0.00018,145.11600
0.314,0.080,1.39094,0.00087,-163.98688
0.136,0.080,0.66584,0.07896,0.01941
0.119,0.370,0.37020,0.37020,-0.00373
0.314,0.430,1.01973,0.18915,-34.94867
0.307,0.170,0.36937,0.00059,-255.50999
0.324,0.440,1.10722,0.27272,-33.71225
0.187,0.270,0.63390,0.16029,0.04050
0.267,0.480,2.18735,0.38178,-10.98210
0.265,0.170,0.31669,0.00036,-113.56542
0.250,0.140,1.20114,0.00024,-129.98545
0.295,0.110,0.25670,0.01413,-105.14051
0.238,0.130,1.40623,0.00847,-18.78075
0.296,0.330,1.43037,0.17155,-18.92633
0.203,0.330,1.83964,0.24303,-11.28750
0.178,0.460,0.46022,0.46022,-0.00048
0.257,0.300,1.12142,0.08854,-32.36925
0.237,0.150,1.10303,0.01566,-33.86086
0.184,0.190,0.90545,0.17292,0.07190
0.103,0.400,-1.00000,-1.00000,0.00000
0.104,0.210,-1.00000,-1.00000,0.00000
0.189,0.460,0.98138,0.45514,0.08446
0.248,0.440,0.87982,0.18452,0.12283
0.293,0.260,0.46928,0.08922,-52.01888
0.198,0.280,0.80736,0.14620,0.04195
0.136,0.090,0.70079,0.08844,0.01981
0.200,0.430,0.90630,0.34135,0.10649
0.279,0.320,1.00814,0.07829,-73.75730
0.342,0.430,1.23080,0.09679,-22.04073
0.128,0.180,2.15060,0.17720,-12.54994
0.295,0.370,1.03116,0.19720,-107.05720
0.152,0.270,0.81238,0.26545,0.03738
0.298,0.410,1.40383,0.14904,0.55577
0.305,0.150,0.15679,0.03445,5.91600
0.330,0.170,0.25868,0.06337,-48.10907
0.262,0.440,0.62348,0.19074,0.07645
0.237,0.340,0.82522,0.16467,0.06266
0.274,0.360,1.64425,0.17732,-13.77977
0.187,0.450,0.65792,0.44514,0.08047
0.128,0.090,0.66805,0.08959,0.01997
0.191,0.170,0.61345,0.01946,0.07098
0.343,0.490,1.06064,0.00642,-25.03164
0.324,0.400,1.29631,0.09241,-35.65380
0.130,0.010,0.58954,0.01015,0.01715
0.213,0.440,0.77203,0.36362,0.11778
0.189,0.410,1.64288,0.40490,-11.81185
0.282,0.010,1.04130,0.00011,-1091.25294
0.208,0.270,2.10579,0.09333,-9.98214
0.251,0.310,1.37880,0.09558,-17.98265
0.228,0.200,1.00113,0.01273,0.29641
0.272,0.010,0.27730,0.00005,2046.84200
0.137,0.070,0.65098,0.06949,0.01908
0.317,0.420,1.13875,0.24856,-33.11319
0.235,0.090,1.48103,0.00439,-16.67414
0.258,0.270,1.86813,0.01059,-12.10410
0.304,0.400,1.35159,0.11520,-19.29184
0.252,0.290,1.02522,0.04720,1.95298
0.283,0.060,0.21418,0.00005,1569.91700
0.146,0.190,1.40108,0.18586,-15.65829
0.177,0.080,1.63276,0.07200,-16.13287
0.216,0.350,0.68792,0.14309,0.06858
0.121,0.220,0.22018,0.22018,-0.00169
0.286,0.450,1.22689,0.25897,0.15522
0.168,0.250,0.55866,0.11326,0.04141
0.276,0.140,0.23219,0.01362,-44.72658
0.231,0.410,0.93538,0.32525,0.05908
0.305,0.120,0.24770,0.04181,-23.61099
0.114,0.080,0.67831,0.08016,0.02067
0.154,0.500,-1.00000,-1.00000,0.00000
0.252,0.470,0.79671,0.37972,0.07161
0.138,0.130,0.63135,0.12704,0.02198
0.293,0.010,1.33903,0.00011,-629.54551
0.261,0.050,1.19037,0.00033,-145.92714
0.132,0.370,-1.00000,-1.00000,0.00000
0.279,0.220,1.07739,0.06560,-47.54351
0.188,0.320,1.28266,0.28953,0.04135
0.137,0.350,-1.00000,-1.00000,0.00000
0.145,0.380,-1.00000,-1.00000,0.00000
0.299,0.200,0.38852,0.02019,5.59100
0.249,0.320,1.13663,0.13185,-28.96021
0.274,0.200,1.21573,0.05832,-26.39666
0.317,0.140,0.18783,0.04910,13.74100
0.197,0.260,0.71227,0.10118,0.04245
0.173,0.400,0.58735,0.26787,0.06652
0.212,0.250,0.97156,0.04843,3.29508
0.269,0.200,0.44464,0.00059,14.42100
0.159,0.120,0.71957,0.11572,0.02343
0.239,0.100,1.12985,0.00188,-67.46064
0.310,0.170,0.33720,0.00125,23.61400
0.215,0.340,1.37419,0.21946,-15.81172
0.249,0.270,1.51197,0.01793,-15.64487
0.158,0.350,0.81706,0.34539,0.05325
0.294,0.310,1.12294,0.15707,-44.18167
0.175,0.460,0.46022,0.46022,-0.00095
0.350,0.080,0.28909,0.00044,179.75200
0.162,0.060,0.83466,0.05729,0.02250
0.331,0.250,0.25739,0.06519,-131.15855
0.101,0.300,-1.00000,-1.00000,0.00000
0.326,0.370,0.38920,0.23103,0.25300
0.125,0.300,0.30019,0.30019,-0.00278
0.305,0.360,1.64695,0.20058,-16.24177
0.344,0.500,1.55187,0.18698,-14.45343
0.160,0.060,0.83710,0.05748,0.02182
0.262,0.180,1.24461,0.00024,-105.69341
0.129,0.350,0.35020,0.35020,-0.00299
0.347,0.100,0.39010,0.03718,-205.95264
0.173,0.240,0.67767,0.02419,0.04480
0.342,0.450,1.82036,0.26483,-14.31533
0.304,0.040,0.29220,0.00201,-364.07723
0.235,0.020,1.11687,0.00620,-34.85581
0.303,0.230,1.08245,0.09554,-44.16605
0.205,0.170,1.58327,0.05146,-14.04336
0.240,0.420,1.44054,0.32012,-14.79661
0.293,0.460,0.95378,0.10446,0.10025
0.153,0.120,0.61577,0.11608,0.02230
0.266,0.200,1.12445,0.00267,-43.52232
0.162,0.420,0.42021,0.42021,-0.00115
0.296,0.040,1.20491,0.00021,-112.41103
0.109,0.470,0.47022,0.47022,-0.00408
0.114,0.240,0.24018,0.24018,-0.00336
0.272,0.280,1.03906,0.11135,-82.46395
0.244,0.060,1.32343,0.00085,-45.04355
0.115,0.290,0.29019,0.29019,-0.00366
0.294,0.460,0.82518,0.15173,0.09794
0.215,0.030,1.30571,0.01577,-26.96785
0.264,0.040,0.25873,0.00046,-85.20812
0.277,0.310,1.04835,0.13809,-61.19160
0.246,0.020,1.21504,0.00030,-82.02331
0.206,0.060,1.13052,0.04126,-41.99251
0.281,0.270,1.52406,0.11489,-22.10448
0.301,0.200,1.09079,0.07877,7.68072
0.310,0.040,0.36790,0.00004,-1832.50592
0.158,0.140,0.77691,0.13555,0.02436
0.162,0.430,-1.00000,-1.00000,0.00000
0.289,0.430,1.98804,0.03852,-10.45500
0.242,0.030,1.12143,0.00501,6.64164
0.351,0.470,1.14182,0.31261,-16.31190
0.134,0.490,-1.00000,-1.00000,0.00000
0.316,0.470,1.40098,0.15355,-16.73710
0.135,0.120,0.66959,0.11753,0.02138
0.310,0.320,1.02841,0.05509,-91.51204
0.190,0.290,0.81601,0.20406,0.04030
0.251,0.390,1.61154,0.23266,-13.50887
0.344,0.010,0.29179,0.00025,-219.09998
0.343,0.010,0.23507,0.00078,7.77800
0.317,0.210,1.15133,0.01730,-43.16799
0.293,0.360,1.05647,0.14809,-56.83139
0.154,0.410,0.41021,0.41021,-0.00178
0.179,0.140,0.91535,0.12570,0.99990
0.128,0.390,0.39021,0.39021,-0.00335
0.328,0.460,1.51470,0.29193,-15.20166
0.192,0.420,1.16961,0.41489,0.19179
0.166,0.040,1.44932,0.03868,-17.28367
0.146,0.340,-1.00000,-1.00000,0.00000
0.292,0.440,1.21767,0.12846,-21.69160
0.216,0.470,1.28667,0.46477,0.07327
0.332,0.200,0.25967,0.02778,30.75700
0.250,0.180,0.99107,0.00141,11.61786
0.309,0.240,1.06714,0.00401,-70.63184
0.171,0.340,0.77128,0.33501,0.15900
0.340,0.120,0.29086,0.03142,6.54600
0.174,0.160,2.19636,0.15017,0.75717
0.261,0.020,1.39039,0.00707,-31.06232
0.243,0.020,1.25424,0.00199,-29.55382
0.206,0.360,1.56665,0.23581,-13.09933
0.352,0.250,1.26832,0.13132,-42.71300
0.227,0.170,1.29407,0.00485,-20.26154
0.146,0.170,0.72134,0.16598,0.02556
0.142,0.110,0.63361,0.10713,0.02090
0.147,0.400,-1.00000,-1.00000,0.00000
0.338,0.340,1.05599,0.12571,-56.46521
0.272,0.500,1.50192,0.42032,0.33104
0.306,0.190,0.42471,0.04222,-50.79207
0.232,0.480,1.24371,0.47458,0.07237
0.176,0.060,1.00881,0.05519,34.22691
0.174,0.180,0.76794,0.17139,0.29389
0.281,0.200,0.27567,0.06761,2.03700
0.188,0.410,1.54603,0.40492,-13.13866
0.312,0.060,0.26826,0.00007,393.29800
0.293,0.110,0.29939,0.01367,6.67800
0.215,0.150,1.07480,0.04544,0.35019
0.108,0.210,-1.00000,-1.00000,0.00000
0.213,0.410,0.92169,0.39276,0.05621
0.186,0.020,0.73292,0.02015,0.10128
0.101,0.190,0.19018,0.19018,-0.00482
0.162,0.190,1.10471,0.18510,-31.40631
0.105,0.040,0.70525,0.04015,0.01950
0.335,0.400,1.31597,0.00212,-24.11407
0.251,0.100,1.24233,0.00004,-2321.55927
0.188,0.440,1.01819,0.43506,0.07305
0.187,0.410,1.30313,0.40494,-16.78660
0.308,0.320,1.51498,0.04265,-19.84850
0.258,0.300,1.14006,0.09758,-29.51415
0.321,0.020,0.17249,0.00040,6.81900
0.162,0.160,1.53383,0.15521,-14.01086
0.346,0.430,1.10140,0.05187,-40.81943
0.226,0.120,1.54224,0.02268,-15.75126
0.174,0.100,1.13296,0.09153,-28.01302
0.135,0.380,0.38020,0.38020,-0.00286
0.143,0.470,0.47022,0.47022,-0.00314
0.270,0.010,1.07745,0.00015,-1614.35963
0.108,0.480,-1.00000,-1.00000,0.00000
0.209,0.030,1.04300,0.02516,0.12200
0.226,0.340,0.48354,0.10701,0.06151
0.263,0.440,0.82478,0.20916,0.07604
0.281,0.160,0.33563,0.00351,-58.40769
0.242,0.330,1.29247,0.14400,-19.35691
0.278,0.250,1.31333,0.09829,-24.96336
0.271,0.420,1.84416,0.23563,-11.15783
0.230,0.490,1.28761,0.35490,0.11813
0.103,0.000,0.69755,0.00015,0.01760
0.304,0.170,1.27344,0.03103,-38.36979
0.349,0.460,1.40988,0.21452,-18.21220
0.175,0.130,0.98543,0.11888,5.93196
0.243,0.290,1.74253,0.09766,-30.25329
0.329,0.410,1.31934,0.18313,-24.31450
0.261,0.210,1.07674,0.01128,-44.51934
0.202,0.490,0.68815,0.48510,0.09574
0.270,0.160,1.55442,0.00277,-32.27643
0.169,0.050,1.48592,0.04736,-14.85459
0.348,0.260,0.26019,0.10992,-32.21551
0.145,0.180,1.63572,0.17597,-12.72034
0.214,0.200,1.13970,0.01928,0.11070
0.198,0.370,0.43379,0.09544,0.05784
0.215,0.170,1.90661,0.01284,-12.97841
0.281,0.500,2.28157,0.18470,-10.48877
0.252,0.060,1.42402,0.00001,-22213.24939
0.313,0.070,0.24402,0.00051,49.61500
0.227,0.180,1.29462,0.00828,-19.86015
0.308,0.440,1.27693,0.19853,-32.52756
0.116,0.070,0.72418,0.07016,0.01974
0.329,0.250,0.30491,0.06390,-39.98700
0.297,0.290,1.11773,0.14077,-33.33857
0.232,0.100,1.10699,0.01564,-36.87651
0.106,0.000,0.72160,0.00015,0.01722
0.231,0.340,0.61581,0.17518,0.06057
0.332,0.270,0.27019,0.09287,-40.02372
0.107,0.390,-1.00000,-1.00000,0.00000
0.304,0.250,1.26814,0.12493,-36.38996
0.259,0.000,1.22804,0.00015,-29.02717
0.308,0.100,0.22879,0.02666,2.96300
0.145,0.260,0.78657,0.25574,0.03718
0.105,0.150,-1.00000,-1.00000,0.00000
0.214,0.050,1.85287,0.01571,-11.73305
0.143,0.010,0.61717,0.01015,0.01807
0.210,0.350,0.41130,0.23707,0.10398
0.119,0.060,0.67134,0.06016,0.01895
0.311,0.350,0.96935,0.08306,1.71311
0.155,0.410,-1.00000,-1.00000,0.00000
0.218,0.050,1.46044,0.00651,-62.82154
0.215,0.240,0.59794,0.02856,0.15248
0.176,0.450,-1.00000,-1.00000,0.00000
0.195,0.430,0.55537,0.25871,0.06813
0.103,0.450,-1.00000,-1.00000,0.00000
0.309,0.360,1.13307,0.09003,-33.90042
0.205,0.040,0.94000,0.03134,0.42006
0.327,0.000,1.07975,0.00015,-115.33219
0.206,0.350,0.62302,0.27736,0.14608
0.297,0.020,1.07398,0.00053,-227.48095
0.267,0.420,1.63297,0.20206,0.07894
0.134,0.360,0.36020,0.36020,-0.00271
0.152,0.010,0.74460,0.01015,0.01934
0.274,0.050,1.80479,0.00005,-568.62012
0.352,0.270,1.09820,0.12261,-68.42059
0.162,0.480,0.48022,0.48022,-0.00241
0.150,0.020,0.63163,0.02015,0.01916
0.242,0.260,1.03142,0.07341,-86.71487
0.345,0.270,1.28490,0.16266,-36.97621
0.299,0.190,1.12910,0.00190,-91.62148
0.120,0.290,0.29019,0.29019,-0.00319
0.133,0.350,0.35020,0.35020,-0.00267
0.100,0.000,0.71437,0.00015,0.01805
0.308,0.070,0.16251,0.00162,4.56900
0.167,0.140,1.45240,0.13324,-15.21707
0.281,0.330,1.16509,0.15547,-29.86377
0.193,0.300,1.18148,0.21535,0.04084
0.120,0.380,-1.00000,-1.00000,0.00000
0.295,0.320,1.37106,0.16433,-75.48864
0.306,0.230,0.41189,0.00088,-52.64303
0.192,0.090,0.69088,0.07034,0.21300
0.226,0.320,0.54131,0.04002,0.06433
0.239,0.060,0.91468,0.00075,15.51961
0.180,0.260,0.66430,0.14667,0.04050
0.287,0.170,0.43566,0.00644,-98.90121
0.128,0.260,-1.00000,-1.00000,0.00000
0.212,0.290,1.25616,0.12217,-21.16823
0.237,0.050,1.14244,0.00164,-40.97311
0.140,0.230,0.47362,0.22603,0.03641
0.274,0.430,1.78188,0.26036,-11.57567
0.263,0.140,1.05206,0.00077,-115.23727
0.254,0.000,1.19828,0.00015,-64.79120
0.235,0.380,0.80345,0.24581,0.05914
0.216,0.060,0.95457,0.01589,1.61852
0.227,0.030,1.63446,0.02035,-14.83556
0.207,0.370,0.41004,0.08607,0.05908
0.346,0.200,0.20123,0.01902,-32.87589
0.257,0.020,1.14713,0.00040,-136.94591
0.334,0.030,0.31104,0.00050,36.75400
0.335,0.330,0.34265,0.12925,-27.63489
0.117,0.010,0.64609,0.01015,0.01697
0.298,0.220,1.10379,0.05035,-51.45878
0.107,0.290,0.29019,0.29019,-0.00429
0.233,0.420,1.54613,0.34228,-14.99062
0.141,0.060,0.69201,0.05975,0.01897
0.288,0.200,1.06846,0.00065,-55.67874
0.222,0.370,0.47953,0.23109,0.05744
0.243,0.300,1.48096,0.10733,-15.97447
0.107,0.130,-1.00000,-1.00000,0.00000
0.108,0.410,-1.00000,-1.00000,0.00000
0.174,0.040,1.13983,0.03784,-27.47882
0.229,0.440,1.82686,0.40505,-12.72417
0.245,0.340,1.08822,0.15686,-38.45740
0.307,0.090,0.34065,0.00089,-233.60481
0.178,0.000,0.79880,0.00015,0.38338
0.208,0.480,0.81903,0.47495,0.08235
0.350,0.200,1.47609,0.13598,-49.28949
0.310,0.360,1.02284,0.02073,-66.47304
0.255,0.350,0.83274,0.09019,0.65350
0.115,0.340,-1.00000,-1.00000,0.00000
0.255,0.310,1.75263,0.05103,-14.11039
0.295,0.170,1.51949,0.00081,-699.26645
0.265,0.040,1.36410,0.00121,-26.75869
0.112,0.460,0.46022,0.46022,-0.00403
0.274,0.490,1.02226,0.39084,-51.37766
0.260,0.380,1.20653,0.01101,-24.15404
0.255,0.170,1.06921,0.00060,-76.70573
0.221,0.070,1.51378,0.01197,-15.30249
0.275,0.290,1.73904,0.12230,-13.96311
0.263,0.410,1.75484,0.09314,0.08888
0.131,0.480,-1.00000,-1.00000,0.00000
0.335,0.380,1.02823,0.23095,-35.70185
0.192,0.340,1.87266,0.31765,-10.43113
