#a_0,e_0,emax,emin,tcol
0.465,0.120,0.98000,0.00034,7426.09010
0.780,0.480,1.06320,0.33507,-225.66229
0.611,0.220,1.14188,0.06756,-525.69971
0.437,0.390,1.67841,0.04800,-18.49785
0.743,0.330,1.13010,0.11677,-1511.43795
0.289,0.310,0.41839,0.23388,0.20252
0.549,0.080,1.08154,0.01052,-207282.74329
0.496,0.390,1.79743,0.27348,-18.14640
0.541,0.430,1.14623,0.30932,-44.63239
0.259,0.200,0.46616,0.16920,0.06509
0.399,0.320,0.99303,0.06382,0.60411
0.613,0.360,1.11713,0.00209,-85.37649
0.558,0.180,0.25978,0.04258,-318.01147
0.444,0.240,1.61043,0.09888,-28.29768
0.407,0.130,1.64912,0.04300,-21.11710
0.594,0.500,1.83093,0.01719,-17.06980
0.299,0.410,0.93509,0.37136,0.11290
0.526,0.070,0.08715,0.00385,130000000.00000
0.506,0.420,0.87727,0.30319,0.73784
0.279,0.190,0.52169,0.15872,0.07440
0.434,0.430,2.64683,0.24954,-24.01528
0.643,0.020,0.04172,0.00000,130000000.00000
0.637,0.480,1.06555,0.38243,-64.64524
0.619,0.360,1.11383,0.23941,-89.47577
0.606,0.420,1.13794,0.33239,-47.04416
0.336,0.190,1.10694,0.03340,-44.77436
0.781,0.460,1.03051,0.35625,-170.49097
0.744,0.280,0.62361,0.24496,156.53700
0.718,0.430,1.21517,0.35806,-138.83553
0.692,0.030,0.31787,0.00004,36434.83600
0.523,0.110,0.43853,0.02992,-63555.89944
0.607,0.160,0.29881,0.00296,1670.00900
0.615,0.490,1.85019,0.11449,-19.72593
0.368,0.080,1.41479,0.01987,2.57366
0.590,0.430,1.14640,0.23176,-67.69775
0.287,0.230,1.09016,0.19676,-48.46345
0.243,0.030,0.37145,0.02217,0.04881
0.665,0.400,1.04778,0.29050,-233.34766
0.280,0.340,0.93686,0.05675,0.13583
0.617,0.070,0.31391,0.00001,2094986.77300
0.454,0.390,1.88414,0.25379,-16.33016
0.766,0.140,1.31973,0.07241,-2807.65275
0.409,0.090,1.21994,0.02096,-34.85764
0.714,0.450,1.08568,0.34946,-72.05931
0.751,0.190,0.23236,0.15472,34.77700
0.380,0.390,0.39006,0.20330,0.15887
0.354,0.230,2.13938,0.06054,-14.65001
0.701,0.240,0.36309,0.07255,-1013.00304
0.208,0.090,0.46523,0.07056,0.04505
0.641,0.320,1.01470,0.23532,-535.90239
0.363,0.210,0.35958,0.04622,0.33024
0.279,0.090,0.50269,0.06784,0.06792
0.273,0.000,0.43143,0.00004,0.06094
0.737,0.100,0.25696,0.05433,31.06200
0.640,0.450,1.68420,0.15299,-25.30245
0.451,0.120,1.31991,0.00005,-22827.98911
0.332,0.080,0.55060,0.04758,0.52286
0.374,0.040,1.33082,0.00990,1.07396
0.396,0.020,1.06240,0.00302,-269.71086
0.549,0.200,1.04869,0.12082,-214.20717
0.646,0.240,0.44669,0.03946,422.89400
0.625,0.410,1.05078,0.22619,-81.77209
0.709,0.010,1.08960,0.00002,-38864.75391
0.496,0.430,0.69991,0.30127,1.11252
0.626,0.420,1.12008,0.28306,-69.33108
0.638,0.280,1.03948,0.18204,-309.47259
0.790,0.130,0.24508,0.00001,9342149.16700
0.373,0.340,0.40089,0.06837,0.19626
0.762,0.010,0.18018,0.00194,224.78200
0.396,0.200,1.99057,0.07803,0.81795
0.673,0.030,0.33717,0.00000,98332.73100
0.679,0.020,1.05344,0.00000,-28586869.62988
0.765,0.330,0.35834,0.22598,-198.49465
0.538,0.050,0.06773,0.00000,130000000.00000
0.406,0.070,1.14014,0.00776,-49.15091
0.505,0.100,0.11912,0.00936,130000000.00000
0.417,0.430,1.20724,0.33364,-36.64245
0.704,0.310,0.34329,0.08897,-203.83706
0.205,0.060,0.44363,0.04509,0.04212
0.543,0.210,1.02824,0.11139,-624.74820
0.377,0.230,1.76764,0.07994,1.35403
0.755,0.310,0.38875,0.27730,20.24800
0.476,0.270,1.07252,0.13326,-72.38653
0.622,0.410,1.20902,0.28077,-50.71503
0.295,0.330,0.52860,0.08736,0.12075
0.660,0.340,1.13785,0.16710,33.80772
0.565,0.160,0.23598,0.00672,4152.83900
0.334,0.500,0.50006,0.50006,-0.00321
0.671,0.210,0.36814,0.15417,-230.60552
0.508,0.480,1.10439,0.10957,0.54648
0.279,0.150,0.53841,0.12074,0.07071
0.353,0.240,1.47622,0.07349,-62.57455
0.490,0.500,1.80386,0.01798,0.34904
0.603,0.250,1.18017,0.16228,-358.56572
0.685,0.310,1.12483,0.22145,-243.02603
0.288,0.460,-1.00000,-1.00000,0.00000
0.747,0.050,0.17423,0.00703,255.69500
0.491,0.170,1.16099,0.08940,-86.20065
0.402,0.330,0.65259,0.12860,0.67000
0.647,0.120,0.18242,0.02252,91.32000
0.311,0.350,0.64610,0.30393,0.10844
0.618,0.370,1.05311,0.19522,-100.58091
0.564,0.420,1.33616,0.12413,5.92218
0.486,0.340,1.88225,0.22870,1.20099
0.559,0.180,0.25748,0.10785,198.20800
0.533,0.240,1.04408,0.00144,-618.88840
0.505,0.080,0.09313,0.00000,130000000.00000
0.537,0.140,1.05772,0.06324,-174433.19730
0.579,0.360,1.02582,0.26112,-127.14849
0.510,0.230,1.86322,0.14324,-23.21370
0.682,0.360,1.22891,0.23874,-119.08539
0.331,0.060,0.46933,0.03681,0.64050
0.383,0.230,1.18148,0.02185,-35.72457
0.386,0.020,1.31189,0.00527,-27.12103
0.281,0.170,0.56819,0.13909,0.07469
0.288,0.000,1.76484,0.00004,-17.12697
0.757,0.310,1.06732,0.19793,-329.35952
0.673,0.470,1.22276,0.23936,-49.55505
0.440,0.090,0.10244,0.00000,130000000.00000
0.646,0.070,1.09213,0.00387,-16867.78160
0.272,0.210,0.46761,0.17850,0.07163
0.412,0.090,1.31446,0.01620,3.69609
0.467,0.170,1.14357,0.02032,-440.58198
0.363,0.110,1.01377,0.01527,-185.63647
0.293,0.420,0.42006,0.42006,-0.00268
0.697,0.350,0.40463,0.27092,-263.86106
0.608,0.310,0.31006,0.15142,393.70043
0.440,0.050,0.10004,0.00000,130000000.00000
0.485,0.420,2.50749,0.09647,0.44955
0.571,0.120,0.26723,0.01640,-24172.71110
0.502,0.340,1.10066,0.01616,-117.07257
0.577,0.410,1.07970,0.29809,-92.35285
0.334,0.040,0.58349,0.02581,1.45161
0.335,0.290,0.96263,0.15281,0.11636
0.281,0.220,0.97848,0.08924,14.22748
0.613,0.150,0.21610,0.00767,1126.59500
0.714,0.500,1.40199,0.17839,-53.23622
0.743,0.410,1.20711,0.29192,-126.39276
0.685,0.180,0.61342,0.10647,13.62200
0.594,0.080,1.19224,0.01523,-1299778.02084
0.558,0.160,0.23571,0.05870,1310.20700
0.571,0.240,1.09501,0.18161,-99.38139
0.568,0.400,1.41924,0.28333,-35.97779
0.481,0.080,1.46907,0.00180,-92.15566
0.677,0.230,0.23042,0.16469,14.77200
0.723,0.380,1.04470,0.32568,-228.66404
0.464,0.090,0.09543,0.00000,130000000.00000
0.563,0.350,1.34521,0.22370,-65.29126
0.587,0.320,1.14464,0.20218,-74.33804
0.241,0.320,-1.00000,-1.00000,0.00000
0.548,0.130,1.10431,0.05949,-4852.09765
0.505,0.250,1.03207,0.14540,-126.83218
0.447,0.210,1.40749,0.00045,-57.79943
0.660,0.130,0.22694,0.00157,408.40600
0.631,0.490,1.19539,0.12372,-40.57859
0.717,0.150,0.59636,0.10641,-1400.71813
0.474,0.350,0.93291,0.17112,0.74924
0.270,0.020,0.45283,0.01528,0.05905
0.374,0.000,1.80202,0.00004,0.48860
0.241,0.150,0.45445,0.12385,0.05573
0.317,0.210,1.37947,0.00656,-24.26915
0.756,0.370,0.68681,0.31958,-221.99449
0.384,0.470,0.68397,0.43389,0.15585
#a_0,e_0,emax,emin,tcol
0.334,0.270,0.78013,0.10944,0.11939
0.348,0.150,1.28827,0.02398,0.26047
0.381,0.450,0.58036,0.40256,0.15167
0.431,0.160,1.70254,0.01091,10.02923
0.533,0.350,1.20744,0.22837,-38.29309
0.549,0.370,1.12053,0.13206,-49.51289
0.530,0.280,1.06201,0.04030,-81.62025
0.348,0.220,1.02416,0.04156,-98.93086
0.677,0.260,0.52166,0.21428,-147.72593
0.317,0.150,0.82875,0.10779,0.24052
0.705,0.460,1.16673,0.27593,-82.94795
0.751,0.290,1.06411,0.23428,-333.32982
0.207,0.280,0.28005,0.28005,-0.00944
0.245,0.110,0.43460,0.08774,0.05358
0.361,0.460,0.55874,0.42315,0.14594
0.389,0.230,1.51663,0.09146,-21.02621
0.379,0.460,0.63744,0.42352,0.15200
0.534,0.430,1.11869,0.25436,-45.24541
0.629,0.260,0.34441,0.17719,-279.98216
0.223,0.050,0.41499,0.03768,0.04477
0.663,0.240,1.05532,0.17367,-171.12841
0.643,0.090,0.18997,0.04236,343.04600
0.539,0.460,1.61874,0.18441,-19.86527
0.429,0.500,0.97185,0.09533,0.21495
0.674,0.500,1.14783,0.40982,-90.71867
0.567,0.400,1.15521,0.30565,-41.62532
0.666,0.500,1.48242,0.40595,-24.18913
0.273,0.350,0.44762,0.13611,0.10472
0.391,0.190,0.81544,0.06617,0.87917
0.295,0.350,0.43072,0.30979,0.10735
0.480,0.130,1.27282,0.04700,-79.26924
0.396,0.040,1.43065,0.00240,-105.16685
0.698,0.350,1.02911,0.30351,-337.36015
0.415,0.030,1.16437,0.00823,-94.43475
0.598,0.350,1.35886,0.26301,-47.79060
0.407,0.240,0.94909,0.11553,0.88123
0.760,0.100,0.14134,0.03557,12.94800
0.382,0.050,1.20880,0.00526,-32.84301
0.357,0.120,1.27240,0.00693,-42.32378
0.230,0.030,0.41213,0.02229,0.04525
0.571,0.420,1.12155,0.03843,-51.50928
0.391,0.060,1.05336,0.00759,-69.46006
0.734,0.230,0.43836,0.09005,-1474.80015
0.593,0.360,1.03804,0.07370,-126.06778
0.403,0.000,1.17640,0.00004,-51.02726
0.759,0.050,0.15220,0.00450,88.85100
0.669,0.420,1.02744,0.18049,-148.72425
0.216,0.050,0.40975,0.03730,0.04336
0.328,0.410,1.49204,0.37324,-19.26359
0.367,0.030,1.92976,0.01761,29.13555
0.743,0.280,1.47381,0.14952,122.97504
0.535,0.410,1.28466,0.27530,-34.09939
0.466,0.360,1.74450,0.04823,-22.55693
0.741,0.480,1.07727,0.25141,-134.58916
0.568,0.210,1.49428,0.10586,-130.03016
0.481,0.110,1.13103,0.00040,-328.15427
0.309,0.360,0.81653,0.32407,0.10742
0.437,0.500,0.50006,0.22836,0.19785
0.412,0.430,1.29291,0.33717,1.17205
0.762,0.400,0.53922,0.20319,-325.46367
0.421,0.420,1.20465,0.31558,-32.24399
0.590,0.370,1.07220,0.29187,-161.73977
0.517,0.340,1.79140,0.15286,-726.54267
0.661,0.480,1.01252,0.32029,-144.50043
0.659,0.320,0.48324,0.22644,-443.96017
0.358,0.250,0.50068,0.08978,0.42600
0.673,0.420,1.07783,0.28696,-165.21746
0.427,0.140,1.88782,0.00330,-32.15020
0.636,0.330,1.13695,0.21486,-276.25925
0.468,0.390,1.39537,0.26726,2.67534
0.684,0.280,1.24072,0.21525,-120.38028
0.361,0.030,1.27663,0.01832,-27.80325
0.351,0.430,0.45747,0.17257,0.14289
0.457,0.410,2.23981,0.27685,-14.99526
0.565,0.460,1.08047,0.03912,-55.03522
0.301,0.060,0.60729,0.04212,0.47487
0.498,0.370,1.06967,0.25732,-58.49592
0.746,0.140,1.14664,0.00234,-1582.56369
0.282,0.130,0.61863,0.10194,0.07357
0.298,0.000,0.91084,0.00004,4.20633
0.337,0.370,1.38270,0.31137,0.11659
0.514,0.220,1.06631,0.07692,-87.34287
0.707,0.270,1.04398,0.20791,-885.11450
0.776,0.160,0.23238,0.02576,188.28100
0.439,0.330,1.26896,0.16637,-29.38461
0.555,0.400,1.15812,0.22388,2.46731
0.579,0.320,1.06002,0.23277,-104.13839
0.711,0.230,0.36715,0.09344,-462.68189
0.272,0.350,0.44967,0.14090,0.10443
0.316,0.270,1.50558,0.02611,0.12706
0.278,0.400,0.40006,0.40006,-0.00384
0.469,0.290,1.02840,0.02805,-113.53862
0.352,0.200,1.01639,0.02086,54.84955
0.301,0.000,2.33738,0.00004,0.47160
0.630,0.340,1.13502,0.20600,-106.72597
0.336,0.500,0.50006,0.50006,-0.00293
0.688,0.420,1.09137,0.29176,-77.82448
0.640,0.130,0.24503,0.03481,66.55300
0.624,0.180,0.39988,0.04410,419.58800
0.697,0.260,1.07057,0.20700,-257.88897
0.657,0.470,1.30907,0.13453,-36.59385
0.264,0.240,0.48750,0.20716,0.07203
0.605,0.190,0.19579,0.12793,30.30800
0.216,0.500,-1.00000,-1.00000,0.00000
0.443,0.200,1.06483,0.00146,-249.93316
0.406,0.180,1.04234,0.03343,-106.01717
0.206,0.260,-1.00000,-1.00000,0.00000
0.685,0.320,1.06268,0.26500,-174.23254
0.246,0.060,0.40713,0.04604,0.05097
0.241,0.070,0.43287,0.05383,0.05015
0.757,0.470,1.08821,0.24974,-199.42482
0.737,0.440,1.11762,0.33978,-128.29396
0.308,0.240,1.06882,0.18900,0.53225
0.211,0.020,0.41014,0.01921,0.04039
0.339,0.260,1.42440,0.09637,0.12149
0.785,0.450,1.04701,0.36047,-555.41569
0.585,0.190,0.21795,0.05888,549.81500
0.430,0.370,1.09086,0.02793,-66.07425
0.319,0.020,1.44438,0.01459,-22.89901
0.512,0.330,0.89701,0.22357,3.08155
0.323,0.040,1.08075,0.02712,0.22908
0.370,0.470,0.65751,0.43324,0.15064
0.774,0.480,1.12934,0.29892,-212.80315
0.538,0.470,1.67142,0.06753,-24.67874
0.723,0.320,0.32006,0.12822,-739.39498
0.475,0.310,1.10152,0.20062,-77.12364
0.293,0.400,1.15129,0.36141,0.10774
0.559,0.490,1.58540,0.36674,-20.20537
0.445,0.450,0.77579,0.11266,0.20822
0.333,0.490,0.49006,0.49006,-0.00239
0.696,0.090,0.18648,0.01605,388.33100
0.509,0.370,1.17758,0.13011,-38.23986
0.659,0.230,0.43846,0.13351,-276.67811
0.368,0.350,0.43265,0.19124,0.33500
0.707,0.090,0.27967,0.01978,153.81600
0.561,0.410,1.15001,0.12892,-45.56013
0.292,0.110,1.70741,0.08223,-21.02030
0.640,0.440,1.17768,0.26169,-43.27783
0.642,0.490,1.23216,0.32665,-37.49040
0.564,0.190,1.47963,0.13573,-97.42173
0.730,0.040,0.15169,0.00364,339.39000
0.322,0.180,0.77018,0.00383,2.49314
0.269,0.050,0.43409,0.03735,0.05937
0.638,0.410,1.04329,0.28779,-204.96287
0.416,0.240,1.07905,0.03718,-55.18459
0.403,0.410,0.62141,0.31125,0.16664
0.782,0.450,0.87314,0.38192,-175.29996
0.299,0.000,1.09709,0.00004,-54.05842
0.519,0.460,1.61771,0.34484,0.88355
0.694,0.340,0.75388,0.15165,-428.89300
0.567,0.450,1.09209,0.19726,-54.51817
0.450,0.480,0.65730,0.33342,0.19756
0.364,0.120,1.00839,0.00720,1.07214
0.694,0.410,0.70944,0.30522,12.86200
0.540,0.290,1.09373,0.15363,-63.80281
0.515,0.180,1.13770,0.00230,-4758.43271
0.308,0.050,1.13711,0.03503,-119.23842
0.597,0.180,1.06996,0.02098,-710.04705
0.706,0.480,1.28838,0.32278,-62.02329
0.703,0.280,0.36661,0.08417,1143.99200
0.353,0.450,0.47721,0.41311,0.14221
0.622,0.220,1.07186,0.17456,-146.21729
0.239,0.190,0.47931,0.16048,0.05920
0.520,0.350,1.03220,0.24693,-91.10950
0.459,0.280,1.72985,0.06157,-21.27066
0.396,0.280,1.05820,0.14073,-116.30106
0.775,0.210,0.42697,0.07411,-758.47700
0.346,0.490,0.74067,0.45079,0.15194
0.502,0.370,1.24102,0.24224,-33.96633
0.310,0.200,2.58979,0.16043,-14.50503
0.622,0.440,1.21796,0.24195,-44.93192
0.269,0.320,0.65343,0.28370,0.40008
0.301,0.220,0.54603,0.04344,0.40132
0.553,0.290,1.43623,0.13359,-81.15707
0.630,0.100,0.15041,0.00426,1306.44600
0.457,0.430,2.42768,0.29559,0.20628
0.328,0.330,1.21301,0.24101,0.11120
0.649,0.160,0.37528,0.04953,-1080.95979
0.687,0.220,0.23392,0.17495,12.71200
0.284,0.060,0.93329,0.04431,0.33371
0.220,0.220,-1.00000,-1.00000,0.00000
0.313,0.210,0.85573,0.10741,1.03331
0.693,0.490,1.16247,0.25721,-50.88052
0.365,0.310,0.52587,0.17731,0.29451
0.482,0.500,2.86643,0.00966,1.56165
0.343,0.250,2.42557,0.08247,-12.95637
0.771,0.390,0.47572,0.27405,-233.44864
0.216,0.470,0.47006,0.47006,-0.01007
0.254,0.450,-1.00000,-1.00000,0.00000
0.357,0.420,0.43584,0.03346,0.17859
0.692,0.130,1.03780,0.01393,-3318.79303
0.222,0.350,-1.00000,-1.00000,0.00000
0.462,0.170,1.95239,0.00032,-5478.89474
0.403,0.030,1.02738,0.00480,-112.65428
0.366,0.290,2.25549,0.14714,-12.90383
0.214,0.270,-1.00000,-1.00000,0.00000
0.680,0.170,0.37413,0.01265,-1256.34295
0.689,0.490,1.18007,0.39220,-69.99112
0.619,0.160,0.26775,0.05866,3792.95400
0.632,0.120,0.23838,0.01436,53.50800
0.256,0.120,0.40990,0.09600,0.05748
0.391,0.400,0.44002,0.30417,0.15847
0.290,0.080,0.76793,0.05836,0.56714
0.292,0.070,1.23200,0.05046,-60.91577
0.426,0.480,1.01727,0.41066,0.40793
0.242,0.330,0.33006,0.33006,-0.00576
0.287,0.240,1.40898,0.20677,-22.29518
0.737,0.350,0.40168,0.24725,-169.97657
0.460,0.500,1.21770,0.41201,0.19595
0.475,0.220,1.59157,0.06428,-117.90339
0.484,0.500,0.67627,0.33464,0.41358
0.618,0.490,1.05042,0.10285,-79.74836
0.371,0.450,0.52795,0.41396,0.14784
0.355,0.230,0.47313,0.03064,0.40404
0.733,0.170,0.33287,0.14345,2.32700
0.587,0.140,0.17356,0.00665,2962.38200
0.267,0.240,0.49012,0.20718,0.07329
0.634,0.260,1.45084,0.10023,-235.17264
0.537,0.230,1.10251,0.12689,-158.72086
0.219,0.490,-1.00000,-1.00000,0.00000
0.226,0.110,0.45822,0.08704,0.04952
0.420,0.270,1.08289,0.03359,-54.62464
0.406,0.160,0.87481,0.03852,4.42345
0.240,0.260,0.53163,0.22524,0.06932
0.387,0.100,1.69425,0.01094,4.40990
0.454,0.330,1.63020,0.20830,-23.37375
0.668,0.480,1.15027,0.13187,-93.89815
0.336,0.180,1.09299,0.04685,-49.03693
0.245,0.340,0.34006,0.34006,-0.00576
0.711,0.310,0.31179,0.17465,64.17000
0.754,0.240,0.31207,0.21339,26.99800
0.498,0.360,1.40773,0.01974,15.82424
0.593,0.480,1.89868,0.23447,-18.51667
0.722,0.100,0.32575,0.07050,682.17200
0.547,0.500,1.98491,0.05944,-15.52831
0.731,0.210,0.42914,0.16831,186.38300
0.597,0.470,1.11252,0.24970,7.40403
0.771,0.370,1.02844,0.19498,-457.86202
0.280,0.310,2.98135,0.25741,-19.67603
0.741,0.040,0.18490,0.01383,262.98400
0.360,0.500,0.72468,0.46128,0.15929
0.365,0.210,0.74580,0.01619,1.06469
0.785,0.410,1.05389,0.17842,-152.59755
0.477,0.280,1.11234,0.14830,-48.05064
0.601,0.220,1.09704,0.14975,-206.00335
0.361,0.310,2.17166,0.17929,-14.12553
0.497,0.140,1.11643,0.00018,-23966.24817
0.320,0.100,1.15003,0.06543,0.23285
0.551,0.200,1.21206,0.14012,-157.57239
0.363,0.310,1.40758,0.17821,-21.85649
0.708,0.240,1.07045,0.16062,-232.20002
0.539,0.140,1.01704,0.06578,-32607.99149
0.200,0.480,-1.00000,-1.00000,0.00000
0.268,0.500,0.50006,0.50006,-0.00817
0.221,0.320,-1.00000,-1.00000,0.00000
0.270,0.350,-1.00000,-1.00000,0.00000
0.660,0.360,1.30639,0.25547,-86.08459
0.692,0.060,0.17990,0.00017,6495.39400
0.338,0.430,0.51435,0.19215,0.21005
0.536,0.160,1.10294,0.06877,-26910.82966
0.772,0.020,0.15255,0.00006,881.76900
0.589,0.420,1.49924,0.13529,-66.92185
0.790,0.260,0.35850,0.00089,12093.80100
0.450,0.210,1.63841,0.00726,6.98058
0.218,0.030,0.40396,0.02253,0.04249
0.590,0.120,1.20198,0.05740,-11806.22451
0.375,0.320,0.34187,0.01883,0.19428
0.433,0.450,0.46427,0.00949,0.41072
0.278,0.380,0.38006,0.38006,-0.00182
0.217,0.160,0.52327,0.13067,0.05274
0.660,0.080,0.23492,0.00270,720.68100
0.756,0.080,0.30456,0.01657,18.97500
0.772,0.390,1.03538,0.33824,-524.22519
0.302,0.190,2.14215,0.15338,-15.43376
0.480,0.470,1.18704,0.36133,-34.26627
0.543,0.370,1.05110,0.18887,-97.61831
0.646,0.210,0.24423,0.11049,-145.08905
0.594,0.110,1.33583,0.04424,-69336.00171
0.326,0.170,0.82654,0.07434,0.39089
0.386,0.060,0.99146,0.00680,35.32852
0.468,0.300,1.22124,0.17622,-32.86225
0.750,0.370,1.23233,0.09211,-98.68324
0.233,0.260,-1.00000,-1.00000,0.00000
0.785,0.350,0.35006,0.22159,24.70300
0.276,0.280,1.89224,0.24569,-15.59316
0.788,0.340,1.06083,0.23045,-559.40091
0.787,0.310,0.97550,0.25477,160.90475
0.335,0.110,1.08695,0.01841,-69.30949
0.351,0.450,0.48049,0.41300,0.14162
0.633,0.490,1.33925,0.38886,-28.75259
0.310,0.090,1.34524,0.06169,0.31670
0.678,0.450,1.01471,0.32652,-204.05576
0.722,0.350,1.16916,0.25479,-180.47250
0.670,0.060,0.33154,0.00004,-216663.89518
0.727,0.320,0.49963,0.26886,1.61800
0.702,0.450,1.20153,0.15598,-66.18270
0.638,0.110,0.19865,0.00586,142.71000
0.357,0.470,0.61944,0.43253,0.14699
0.636,0.230,1.07016,0.15479,-624.22894
0.689,0.080,0.29198,0.00619,236204.51400
0.378,0.190,0.59615,0.05004,0.75676
0.639,0.060,0.22238,0.00001,250562.55200
0.330,0.350,0.86871,0.28117,0.11160
0.295,0.020,1.45958,0.01478,1.49951
0.619,0.240,1.01720,0.17582,-285.36542
0.216,0.040,0.42302,0.02929,0.04268
0.552,0.130,0.25380,0.01021,556.67300
0.725,0.500,1.14220,0.37743,-84.22202
0.390,0.370,0.37006,0.25675,0.16445
0.530,0.150,1.18709,0.05224,-40735.68515
0.444,0.300,1.15223,0.17734,-40.61022
0.303,0.180,1.31018,0.14311,1.36737
0.739,0.100,0.22259,0.04847,14.25300
0.349,0.050,0.79443,0.00878,0.58367
0.632,0.270,0.58133,0.17512,981.83200
0.303,0.100,2.36385,0.01489,-12.81521
0.247,0.430,-1.00000,-1.00000,0.00000
0.678,0.410,1.28286,0.30959,-259.75294
0.722,0.200,0.23418,0.17051,51.96800
0.600,0.470,1.12664,0.36817,-45.21914
0.736,0.250,0.25005,0.03359,125.42800
0.626,0.140,0.14791,0.03666,66.76000
0.245,0.240,0.49147,0.20700,0.06675
0.643,0.290,1.27145,0.18919,-805.08414
0.451,0.150,1.50243,0.00074,-131.54620
0.313,0.480,0.48006,0.48006,-0.00435
0.752,0.430,1.04639,0.31424,-266.06736
0.247,0.010,0.40930,0.01004,0.04912
0.269,0.180,0.45816,0.15005,0.06692
0.315,0.390,1.16318,0.35329,0.10985
0.550,0.210,0.42875,0.07031,-677.63489
0.770,0.090,0.31760,0.00783,1055.35300
0.400,0.280,0.80279,0.14287,1.70135
0.730,0.280,0.34616,0.21098,53.80500
0.622,0.340,1.14960,0.22983,-234.16930
0.574,0.440,1.16088,0.32414,-39.41037
0.749,0.200,0.30778,0.02551,132.72400
0.253,0.310,0.31006,0.31006,-0.00057
0.636,0.060,0.18390,0.00014,1672812.28000
0.246,0.160,0.47284,0.13258,0.05763
0.647,0.040,0.41767,0.00000,-2003478.93067
0.621,0.370,1.30023,0.22385,-112.77063
0.399,0.380,0.51547,0.26691,0.16865
0.730,0.320,1.05768,0.27298,-450.15360
0.697,0.120,0.19770,0.03695,105.42500
0.689,0.280,1.08453,0.21476,-348.42785
0.731,0.470,1.03056,0.37192,-187.45530
0.706,0.140,0.25356,0.04270,84.98800
0.617,0.140,0.18732,0.00071,3605639.39600
0.501,0.420,0.72498,0.30241,1.10944
0.729,0.440,0.49565,0.37596,-38.91664
0.357,0.070,0.81759,0.01024,0.37780
0.671,0.080,0.12112,0.00939,67.77900
0.423,0.040,1.30463,0.00018,-672.56793
0.662,0.390,1.33461,0.29264,-66.58994
0.650,0.370,1.10365,0.26823,-104.76921
0.229,0.500,0.50006,0.50006,-0.00965
0.699,0.170,0.18210,0.00070,71.67800
0.517,0.420,1.46197,0.26240,4.47509
0.779,0.080,0.22917,0.01637,24134473.84500
0.328,0.380,1.44462,0.34398,0.11342
0.415,0.450,1.17132,0.36818,-36.24686
0.454,0.020,1.04886,0.00000,-80744911.24923
0.547,0.240,1.15935,0.12845,-113.47588
0.435,0.240,1.57292,0.12977,-21.55581
0.732,0.390,1.17951,0.26431,-61.38412
0.709,0.060,0.28982,0.00023,237.75200
0.370,0.110,0.84006,0.00419,2.07600
0.611,0.120,0.15723,0.02005,15811.59800
0.560,0.220,1.05942,0.12590,-178.89922
0.580,0.270,1.25445,0.13877,-47.14460
0.708,0.430,1.19688,0.33979,-49.85387
0.569,0.420,1.36063,0.31414,-44.00432
0.704,0.130,1.07318,0.04651,-2834.45828
0.645,0.490,0.84967,0.29262,7.20000
0.221,0.480,-1.00000,-1.00000,0.00000
0.587,0.180,0.19773,0.10635,599.90800
0.327,0.000,1.12177,0.00004,0.23967
0.645,0.310,1.06755,0.17508,-195.17424
0.530,0.310,1.13312,0.08042,-111.35286
0.383,0.390,0.39006,0.26853,0.15829
0.756,0.320,0.43029,0.26299,32.31900
0.278,0.330,0.62470,0.22230,0.28686
0.248,0.410,0.41006,0.41006,-0.00779
0.453,0.310,0.64305,0.19231,1.17555
0.784,0.180,0.22867,0.14132,67436.50900
0.224,0.310,-1.00000,-1.00000,0.00000
0.286,0.450,0.45006,0.45006,-0.00565
0.380,0.040,0.86584,0.01523,3.08647
0.550,0.270,1.34553,0.12368,-64.76979
0.403,0.430,0.67921,0.34442,0.16428
0.641,0.140,0.17563,0.08985,35.17500
0.680,0.140,0.34089,0.09303,887.38200
0.722,0.310,1.18425,0.24703,-252.27419
0.704,0.080,0.11501,0.00051,1393.44400
0.346,0.160,1.99299,0.03210,-14.51967
0.741,0.360,0.38323,0.05882,-940.03763
0.636,0.000,0.04710,0.00000,130000000.00000
0.221,0.470,0.47006,0.47006,-0.00989
0.207,0.050,0.43011,0.03683,0.04168
0.700,0.150,1.17059,0.10689,-392.41254
0.644,0.020,0.04214,0.00000,130000000.00000
0.757,0.130,0.31677,0.05155,870.50000
0.494,0.160,1.01925,0.03981,-1305.53410
0.265,0.050,0.43677,0.03765,0.05736
0.380,0.470,0.65132,0.43372,0.15425
0.724,0.040,0.08794,0.00058,9.72700
0.451,0.410,1.43418,0.24643,0.20679
0.553,0.390,1.41196,0.22774,-28.09882
0.470,0.250,1.53885,0.10911,-28.98007
0.228,0.300,-1.00000,-1.00000,0.00000
0.641,0.200,0.29902,0.02256,188.90400
0.646,0.280,1.11561,0.19171,-225.09418
0.712,0.190,0.21050,0.13280,50.62900
0.762,0.410,0.45732,0.22123,-127.90290
0.640,0.020,0.04191,0.00000,130000000.00000
0.667,0.130,0.15234,0.09049,172.70000
0.491,0.210,1.23051,0.08884,-232.23635
0.260,0.150,0.47673,0.12251,0.06081
0.722,0.030,0.25091,0.00003,1512.04700
0.396,0.190,1.96169,0.07169,-35.15137
0.587,0.460,1.43778,0.23333,-29.91689
0.736,0.360,0.43336,0.29702,112.00800
0.734,0.330,1.08462,0.24730,-315.95871
0.291,0.080,1.01388,0.05823,-178.55777
