#a_0,e_0,emax,emin,tcol
1.045,0.020,0.06170,0.00000,100000.00000
1.297,0.470,0.91326,0.34352,-3066.46978
1.010,0.460,0.94700,0.22233,-69.80386
1.317,0.090,0.11436,0.06412,100000.00000
0.222,0.220,0.22130,0.22130,-0.00972
0.554,0.230,1.47693,0.08643,-2.84568
0.947,0.210,0.24296,0.15421,100000.00000
0.427,0.140,0.43676,0.01668,0.27564
0.475,0.190,0.51043,0.08262,0.25976
0.714,0.100,0.15900,0.01048,100000.00000
0.219,0.290,0.29138,0.29138,-0.01253
0.915,0.010,0.06917,0.00001,100000.00000
0.217,0.140,-1.00000,-1.00000,0.00000
0.625,0.370,1.02163,0.14995,-4.66421
1.044,0.330,0.36389,0.26798,100000.00000
0.601,0.180,1.75703,0.00142,-26.35256
0.855,0.490,1.15543,0.39841,-4.47728
1.137,0.110,0.13802,0.07681,100000.00000
0.693,0.120,1.13381,0.00015,-5953.22184
0.739,0.260,0.99569,0.00324,-121.69460
0.439,0.180,0.37494,0.06229,0.26262
0.521,0.380,1.69773,0.06235,-2.58412
0.223,0.060,0.62365,0.04907,0.07844
0.591,0.280,1.73920,0.07389,-2.50361
0.898,0.050,0.09150,0.00629,100000.00000
0.597,0.190,0.99339,0.07398,-10.85054
0.983,0.370,0.98356,0.22674,-307.55048
0.875,0.000,0.07581,0.00003,100000.00000
0.329,0.460,-1.00000,-1.00000,0.00000
0.897,0.140,0.17536,0.08583,100000.00000
0.914,0.210,0.28839,0.14800,100000.00000
0.904,0.400,1.06649,0.13156,-237.32224
1.255,0.350,0.37361,0.31006,100000.00000
0.557,0.020,1.16981,0.00818,-11.35325
0.494,0.460,0.89273,0.40219,0.29246
1.207,0.430,0.94397,0.37514,-323.19262
1.024,0.260,0.28982,0.20737,100000.00000
0.379,0.220,2.10912,0.03896,-1.02094
1.390,0.330,0.35214,0.29846,100000.00000
1.226,0.040,0.06913,0.01446,100000.00000
0.481,0.390,0.99446,0.33999,1.82946
0.327,0.370,0.72611,0.33578,0.20994
0.486,0.210,1.02500,0.10382,-3.25189
0.744,0.380,1.01108,0.28579,-5.81866
1.273,0.000,0.04573,0.00002,100000.00000
1.347,0.380,0.40299,0.34110,100000.00000
0.847,0.130,0.17204,0.06677,100000.00000
0.655,0.370,1.04508,0.26688,-12.21712
1.063,0.060,0.09231,0.02596,100000.00000
1.301,0.050,0.07627,0.02553,100000.00000
1.321,0.350,0.37251,0.31445,100000.00000
1.406,0.060,0.08367,0.03745,100000.00000
0.820,0.240,0.28072,0.15040,100000.00000
0.672,0.410,0.95901,0.30838,-4.94749
0.504,0.450,1.03253,0.31718,0.29665
1.327,0.020,0.05021,0.00083,100000.00000
0.475,0.440,2.52946,0.04964,-3.48563
1.145,0.090,0.11828,0.05799,100000.00000
1.416,0.240,0.26171,0.21360,100000.00000
0.725,0.480,1.13287,0.37970,-3.05238
0.451,0.100,0.37636,0.00343,0.26007
0.385,0.260,1.04017,0.18578,0.17773
1.429,0.350,0.37133,0.31963,100000.00000
0.771,0.160,0.21680,0.05618,100000.00000
0.874,0.370,1.05923,0.22822,-195.84681
0.549,0.260,1.12992,0.15267,-8.76991
0.676,0.330,1.80963,0.00655,-11.02811
0.573,0.080,1.08678,0.03556,-25.39097
1.387,0.040,0.06527,0.01841,100000.00000
0.362,0.070,1.07779,0.05811,-20.68586
1.306,0.140,0.16390,0.11254,100000.00000
0.648,0.130,1.02537,0.00029,-2707.46375
1.331,0.020,0.05009,0.00090,100000.00000
1.346,0.170,0.19300,0.14312,100000.00000
1.358,0.260,0.28247,0.23105,100000.00000
1.089,0.430,0.93046,0.37871,-113.56879
1.453,0.000,0.03918,0.00000,100000.00000
0.851,0.400,0.94745,0.22084,-44.10668
0.732,0.120,0.16718,0.03179,100000.00000
1.124,0.300,0.32597,0.25486,100000.00000
0.980,0.020,0.06587,0.00001,100000.00000
1.025,0.500,1.01692,0.39682,-21.59860
0.406,0.270,1.26897,0.19689,-1.52502
0.581,0.370,1.39664,0.02073,-3.07766
0.647,0.090,0.15561,0.00003,100000.00000
1.100,0.430,0.92163,0.32289,-1687.83153
1.400,0.330,0.35185,0.29942,100000.00000
1.083,0.210,0.23842,0.16899,100000.00000
0.597,0.300,1.13078,0.19249,-4.88019
0.713,0.130,0.18689,0.02542,100000.00000
0.202,0.090,-1.00000,-1.00000,0.00000
0.615,0.500,2.46354,0.43828,-5.89203
0.227,0.220,0.22130,0.22130,-0.00815
0.836,0.210,0.95886,0.13193,-21975.81437
0.968,0.380,1.01412,0.28373,-679.29328
0.941,0.340,0.91959,0.23259,-169.56883
0.977,0.390,0.98308,0.19511,-416.87033
0.302,0.020,0.55067,0.02109,0.08461
0.520,0.360,1.23086,0.15186,-2.75114
0.795,0.420,1.15354,0.00758,24.64720
0.930,0.340,0.99292,0.23691,-516.22140
0.844,0.340,1.00772,0.20623,-71.52224
0.345,0.100,1.23085,0.08456,2.06609
0.355,0.350,0.72980,0.18611,0.42397
1.250,0.480,0.92799,0.41955,-500.46988
0.790,0.440,1.06238,0.14824,-12.48527
1.479,0.020,0.04638,0.00307,100000.00000
1.306,0.320,0.34322,0.28575,100000.00000
1.347,0.230,0.25279,0.20165,100000.00000
1.486,0.170,0.19089,0.14682,100000.00000
1.304,0.280,0.30337,0.24800,100000.00000
1.500,0.100,0.12125,0.07827,100000.00000
1.497,0.300,0.32045,0.27426,100000.00000
1.376,0.230,0.25229,0.20267,100000.00000
1.003,0.450,1.01881,0.29158,-80.23050
1.242,0.110,0.13554,0.08114,100000.00000
0.789,0.210,1.04603,0.04946,-73992.16923
0.683,0.210,1.12756,0.09945,-16.44434
0.442,0.020,0.41137,0.01069,0.35942
0.668,0.370,1.09699,0.26757,-15.49592
1.455,0.140,0.16146,0.11660,100000.00000
0.772,0.320,0.99671,0.07946,-63.12395
1.179,0.320,0.34542,0.27698,100000.00000
0.366,0.210,0.64633,0.09631,0.59959
1.481,0.160,0.18099,0.13687,100000.00000
0.520,0.380,0.76747,0.14379,2.89731
0.900,0.460,0.98135,0.27249,-20.10018
0.989,0.290,0.93254,0.22911,-38700.29920
0.604,0.350,1.11524,0.24490,-2.96253
1.153,0.070,0.09885,0.03935,100000.00000
1.036,0.380,0.94258,0.27255,-568.82053
0.616,0.410,0.83977,0.19749,2.61798
0.675,0.450,1.81073,0.34984,-5.41389
1.033,0.050,0.08450,0.01554,100000.00000
0.464,0.250,0.42576,0.14242,0.24435
1.318,0.090,0.11434,0.06415,100000.00000
0.979,0.430,1.02438,0.22852,-156.24133
1.080,0.130,0.15921,0.09292,100000.00000
0.311,0.010,0.66354,0.01108,0.08819
1.053,0.350,0.37704,0.28256,100000.00000
1.141,0.450,0.96178,0.33601,-345.99577
0.860,0.140,0.17856,0.07948,100000.00000
0.926,0.120,0.15522,0.07135,100000.00000
0.226,0.440,-1.00000,-1.00000,0.00000
0.690,0.270,0.93282,0.17169,-13.66043
0.972,0.140,0.17243,0.09444,100000.00000
0.458,0.210,0.36641,0.09786,0.24818
0.326,0.460,0.46156,0.46156,-0.00525
1.353,0.190,0.21281,0.16288,100000.00000
0.584,0.100,1.31997,0.00557,-9.66212
1.420,0.130,0.15206,0.10594,100000.00000
0.382,0.500,0.90429,0.46031,0.39244
1.266,0.480,0.91887,0.40000,-267.75732
0.534,0.490,0.87182,0.19962,2.61601
0.692,0.150,0.99813,0.00015,-5532.33190
0.629,0.040,0.97842,0.00018,-1316.43994
1.439,0.360,0.38107,0.32949,100000.00000
1.239,0.370,0.39405,0.32523,100000.00000
1.146,0.320,0.34885,0.25991,100000.00000
0.447,0.100,0.40335,0.00329,0.26146
1.348,0.440,0.47496,0.39368,100000.00000
1.160,0.150,0.17685,0.11646,100000.00000
1.193,0.210,0.23589,0.17570,100000.00000
0.479,0.160,0.52112,0.05969,0.27982
1.055,0.010,0.05757,0.00001,100000.00000
1.455,0.500,0.90688,0.42556,-1882.46567
0.858,0.220,0.31483,0.12550,100000.00000
0.968,0.410,1.05793,0.29316,-40.90332
1.188,0.100,0.12695,0.06941,100000.00000
1.295,0.000,0.04481,0.00001,100000.00000
1.329,0.410,0.45413,0.36827,100000.00000
0.317,0.350,0.56904,0.31631,0.19911
1.299,0.460,0.93547,0.40019,-1119.24682
0.699,0.490,1.20701,0.24207,-3.55300
1.054,0.440,0.94361,0.24108,-122.39082
0.446,0.400,0.85701,0.37346,0.23584
1.151,0.030,0.06333,0.00397,100000.00000
1.457,0.180,0.20188,0.15476,100000.00000
1.412,0.300,0.32164,0.27146,100000.00000
1.434,0.430,0.45129,0.39297,100000.00000
0.661,0.430,1.08132,0.31514,-2.57364
0.347,0.030,1.14660,0.02535,2.28724
0.217,0.020,0.56582,0.02109,0.07175
0.591,0.340,1.36692,0.21839,-3.38566
0.802,0.270,1.07515,0.02489,-20165.14429
1.050,0.350,0.96358,0.28373,-24386.47482
1.366,0.100,0.12328,0.07519,100000.00000
0.863,0.080,0.12027,0.02790,100000.00000
0.319,0.080,0.94782,0.06838,0.17387
0.497,0.190,1.81625,0.09049,-2.37521
0.324,0.420,0.42152,0.42152,0.00034
0.541,0.240,1.12996,0.09473,-4.44778
1.443,0.260,0.28130,0.23386,100000.00000
0.876,0.140,0.17689,0.08264,100000.00000
0.408,0.150,0.54465,0.00356,0.30466
0.987,0.230,0.29644,0.17818,100000.00000
0.680,0.000,0.97398,0.00067,-1523.89707
1.111,0.400,0.92546,0.30450,-1591.20566
0.236,0.240,0.24133,0.24133,-0.00669
1.429,0.420,0.44107,0.38331,100000.00000
0.744,0.240,0.92910,0.13149,-27.49326
1.462,0.230,0.25103,0.20512,100000.00000
0.395,0.450,0.58565,0.41642,0.28124
0.991,0.110,0.14260,0.06782,100000.00000
1.337,0.050,0.07548,0.02643,100000.00000
0.904,0.240,0.27176,0.17229,100000.00000
0.750,0.000,0.09802,0.00000,100000.00000
1.400,0.460,0.88998,0.41023,-6977.50993
0.487,0.420,0.97193,0.12781,4.82155
0.224,0.120,0.61801,0.09783,0.09345
0.526,0.000,0.84446,0.00107,10.43979
0.394,0.270,2.76084,0.20544,-0.92883
0.489,0.190,0.75281,0.08766,1.58784
1.242,0.450,0.90804,0.37169,-758.96697
0.846,0.430,0.94312,0.30722,-9.01846
0.705,0.300,1.05922,0.20375,-46.12878
0.447,0.440,0.94001,0.41140,3.88082
1.242,0.330,0.35427,0.29094,100000.00000
1.227,0.280,0.30481,0.24400,100000.00000
1.003,0.130,0.16160,0.08757,100000.00000
1.062,0.280,0.33164,0.23040,100000.00000
0.968,0.020,0.06675,0.00002,100000.00000
0.875,0.080,0.11948,0.02932,100000.00000
0.545,0.460,1.00154,0.40735,-3.04638
1.297,0.370,0.39329,0.32998,100000.00000
0.629,0.050,0.07416,0.00001,100000.00000
1.388,0.080,0.10328,0.05629,100000.00000
1.365,0.020,0.04923,0.00142,100000.00000
1.215,0.330,0.35524,0.28660,100000.00000
1.336,0.480,0.92854,0.39415,-903.92347
0.507,0.190,0.99126,0.09468,-3.85142
1.333,0.300,0.32294,0.26815,100000.00000
0.711,0.320,1.29834,0.05235,-26.29881
0.752,0.370,1.05436,0.19034,-33.21485
0.456,0.170,0.36748,0.05850,0.25190
0.427,0.410,0.89057,0.38178,0.23483
1.245,0.460,0.95740,0.38941,-547.66304
0.870,0.160,0.19719,0.09855,100000.00000
0.731,0.380,0.93833,0.28404,-15.58183
1.069,0.290,0.33022,0.23853,100000.00000
0.544,0.020,1.48726,0.01078,-22.63820
0.632,0.500,1.23968,0.43033,-6.64350
0.631,0.410,1.49477,0.30966,-2.27393
1.038,0.480,0.99311,0.30009,-88.32043
0.644,0.110,1.12650,0.00006,-15900.75935
0.817,0.310,1.02938,0.06772,-406.26029
0.958,0.180,0.21249,0.12977,100000.00000
1.337,0.280,0.30286,0.24944,100000.00000
0.703,0.060,0.13513,0.00005,100000.00000
1.361,0.240,0.26255,0.21184,100000.00000
1.406,0.400,0.42164,0.36095,100000.00000
1.111,0.460,0.93727,0.30054,-247.14503
1.191,0.410,0.91137,0.34221,-3391.38950
0.406,0.360,0.45717,0.33256,0.21305
1.031,0.270,0.29923,0.21732,100000.00000
1.015,0.060,0.09418,0.02327,100000.00000
1.101,0.270,0.29776,0.22536,100000.00000
0.564,0.430,1.09067,0.34742,-2.66292
0.387,0.420,1.11896,0.38796,0.24317
1.167,0.170,0.19652,0.13611,100000.00000
1.155,0.500,0.96162,0.30411,-86.00229
0.343,0.250,0.96694,0.02493,0.18837
0.230,0.390,0.39149,0.39149,-0.01249
0.827,0.320,1.04911,0.11608,-352.18172
0.715,0.230,0.25007,0.12526,100000.00000
0.344,0.020,1.30520,0.01951,-3.78460
0.209,0.050,0.60142,0.04423,0.07833
1.112,0.310,0.33681,0.26168,100000.00000
0.937,0.190,0.22386,0.13515,100000.00000
0.665,0.100,0.13529,0.00115,100000.00000
1.101,0.350,0.39340,0.25802,100000.00000
0.389,0.250,2.73717,0.15966,0.23222
0.956,0.450,0.94282,0.15648,-119.28579
0.203,0.300,-1.00000,-1.00000,0.00000
0.549,0.350,1.20132,0.22593,5.00711
0.403,0.280,1.44655,0.21881,-1.31048
0.431,0.130,0.44510,0.01172,0.27004
0.834,0.040,0.08772,0.00002,100000.00000
1.413,0.410,0.43170,0.37183,100000.00000
0.776,0.300,0.99441,0.10329,-141.87644
0.835,0.310,1.02414,0.19187,-91.41207
0.461,0.300,0.44934,0.20976,0.23601
0.266,0.490,0.49159,0.49159,-0.01121
0.403,0.450,0.57473,0.26525,0.28585
0.541,0.380,1.88333,0.23090,-1.30794
1.464,0.420,0.44195,0.37950,100000.00000
0.883,0.300,0.95943,0.13391,-9515.85777
0.803,0.450,1.03945,0.02578,-12.48336
1.401,0.350,0.37184,0.31806,100000.00000
0.777,0.090,0.13900,0.02319,100000.00000
0.626,0.310,1.04148,0.19346,-28.56203
1.258,0.310,0.34501,0.27401,100000.00000
1.109,0.040,0.07294,0.01052,100000.00000
1.469,0.000,0.03870,0.00001,100000.00000
0.319,0.330,0.64275,0.29804,0.18442
0.493,0.500,0.65099,0.03469,0.42706
1.301,0.500,0.92001,0.35212,-917.26289
0.965,0.360,0.96877,0.20762,-691.47011
0.515,0.090,0.94940,0.02344,-6.86347
1.446,0.300,0.32123,0.27260,100000.00000
1.121,0.070,0.09978,0.03798,100000.00000
0.722,0.460,0.91646,0.21471,1.72377
1.280,0.500,0.95436,0.39587,-461.84230
1.047,0.170,0.19954,0.12869,100000.00000
1.396,0.360,0.38206,0.32613,100000.00000
0.796,0.500,1.80413,0.01444,2.06056
1.286,0.190,0.21399,0.16060,100000.00000
0.215,0.020,0.59210,0.02109,0.07185
0.842,0.270,0.94567,0.20836,-197.33100
0.935,0.020,0.06935,0.00001,100000.00000
0.343,0.160,1.04453,0.13970,-3.80752
0.994,0.140,0.17195,0.09610,100000.00000
1.197,0.430,0.92645,0.33349,-382.28823
0.873,0.030,0.07958,0.00004,100000.00000
1.344,0.260,0.28273,0.23053,100000.00000
1.298,0.030,0.05864,0.00783,100000.00000
0.540,0.450,1.85724,0.38700,-1.23783
0.318,0.350,0.56799,0.31641,0.19891
0.510,0.160,1.02896,0.07279,-13.69261
1.351,0.440,0.47157,0.39377,100000.00000
0.536,0.290,1.15031,0.16070,-4.21112
0.613,0.140,0.98154,0.01906,-12.59409
1.457,0.220,0.24115,0.19522,100000.00000
0.385,0.280,1.40636,0.23542,0.17799
0.434,0.220,0.49990,0.01925,0.27714
0.392,0.250,2.79490,0.16013,-1.13811
0.768,0.400,1.10354,0.14209,-15.46572
1.436,0.070,0.09277,0.04764,100000.00000
0.341,0.310,1.49920,0.28127,0.16819
0.977,0.210,0.24089,0.15922,100000.00000
0.628,0.490,1.03488,0.41628,-2.92434
0.826,0.280,0.94589,0.19348,-143.80628
0.620,0.090,1.19037,0.00007,-24575.17654
0.286,0.160,0.77177,0.13938,0.10677
0.300,0.000,0.53680,0.00107,0.08199
1.247,0.470,0.91264,0.39461,-610.64736
1.389,0.000,0.04119,0.00000,100000.00000
1.143,0.190,0.21698,0.15397,100000.00000
0.954,0.220,0.25230,0.16412,100000.00000
0.479,0.460,0.76702,0.37350,0.29133
0.784,0.060,0.11030,0.00070,100000.00000
1.063,0.310,0.37060,0.25375,100000.00000
0.647,0.320,0.95185,0.21560,-8.24486
0.622,0.380,1.79011,0.27682,8.18378
0.350,0.190,1.03612,0.16815,0.48324
0.957,0.230,0.26192,0.17315,100000.00000
1.359,0.090,0.11358,0.06527,100000.00000
0.216,0.120,0.68300,0.09704,0.09550
0.972,0.120,0.15290,0.07569,100000.00000
0.789,0.470,1.16126,0.01003,-3.24287
0.948,0.030,0.07350,0.00001,100000.00000
1.022,0.090,0.12207,0.05130,100000.00000
1.060,0.030,0.06712,0.00079,100000.00000
1.021,0.020,0.06312,0.00001,100000.00000
0.314,0.420,0.42152,0.42152,-0.00348
0.414,0.400,0.80813,0.37143,0.22551
0.642,0.010,0.14424,0.00001,100000.00000
0.480,0.090,0.41962,0.00893,0.27577
0.681,0.340,1.13350,0.00329,-18.47364
0.666,0.170,1.00970,0.03362,-133.29320
0.750,0.250,0.97126,0.00379,-447.90269
0.641,0.070,0.16598,0.00005,100000.00000
1.341,0.100,0.12373,0.07452,100000.00000
1.118,0.060,0.09048,0.02857,100000.00000
0.509,0.320,0.86200,0.13844,1.72682
0.598,0.390,0.62435,0.28949,1.14571
0.563,0.000,1.14045,0.00107,-25.76994
0.925,0.020,0.07022,0.00001,100000.00000
0.434,0.450,8.39457,0.32215,0.34371
1.407,0.160,0.18207,0.13506,100000.00000
0.875,0.150,0.18679,0.09113,100000.00000
0.304,0.190,1.44213,0.16691,-5.34601
0.597,0.370,1.03555,0.26670,-3.83273
1.142,0.140,0.16740,0.10594,100000.00000
0.979,0.100,0.13320,0.05758,100000.00000
0.946,0.020,0.06844,0.00002,100000.00000
0.403,0.060,0.52037,0.04761,0.27416
0.889,0.380,0.98238,0.23689,-37.29325
1.319,0.300,0.32288,0.26760,100000.00000
0.529,0.320,1.69596,0.14325,-13.99447
0.473,0.090,0.38257,0.00531,0.26620
0.539,0.090,1.51294,0.03276,-10.38606
1.210,0.400,0.92906,0.33899,-24207.01854
1.359,0.340,0.36240,0.30704,100000.00000
0.561,0.370,1.23235,0.26264,-2.38094
0.765,0.020,0.09374,0.00004,100000.00000
1.125,0.010,0.05343,0.00002,100000.00000
0.206,0.120,0.12120,0.12120,-0.00909
1.362,0.130,0.15300,0.10442,100000.00000
1.343,0.410,0.43692,0.36766,100000.00000
0.596,0.350,1.06622,0.24505,-3.26532
0.631,0.090,0.09810,0.00000,100000.00000
0.899,0.110,0.14625,0.05898,100000.00000
1.199,0.410,0.94218,0.35160,-2052.60076
0.712,0.230,0.98565,0.02294,-377.31664
1.349,0.330,0.35259,0.29717,100000.00000
0.637,0.120,0.96443,0.00066,-8406.96065
1.469,0.320,0.34088,0.29263,100000.00000
0.602,0.160,1.24939,0.00803,-43.90926
0.740,0.040,0.10319,0.00002,100000.00000
0.968,0.180,0.21196,0.13105,100000.00000
0.510,0.320,1.04021,0.22015,-3.50771
0.638,0.150,1.08576,0.00189,-124.82277
0.662,0.320,1.14331,0.15498,-9.89150
0.825,0.130,0.16853,0.06686,100000.00000
1.051,0.030,0.06739,0.00029,100000.00000
0.340,0.500,0.50160,0.50160,-0.00638
1.468,0.270,0.29093,0.24431,100000.00000
0.952,0.060,0.09703,0.01903,100000.00000
1.100,0.350,0.37950,0.26118,100000.00000
0.360,0.450,0.83736,0.41265,0.30082
1.404,0.440,0.47194,0.39862,100000.00000
0.547,0.310,1.16862,0.18809,-2.79838
0.756,0.060,0.10815,0.00004,100000.00000
0.545,0.350,1.05663,0.21516,-2.50709
0.654,0.320,1.05955,0.06650,-21.61065
1.173,0.410,0.91724,0.33417,-1276.24551
1.383,0.090,0.11315,0.06588,100000.00000
0.873,0.440,1.05877,0.12706,-126.06922
1.341,0.420,0.45365,0.37686,100000.00000
1.433,0.080,0.10262,0.05733,100000.00000
0.832,0.380,0.97755,0.10067,-176.75860
0.867,0.350,0.95272,0.22103,-128.72686
0.269,0.120,0.66321,0.10212,0.09129
0.828,0.250,0.96342,0.14445,-2543.64875
0.705,0.180,0.20268,0.07581,100000.00000
1.459,0.270,0.29105,0.24405,100000.00000
0.512,0.160,1.57990,0.07355,-2.87360
0.658,0.000,0.12158,0.00002,100000.00000
0.227,0.080,0.59042,0.06400,0.08232
1.265,0.110,0.13504,0.08194,100000.00000
1.009,0.480,1.00696,0.23817,-74.37106
1.270,0.310,0.33433,0.27296,100000.00000
1.443,0.230,0.25132,0.20462,100000.00000
0.999,0.430,0.97590,0.21106,-94.50101
1.230,0.210,0.23494,0.17765,100000.00000
0.720,0.430,1.28279,0.32907,-2.54504
0.445,0.190,0.36335,0.07441,0.25507
0.948,0.020,0.06831,0.00001,100000.00000
1.311,0.240,0.26332,0.20998,100000.00000
0.208,0.400,0.40150,0.40150,-0.01399
0.240,0.180,0.74812,0.15410,0.11767
1.208,0.240,0.26534,0.20522,100000.00000
1.155,0.370,0.40806,0.31036,100000.00000
0.802,0.250,0.94401,0.07127,-442.05305
1.493,0.220,0.24066,0.19608,100000.00000
0.960,0.290,0.31986,0.21809,100000.00000
1.351,0.170,0.19290,0.14326,100000.00000
1.242,0.290,0.31444,0.25416,100000.00000
0.329,0.100,1.19016,0.08520,-2.42347
1.050,0.400,0.95183,0.27601,-584.52471
0.888,0.370,0.94572,0.22790,-64.42606
0.669,0.140,1.11838,0.03294,-37.16632
0.634,0.490,1.15482,0.41414,-5.60569
1.003,0.010,0.06124,0.00000,100000.00000
0.480,0.330,0.73300,0.24382,0.24867
1.348,0.230,0.25277,0.20168,100000.00000
0.468,0.320,0.57561,0.23568,0.23750
0.478,0.270,0.59688,0.16461,0.25166
0.216,0.380,0.38148,0.38148,-0.01349
1.452,0.000,0.03921,0.00001,100000.00000
0.286,0.300,1.16275,0.26723,0.16614
1.352,0.230,0.25274,0.20183,100000.00000
0.357,0.210,0.54535,0.00984,0.51859
0.504,0.320,1.33942,0.22123,-4.41454
0.339,0.430,1.00693,0.39199,0.27839
0.526,0.290,2.00680,0.01963,3.42119
0.992,0.170,0.20236,0.12286,100000.00000
0.364,0.000,2.11878,0.00107,0.81464
0.851,0.100,0.14035,0.04361,100000.00000
1.180,0.380,0.40473,0.32625,100000.00000
0.341,0.110,1.33103,0.09360,-6.97507
1.266,0.140,0.16467,0.11119,100000.00000
0.356,0.480,-1.00000,-1.00000,0.00000
0.552,0.080,0.99639,0.02872,-28.02619
0.421,0.370,0.52379,0.34345,0.21754
0.625,0.300,1.37437,0.19332,-10.52120
0.520,0.450,2.66096,0.37591,0.29923
0.737,0.220,0.95425,0.09320,-82.09105
0.893,0.360,0.36564,0.28116,100000.00000
0.255,0.280,0.28137,0.28137,-0.00390
0.900,0.040,0.08370,0.00002,100000.00000
0.592,0.410,0.42535,0.20297,0.40577
0.606,0.250,1.56492,0.13932,-4.86564
0.235,0.450,0.45155,0.45155,-0.01247
1.355,0.100,0.12348,0.07490,100000.00000
1.144,0.150,0.17725,0.11568,100000.00000
1.231,0.260,0.28477,0.22547,100000.00000
0.623,0.500,1.07416,0.43429,-2.46479
0.393,0.200,1.07584,0.03570,1.86327
0.822,0.150,0.18796,0.08307,100000.00000
0.811,0.350,0.96182,0.26930,-36.97193
0.323,0.250,13.51106,0.12838,0.20297
0.412,0.020,0.41362,0.01704,0.27037
0.940,0.250,0.28925,0.14849,100000.00000
1.320,0.340,0.36263,0.30519,100000.00000
0.431,0.410,0.98176,0.38204,0.23564
1.237,0.280,0.30457,0.24463,100000.00000
1.400,0.430,0.46235,0.39015,100000.00000
1.381,0.070,0.09368,0.04645,100000.00000
0.281,0.160,0.82855,0.13940,0.10523
0.752,0.440,1.32598,0.34260,-3.88826
1.322,0.410,0.43221,0.36772,100000.00000
1.167,0.410,0.91973,0.34219,-630.68540
0.934,0.020,0.06943,0.00001,100000.00000
1.181,0.070,0.09808,0.04045,100000.00000
0.385,0.440,147.54559,0.34241,0.33574
1.273,0.130,0.15465,0.10170,100000.00000
0.859,0.170,0.20905,0.10248,100000.00000
0.569,0.120,1.13428,0.03352,-36.45011
0.345,0.320,1.21492,0.29097,0.17322
0.379,0.450,1.07892,0.41479,0.28049
0.341,0.480,-1.00000,-1.00000,0.00000
0.791,0.490,1.19844,0.39347,-13.82066
0.750,0.080,0.12613,0.00773,100000.00000
0.417,0.060,0.41290,0.04652,0.27190
0.357,0.340,0.98189,0.31068,-3.45218
0.543,0.350,1.13596,0.20804,-2.14168
0.736,0.140,0.18295,0.04744,100000.00000
0.813,0.370,0.97910,0.18720,-58.32012
0.264,0.360,-1.00000,-1.00000,0.00000
1.094,0.390,0.91443,0.31357,-528.87066
0.627,0.200,1.25250,0.00733,-19.49614
0.212,0.220,0.22130,0.22130,-0.01233
0.252,0.340,0.34143,0.34143,-0.00911
1.499,0.110,0.13110,0.08804,100000.00000
0.425,0.070,0.44773,0.02999,0.27465
1.354,0.170,0.19287,0.14338,100000.00000
0.460,0.090,0.35495,0.00322,0.26076
0.869,0.350,0.92791,0.24121,-19.85693
0.324,0.130,1.22122,0.11199,-2.42972
1.446,0.140,0.16158,0.11639,100000.00000
0.934,0.410,0.93911,0.23077,-16.24486
1.148,0.170,0.19699,0.13509,100000.00000
0.999,0.210,0.24186,0.15889,100000.00000
0.785,0.080,0.12748,0.01645,100000.00000
0.544,0.370,1.46227,0.23115,-1.54968
1.011,0.420,0.93672,0.29761,-235.64195
0.697,0.080,0.16821,0.00001,100000.00000
0.328,0.250,7.87552,0.09169,0.19840
0.370,0.460,0.66420,0.41804,0.31158
0.330,0.110,2.07322,0.09392,1.25061
0.518,0.210,1.30544,0.11466,6.62860
1.308,0.470,0.92106,0.34617,-1621.25269
1.345,0.030,0.05741,0.00882,100000.00000
0.438,0.280,0.39412,0.08199,0.25813
0.884,0.220,0.25440,0.15045,100000.00000
0.363,0.450,1.01162,0.41300,0.29465
0.808,0.010,0.08402,0.00002,100000.00000
0.548,0.330,1.82139,0.20682,-2.66233
1.386,0.040,0.06529,0.01838,100000.00000
1.089,0.260,0.28806,0.21506,100000.00000
1.497,0.190,0.21066,0.16675,100000.00000
0.837,0.410,1.23578,0.22180,-62.51311
0.805,0.050,0.09958,0.00004,100000.00000
0.718,0.190,1.17245,0.02309,-23158.70618
0.852,0.410,0.97725,0.20248,-18.59930
1.028,0.350,0.95825,0.25861,-367.84308
1.146,0.140,0.16730,0.10613,100000.00000
1.058,0.160,0.18983,0.11998,100000.00000
1.149,0.090,0.11819,0.05816,100000.00000
1.171,0.170,0.19643,0.13630,100000.00000
1.159,0.100,0.12767,0.06819,100000.00000
1.364,0.370,0.39210,0.33477,100000.00000
1.361,0.440,0.46524,0.38320,100000.00000
1.055,0.130,0.16040,0.08625,100000.00000
0.484,0.410,1.06704,0.37280,-2.46195
0.645,0.210,1.04014,0.00310,-79.06962
0.310,0.410,-1.00000,-1.00000,0.00000
0.789,0.060,0.10949,0.00146,100000.00000
1.348,0.350,0.37262,0.31544,100000.00000
1.145,0.070,0.09907,0.03902,100000.00000
0.283,0.150,0.81080,0.13053,0.10198
0.902,0.150,0.18464,0.09549,100000.00000
0.603,0.290,1.16807,0.08069,1.72653
0.991,0.410,0.93516,0.27704,-357.37133
1.242,0.160,0.18499,0.12975,100000.00000
1.126,0.270,0.29594,0.22816,100000.00000
0.665,0.080,0.12374,0.00001,100000.00000
0.387,0.290,3.20098,0.25584,-1.43815
1.323,0.330,0.35948,0.29597,100000.00000
0.444,0.010,2.36221,0.01108,-1.67338
1.477,0.260,0.28082,0.23482,100000.00000
0.515,0.300,0.58485,0.02912,1.17372
1.431,0.190,0.21160,0.16512,100000.00000
