#a_0,e_0,emax,emin,tcol
1.254,0.190,0.21018,0.16148,100000.00000
1.247,0.230,0.25284,0.19923,100000.00000
1.144,0.370,1.00693,0.28618,-52.46645
0.558,0.270,0.47379,0.02334,0.29344
1.915,0.280,0.29136,0.26900,100000.00000
0.337,0.340,1.08231,0.13419,1.07483
1.582,0.060,0.06982,0.04414,100000.00000
1.921,0.390,0.40568,0.37650,100000.00000
1.963,0.500,0.52249,0.47330,100000.00000
1.764,0.310,0.32431,0.29612,100000.00000
1.209,0.260,0.28576,0.22235,100000.00000
1.649,0.480,0.90269,0.42274,-2995.24355
0.566,0.130,1.39613,0.11791,-1.34919
1.828,0.020,0.02705,0.00797,100000.00000
1.397,0.030,0.04172,0.00855,100000.00000
1.246,0.010,0.02400,0.00001,100000.00000
1.064,0.310,1.01997,0.17443,-193.62661
0.853,0.220,1.14312,0.08409,-15.59379
1.815,0.370,0.38794,0.35516,100000.00000
1.435,0.340,0.36397,0.31201,100000.00000
0.837,0.140,0.18924,0.05232,100000.00000
0.897,0.280,1.15916,0.16198,-7.66450
1.665,0.160,0.17100,0.14598,100000.00000
0.320,0.410,1.10305,0.41065,-1.10877
1.358,0.260,0.28090,0.23429,100000.00000
0.863,0.330,1.31785,0.18143,-5.32621
1.511,0.400,0.42684,0.36361,100000.00000
0.251,0.050,0.98995,0.03005,2.90258
1.196,0.320,0.35430,0.26311,100000.00000
1.072,0.400,1.04003,0.17260,-28.29254
1.349,0.380,0.92488,0.33251,-6402.49280
0.652,0.040,1.07783,0.02343,-7.69274
0.853,0.010,0.07118,0.00000,100000.00000
1.903,0.150,0.15846,0.13960,100000.00000
1.831,0.130,0.13869,0.11870,100000.00000
1.236,0.350,0.90941,0.30024,-584.07369
1.090,0.490,1.08415,0.18701,-8.01552
0.597,0.350,1.56052,0.35062,-1.17376
0.344,0.290,0.97265,0.18691,0.48200
0.354,0.170,1.13392,0.17054,-1.39519
1.856,0.340,0.35419,0.32710,100000.00000
1.532,0.020,0.02966,0.00253,100000.00000
0.260,0.190,1.14680,0.06058,-1.62394
1.340,0.300,0.32355,0.26981,100000.00000
0.517,0.000,0.81938,0.00046,0.15252
0.309,0.330,1.14897,0.33061,2.28378
1.556,0.130,0.14165,0.11378,100000.00000
1.058,0.150,0.17608,0.10586,100000.00000
1.293,0.300,0.33082,0.25288,100000.00000
0.461,0.090,0.56137,0.09050,0.12513
0.629,0.200,0.82647,0.11510,2.84651
1.185,0.040,0.05580,0.00813,100000.00000
0.640,0.310,1.03852,0.25699,0.24332
1.562,0.130,0.14162,0.11400,100000.00000
1.982,0.050,0.05653,0.04002,100000.00000
1.257,0.090,0.10613,0.06318,100000.00000
1.114,0.500,1.11132,0.37561,-9.24626
1.143,0.390,1.17597,0.31088,-22.75119
1.217,0.130,0.14852,0.10065,100000.00000
0.569,0.440,0.95710,0.44066,0.38249
1.092,0.270,0.91811,0.19443,-11112.08508
0.483,0.100,0.75023,0.10051,0.12818
1.873,0.460,0.48056,0.43841,100000.00000
0.695,0.010,1.27800,0.00159,-13.84674
1.214,0.000,0.03060,0.00000,100000.00000
1.020,0.390,1.05646,0.20692,-38.92387
1.670,0.250,0.26353,0.23536,100000.00000
0.929,0.240,1.06160,0.12786,-977.46021
0.754,0.490,0.91705,0.49069,0.39708
1.077,0.200,0.26919,0.11660,100000.00000
1.361,0.350,0.38603,0.31401,100000.00000
1.456,0.490,0.99015,0.37424,-90.23160
1.668,0.130,0.14028,0.11619,100000.00000
1.506,0.190,0.20411,0.17213,100000.00000
0.238,0.420,1.53649,0.42065,-0.57851
1.086,0.430,1.13846,0.18277,-51.39278
0.429,0.160,1.45019,0.16053,0.13716
0.413,0.190,2.14384,0.19055,-1.39796
1.874,0.380,0.39564,0.36591,100000.00000
0.973,0.110,0.13838,0.05593,100000.00000
1.184,0.450,1.02235,0.35320,-19.68526
0.893,0.410,0.94980,0.27319,-2.78862
1.841,0.340,0.35437,0.32681,100000.00000
1.669,0.310,0.32552,0.28902,100000.00000
0.622,0.230,0.74096,0.02666,0.28852
0.538,0.090,-1.00000,-1.00000,0.00000
1.874,0.400,0.41701,0.38510,100000.00000
1.855,0.140,0.14867,0.12902,100000.00000
0.397,0.340,1.99924,0.34062,-0.97799
1.962,0.010,0.01617,0.00001,100000.00000
1.841,0.000,0.01200,0.00000,100000.00000
1.512,0.350,0.37188,0.32591,100000.00000
1.894,0.430,0.44838,0.41355,100000.00000
0.883,0.320,1.15828,0.00118,-122.38384
0.621,0.380,1.62215,0.38064,-2.62303
1.981,0.020,0.02618,0.00980,100000.00000
1.240,0.170,0.18963,0.14127,100000.00000
0.579,0.070,1.18595,0.05975,-1.39116
1.809,0.100,0.10835,0.08831,100000.00000
1.560,0.120,0.13136,0.10390,100000.00000
0.692,0.280,1.15686,0.14539,-5.15822
0.738,0.160,1.14117,0.00322,-37.13011
0.491,0.300,0.97056,0.30060,0.22060
0.494,0.060,0.57327,0.06049,0.13522
1.042,0.090,0.11315,0.04623,100000.00000
0.942,0.170,0.90229,0.08328,-531.74146
1.393,0.240,0.25863,0.21709,100000.00000
1.293,0.000,0.02628,0.00001,100000.00000
1.458,0.090,0.10208,0.07118,100000.00000
0.518,0.280,1.62841,0.15770,0.29329
1.695,0.140,0.15021,0.12668,100000.00000
1.502,0.120,0.13218,0.10249,100000.00000
1.585,0.040,0.04946,0.02407,100000.00000
1.286,0.090,0.10528,0.06463,100000.00000
1.211,0.320,0.35123,0.27068,100000.00000
0.738,0.060,0.16667,0.00002,100000.00000
0.540,0.380,0.93325,0.14586,0.62407
1.103,0.210,0.24021,0.16606,100000.00000
0.353,0.350,1.82815,0.35062,0.84545
1.351,0.280,0.30368,0.24510,100000.00000
0.917,0.160,0.19785,0.08609,100000.00000
0.788,0.410,1.03854,0.31515,-6.72305
1.282,0.080,0.09506,0.05440,100000.00000
1.829,0.270,0.28231,0.25788,100000.00000
1.136,0.060,0.07812,0.02515,100000.00000
0.323,0.200,2.37398,0.20055,0.23233
1.201,0.130,0.14897,0.09959,100000.00000
1.723,0.190,0.20107,0.17679,100000.00000
0.306,0.080,1.62176,0.08050,0.13708
0.308,0.280,1.98598,0.28059,-1.33303
1.032,0.130,0.15645,0.08369,100000.00000
1.876,0.420,0.43827,0.40367,100000.00000
0.993,0.290,0.94646,0.12265,-131.43533
1.707,0.340,0.35682,0.32389,100000.00000
0.380,0.430,1.77678,0.43066,-7.62813
1.471,0.130,0.14292,0.11160,100000.00000
0.473,0.030,2.01866,0.03047,-0.56005
0.491,0.220,1.37130,0.22056,-1.09942
0.261,0.390,1.30536,0.39064,-0.75260
1.889,0.370,0.38494,0.35675,100000.00000
0.409,0.140,1.22698,0.14053,0.13227
1.543,0.250,0.26593,0.23228,100000.00000
1.688,0.310,0.32549,0.29434,100000.00000
1.629,0.170,0.18168,0.15529,100000.00000
1.474,0.100,0.11210,0.08169,100000.00000
0.733,0.360,0.87845,0.03532,0.38136
1.130,0.210,0.23647,0.17017,100000.00000
0.557,0.120,1.47151,0.11190,0.22626
0.373,0.390,1.89350,0.28505,1.40030
1.977,0.120,0.12735,0.11031,100000.00000
0.864,0.160,1.16490,0.07522,-256.79413
0.793,0.150,1.09287,0.02530,-16.52892
0.663,0.000,1.03088,0.00046,-7.66572
1.497,0.210,0.22501,0.19165,100000.00000
1.216,0.110,0.12769,0.08074,100000.00000
0.601,0.140,0.77876,0.10312,1.15911
0.316,0.220,0.91142,0.22056,0.29548
0.261,0.270,1.13969,0.27059,5.09778
1.740,0.370,0.38764,0.35341,100000.00000
1.250,0.460,1.01573,0.37409,-19.24741
1.995,0.020,0.02611,0.00995,100000.00000
0.432,0.090,0.58709,0.09050,0.12356
0.460,0.160,1.37599,0.16053,0.13627
1.748,0.100,0.10888,0.08742,100000.00000
1.390,0.400,0.92855,0.33811,-6946.41609
1.146,0.450,1.14979,0.31236,-10.22846
1.562,0.310,0.32809,0.29079,100000.00000
1.510,0.400,0.42636,0.36445,100000.00000
1.143,0.320,0.93856,0.24962,-2218.56786
0.449,0.090,0.57617,0.09050,0.12404
1.014,0.230,0.94909,0.16280,-238.69882
0.871,0.090,0.13076,0.01427,100000.00000
0.411,0.050,0.78814,0.05048,0.11351
1.800,0.400,0.41822,0.38339,100000.00000
1.070,0.020,0.03887,0.00000,100000.00000
0.717,0.160,1.15112,0.00850,-9.50724
0.884,0.260,1.17959,0.14423,-9.88774
1.534,0.060,0.07039,0.04302,100000.00000
0.234,0.360,1.35910,0.36063,-0.71078
1.825,0.350,0.36503,0.33616,100000.00000
0.563,0.390,0.54984,0.38790,0.31597
1.975,0.000,0.01046,0.00000,100000.00000
0.537,0.470,1.38296,0.47068,-1.45679
1.849,0.240,0.25689,0.22449,100000.00000
0.411,0.220,1.31773,0.22056,1.46475
0.461,0.310,1.88411,0.31060,0.23649
0.736,0.360,0.85213,0.06686,0.37629
1.051,0.070,0.09170,0.02750,100000.00000
1.736,0.250,0.26258,0.23673,100000.00000
0.999,0.240,0.27731,0.16899,100000.00000
0.422,0.100,0.76495,0.10051,0.12443
1.848,0.290,0.30245,0.27805,100000.00000
1.410,0.220,0.23723,0.19834,100000.00000
0.663,0.200,1.50238,0.01059,-5.22732
0.768,0.330,0.90282,0.17222,0.41329
1.084,0.430,1.00964,0.07933,-133.21662
1.775,0.100,0.10864,0.08783,100000.00000
0.508,0.190,1.82307,0.19055,0.23824
1.864,0.150,0.15880,0.13914,100000.00000
0.486,0.140,3.65969,0.14053,0.13526
0.875,0.050,0.08190,0.00001,100000.00000
1.276,0.190,0.20921,0.16282,100000.00000
1.222,0.190,0.21146,0.15946,100000.00000
1.011,0.000,0.04965,0.00001,100000.00000
1.853,0.080,0.08773,0.06872,100000.00000
0.987,0.230,0.28163,0.15716,100000.00000
1.145,0.240,0.26687,0.19777,100000.00000
1.091,0.410,1.12483,0.29690,-14.30462
1.467,0.160,0.17390,0.14135,100000.00000
0.416,0.160,5.95996,0.16053,0.14132
0.693,0.190,-1.00000,-1.00000,0.00000
1.394,0.200,0.21697,0.17828,100000.00000
1.419,0.210,0.22658,0.18899,100000.00000
1.474,0.090,0.10212,0.07075,100000.00000
0.851,0.440,0.84247,0.12859,0.46003
1.249,0.200,0.22090,0.17085,100000.00000
0.895,0.080,0.11272,0.01146,100000.00000
0.334,0.110,1.62010,0.11051,0.13792
1.988,0.120,0.12734,0.11044,100000.00000
0.765,0.030,0.09877,0.00001,100000.00000
1.282,0.370,0.96122,0.30988,-508.19636
1.128,0.090,0.10963,0.05454,100000.00000
0.534,0.160,1.73221,0.00495,0.18880
1.163,0.300,0.38602,0.22883,100000.00000
1.022,0.490,1.22978,0.00511,-14.65499
1.227,0.220,0.24324,0.18824,100000.00000
1.474,0.340,0.37185,0.30944,100000.00000
1.867,0.170,0.17915,0.15918,100000.00000
1.501,0.180,0.19393,0.16217,100000.00000
0.827,0.280,0.95894,0.11712,-13.67745
1.283,0.080,0.09504,0.05446,100000.00000
1.429,0.160,0.17453,0.14009,100000.00000
0.658,0.400,3.99312,0.19389,0.34356
1.263,0.160,0.17845,0.13287,100000.00000
1.449,0.330,0.35242,0.30419,100000.00000
1.084,0.500,1.01328,0.26119,-15.71984
1.131,0.130,0.15142,0.09411,100000.00000
1.709,0.070,0.07873,0.05662,100000.00000
1.767,0.420,0.44250,0.40012,100000.00000
0.894,0.500,1.03691,0.43138,-2.09941
0.288,0.430,1.30487,0.43066,-0.76134
1.223,0.410,1.03373,0.29513,-49.23535
1.208,0.180,0.20105,0.14854,100000.00000
1.321,0.220,0.23966,0.19420,100000.00000
1.348,0.290,0.31914,0.25691,100000.00000
1.702,0.220,0.23212,0.20645,100000.00000
1.876,0.240,0.25070,0.22902,100000.00000
0.707,0.010,1.00427,0.00440,-8.42253
1.363,0.350,0.38420,0.31167,100000.00000
1.354,0.320,0.35154,0.27998,100000.00000
0.425,0.460,1.44346,0.46067,3.12693
0.615,0.250,1.16513,0.06050,0.26135
0.697,0.120,0.97760,0.00108,-14.25142
0.445,0.030,0.93106,0.03047,0.10786
1.056,0.260,0.29844,0.19687,100000.00000
1.264,0.150,0.16799,0.12313,100000.00000
0.302,0.090,3.98824,0.09050,-0.37982
0.780,0.020,0.99596,0.00024,-153.15503
1.756,0.070,0.07832,0.05738,100000.00000
0.905,0.010,0.05852,0.00000,100000.00000
1.106,0.100,0.12092,0.06250,100000.00000
0.371,0.400,1.65369,0.40065,1.98550
0.969,0.050,0.07460,0.00002,100000.00000
0.391,0.350,2.05410,0.35062,0.47232
1.112,0.440,1.09461,0.17138,-18.28510
1.897,0.500,0.52870,0.47315,100000.00000
1.122,0.170,0.19420,0.13227,100000.00000
0.257,0.470,1.60730,0.47068,-0.56033
0.338,0.050,0.74741,0.05048,0.12373
1.719,0.260,0.27314,0.24625,100000.00000
0.712,0.360,1.21659,0.15006,0.54250
0.823,0.140,0.20632,0.04857,100000.00000
1.703,0.140,0.15012,0.12682,100000.00000
0.808,0.040,0.08086,0.00001,100000.00000
1.206,0.390,0.98244,0.32554,-42.15635
0.256,0.360,1.23602,0.36063,-0.83879
0.929,0.060,0.08741,0.00002,100000.00000
0.658,0.410,0.76949,0.41065,0.31635
1.295,0.170,0.18801,0.14439,100000.00000
0.507,0.210,1.53794,0.21056,-0.98128
1.496,0.320,0.34041,0.29760,100000.00000
0.539,0.120,1.37710,0.11658,0.15024
1.085,0.170,0.19784,0.12807,100000.00000
0.288,0.240,2.08415,0.24057,0.54507
0.779,0.350,0.99417,0.08496,0.46597
0.975,0.450,1.03205,0.02111,-19.10696
0.591,0.070,0.94465,0.05475,-2.78768
1.889,0.410,0.42723,0.39509,100000.00000
0.680,0.160,1.00426,0.01990,-3.28474
1.590,0.270,0.28560,0.25298,100000.00000
0.639,0.070,1.10997,0.03199,-4.91519
0.857,0.480,1.01275,0.40599,3.65805
0.606,0.030,0.81993,0.02809,2.84472
0.471,0.160,1.49620,0.16053,0.14148
1.052,0.090,0.11267,0.04710,100000.00000
1.799,0.320,0.33417,0.30654,100000.00000
0.339,0.020,1.65609,0.02047,-0.84352
1.284,0.020,0.03342,0.00000,100000.00000
1.534,0.420,0.44766,0.38247,100000.00000
0.854,0.500,1.00212,0.23347,-4.53941
1.698,0.440,0.46367,0.41146,100000.00000
0.436,0.380,1.75955,0.13202,1.36253
0.821,0.050,0.08857,0.00001,100000.00000
1.444,0.250,0.26784,0.22881,100000.00000
0.304,0.500,1.48130,0.50069,-0.62889
1.595,0.160,0.17192,0.14441,100000.00000
1.315,0.080,0.09435,0.05592,100000.00000
1.349,0.120,0.13488,0.09741,100000.00000
0.957,0.250,0.91412,0.17215,-46.34887
0.444,0.030,0.90932,0.03047,0.10783
1.881,0.300,0.31238,0.28839,100000.00000
0.294,0.270,2.03686,0.27059,0.77146
0.892,0.350,0.99690,0.11919,-4.12533
1.570,0.160,0.17224,0.14412,100000.00000
1.600,0.410,0.44201,0.38286,100000.00000
1.672,0.430,0.45696,0.39450,100000.00000
0.962,0.330,0.90286,0.18025,-11.08646
1.823,0.060,0.06758,0.04827,100000.00000
1.193,0.460,1.04101,0.36073,-10.13777
0.979,0.210,0.24911,0.14332,100000.00000
1.085,0.120,0.14300,0.08004,100000.00000
1.327,0.420,0.92264,0.35470,-100.13955
1.551,0.050,0.05999,0.03333,100000.00000
1.197,0.320,0.35342,0.26222,100000.00000
0.831,0.150,0.91421,0.04487,-6783.91663
0.618,0.290,0.85524,0.22681,0.23741
1.200,0.080,0.09680,0.04969,100000.00000
0.687,0.190,1.41100,0.01220,-3.58794
0.374,0.490,1.17200,0.49069,-0.94937
0.315,0.030,0.81332,0.03047,0.12520
0.580,0.480,1.29658,0.43421,1.75094
1.420,0.170,0.18511,0.14971,100000.00000
1.521,0.040,0.05015,0.02248,100000.00000
1.521,0.100,0.11145,0.08292,100000.00000
0.396,0.020,1.10073,0.02047,0.10488
0.270,0.050,2.77917,0.05048,0.15019
0.280,0.050,2.64918,0.05048,0.13735
0.572,0.500,0.75152,0.20908,0.69848
0.354,0.140,2.10263,0.14053,0.14855
1.411,0.360,0.38502,0.32736,100000.00000
1.749,0.480,0.53538,0.43353,100000.00000
0.791,0.150,0.94077,0.03063,-23.72453
1.718,0.100,0.10916,0.08690,100000.00000
1.104,0.410,1.14077,0.30898,-17.05223
1.043,0.070,0.09200,0.02643,100000.00000
1.819,0.320,0.33403,0.30692,100000.00000
0.685,0.330,1.30491,0.24983,-7.66270
1.920,0.090,0.09733,0.07961,100000.00000
0.740,0.280,1.07347,0.02682,-2.28424
1.496,0.020,0.03008,0.00156,100000.00000
0.727,0.000,0.13572,0.00003,100000.00000
1.581,0.290,0.30634,0.27176,100000.00000
1.763,0.330,0.34512,0.31549,100000.00000
1.716,0.420,0.44661,0.39100,100000.00000
1.648,0.040,0.04877,0.02528,100000.00000
0.399,0.260,1.28912,0.26058,0.22116
1.782,0.430,0.45092,0.40836,100000.00000
0.616,0.180,1.09706,0.13407,-2.71358
0.935,0.350,1.23073,0.00687,-14.75995
0.542,0.500,1.65743,0.50069,-2.62707
0.772,0.230,0.92410,0.06122,-8.31275
1.676,0.200,0.21187,0.18606,100000.00000
1.756,0.490,0.88375,0.44086,-20862.25081
1.615,0.280,0.29569,0.26345,100000.00000
0.286,0.140,1.03862,0.14053,0.21785
0.628,0.050,0.67822,0.03289,0.61540
1.720,0.240,0.25242,0.22647,100000.00000
0.249,0.400,1.40335,0.40065,-0.66967
0.236,0.240,0.99588,0.24057,-1.79349
1.540,0.340,0.36078,0.31768,100000.00000
0.846,0.320,0.99305,0.15927,-2.96324
1.000,0.160,0.18914,0.10719,100000.00000
0.244,0.220,3.12148,0.22056,1.94235
0.312,0.500,1.44533,0.50069,-0.64360
1.936,0.010,0.01641,0.00001,100000.00000
1.018,0.260,0.92822,0.19407,-106.26284
0.683,0.230,0.99884,0.03871,-4.48652
0.845,0.080,0.11622,0.00005,100000.00000
1.173,0.360,0.94008,0.28062,-90.69192
1.475,0.270,0.28815,0.24932,100000.00000
1.961,0.230,0.23962,0.22016,100000.00000
1.354,0.170,0.18644,0.14713,100000.00000
1.807,0.260,0.27199,0.24770,100000.00000
0.853,0.300,1.15515,0.15616,-4.01108
0.481,0.430,1.07524,0.43066,0.53403
0.440,0.460,0.88916,0.23365,1.82985
1.706,0.450,0.47396,0.41995,100000.00000
0.549,0.170,1.55045,0.16866,-1.23180
1.768,0.300,0.31381,0.28625,100000.00000
1.840,0.090,0.09794,0.07869,100000.00000
1.147,0.270,0.29872,0.22279,100000.00000
1.774,0.340,0.35542,0.32540,100000.00000
0.379,0.050,1.47374,0.05048,-0.79669
1.318,0.470,0.94320,0.38116,-10.10227
1.487,0.000,0.01902,0.00000,100000.00000
1.980,0.380,0.39417,0.36804,100000.00000
0.665,0.380,0.77264,0.07238,0.74045
1.369,0.480,0.95800,0.39704,-55.00188
1.896,0.040,0.04709,0.02891,100000.00000
0.688,0.190,0.84025,0.00686,2.24181
1.593,0.420,0.44476,0.38893,100000.00000
0.869,0.400,1.71260,0.15307,3.74698
1.110,0.040,0.05820,0.00274,100000.00000
1.316,0.380,0.98759,0.31326,-87378.97314
0.665,0.060,0.92265,0.02074,-4.19754
1.009,0.380,0.96098,0.22877,-18.93135
1.981,0.180,0.18840,0.17044,100000.00000
1.664,0.230,0.24295,0.21557,100000.00000
0.690,0.040,0.92349,0.01337,-4.69574
1.421,0.440,0.96690,0.35917,-217.30402
1.101,0.310,1.11385,0.25186,-63.94938
1.051,0.350,1.20135,0.25014,-12.14452
1.922,0.400,0.41634,0.38595,100000.00000
1.005,0.190,0.21975,0.13248,100000.00000
1.375,0.010,0.02159,0.00001,100000.00000
1.928,0.270,0.28096,0.25935,100000.00000
1.552,0.050,0.05998,0.03336,100000.00000
1.346,0.280,0.31612,0.24442,100000.00000
0.450,0.300,1.70566,0.30060,0.22715
0.613,0.330,1.21477,0.33061,0.23920
0.809,0.270,0.90811,0.03886,-12.22261
0.351,0.370,1.10448,0.36527,1.50467
0.568,0.200,1.47980,0.19739,-4.82995
1.366,0.390,0.92532,0.34324,-3032.08924
1.738,0.400,0.41957,0.38131,100000.00000
0.441,0.310,1.18710,0.31060,-1.55165
0.746,0.230,1.19481,0.01205,-13.45360
0.468,0.490,2.01397,0.49069,-3.23960
1.914,0.470,0.49082,0.44812,100000.00000
1.200,0.130,0.14901,0.09952,100000.00000
1.347,0.120,0.13491,0.09732,100000.00000
0.921,0.160,0.20090,0.08633,100000.00000
1.911,0.170,0.17877,0.15970,100000.00000
0.341,0.210,1.26932,0.21056,0.21999
1.439,0.420,0.99695,0.37450,-2096.48080
1.432,0.100,0.11276,0.08041,100000.00000
1.973,0.120,0.12740,0.11030,100000.00000
1.213,0.170,0.19286,0.13457,100000.00000
0.730,0.430,1.34277,0.40041,-1.11519
0.238,0.090,1.02920,0.09050,-1.85673
0.454,0.290,1.05056,0.29059,0.22016
0.937,0.400,1.43026,0.13552,-11.09229
0.462,0.110,0.84100,0.11051,0.12728
1.796,0.010,0.01734,0.00000,100000.00000
1.721,0.340,0.35664,0.32432,100000.00000
0.654,0.140,1.13660,0.00142,-8.82602
1.494,0.440,0.90466,0.35621,-6607.12848
0.465,0.210,1.71953,0.21056,-0.93621
1.268,0.130,0.14688,0.10344,100000.00000
1.340,0.350,0.37792,0.31078,100000.00000
0.972,0.260,0.94765,0.16310,-58.46751
1.416,0.270,0.29148,0.24584,100000.00000
0.546,0.450,0.66588,0.36135,0.46341
1.040,0.420,1.02407,0.29762,-6.86341
1.446,0.430,0.89597,0.38161,-4037.14807
0.288,0.270,2.15164,0.27059,0.92972
0.420,0.100,0.74318,0.10051,0.12496
0.742,0.300,0.94092,0.02145,-9.57521
0.973,0.090,0.11708,0.03679,100000.00000
1.249,0.310,0.33998,0.26827,100000.00000
0.380,0.440,0.99034,0.44066,-1.93774
0.835,0.300,1.20113,0.12904,-6.32304
0.605,0.410,0.93841,0.41065,0.30767
1.560,0.420,0.45437,0.37557,100000.00000
1.516,0.310,0.32918,0.28904,100000.00000
0.698,0.340,1.04757,0.25636,1.61066
1.725,0.050,0.05825,0.03673,100000.00000
1.563,0.180,0.19290,0.16381,100000.00000
0.680,0.500,0.70485,0.01128,0.56790
0.286,0.300,1.19809,0.30060,2.66495
0.317,0.230,2.03782,0.23057,0.30787
1.659,0.380,0.40080,0.35750,100000.00000
0.987,0.320,0.98930,0.17701,-14.37677
1.736,0.000,0.01361,0.00000,100000.00000
1.389,0.290,0.31147,0.26409,100000.00000
1.210,0.210,0.23246,0.17704,100000.00000
1.025,0.140,0.16802,0.09212,100000.00000
1.643,0.020,0.02852,0.00496,100000.00000
0.916,0.480,0.97809,0.38059,-10.01070
0.786,0.280,1.00928,0.05357,-17.59591
0.966,0.070,0.09600,0.01591,100000.00000
1.955,0.270,0.28102,0.25965,100000.00000
0.674,0.180,1.02990,0.01333,-7.56890
1.775,0.180,0.19025,0.16793,100000.00000
1.428,0.440,0.91756,0.38042,-200.53580
1.143,0.350,0.91582,0.22753,-409.81885
0.653,0.070,0.52948,0.02466,1.17516
1.904,0.500,0.52619,0.46829,100000.00000
0.506,0.330,1.85223,0.19280,0.24520
0.655,0.190,1.02376,0.01802,4.05210
1.057,0.410,0.98245,0.26623,-10.00079
0.488,0.480,1.96636,0.24752,1.17823
1.505,0.350,0.37215,0.32552,100000.00000
0.312,0.470,1.33557,0.47068,-0.72482
1.657,0.500,0.89288,0.43843,-914.18391
0.630,0.290,0.84778,0.21690,0.23991
1.076,0.140,0.17625,0.09614,100000.00000
1.751,0.470,0.49593,0.43643,100000.00000
0.581,0.150,1.07465,0.12834,-1.60408
1.701,0.390,0.40946,0.37076,100000.00000
0.937,0.040,0.06606,0.00003,100000.00000
0.647,0.290,0.89143,0.20336,0.24549
1.567,0.430,0.46635,0.37852,100000.00000
0.777,0.350,0.70052,0.20364,0.40572
1.220,0.000,0.03027,0.00001,100000.00000
0.914,0.110,0.14311,0.04371,100000.00000
1.822,0.440,0.46478,0.41986,100000.00000
0.759,0.140,0.98859,0.00029,-740.08262
0.987,0.460,0.91594,0.33206,-3.90206
0.944,0.020,0.04545,0.00000,100000.00000
0.516,0.180,2.81698,0.13775,-0.73939
1.198,0.240,0.26542,0.20395,100000.00000
0.724,0.060,0.96899,0.00026,-67.14138
0.588,0.270,0.89129,0.12535,0.25450
0.371,0.310,1.05070,0.31060,0.37662
1.290,0.270,0.29528,0.23721,100000.00000
0.472,0.010,1.24876,0.01047,0.10660
0.994,0.480,0.91558,0.35907,-3.81961
0.638,0.350,1.29726,0.34171,-1.34128
1.172,0.290,0.33931,0.21681,100000.00000
0.995,0.170,0.20101,0.11534,100000.00000
0.791,0.240,1.20674,0.04468,-10.69402
0.740,0.300,0.88784,0.04638,1.00446
0.779,0.160,1.39259,0.00083,-41.18544
1.024,0.020,0.04080,0.00001,100000.00000
0.467,0.360,1.50145,0.36063,0.30536
0.536,0.430,1.66510,0.43066,0.39168
0.921,0.170,0.20860,0.09124,100000.00000
1.751,0.150,0.15983,0.13761,100000.00000
1.714,0.490,0.92630,0.44558,-538.46421
1.133,0.360,1.09986,0.29047,-42.32515
1.532,0.420,0.44683,0.38163,100000.00000
1.228,0.220,0.24316,0.18835,100000.00000
0.485,0.450,0.76549,0.29503,0.68989
1.126,0.500,1.29698,0.10261,-16.30390
1.585,0.490,0.99571,0.43609,-203.63611
0.755,0.290,0.93670,0.09524,5.03341
0.455,0.420,1.39516,0.08916,-3.44066
1.852,0.270,0.28175,0.25836,100000.00000
1.011,0.200,0.29946,0.13377,100000.00000
1.237,0.370,0.89910,0.31112,-135.53709
1.857,0.280,0.29200,0.26825,100000.00000
0.453,0.140,1.23636,0.14053,0.12984
1.476,0.090,0.10181,0.07153,100000.00000
0.297,0.130,1.20099,0.13052,-1.25799
1.931,0.370,0.38435,0.35748,100000.00000
0.282,0.300,0.96413,0.30060,3.72518
0.803,0.240,0.96053,0.01712,-16.27618
1.125,0.290,0.32677,0.22954,100000.00000
0.510,0.080,0.62994,0.08050,0.13230
0.926,0.280,1.05917,0.08387,-45.20108
0.682,0.420,0.84084,0.41719,0.31604
0.260,0.310,1.06630,0.31060,-1.25015
1.357,0.450,0.96644,0.28360,-211.64866
1.166,0.270,0.97052,0.20182,-55806.35901
1.730,0.410,0.43044,0.38925,100000.00000
1.783,0.310,0.32399,0.29648,100000.00000
0.886,0.380,0.99833,0.23478,-7.60868
1.988,0.330,0.34214,0.31935,100000.00000
1.697,0.180,0.19111,0.16654,100000.00000
1.168,0.060,0.07711,0.02752,100000.00000
0.582,0.170,0.91763,0.10417,7.25669
0.712,0.130,0.97961,0.00170,-8.96466
1.500,0.060,0.07083,0.04215,100000.00000
1.112,0.470,0.98427,0.17748,-5.58671
1.797,0.380,0.39712,0.36440,100000.00000
1.341,0.350,0.37770,0.31104,100000.00000
0.520,0.230,0.86459,0.07720,3.90418
1.276,0.290,0.31517,0.25567,100000.00000
0.298,0.440,1.29314,0.44066,-0.78375
0.867,0.110,1.09820,0.01708,-587.05131
0.606,0.050,0.73576,0.03983,1.10106
1.606,0.190,0.20256,0.17474,100000.00000
0.899,0.280,0.96318,0.16323,-17.31804
0.636,0.110,0.67179,0.05319,0.53403
1.350,0.320,0.35890,0.28472,100000.00000
1.230,0.200,0.22139,0.16996,100000.00000
1.828,0.220,0.23074,0.20850,100000.00000
0.413,0.070,1.07996,0.07049,-1.38224
1.124,0.350,0.92171,0.19705,-74.23293
0.568,0.350,1.63299,0.35062,-1.02564
0.383,0.000,0.98724,0.00046,0.10379
0.702,0.100,0.91535,0.00587,-10.54990
0.760,0.320,1.00203,0.14197,0.51454
1.216,0.150,0.16948,0.12023,100000.00000
0.701,0.310,1.31796,0.19503,-2.91882
