#a_0,e_0,emax,emin,tcol
1.448,0.400,0.40918,0.38712,100000.00000
1.405,0.480,0.48933,0.46465,100000.00000
0.684,0.130,0.14846,0.09688,100000.00000
0.234,0.450,0.45115,0.45115,-0.00118
0.810,0.330,0.34467,0.29753,100000.00000
0.318,0.230,2.01558,0.10427,0.60834
0.172,0.330,0.33106,0.33106,-0.00484
0.567,0.080,0.10357,0.03546,100000.00000
0.579,0.280,0.29993,0.20728,100000.00000
1.176,0.310,0.32093,0.29393,100000.00000
1.103,0.130,0.14171,0.11431,100000.00000
0.538,0.240,0.25837,0.16725,100000.00000
1.412,0.490,0.49924,0.47445,100000.00000
0.991,0.500,0.94112,0.46451,-20508.37823
1.308,0.080,0.09015,0.06784,100000.00000
0.689,0.160,0.17795,0.12622,100000.00000
1.328,0.310,0.31988,0.29652,100000.00000
1.151,0.250,0.26119,0.23423,100000.00000
0.326,0.110,2.03608,0.02622,-2.74461
0.667,0.380,0.40793,0.31340,100000.00000
0.635,0.330,0.34611,0.26736,100000.00000
0.401,0.250,1.35863,0.00432,-10.37830
1.363,0.280,0.28956,0.26729,100000.00000
1.071,0.170,0.18241,0.15352,100000.00000
0.341,0.060,1.36403,0.00353,-2.56239
0.216,0.470,0.47117,0.47117,-0.00396
1.363,0.110,0.11966,0.09826,100000.00000
0.824,0.360,0.37406,0.32665,100000.00000
0.323,0.420,1.19287,0.35622,-5.45605
1.405,0.030,0.04010,0.01954,100000.00000
0.909,0.390,0.40879,0.36081,100000.00000
0.642,0.470,1.03460,0.28061,-122.89450
1.256,0.110,0.12043,0.09690,100000.00000
1.440,0.180,0.18962,0.16886,100000.00000
1.437,0.060,0.06937,0.04927,100000.00000
0.700,0.280,0.29773,0.22855,100000.00000
0.435,0.490,1.32761,0.08890,6.27479
1.485,0.330,0.33887,0.31830,100000.00000
0.898,0.480,0.49236,0.42421,100000.00000
0.780,0.140,0.15624,0.11341,100000.00000
0.327,0.390,0.98410,0.30079,9.38733
1.456,0.080,0.08915,0.06930,100000.00000
0.837,0.170,0.18507,0.14574,100000.00000
0.335,0.220,2.11368,0.10937,-2.72643
1.212,0.140,0.15071,0.12611,100000.00000
1.186,0.020,0.03304,0.00475,100000.00000
0.683,0.290,0.30670,0.24626,100000.00000
1.117,0.130,0.14158,0.11458,100000.00000
0.613,0.080,0.10167,0.04179,100000.00000
0.553,0.350,0.98358,0.11000,-85.00118
0.274,0.500,1.11871,0.46324,0.13230
1.131,0.080,0.09167,0.06524,100000.00000
0.814,0.480,0.49404,0.42538,100000.00000
0.315,0.260,2.77308,0.13145,0.27389
0.958,0.390,0.40268,0.36357,100000.00000
0.274,0.390,0.45561,0.17944,0.09888
0.210,0.040,0.52623,0.03225,0.04064
0.661,0.080,0.10003,0.04673,100000.00000
1.061,0.040,0.05315,0.02476,100000.00000
1.144,0.060,0.07174,0.04570,100000.00000
0.746,0.190,0.20661,0.15979,100000.00000
0.265,0.250,1.29776,0.11391,0.08353
0.772,0.300,0.31541,0.26639,100000.00000
0.559,0.130,0.15255,0.07952,100000.00000
0.870,0.170,0.18454,0.14722,100000.00000
0.520,0.080,0.10600,0.02650,100000.00000
0.791,0.090,0.10654,0.06507,100000.00000
0.344,0.150,0.82303,0.01764,3.68681
0.317,0.200,0.70644,0.01482,0.95600
0.315,0.440,1.01267,0.40448,-2.83127
0.599,0.250,0.30725,0.19554,100000.00000
1.138,0.150,0.16134,0.13482,100000.00000
0.604,0.100,0.12141,0.05955,100000.00000
1.224,0.470,0.48140,0.45024,100000.00000
1.165,0.350,0.36098,0.33297,100000.00000
0.318,0.270,1.08324,0.14293,0.60815
0.966,0.360,0.37273,0.33595,100000.00000
0.508,0.400,0.99929,0.12046,-50.88822
0.976,0.120,0.13317,0.10145,100000.00000
0.832,0.170,0.18516,0.14551,100000.00000
1.398,0.340,0.34926,0.32709,100000.00000
0.222,0.440,-1.00000,-1.00000,0.00000
0.682,0.020,0.04601,0.00001,100000.00000
0.736,0.280,0.29653,0.24422,100000.00000
0.317,0.400,0.80882,0.32879,0.11286
0.277,0.470,1.04697,0.43646,-1.93752
0.997,0.180,0.19279,0.16139,100000.00000
1.260,0.260,0.27028,0.24597,100000.00000
1.121,0.470,0.48231,0.44680,100000.00000
1.090,0.380,0.39154,0.36010,100000.00000
0.453,0.430,1.47835,0.03003,-2.28986
0.863,0.470,0.94395,0.39480,-22428.69713
0.407,0.080,0.14101,0.00001,100000.00000
0.685,0.160,0.17811,0.12584,100000.00000
0.830,0.230,0.24493,0.20388,100000.00000
1.118,0.000,0.02366,0.00000,100000.00000
0.215,0.350,0.99882,0.31593,0.07550
0.512,0.400,1.14613,0.20758,-20.63276
0.641,0.050,0.07227,0.01685,100000.00000
0.981,0.500,0.51118,0.45988,100000.00000
1.303,0.030,0.04095,0.01859,100000.00000
1.478,0.420,0.42900,0.40719,100000.00000
0.559,0.030,0.06100,0.00001,100000.00000
0.593,0.020,0.05258,0.00000,100000.00000
1.027,0.080,0.09282,0.06320,100000.00000
0.413,0.060,0.11226,0.00000,100000.00000
1.127,0.380,0.39123,0.36123,100000.00000
1.302,0.140,0.15002,0.12734,100000.00000
0.397,0.260,1.00853,0.05479,-7.43966
0.397,0.090,0.15396,0.00001,100000.00000
1.013,0.060,0.07327,0.04321,100000.00000
1.224,0.270,0.28052,0.25530,100000.00000
0.738,0.010,0.03847,0.00001,100000.00000
0.371,0.000,0.99103,0.00080,-10.91469
1.403,0.280,0.28930,0.26777,100000.00000
1.187,0.470,0.48051,0.44936,100000.00000
1.281,0.100,0.11024,0.08660,100000.00000
1.051,0.270,0.28208,0.25159,100000.00000
1.229,0.170,0.18053,0.15619,100000.00000
0.267,0.080,0.58831,0.05675,0.13393
1.110,0.430,0.44120,0.40864,100000.00000
1.415,0.260,0.26925,0.24804,100000.00000
1.410,0.220,0.22924,0.20815,100000.00000
0.233,0.150,0.75724,0.12632,0.58588
1.299,0.270,0.27990,0.25574,100000.00000
0.626,0.380,0.38842,0.26677,100000.00000
0.691,0.350,0.36521,0.29696,100000.00000
0.744,0.470,0.95901,0.38153,-228.72905
1.324,0.450,0.45958,0.43389,100000.00000
0.916,0.450,0.47221,0.41521,100000.00000
1.130,0.300,0.31129,0.28301,100000.00000
1.471,0.020,0.03015,0.01056,100000.00000
1.256,0.320,0.33032,0.30531,100000.00000
1.006,0.500,0.51189,0.46560,100000.00000
0.510,0.400,1.31280,0.02469,-24.56094
0.210,0.140,0.61495,0.11901,0.04599
0.153,0.050,0.54707,0.03974,0.03173
0.868,0.150,0.16464,0.12748,100000.00000
1.126,0.020,0.03366,0.00718,100000.00000
0.699,0.380,0.96161,0.31535,-24892.35529
1.137,0.040,0.05223,0.02604,100000.00000
0.611,0.100,0.12115,0.06046,100000.00000
0.255,0.080,2.71159,0.06024,0.16194
0.609,0.290,0.32543,0.22817,100000.00000
1.344,0.220,0.22968,0.20745,100000.00000
0.769,0.370,0.38456,0.32838,100000.00000
0.265,0.460,0.89394,0.42544,0.11482
0.771,0.150,0.16631,0.12264,100000.00000
0.371,0.140,1.37906,0.00561,-5.58325
0.663,0.040,0.06239,0.00978,100000.00000
0.637,0.400,1.00945,0.25445,-282.47737
0.728,0.160,0.17719,0.12954,100000.00000
1.087,0.180,0.19178,0.16358,100000.00000
0.498,0.450,1.12213,0.35028,-3.09257
0.404,0.060,0.14938,0.00001,100000.00000
1.159,0.010,0.02512,0.00000,100000.00000
1.241,0.500,0.51352,0.47948,100000.00000
0.853,0.170,0.18482,0.14648,100000.00000
1.491,0.400,0.40881,0.38758,100000.00000
0.889,0.190,0.20419,0.16764,100000.00000
0.498,0.200,1.04436,0.11297,-1005.13760
0.784,0.140,0.15619,0.11366,100000.00000
0.868,0.440,0.45264,0.40081,100000.00000
0.853,0.190,0.20473,0.16608,100000.00000
1.372,0.080,0.08969,0.06852,100000.00000
1.135,0.460,0.47383,0.43808,100000.00000
0.552,0.090,0.11411,0.04184,100000.00000
1.416,0.140,0.14930,0.12877,100000.00000
1.494,0.370,0.37887,0.35798,100000.00000
0.723,0.400,0.97638,0.31545,-2844.58557
0.876,0.100,0.11482,0.07856,100000.00000
0.461,0.260,0.30637,0.16879,100000.00000
0.655,0.110,0.12955,0.07491,100000.00000
1.221,0.190,0.20058,0.17595,100000.00000
0.255,0.220,2.05310,0.03002,-0.69820
1.163,0.460,0.47068,0.43911,100000.00000
1.153,0.370,0.38102,0.35221,100000.00000
0.229,0.100,1.21239,0.08228,-1.86884
0.551,0.390,1.15313,0.22205,-20.60513
0.565,0.230,0.24965,0.15820,100000.00000
1.493,0.180,0.18884,0.16933,100000.00000
0.189,0.120,0.52387,0.10093,0.03942
1.288,0.160,0.17010,0.14706,100000.00000
0.169,0.200,0.57180,0.17129,0.04669
1.257,0.070,0.08060,0.05705,100000.00000
0.847,0.420,0.43324,0.36316,100000.00000
0.279,0.080,0.46090,0.01640,0.13684
0.932,0.320,0.33324,0.29604,100000.00000
1.362,0.280,0.28956,0.26727,100000.00000
1.174,0.480,0.49074,0.45821,100000.00000
1.359,0.040,0.05018,0.02884,100000.00000
1.210,0.160,0.17070,0.14596,100000.00000
0.228,0.490,-1.00000,-1.00000,0.00000
0.551,0.340,0.97673,0.21606,-71.84360
1.397,0.470,0.47937,0.45482,100000.00000
1.358,0.130,0.13964,0.11739,100000.00000
0.478,0.010,0.07379,0.00000,100000.00000
1.403,0.360,0.36915,0.34680,100000.00000
0.295,0.250,0.43350,0.00476,0.12841
0.644,0.360,0.96401,0.28565,-19287.17953
1.312,0.380,0.38990,0.36534,100000.00000
0.558,0.280,0.98275,0.19216,-2879.83935
0.716,0.260,0.27668,0.22345,100000.00000
1.080,0.070,0.08231,0.05444,100000.00000
0.747,0.150,0.16683,0.12114,100000.00000
0.948,0.390,0.40552,0.36330,100000.00000
0.412,0.190,0.19577,0.02735,100000.00000
0.634,0.320,0.33625,0.26059,100000.00000
0.174,0.250,-1.00000,-1.00000,0.00000
1.481,0.350,0.35887,0.33807,100000.00000
0.424,0.250,1.17309,0.01794,-28.19792
0.537,0.070,0.09557,0.02121,100000.00000
1.300,0.070,0.08030,0.05787,100000.00000
1.222,0.140,0.15063,0.12626,100000.00000
0.654,0.260,0.27967,0.20348,100000.00000
0.342,0.470,0.57919,0.27247,0.13660
1.144,0.430,0.44094,0.40987,100000.00000
1.497,0.100,0.10885,0.08957,100000.00000
0.163,0.160,0.60903,0.13565,0.04129
0.719,0.440,0.97412,0.35538,-697.92466
0.704,0.160,0.17770,0.12755,100000.00000
0.422,0.210,1.02894,0.04609,-32.51756
1.188,0.480,0.49046,0.45878,100000.00000
0.598,0.150,0.17580,0.10391,100000.00000
0.257,0.500,0.50119,0.50119,-0.00114
0.967,0.220,0.23503,0.19992,100000.00000
0.813,0.420,0.43329,0.37448,100000.00000
1.326,0.000,0.01955,0.00000,100000.00000
0.428,0.290,1.11529,0.00728,-11.67194
0.817,0.480,0.94243,0.40832,-93891.70330
0.558,0.020,0.05637,0.00000,100000.00000
0.205,0.350,1.14066,0.31410,0.07572
0.995,0.110,0.12308,0.09211,100000.00000
0.830,0.280,0.29475,0.25190,100000.00000
0.359,0.460,3.10599,0.36294,0.13848
0.491,0.200,0.22151,0.11644,100000.00000
1.096,0.270,0.28163,0.25274,100000.00000
0.178,0.400,0.40111,0.40111,-0.00534
0.299,0.360,0.36465,0.28292,0.10627
1.338,0.220,0.22972,0.20738,100000.00000
0.536,0.330,0.99048,0.15652,-63.93914
0.652,0.340,0.96260,0.27954,-1669.20283
1.074,0.200,0.21204,0.18313,100000.00000
1.129,0.480,0.49079,0.45643,100000.00000
0.326,0.270,0.74492,0.14535,0.60704
0.713,0.110,0.12799,0.07986,100000.00000
1.365,0.420,0.42959,0.40531,100000.00000
0.555,0.050,0.07667,0.00683,100000.00000
0.259,0.330,1.42330,0.29566,0.07924
1.451,0.290,0.29905,0.27824,100000.00000
0.820,0.410,0.42353,0.36898,100000.00000
0.893,0.480,0.49283,0.43416,100000.00000
0.388,0.410,0.64373,0.08004,0.41564
0.721,0.200,0.21704,0.16748,100000.00000
0.430,0.080,0.10747,0.00001,100000.00000
1.065,0.220,0.23199,0.20267,100000.00000
1.362,0.500,0.50942,0.48298,100000.00000
1.290,0.370,0.38006,0.35514,100000.00000
1.066,0.390,0.40179,0.36883,100000.00000
0.338,0.130,1.87117,0.00673,-2.45779
1.246,0.470,0.48020,0.45120,100000.00000
1.154,0.410,0.42093,0.39103,100000.00000
0.354,0.350,1.37267,0.15043,-1.14223
0.578,0.310,0.97829,0.17885,-1227.70946
0.278,0.270,1.23134,0.15210,-1.14252
0.176,0.450,0.45115,0.45115,-0.00583
0.693,0.120,0.13837,0.08800,100000.00000
1.414,0.430,0.43929,0.41607,100000.00000
0.673,0.130,0.14875,0.09587,100000.00000
0.225,0.210,0.81686,0.18485,0.78530
0.533,0.200,0.22050,0.13412,100000.00000
0.680,0.180,0.19805,0.14446,100000.00000
0.247,0.430,0.73018,0.39504,0.10078
0.260,0.150,0.76961,0.04044,0.53224
0.802,0.240,0.25534,0.21190,100000.00000
0.724,0.090,0.10803,0.06123,100000.00000
0.681,0.000,0.04375,0.00000,100000.00000
1.221,0.170,0.18059,0.15607,100000.00000
1.229,0.400,0.41058,0.38328,100000.00000
0.431,0.470,1.48739,0.10907,9.21755
0.883,0.130,0.14451,0.10836,100000.00000
0.813,0.130,0.14570,0.10537,100000.00000
1.406,0.450,0.45933,0.43531,100000.00000
1.214,0.360,0.37059,0.34383,100000.00000
1.361,0.380,0.38962,0.36616,100000.00000
0.685,0.000,0.04339,0.00001,100000.00000
0.667,0.170,0.18848,0.13353,100000.00000
0.262,0.380,1.31861,0.27346,0.16651
0.181,0.000,0.43907,0.00080,0.03211
0.441,0.130,1.25315,0.04007,-139.35270
1.248,0.440,0.45019,0.42250,100000.00000
0.927,0.500,0.93903,0.45191,-71066.85560
0.266,0.240,4.64005,0.09337,0.10762
0.296,0.180,0.39747,0.04116,0.12738
0.410,0.030,0.11392,0.00001,100000.00000
1.009,0.490,0.50180,0.44757,100000.00000
0.826,0.480,0.95438,0.40185,-290.73450
1.153,0.270,0.28114,0.25402,100000.00000
1.150,0.090,0.10142,0.07547,100000.00000
0.730,0.380,0.39854,0.33116,100000.00000
0.541,0.390,1.09007,0.24223,-12.81446
0.925,0.140,0.15384,0.11970,100000.00000
1.361,0.310,0.31958,0.29697,100000.00000
0.403,0.200,1.06898,0.01386,-34.57271
0.838,0.480,0.96336,0.41415,-522.03668
1.039,0.280,0.29225,0.26117,100000.00000
1.002,0.100,0.11304,0.08242,100000.00000
0.270,0.390,0.46553,0.13927,0.09871
1.375,0.060,0.07014,0.04854,100000.00000
0.688,0.400,0.95547,0.33184,-563.52046
0.538,0.020,0.05906,0.00001,100000.00000
0.715,0.350,0.36515,0.29639,100000.00000
1.425,0.220,0.22919,0.20835,100000.00000
0.891,0.440,0.45260,0.40055,100000.00000
0.670,0.500,0.99944,0.30592,-71.38904
1.277,0.370,0.38054,0.35492,100000.00000
0.398,0.110,1.17127,0.00010,-2276.81489
1.004,0.490,0.50201,0.45572,100000.00000
1.145,0.380,0.39109,0.36173,100000.00000
0.541,0.150,0.17171,0.09510,100000.00000
1.385,0.390,0.39948,0.37636,100000.00000
1.184,0.430,0.44072,0.41118,100000.00000
0.881,0.190,0.20430,0.16730,100000.00000
1.350,0.110,0.12017,0.09823,100000.00000
0.858,0.300,0.31422,0.27292,100000.00000
1.436,0.240,0.24913,0.22837,100000.00000
0.451,0.030,0.08297,0.00001,100000.00000
1.197,0.220,0.23069,0.20528,100000.00000
0.607,0.150,0.17047,0.10698,100000.00000
1.203,0.010,0.02462,0.00026,100000.00000
1.030,0.400,0.41199,0.37673,100000.00000
0.415,0.010,0.10839,0.00001,100000.00000
1.118,0.480,0.49089,0.45560,100000.00000
0.202,0.170,0.56095,0.14647,0.04618
0.812,0.220,0.23526,0.19320,100000.00000
1.492,0.000,0.01725,0.00000,100000.00000
0.999,0.040,0.05402,0.02350,100000.00000
1.339,0.080,0.08992,0.06819,100000.00000
0.856,0.320,0.33416,0.29179,100000.00000
0.763,0.300,0.31593,0.26477,100000.00000
0.888,0.030,0.04656,0.01124,100000.00000
1.252,0.150,0.16038,0.13663,100000.00000
0.605,0.430,1.02520,0.31346,-42.55281
0.624,0.460,1.00988,0.36690,-21.58822
0.963,0.180,0.19321,0.16040,100000.00000
0.488,0.400,1.07023,0.30702,-11.06722
1.339,0.160,0.16976,0.14774,100000.00000
0.295,0.160,0.41610,0.02326,0.12879
1.065,0.310,0.32189,0.29123,100000.00000
1.376,0.250,0.25948,0.23766,100000.00000
0.627,0.040,0.06404,0.00681,100000.00000
0.892,0.250,0.26398,0.22644,100000.00000
0.671,0.030,0.05367,0.00204,100000.00000
0.306,0.090,0.67517,0.00938,0.52463
1.196,0.110,0.12092,0.09605,100000.00000
0.570,0.120,0.14214,0.07294,100000.00000
1.287,0.120,0.13017,0.10707,100000.00000
1.025,0.450,0.46167,0.42358,100000.00000
1.370,0.190,0.19953,0.17790,100000.00000
0.446,0.470,1.05573,0.35253,-1.97294
0.884,0.100,0.11469,0.07885,100000.00000
1.410,0.370,0.37962,0.35714,100000.00000
0.844,0.230,0.24479,0.20468,100000.00000
1.148,0.480,0.49071,0.45683,100000.00000
1.394,0.000,0.01864,0.00001,100000.00000
0.903,0.500,0.96192,0.44100,-2024.37842
0.939,0.380,0.39287,0.35348,100000.00000
0.232,0.350,1.25434,0.31864,0.07575
1.176,0.000,0.02222,0.00000,100000.00000
1.171,0.200,0.21094,0.18500,100000.00000
0.530,0.280,0.96649,0.16676,-1338.73713
1.421,0.480,0.48929,0.46495,100000.00000
1.485,0.310,0.31886,0.29846,100000.00000
0.795,0.300,0.31515,0.26813,100000.00000
0.789,0.460,0.97420,0.30855,-7909.95895
0.222,0.500,-1.00000,-1.00000,0.00000
1.335,0.490,0.49975,0.47278,100000.00000
1.161,0.000,0.02341,0.00000,100000.00000
1.403,0.330,0.33928,0.31732,100000.00000
1.119,0.170,0.18157,0.15427,100000.00000
1.040,0.100,0.11251,0.08325,100000.00000
0.358,0.040,1.03253,0.00068,-17.02027
1.000,0.430,0.44207,0.40293,100000.00000
1.496,0.360,0.36875,0.34768,100000.00000
0.192,0.220,0.62079,0.19198,0.05137
0.373,0.060,1.03746,0.00343,-34.07539
0.205,0.270,1.87728,0.24010,0.27797
1.496,0.460,0.46886,0.44667,100000.00000
1.309,0.190,0.19993,0.17718,100000.00000
1.200,0.460,0.47045,0.44039,100000.00000
0.473,0.400,1.07239,0.25963,-11.76747
0.976,0.410,0.42237,0.38363,100000.00000
0.836,0.340,0.35435,0.30829,100000.00000
0.553,0.180,0.21043,0.11899,100000.00000
1.308,0.280,0.28987,0.26652,100000.00000
0.805,0.420,0.43466,0.36313,100000.00000
0.296,0.400,0.53455,0.36017,0.10323
1.460,0.170,0.17905,0.15911,100000.00000
0.652,0.160,0.17901,0.12221,100000.00000
1.083,0.300,0.31174,0.28194,100000.00000
0.767,0.220,0.23603,0.19024,100000.00000
1.297,0.080,0.09040,0.06789,100000.00000
0.641,0.110,0.12990,0.07353,100000.00000
0.400,0.480,0.48118,0.24004,0.17522
1.220,0.440,0.45039,0.42180,100000.00000
0.469,0.000,0.08290,0.00001,100000.00000
1.022,0.240,0.25241,0.22127,100000.00000
0.336,0.460,4.05783,0.16003,0.15250
0.964,0.240,0.25307,0.21949,100000.00000
0.401,0.150,0.97515,0.00115,-8570.78118
1.226,0.130,0.14061,0.11637,100000.00000
0.739,0.350,0.36556,0.30790,100000.00000
0.593,0.290,0.31023,0.22632,100000.00000
0.399,0.340,1.96519,0.04428,-3.14952
0.754,0.160,0.17662,0.13130,100000.00000
0.883,0.080,0.09493,0.05917,100000.00000
1.012,0.100,0.11282,0.08256,100000.00000
1.198,0.280,0.29079,0.26479,100000.00000
0.721,0.030,0.05154,0.00495,100000.00000
1.461,0.330,0.33884,0.31770,100000.00000
0.725,0.090,0.10800,0.06129,100000.00000
1.412,0.040,0.04978,0.02932,100000.00000
1.448,0.330,0.33902,0.31788,100000.00000
1.438,0.030,0.03992,0.01979,100000.00000
1.137,0.310,0.32124,0.29305,100000.00000
0.187,0.090,0.53132,0.07580,0.03717
1.437,0.270,0.27912,0.25822,100000.00000
0.857,0.170,0.18473,0.14666,100000.00000
1.474,0.100,0.10899,0.08937,100000.00000
1.445,0.250,0.25908,0.23841,100000.00000
0.676,0.310,0.32645,0.26147,100000.00000
0.279,0.220,1.17224,0.07259,-2.21244
0.919,0.400,0.41301,0.36923,100000.00000
0.504,0.440,1.39637,0.05161,-10.29641
0.381,0.240,0.98210,0.05074,-7.87777
1.238,0.240,0.25039,0.22583,100000.00000
0.544,0.040,0.06916,0.00001,100000.00000
1.297,0.460,0.46989,0.44304,100000.00000
0.881,0.430,0.44384,0.39069,100000.00000
1.241,0.420,0.43033,0.40301,100000.00000
1.377,0.200,0.20948,0.18793,100000.00000
1.211,0.470,0.48040,0.44998,100000.00000
0.935,0.210,0.22348,0.18903,100000.00000
0.774,0.070,0.08728,0.04478,100000.00000
1.312,0.490,0.49972,0.47205,100000.00000
1.379,0.300,0.30941,0.28728,100000.00000
0.152,0.220,0.22097,0.22097,-0.00552
0.597,0.270,0.28869,0.21242,100000.00000
0.988,0.040,0.05419,0.02326,100000.00000
0.803,0.190,0.20553,0.16351,100000.00000
0.159,0.120,0.58004,0.09967,0.03726
0.864,0.000,0.03207,0.00001,100000.00000
1.297,0.160,0.17003,0.14717,100000.00000
0.262,0.170,1.14815,0.07263,0.17787
1.260,0.390,0.40026,0.37419,100000.00000
0.252,0.250,1.70744,0.05931,0.08467
0.483,0.100,0.12588,0.03272,100000.00000
0.243,0.420,0.68252,0.38520,0.09768
1.432,0.460,0.46918,0.44565,100000.00000
0.896,0.300,0.31374,0.27506,100000.00000
0.994,0.090,0.10326,0.07237,100000.00000
0.694,0.350,0.36530,0.30000,100000.00000
0.288,0.220,0.97634,0.07699,0.48410
0.619,0.080,0.10145,0.04249,100000.00000
1.301,0.120,0.13004,0.10717,100000.00000
1.228,0.120,0.13062,0.10645,100000.00000
0.759,0.490,1.01748,0.41471,-114.92978
1.130,0.380,0.39152,0.36003,100000.00000
0.324,0.050,1.03354,0.01238,-3.92374
0.895,0.450,0.46243,0.41010,100000.00000
0.323,0.200,0.90749,0.08427,2.53465
1.447,0.250,0.25907,0.23843,100000.00000
0.655,0.180,0.19875,0.14141,100000.00000
0.997,0.450,0.46224,0.41688,100000.00000
1.377,0.410,0.41951,0.39588,100000.00000
0.651,0.100,0.11986,0.06494,100000.00000
1.170,0.180,0.19100,0.16517,100000.00000
0.345,0.470,0.81175,0.32470,0.13563
1.114,0.350,0.36138,0.33168,100000.00000
1.331,0.190,0.19978,0.17745,100000.00000
0.333,0.240,0.55661,0.10824,1.05296
1.298,0.270,0.28001,0.25647,100000.00000
0.358,0.410,2.59405,0.22886,0.14473
0.904,0.080,0.09458,0.05988,100000.00000
1.154,0.330,0.34118,0.31312,100000.00000
0.574,0.170,0.19095,0.11913,100000.00000
0.841,0.470,0.94808,0.41853,-1181.80607
0.965,0.210,0.22316,0.19005,100000.00000
1.381,0.310,0.31943,0.29724,100000.00000
1.295,0.170,0.18004,0.15710,100000.00000
0.648,0.350,0.99651,0.28808,-673.94459
0.632,0.290,0.30984,0.23759,100000.00000
0.570,0.500,1.34279,0.06658,-39.74636
1.414,0.310,0.31925,0.29767,100000.00000
0.250,0.020,0.79534,0.01650,0.21273
0.590,0.500,1.10621,0.33853,-6.08439
1.000,0.260,0.27262,0.24030,100000.00000
0.150,0.130,-1.00000,-1.00000,0.00000
1.429,0.110,0.11924,0.09894,100000.00000
1.078,0.280,0.29180,0.26210,100000.00000
0.447,0.110,1.06010,0.00003,-53424.30830
1.071,0.020,0.03448,0.00641,100000.00000
0.608,0.240,0.26140,0.16820,100000.00000
1.490,0.330,0.33884,0.31836,100000.00000
0.565,0.480,1.01691,0.37326,-9.69942
0.382,0.300,1.24417,0.18082,-1.73410
1.264,0.110,0.12037,0.09711,100000.00000
0.908,0.250,0.26377,0.22713,100000.00000
1.467,0.020,0.03018,0.01053,100000.00000
0.920,0.450,0.46493,0.41568,100000.00000
0.496,0.390,1.05416,0.20558,-35.26592
0.376,0.310,0.99376,0.08925,-7.67781
1.219,0.100,0.11083,0.08648,100000.00000
1.296,0.240,0.25000,0.22670,100000.00000
0.607,0.210,0.23003,0.15764,100000.00000
0.605,0.000,0.05205,0.00001,100000.00000
0.934,0.240,0.25345,0.21841,100000.00000
1.487,0.250,0.25885,0.23881,100000.00000
0.150,0.460,0.46116,0.46116,-0.00675
1.403,0.040,0.04986,0.02924,100000.00000
1.266,0.290,0.30011,0.27574,100000.00000
1.006,0.230,0.24263,0.21098,100000.00000
0.433,0.080,0.10585,0.00000,100000.00000
1.221,0.290,0.30061,0.27508,100000.00000
0.482,0.210,0.22958,0.11931,100000.00000
0.742,0.210,0.22659,0.17863,100000.00000
0.752,0.240,0.25621,0.20811,100000.00000
0.305,0.110,0.81183,0.00246,1.12304
0.803,0.030,0.04884,0.00861,100000.00000
0.187,0.110,0.49904,0.09240,0.03847
0.987,0.290,0.30273,0.26921,100000.00000
0.866,0.380,0.39360,0.34853,100000.00000
0.428,0.100,0.12378,0.01149,100000.00000
0.597,0.130,0.15943,0.08197,100000.00000
0.298,0.170,0.43593,0.03500,0.12724
0.843,0.000,0.03303,0.00001,100000.00000
0.908,0.090,0.10440,0.06984,100000.00000
0.367,0.150,1.11633,0.00082,-154.79410
1.222,0.270,0.28041,0.25520,100000.00000
0.380,0.370,0.39620,0.01429,0.27876
0.402,0.060,0.07219,0.00000,100000.00000
1.108,0.070,0.08200,0.05495,100000.00000
0.163,0.390,-1.00000,-1.00000,0.00000
0.295,0.310,0.40592,0.01784,0.12390
0.927,0.030,0.04635,0.01240,100000.00000
1.008,0.140,0.15279,0.12214,100000.00000
1.409,0.320,0.32927,0.30751,100000.00000
0.385,0.170,1.50460,0.00925,-9.64765
0.540,0.200,0.22002,0.13774,100000.00000
0.295,0.060,1.15916,0.02096,-2.64769
0.273,0.140,1.21553,0.04135,-1.67858
1.339,0.000,0.01934,0.00001,100000.00000
0.171,0.490,0.49119,0.49119,-0.00612
0.394,0.420,0.68270,0.25441,0.47264
0.475,0.500,0.72234,0.28741,1.09160
1.251,0.310,0.32038,0.29537,100000.00000
0.234,0.360,1.19901,0.32826,0.07878
1.106,0.430,0.44124,0.40841,100000.00000
0.607,0.170,0.19027,0.12514,100000.00000
0.516,0.010,0.06354,0.00001,100000.00000
0.860,0.080,0.09533,0.05833,100000.00000
1.470,0.210,0.21891,0.19501,100000.00000
0.737,0.410,0.42372,0.35471,100000.00000
0.202,0.220,0.71235,0.19306,0.05485
0.368,0.360,1.52965,0.08871,2.68641
0.549,0.420,1.10204,0.10943,-21.45429
1.248,0.120,0.13047,0.10673,100000.00000
0.432,0.450,1.12686,0.22096,-1.66575
0.803,0.360,0.37449,0.32323,100000.00000
0.773,0.060,0.07760,0.03512,100000.00000
0.483,0.270,1.00452,0.13565,-151.03003
1.079,0.140,0.15191,0.12372,100000.00000
0.165,0.270,-1.00000,-1.00000,0.00000
1.208,0.090,0.10090,0.07635,100000.00000
0.339,0.270,1.14175,0.14113,-2.29154
0.898,0.470,0.93760,0.40810,-83286.57479
0.364,0.010,1.01146,0.00731,-29.86109
0.709,0.450,1.01133,0.37191,-245.56671
0.328,0.420,0.99823,0.35002,-3.03266
1.113,0.190,0.20150,0.17397,100000.00000
1.403,0.160,0.16932,0.14711,100000.00000
0.622,0.470,1.15810,0.18397,-77.24170
0.953,0.220,0.23325,0.19949,100000.00000
1.347,0.500,0.50953,0.48254,100000.00000
